 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
  0.9374  1.0760  1.2180  1.2410  1.2026  1.1621  1.1182  1.0780  1.0221  0.9674
  0.9091  0.8464  0.7792  0.7078  0.6340  0.4530  0.2773  0.1110 -0.0487
  0.9615  0.9847  1.0085  1.0472  1.0984  1.1126  1.0865  1.0431  0.9932  0.9395
  0.8815  0.8191  0.7528  0.6840  0.6144  0.4413  0.2727  0.1087 -0.0506 -0.2053
  0.8781  0.9020  0.9155  0.9274  0.9434  0.9769  1.0076  1.0009  0.9642  0.9130
  0.8576  0.7972  0.7324  0.6647  0.5960  0.4254  0.2600  0.0990 -0.0580 -0.2102
 -0.3577
  0.7896  0.8233  0.8393  0.8460  0.8498  0.8533  0.8626  0.8847  0.8927  0.8715
  0.8279  0.7727  0.7111  0.6453  0.5778  0.4093  0.2466  0.0888 -0.0652 -0.2155
 -0.3608 -0.5016
  0.6831  0.7363  0.7629  0.7737  0.7756  0.7741  0.7708  0.7672  0.7711  0.7737
  0.7629  0.7309  0.6824  0.6231  0.5584  0.3929  0.2325  0.0782 -0.0725 -0.2207
 -0.3644 -0.5035 -0.6380 -0.7688
  0.5587  0.6297  0.6757  0.6975  0.7048  0.7039  0.6992  0.6924  0.6826  0.6721
  0.6635  0.6501  0.6233  0.5822  0.5304  0.3755  0.2176  0.0666 -0.0805 -0.2259
 -0.3682 -0.5060 -0.6391 -0.7680 -0.8937 -1.0163 -1.1356 -1.2515 -1.3640 -1.4731
  0.4208  0.5054  0.5718  0.6087  0.6276  0.6330  0.6305  0.6245  0.6156  0.6034
  0.5874  0.5687  0.5469  0.5182  0.4800  0.3520  0.2016  0.0531 -0.0900 -0.2315
 -0.3718 -0.5087 -0.6409 -0.7686 -0.8923 -1.0123 -1.1292 -1.2433 -1.3551 -1.4644
 -1.5698
  0.2737  0.3685  0.4477  0.5015  0.5356  0.5530  0.5579  0.5553  0.5486  0.5393
  0.5262  0.5082  0.4847  0.4564  0.4235  0.3161  0.1818  0.0387 -0.1012 -0.2385
 -0.3755 -0.5110 -0.6427 -0.7698 -0.8926 -1.0115 -1.1268 -1.2391 -1.3488 -1.4562
 -1.5617
  0.1219  0.2240  0.3096  0.3746  0.4247  0.4567  0.4737  0.4793  0.4771  0.4711
  0.4622  0.4495  0.4310  0.4058  0.3744  0.2763  0.1551  0.0212 -0.1154 -0.2492
 -0.3824 -0.5155 -0.6466 -0.7739 -0.8966 -1.0150 -1.1296 -1.2408 -1.3491 -1.4548
 -1.5580
 -0.0304  0.0771  0.1663  0.2389  0.2966  0.3407  0.3719  0.3897  0.3967  0.3963
  0.3916  0.3838  0.3722  0.3537  0.3284  0.2411  0.1292  0.0033 -0.1281 -0.2588
 -0.3882 -0.5177 -0.6467 -0.7735 -0.8963 -1.0149 -1.1293 -1.2399 -1.3471 -1.4514
 -1.5548
 -0.1791 -0.0731  0.0174  0.0937  0.1573  0.2092  0.2506  0.2816  0.3007  0.3100
  0.3121  0.3094  0.3035  0.2937  0.2783  0.2077  0.1038 -0.0142 -0.1401 -0.2684
 -0.3953 -0.5214 -0.6472 -0.7723 -0.8949 -1.0138 -1.1287 -1.2395 -1.3465 -1.4503
 -1.5511
 -0.3217 -0.2458 -0.1659 -0.0864 -0.0117  0.0550  0.1107  0.1539  0.1855  0.2069
  0.2194  0.2245  0.2248  0.2215  0.2143  0.1685  0.0789 -0.0324 -0.1526
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F200W
  1.1745  1.2417  1.2632  1.2366  1.1942  1.1493  1.1035  1.0542  1.0017  0.9471
  0.8899  0.8301  0.7675  0.7020  0.6342  0.4604  0.2878  0.1202 -0.0420
  1.0721  1.0909  1.1360  1.1850  1.1735  1.1323  1.0849  1.0358  0.9840  0.9298
  0.8727  0.8130  0.7505  0.6853  0.6179  0.4464  0.2771  0.1125 -0.0472 -0.2020
  0.9997  1.0089  1.0150  1.0322  1.0783  1.0986  1.0674  1.0188  0.9671  0.9135
  0.8570  0.7977  0.7357  0.6709  0.6040  0.4338  0.2662  0.1036 -0.0539 -0.2064
 -0.3541
  0.9280  0.9441  0.9460  0.9404  0.9406  0.9592  0.9916  0.9894  0.9486  0.8967
  0.8415  0.7832  0.7220  0.6581  0.5918  0.4226  0.2563  0.0955 -0.0603 -0.2110
 -0.3567 -0.4978
  0.8470  0.8767  0.8859  0.8828  0.8748  0.8643  0.8601  0.8679  0.8811  0.8645
  0.8216  0.7671  0.7079  0.6455  0.5802  0.4123  0.2471  0.0878 -0.0662 -0.2154
 -0.3597 -0.4990 -0.6339 -0.7651
  0.7503  0.7980  0.8204  0.8249  0.8185  0.8065  0.7903  0.7724  0.7604  0.7606
  0.7560  0.7308  0.6864  0.6300  0.5676  0.4023  0.2381  0.0801 -0.0720 -0.2196
 -0.3627 -0.5010 -0.6344 -0.7637 -0.8894 -1.0118 -1.1311 -1.2476 -1.3611 -1.4704
  0.6381  0.7030  0.7419  0.7594  0.7608  0.7522  0.7378  0.7187  0.6957  0.6731
  0.6555  0.6434  0.6245  0.5909  0.5440  0.3913  0.2290  0.0722 -0.0782 -0.2237
 -0.3655 -0.5031 -0.6357 -0.7638 -0.8879 -1.0086 -1.1262 -1.2406 -1.3522 -1.4609
 -1.5670
  0.5129  0.5899  0.6461  0.6796  0.6936  0.6933  0.6835  0.6680  0.6477  0.6229
  0.5954  0.5686  0.5449  0.5209  0.4897  0.3713  0.2187  0.0639 -0.0850 -0.2283
 -0.3681 -0.5047 -0.6370 -0.7646 -0.8877 -1.0069 -1.1226 -1.2354 -1.3455 -1.4533
 -1.5590
  0.3790  0.4644  0.5333  0.5824  0.6116  0.6234  0.6220  0.6119  0.5961  0.5759
  0.5510  0.5221  0.4911  0.4599  0.4284  0.3312  0.2001  0.0522 -0.0946 -0.2360
 -0.3734 -0.5085 -0.6404 -0.7681 -0.8912 -1.0101 -1.1252 -1.2370 -1.3458 -1.4518
 -1.5551
  0.2422  0.3331  0.4089  0.4672  0.5111  0.5375  0.5484  0.5472  0.5374  0.5224
  0.5032  0.4794  0.4511  0.4189  0.3841  0.2890  0.1735  0.0388 -0.1030 -0.2421
 -0.3770 -0.5094 -0.6399 -0.7673 -0.8906 -1.0096 -1.1244 -1.2355 -1.3432 -1.4479
 -1.5517
  0.1119  0.1974  0.2742  0.3391  0.3944  0.4336  0.4579  0.4688  0.4683  0.4598
  0.4460  0.4283  0.4064  0.3797  0.3482  0.2537  0.1447  0.0209 -0.1131 -0.2490
 -0.3817 -0.5115 -0.6394 -0.7656 -0.8888 -1.0082 -1.1235 -1.2347 -1.3422 -1.4464
 -1.5476
 -0.0117  0.0571  0.1293  0.1994  0.2623  0.3133  0.3499  0.3730  0.3841  0.3852
  0.3785  0.3666  0.3508  0.3311  0.3068  0.2235  0.1182  0.0014 -0.1249
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F200W
  1.3153  1.3141  1.2701  1.2177  1.1712  1.1261  1.0776  1.0273  0.9757  0.9225
  0.8666  0.8087  0.7490  0.6875  0.6241  0.4590  0.2915  0.1258 -0.0365
  1.1636  1.2222  1.2475  1.2091  1.1583  1.1094  1.0620  1.0124  0.9612  0.9083
  0.8525  0.7944  0.7346  0.6729  0.6094  0.4451  0.2795  0.1166 -0.0426 -0.1975
  1.0913  1.0881  1.1186  1.1691  1.1501  1.1012  1.0501  1.0002  0.9491  0.8964
  0.8410  0.7831  0.7233  0.6617  0.5984  0.4345  0.2697  0.1084 -0.0486 -0.2011
 -0.3491
  1.0383  1.0307  1.0186  1.0229  1.0627  1.0815  1.0434  0.9910  0.9385  0.8858
  0.8311  0.7737  0.7143  0.6530  0.5899  0.4265  0.2620  0.1017 -0.0539 -0.2048
 -0.3508 -0.4923
  0.9783  0.9839  0.9714  0.9532  0.9413  0.9486  0.9776  0.9741  0.9295  0.8756
  0.8214  0.7650  0.7062  0.6455  0.5829  0.4203  0.2561  0.0962 -0.0585 -0.2082
 -0.3528 -0.4927 -0.6281 -0.7596
  0.9055  0.9282  0.9280  0.9120  0.8887  0.8668  0.8540  0.8565  0.8687  0.8535
  0.8090  0.7551  0.6977  0.6380  0.5763  0.4152  0.2513  0.0917 -0.0623 -0.2111
 -0.3549 -0.4937 -0.6277 -0.7575 -0.8836 -1.0064 -1.1262 -1.2432 -1.3571 -1.4660
  0.8182  0.8581  0.8742  0.8701  0.8522  0.8277  0.8011  0.7752  0.7556  0.7494
  0.7460  0.7240  0.6822  0.6280  0.5686  0.4102  0.2471  0.0878 -0.0656 -0.2136
 -0.3566 -0.4949 -0.6281 -0.7567 -0.8814 -1.0025 -1.1204 -1.2354 -1.3477 -1.4572
 -1.5625
  0.7171  0.7721  0.8051  0.8162  0.8096  0.7908  0.7651  0.7356  0.7039  0.6736
  0.6494  0.6334  0.6173  0.5897  0.5482  0.4040  0.2430  0.0842 -0.0686 -0.2157
 -0.3578 -0.4956 -0.6285 -0.7567 -0.8804 -1.0003 -1.1168 -1.2301 -1.3407 -1.4487
 -1.5544
  0.6053  0.6722  0.7196  0.7465  0.7541  0.7460  0.7268  0.7006  0.6697  0.6356
  0.6003  0.5668  0.5381  0.5138  0.4876  0.3840  0.2355  0.0783 -0.0739 -0.2202
 -0.3612 -0.4983 -0.6312 -0.7595 -0.8832 -1.0026 -1.1184 -1.2309 -1.3403 -1.4467
 -1.5504
  0.4878  0.5617  0.6190  0.6601  0.6825  0.6879  0.6793  0.6606  0.6348  0.6041
  0.5694  0.5322  0.4947  0.4589  0.4260  0.3406  0.2204  0.0734 -0.0769 -0.2221
 -0.3619 -0.4975 -0.6296 -0.7580 -0.8819 -1.0014 -1.1169 -1.2286 -1.3370 -1.4423
 -1.5449
  0.3734  0.4437  0.5076  0.5587  0.5943  0.6136  0.6176  0.6093  0.5913  0.5667
  0.5370  0.5031  0.4659  0.4271  0.3880  0.2941  0.1898  0.0615 -0.0814 -0.2246
 -0.3631 -0.4972 -0.6278 -0.7554 -0.8795 -0.9995 -1.1154 -1.2272 -1.3353 -1.4402
 -1.5420
  0.2652  0.3287  0.3918  0.4475  0.4916  0.5226  0.5398  0.5433  0.5355  0.5189
  0.4959  0.4678  0.4356  0.3997  0.3612  0.2601  0.1566  0.0408 -0.0900
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F200W
  1.3496  1.3153  1.2592  1.2028  1.1542  1.1106  1.0631  1.0127  0.9606  0.9086
  0.8534  0.7961  0.7372  0.6770  0.6152  0.4550  0.2908  0.1272 -0.0342
  1.2244  1.2795  1.2508  1.1973  1.1430  1.0951  1.0477  0.9983  0.9471  0.8953
  0.8403  0.7829  0.7239  0.6634  0.6015  0.4414  0.2788  0.1178 -0.0403 -0.1948
  1.1224  1.1327  1.1926  1.1891  1.1400  1.0862  1.0363  0.9869  0.9360  0.8844
  0.8299  0.7728  0.7139  0.6534  0.5915  0.4315  0.2695  0.1100 -0.0460 -0.1980
 -0.3460
  1.0770  1.0580  1.0508  1.0868  1.1196  1.0840  1.0307  0.9783  0.9270  0.8751
  0.8213  0.7648  0.7062  0.6459  0.5843  0.4246  0.2627  0.1037 -0.0509 -0.2012
 -0.3472 -0.4889
  1.0293  1.0199  0.9966  0.9782  0.9827  1.0171  1.0197  0.9744  0.9199  0.8668
  0.8134  0.7577  0.6997  0.6400  0.5787  0.4198  0.2579  0.0990 -0.0549 -0.2041
 -0.3487 -0.4888 -0.6244 -0.7562
  0.9691  0.9772  0.9632  0.9372  0.9117  0.8961  0.9002  0.9190  0.9066  0.8594
  0.8054  0.7505  0.6935  0.6345  0.5738  0.4162  0.2545  0.0956 -0.0580 -0.2065
 -0.3502 -0.4892 -0.6234 -0.7535 -0.8799 -1.0030 -1.1232 -1.2403 -1.3538 -1.4629
  0.8944  0.9204  0.9228  0.9062  0.8785  0.8488  0.8222  0.8036  0.7996  0.8025
  0.7832  0.7394  0.6858  0.6283  0.5687  0.4130  0.2520  0.0932 -0.0603 -0.2083
 -0.3514 -0.4898 -0.6232 -0.7522 -0.8771 -0.9986 -1.1169 -1.2322 -1.3447 -1.4541
 -1.5575
  0.8060  0.8479  0.8675  0.8660  0.8479  0.8194  0.7871  0.7548  0.7246  0.7009
  0.6875  0.6764  0.6526  0.6125  0.5603  0.4094  0.2499  0.0913 -0.0620 -0.2095
 -0.3520 -0.4900 -0.6232 -0.7516 -0.8757 -0.9959 -1.1128 -1.2265 -1.3374 -1.4456
 -1.5512
  0.7067  0.7617  0.7963  0.8105  0.8062  0.7873  0.7587  0.7252  0.6896  0.6536
  0.6198  0.5912  0.5689  0.5473  0.5182  0.3999  0.2453  0.0876 -0.0655 -0.2127
 -0.3546 -0.4921 -0.6253 -0.7539 -0.8779 -0.9977 -1.1139 -1.2265 -1.3361 -1.4429
 -1.5471
  0.6001  0.6630  0.7099  0.7386  0.7492  0.7433  0.7245  0.6967  0.6632  0.6263
  0.5877  0.5490  0.5123  0.4796  0.4505  0.3659  0.2386  0.0857 -0.0664 -0.2129
 -0.3540 -0.4906 -0.6233 -0.7520 -0.8762 -0.9961 -1.1120 -1.2241 -1.3328 -1.4385
 -1.5414
  0.4933  0.5578  0.6122  0.6521  0.6759  0.6837  0.6771  0.6591  0.6323  0.5996
  0.5630  0.5235  0.4828  0.4424  0.4038  0.3156  0.2122  0.0796 -0.0680 -0.2134
 -0.3536 -0.4891 -0.6206 -0.7489 -0.8733 -0.9937 -1.1100 -1.2222 -1.3307 -1.4360
 -1.5381
  0.3917  0.4519  0.5080  0.5551  0.5888  0.6085  0.6143  0.6076  0.5904  0.5652
  0.5341  0.4984  0.4596  0.4186  0.3768  0.2754  0.1765  0.0609 -0.0729
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F200W
  1.3633  1.3078  1.2455  1.1869  1.1357  1.0917  1.0454  0.9968  0.9451  0.8940
  0.8396  0.7829  0.7246  0.6652  0.6047  0.4488  0.2884  0.1277 -0.0322
  1.2965  1.2953  1.2421  1.1826  1.1266  1.0778  1.0307  0.9823  0.9322  0.8814
  0.8273  0.7707  0.7123  0.6526  0.5919  0.4357  0.2765  0.1180 -0.0384 -0.1921
  1.1520  1.2032  1.2281  1.1816  1.1247  1.0701  1.0204  0.9715  0.9216  0.8712
  0.8177  0.7615  0.7033  0.6437  0.5829  0.4266  0.2677  0.1104 -0.0438 -0.1950
 -0.3426
  1.1034  1.0811  1.1032  1.1524  1.1242  1.0698  1.0149  0.9638  0.9134  0.8625
  0.8098  0.7542  0.6965  0.6372  0.5766  0.4206  0.2617  0.1047 -0.0484 -0.1978
 -0.3434 -0.4850
  1.0680  1.0436  1.0155  1.0117  1.0494  1.0612  1.0156  0.9602  0.9070  0.8550
