 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.5304 -1.3153 -1.1522 -1.1393 -1.1846 -1.2291 -1.2758 -1.3180 -1.3763 -1.4326
 -1.4914 -1.5536 -1.6191 -1.6897 -1.7615 -1.9380 -2.1086 -2.2821 -2.4372
 -1.4591 -1.4362 -1.4088 -1.3573 -1.2913 -1.2755 -1.3051 -1.3518 -1.4035 -1.4576
 -1.5152 -1.5771 -1.6429 -1.7112 -1.7801 -1.9502 -2.1155 -2.2771 -2.4351 -2.5888
 -1.5440 -1.5238 -1.5097 -1.4953 -1.4740 -1.4276 -1.3884 -1.3946 -1.4326 -1.4845
 -1.5397 -1.5993 -1.6635 -1.7307 -1.7988 -1.9666 -2.1286 -2.2866 -2.4418 -2.5928
 -2.7396
 -1.6289 -1.6020 -1.5882 -1.5806 -1.5750 -1.5694 -1.5541 -1.5225 -1.5091 -1.5282
 -1.5708 -1.6251 -1.6858 -1.7510 -1.8179 -1.9838 -2.1431 -2.2975 -2.4489 -2.5977
 -2.7421 -2.8823
 -1.7271 -1.6837 -1.6626 -1.6534 -1.6507 -1.6510 -1.6534 -1.6547 -1.6442 -1.6341
 -1.6400 -1.6693 -1.7162 -1.7746 -1.8385 -2.0017 -2.1588 -2.3093 -2.4568 -2.6030
 -2.7455 -2.8838 -3.0180 -3.1485
 -1.8400 -1.7807 -1.7432 -1.7260 -1.7203 -1.7209 -1.7248 -1.7313 -1.7397 -1.7458
 -1.7481 -1.7560 -1.7791 -1.8179 -1.8683 -2.0205 -2.1754 -2.3228 -2.4662 -2.6088
 -2.7495 -2.8864 -3.0189 -3.1476 -3.2732 -3.3957 -3.5149 -3.6306 -3.7428 -3.8514
 -1.9650 -1.8930 -1.8368 -1.8075 -1.7929 -1.7890 -1.7916 -1.7974 -1.8058 -1.8167
 -1.8298 -1.8442 -1.8616 -1.8866 -1.9220 -2.0457 -2.1931 -2.3381 -2.4774 -2.6156
 -2.7537 -2.8894 -3.0209 -3.1483 -3.2718 -3.3917 -3.5085 -3.6226 -3.7344 -3.8436
 -3.9485
 -2.0996 -2.0172 -1.9488 -1.9041 -1.8769 -1.8634 -1.8604 -1.8635 -1.8700 -1.8787
 -1.8906 -1.9068 -1.9278 -1.9531 -1.9829 -2.0843 -2.2146 -2.3543 -2.4904 -2.6240
 -2.7581 -2.8920 -3.0230 -3.1498 -3.2725 -3.3914 -3.5068 -3.6191 -3.7288 -3.8362
 -3.9416
 -2.2414 -2.1504 -2.0750 -2.0182 -1.9772 -1.9515 -1.9383 -1.9346 -1.9375 -1.9435
 -1.9517 -1.9637 -1.9813 -2.0053 -2.0349 -2.1271 -2.2432 -2.3733 -2.5064 -2.6364
 -2.7662 -2.8970 -3.0271 -3.1540 -3.2768 -3.3955 -3.5104 -3.6219 -3.7304 -3.8362
 -3.9393
 -2.3878 -2.2895 -2.2088 -2.1441 -2.0939 -2.0568 -2.0317 -2.0177 -2.0127 -2.0139
 -2.0186 -2.0260 -2.0373 -2.0555 -2.0803 -2.1647 -2.2715 -2.3929 -2.5207 -2.6478
 -2.7736 -2.9000 -3.0271 -3.1531 -3.2760 -3.3950 -3.5101 -3.6213 -3.7291 -3.8338
 -3.9373
 -2.5351 -2.4350 -2.3506 -2.2803 -2.2230 -2.1773 -2.1422 -2.1171 -2.1019 -2.0947
 -2.0936 -2.0964 -2.1022 -2.1121 -2.1279 -2.1985 -2.2988 -2.4122 -2.5341 -2.6588
 -2.7823 -2.9052 -3.0283 -3.1516 -3.2736 -3.3927 -3.5083 -3.6201 -3.7282 -3.8329
 -3.9345
 -2.6765 -2.5998 -2.5223 -2.4474 -2.3787 -2.3188 -2.2700 -2.2334 -2.2075 -2.1905
 -2.1808 -2.1769 -2.1770 -2.1804 -2.1879 -2.2357 -2.3245 -2.4321 -2.5481
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F182M
 -1.2338 -1.1395 -1.1144 -1.1453 -1.1906 -1.2373 -1.2842 -1.3341 -1.3874 -1.4425
 -1.5006 -1.5613 -1.6246 -1.6907 -1.7588 -1.9316 -2.1008 -2.2686 -2.4287
 -1.3533 -1.3301 -1.2638 -1.1973 -1.2086 -1.2520 -1.3010 -1.3512 -1.4038 -1.4584
 -1.5163 -1.5768 -1.6399 -1.7058 -1.7735 -1.9444 -2.1114 -2.2738 -2.4320 -2.5860
 -1.4272 -1.4201 -1.4112 -1.3831 -1.3154 -1.2863 -1.3180 -1.3682 -1.4213 -1.4752
 -1.5323 -1.5922 -1.6546 -1.7197 -1.7869 -1.9565 -2.1219 -2.2821 -2.4380 -2.5893
 -2.7363
 -1.4965 -1.4852 -1.4841 -1.4875 -1.4808 -1.4498 -1.4021 -1.3997 -1.4414 -1.4939
 -1.5493 -1.6079 -1.6690 -1.7330 -1.7993 -1.9679 -2.1321 -2.2904 -2.4441 -2.5934
 -2.7382 -2.8788
 -1.5718 -1.5493 -1.5434 -1.5468 -1.5534 -1.5610 -1.5576 -1.5392 -1.5166 -1.5298
 -1.5718 -1.6260 -1.6847 -1.7468 -1.8117 -1.9787 -2.1421 -2.2988 -2.4504 -2.5979
 -2.7410 -2.8797 -3.0141 -3.1448
 -1.6586 -1.6211 -1.6049 -1.6029 -1.6095 -1.6208 -1.6356 -1.6507 -1.6566 -1.6471
 -1.6447 -1.6663 -1.7088 -1.7640 -1.8257 -1.9896 -2.1520 -2.3075 -2.4570 -2.6025
 -2.7442 -2.8816 -3.0145 -3.1435 -3.2690 -3.3912 -3.5103 -3.6266 -3.7398 -3.8488
 -1.7591 -1.7059 -1.6760 -1.6636 -1.6645 -1.6736 -1.6879 -1.7066 -1.7285 -1.7474
 -1.7587 -1.7632 -1.7765 -1.8067 -1.8515 -2.0018 -2.1622 -2.3166 -2.4644 -2.6074
 -2.7474 -2.8839 -3.0160 -3.1438 -3.2677 -3.3883 -3.5058 -3.6202 -3.7316 -3.8401
 -3.9459
 -1.8713 -1.8064 -1.7610 -1.7354 -1.7261 -1.7287 -1.7395 -1.7554 -1.7760 -1.8003
 -1.8255 -1.8475 -1.8652 -1.8835 -1.9105 -2.0235 -2.1737 -2.3262 -2.4725 -2.6130
 -2.7506 -2.8859 -3.0175 -3.1448 -3.2679 -3.3871 -3.5030 -3.6157 -3.7258 -3.8335
 -3.9390
 -1.9932 -1.9190 -1.8614 -1.8219 -1.7997 -1.7922 -1.7962 -1.8076 -1.8242 -1.8451
 -1.8698 -1.8968 -1.9243 -1.9511 -1.9779 -2.0668 -2.1938 -2.3391 -2.4833 -2.6219
 -2.7567 -2.8900 -3.0210 -3.1485 -3.2717 -3.3908 -3.5062 -3.6183 -3.7272 -3.8332
 -3.9365
 -2.1212 -2.0395 -1.9740 -1.9249 -1.8894 -1.8694 -1.8626 -1.8665 -1.8779 -1.8941
 -1.9141 -1.9378 -1.9649 -1.9946 -2.0263 -2.1130 -2.2229 -2.3539 -2.4931 -2.6295
 -2.7615 -2.8915 -3.0203 -3.1471 -3.2706 -3.3900 -3.5055 -3.6171 -3.7253 -3.8304
 -3.9343
 -2.2472 -2.1671 -2.0980 -2.0411 -1.9945 -1.9628 -1.9443 -1.9374 -1.9405 -1.9509
 -1.9659 -1.9845 -2.0066 -2.0327 -2.0628 -2.1516 -2.2544 -2.3737 -2.5045 -2.6377
 -2.7676 -2.8947 -3.0203 -3.1449 -3.2677 -3.3874 -3.5034 -3.6156 -3.7241 -3.8292
 -3.9311
 -2.3701 -2.3018 -2.2332 -2.1696 -2.1146 -2.0716 -2.0420 -2.0244 -2.0172 -2.0187
 -2.0271 -2.0404 -2.0571 -2.0773 -2.1017 -2.1827 -2.2833 -2.3953 -2.5178
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.0673 -1.0668 -1.1135 -1.1673 -1.2148 -1.2606 -1.3093 -1.3594 -1.4108 -1.4632
 -1.5193 -1.5782 -1.6393 -1.7022 -1.7670 -1.9340 -2.1002 -2.2633 -2.4238
 -1.2622 -1.1715 -1.1340 -1.1734 -1.2252 -1.2747 -1.3225 -1.3720 -1.4229 -1.4751
 -1.5311 -1.5901 -1.6514 -1.7145 -1.7795 -1.9459 -2.1107 -2.2713 -2.4285 -2.5823
 -1.3447 -1.3427 -1.2904 -1.2161 -1.2324 -1.2819 -1.3335 -1.3837 -1.4348 -1.4867
 -1.5421 -1.6008 -1.6618 -1.7247 -1.7893 -1.9553 -2.1195 -2.2786 -2.4337 -2.5849
 -2.7320
 -1.3954 -1.4059 -1.4143 -1.3976 -1.3340 -1.3030 -1.3402 -1.3931 -1.4461 -1.4986
 -1.5530 -1.6108 -1.6711 -1.7334 -1.7974 -1.9625 -2.1266 -2.2851 -2.4386 -2.5880
 -2.7330 -2.8739
 -1.4499 -1.4500 -1.4642 -1.4799 -1.4844 -1.4627 -1.4155 -1.4119 -1.4562 -1.5106
 -1.5646 -1.6211 -1.6803 -1.7416 -1.8047 -1.9684 -2.1323 -2.2906 -2.4432 -2.5912
 -2.7348 -2.8739 -3.0088 -3.1400
 -1.5149 -1.5001 -1.5046 -1.5218 -1.5439 -1.5614 -1.5656 -1.5503 -1.5256 -1.5361
 -1.5797 -1.6332 -1.6906 -1.7505 -1.8123 -1.9737 -2.1372 -2.2953 -2.4474 -2.5944
 -2.7369 -2.8749 -3.0083 -3.1378 -3.2637 -3.3863 -3.5058 -3.6226 -3.7362 -3.8446
 -1.5916 -1.5621 -1.5526 -1.5602 -1.5791 -1.6026 -1.6264 -1.6478 -1.6606 -1.6571
 -1.6518 -1.6692 -1.7090 -1.7625 -1.8215 -1.9792 -2.1417 -2.2996 -2.4512 -2.5973
 -2.7389 -2.8762 -3.0089 -3.1372 -3.2616 -3.3825 -3.5003 -3.6152 -3.7274 -3.8367
 -3.9415
 -1.6800 -1.6370 -1.6133 -1.6080 -1.6176 -1.6376 -1.6630 -1.6910 -1.7200 -1.7466
 -1.7651 -1.7732 -1.7825 -1.8058 -1.8448 -1.9863 -2.1463 -2.3036 -2.4547 -2.5999
 -2.7405 -2.8772 -3.0095 -3.1374 -3.2611 -3.3809 -3.4973 -3.6107 -3.7212 -3.8291
 -3.9346
 -1.7788 -1.7243 -1.6877 -1.6689 -1.6667 -1.6778 -1.6984 -1.7249 -1.7553 -1.7881
 -1.8212 -1.8507 -1.8737 -1.8915 -1.9121 -2.0083 -2.1544 -2.3101 -2.4606 -2.6049
 -2.7442 -2.8800 -3.0122 -3.1404 -3.2642 -3.3839 -3.4998 -3.6123 -3.7218 -3.8283
 -3.9320
 -1.8851 -1.8225 -1.7758 -1.7443 -1.7292 -1.7288 -1.7405 -1.7610 -1.7877 -1.8187
 -1.8528 -1.8885 -1.9230 -1.9544 -1.9821 -2.0562 -2.1711 -2.3158 -2.4643 -2.6076
 -2.7454 -2.8793 -3.0103 -3.1383 -3.2625 -3.3825 -3.4985 -3.6107 -3.7195 -3.8251
 -3.9279
 -1.9919 -1.9292 -1.8750 -1.8335 -1.8064 -1.7938 -1.7944 -1.8061 -1.8262 -1.8522
 -1.8827 -1.9167 -1.9528 -1.9893 -2.0248 -2.1082 -2.2047 -2.3290 -2.4697 -2.6109
 -2.7475 -2.8796 -3.0084 -3.1349 -3.2588 -3.3792 -3.4959 -3.6087 -3.7177 -3.8234
 -3.9258
 -2.0965 -2.0365 -1.9805 -1.9332 -1.8975 -1.8739 -1.8628 -1.8637 -1.8748 -1.8939
 -1.9187 -1.9480 -1.9807 -2.0160 -2.0528 -2.1462 -2.2415 -2.3519 -2.4795
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F182M
 -1.0328 -1.0691 -1.1269 -1.1843 -1.2337 -1.2779 -1.3255 -1.3755 -1.4271 -1.4776
 -1.5322 -1.5901 -1.6501 -1.7119 -1.7752 -1.9385 -2.1026 -2.2637 -2.4227
 -1.1856 -1.1044 -1.1328 -1.1873 -1.2421 -1.2904 -1.3379 -1.3869 -1.4376 -1.4879
 -1.5425 -1.6004 -1.6607 -1.7228 -1.7864 -1.9499 -2.1129 -2.2716 -2.4274 -2.5804
 -1.3158 -1.2890 -1.1974 -1.1944 -1.2438 -1.2978 -1.3479 -1.3972 -1.4477 -1.4980
 -1.5519 -1.6095 -1.6695 -1.7315 -1.7949 -1.9582 -2.1208 -2.2785 -2.4322 -2.5826
 -2.7296
 -1.3622 -1.3806 -1.3774 -1.3165 -1.2658 -1.2997 -1.3531 -1.4057 -1.4569 -1.5081
 -1.5611 -1.6178 -1.6771 -1.7385 -1.8015 -1.9640 -2.1267 -2.2842 -2.4366 -2.5853
