 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F182M
  1.3204  0.2319 -1.3441 -1.5011  0.4882  2.3789  0.7854 -0.7773 -1.3076 -1.0385
 -0.9710 -0.8545 -0.2976  0.3007  0.6657  0.5190
  1.0190  0.6237 -0.0526 -0.1580  0.6409  1.5547  0.9794  0.3397  0.0168 -0.0190
 -0.0780 -0.0500  0.1897  0.4559  0.6080  0.4681  0.3031  0.1420 -0.0240
  0.7477  0.7178  0.5696  0.5228  0.6632  0.9523  0.9159  0.8083  0.6780  0.5566
  0.4733  0.4555  0.5003  0.5533  0.5682  0.4359  0.2908  0.1318 -0.0281 -0.1817
 -0.3294
  0.5065  0.5142  0.5225  0.5413  0.5554  0.5717  0.5949  0.6283  0.6759  0.6884
  0.6828  0.6619  0.6340  0.5928  0.5463  0.4224  0.2738  0.1183 -0.0363 -0.1860
 -0.3319 -0.4739 -0.6127
  0.3563  0.3999  0.4336  0.4607  0.4784  0.4930  0.5089  0.5294  0.5551  0.5789
  0.5892  0.5826  0.5640  0.5336  0.4933  0.3784  0.2484  0.1056 -0.0435 -0.1915
 -0.3355 -0.4753 -0.6112 -0.7435 -0.8725
  0.1799  0.2538  0.3116  0.3539  0.3830  0.4034  0.4196  0.4353  0.4523  0.4714
  0.4886  0.4959  0.4883  0.4696  0.4387  0.3357  0.2188  0.0879 -0.0535 -0.1979
 -0.3398 -0.4777 -0.6113 -0.7412 -0.8677 -0.9911
 -0.0227  0.0759  0.1565  0.2209  0.2691  0.3029  0.3270  0.3460  0.3629  0.3793
  0.3952  0.4076  0.4114  0.4038  0.3825  0.2943  0.1850  0.0652 -0.0663 -0.2052
 -0.3448 -0.4811 -0.6131 -0.7411 -0.8655 -0.9867 -1.1049 -1.2206 -1.3339 -1.4425
 -0.2514 -0.1338 -0.0317  0.0564  0.1281  0.1827  0.2228  0.2519  0.2746  0.2938
  0.3111  0.3256  0.3352  0.3361  0.3259  0.2545  0.1523  0.0389 -0.0831 -0.2142
 -0.3499 -0.4847 -0.6158 -0.7426 -0.8655 -0.9848 -1.1009 -1.2144 -1.3257 -1.4347
 -1.5397
 -0.4857 -0.3620 -0.2464 -0.1383 -0.0433  0.0357  0.0979  0.1448  0.1796  0.2066
  0.2290  0.2475  0.2619  0.2697  0.2680  0.2165  0.1225  0.0132 -0.1030 -0.2262
 -0.3559 -0.4881 -0.6183 -0.7447 -0.8668 -0.9850 -1.0999 -1.2116 -1.3207 -1.4276
 -1.5328
 -0.7128 -0.5929 -0.4739 -0.3559 -0.2428 -0.1406 -0.0539  0.0160  0.0697  0.1109
  0.1430  0.1687  0.1890  0.2033  0.2081  0.1768  0.0944 -0.0109 -0.1246 -0.2427
 -0.3661 -0.4940 -0.6228 -0.7491 -0.8713 -0.9895 -1.1038 -1.2147 -1.3224 -1.4276
 -1.5306
 -0.9260 -0.8135 -0.6973 -0.5779 -0.4551 -0.3379 -0.2305 -0.1373 -0.0606 -0.0002
  0.0483  0.0864  0.1146  0.1332  0.1427  0.1292  0.0676 -0.0312 -0.1422 -0.2577
 -0.3763 -0.4986 -0.6236 -0.7485 -0.8707 -0.9892 -1.1038 -1.2145 -1.3217 -1.4259
 -1.5289
 -1.1348 -1.0238 -0.9093 -0.7919 -0.6690 -0.5459 -0.4253 -0.3143 -0.2159 -0.1337
 -0.0670 -0.0142  0.0265  0.0562  0.0761  0.0854  0.0397 -0.0505 -0.1575 -0.2711
 -0.3873 -0.5055 -0.6259 -0.7476 -0.8685 -0.9870 -1.1020 -1.2133 -1.3209 -1.4252
 -1.5263
 -1.3395 -1.2237 -1.1099 -0.9979 -0.8845 -0.7646 -0.6263 -0.5049 -0.3922 -0.2933
 -0.2084 -0.1365 -0.0767 -0.0277  0.0085  0.0452  0.0107 -0.0688 -0.1705
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F182M
  0.4369  0.4368  0.4583  0.5296  0.6957  0.9094  0.7862  0.7309  0.7223  0.7118
  0.6344  0.5621  0.5907  0.6500  0.6583  0.4889
  0.5044  0.4997  0.5075  0.5469  0.6484  0.7922  0.7714  0.7649  0.7675  0.7620
  0.7246  0.6826  0.6716  0.6671  0.6377  0.4722  0.3041  0.1405 -0.0195
  0.5362  0.5324  0.5333  0.5509  0.6042  0.6918  0.7308  0.7569  0.7707  0.7725
  0.7626  0.7414  0.7093  0.6666  0.6138  0.4526  0.2920  0.1316 -0.0260 -0.1795
 -0.3290
  0.5323  0.5349  0.5357  0.5416  0.5632  0.6082  0.6644  0.7070  0.7320  0.7432
  0.7482  0.7385  0.7038  0.6485  0.5866  0.4301  0.2762  0.1210 -0.0333 -0.1841
 -0.3306 -0.4731 -0.6113
  0.4927  0.5072  0.5147  0.5190  0.5254  0.5414  0.5722  0.6151  0.6513  0.6742
  0.6815  0.6739  0.6551  0.6127  0.5561  0.4047  0.2567  0.1087 -0.0414 -0.1896
 -0.3337 -0.4736 -0.6096 -0.7421 -0.8713
  0.4174  0.4493  0.4703  0.4831  0.4908  0.4988  0.5124  0.5350  0.5633  0.5895
  0.6035  0.6006  0.5887  0.5619  0.5175  0.3770  0.2338  0.0933 -0.0507 -0.1957
 -0.3377 -0.4757 -0.6095 -0.7396 -0.8663 -0.9899
  0.3041  0.3569  0.3966  0.4239  0.4414  0.4523  0.4616  0.4738  0.4904  0.5082
  0.5207  0.5226  0.5130  0.4971  0.4644  0.3452  0.2086  0.0742 -0.0623 -0.2025
 -0.3424 -0.4789 -0.6110 -0.7393 -0.8639 -0.9852 -1.1036 -1.2195 -1.3328 -1.4414
  0.1561  0.2297  0.2899  0.3362  0.3690  0.3903  0.4040  0.4145  0.4256  0.4382
  0.4485  0.4518  0.4447  0.4311  0.4064  0.3070  0.1818  0.0526 -0.0770 -0.2108
 -0.3472 -0.4823 -0.6135 -0.7406 -0.8636 -0.9832 -1.0997 -1.2133 -1.3246 -1.4336
 -1.5385
  0.0453  0.0938  0.1515  0.2175  0.2690  0.3059  0.3308  0.3469  0.3585  0.3690
  0.3787  0.3846  0.3827  0.3713  0.3523  0.2670  0.1536  0.0302 -0.0897 -0.2215
 -0.3515 -0.4855 -0.6160 -0.7425 -0.8648 -0.9832 -1.0983 -1.2105 -1.3201 -1.4271
 -1.5317
 -0.2069 -0.0874  0.0037  0.0693  0.1391  0.1946  0.2352  0.2632  0.2819  0.2951
  0.3059  0.3142  0.3178  0.3135  0.3008  0.2278  0.1245  0.0071 -0.1140 -0.2365
 -0.3622 -0.4912 -0.6204 -0.7469 -0.8693 -0.9876 -1.1021 -1.2132 -1.3211 -1.4264
 -1.5295
 -0.3905 -0.2743 -0.1790 -0.1024 -0.0170  0.0547  0.1132  0.1575  0.1890  0.2108
  0.2262  0.2379  0.2463  0.2495  0.2455  0.1913  0.0978 -0.0128 -0.1307 -0.2504
