 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F090W
 -1.9249 -1.2280 -0.2143  0.1982 -0.4266 -1.8750 -1.1979 -0.1028  0.5479  0.5688
  0.5939  0.5307  0.1226 -0.3679 -0.6723 -0.6779
 -1.5092 -1.2122 -0.7300 -0.5045 -0.7005 -1.3408 -1.0557 -0.5834 -0.2489 -0.1485
 -0.0852 -0.1011 -0.2794 -0.5036 -0.6456 -0.6543 -0.6590 -0.6746 -0.7632
 -1.1199 -1.0521 -0.9051 -0.8070 -0.7915 -0.9464 -0.8858 -0.7787 -0.6670 -0.5743
 -0.5186 -0.5115 -0.5522 -0.6099 -0.6476 -0.6558 -0.6850 -0.7065 -0.7556 -0.8032
 -0.8245
 -0.7570 -0.7477 -0.7396 -0.7093 -0.6995 -0.6918 -0.6882 -0.6889 -0.7065 -0.7087
 -0.7064 -0.7004 -0.6959 -0.6866 -0.6783 -0.6824 -0.6959 -0.7246 -0.7624 -0.8056
 -0.8505 -0.8958 -0.9404
 -0.6066 -0.6239 -0.6382 -0.6406 -0.6455 -0.6480 -0.6500 -0.6528 -0.6576 -0.6640
 -0.6696 -0.6727 -0.6753 -0.6759 -0.6747 -0.6858 -0.7122 -0.7462 -0.7850 -0.8270
 -0.8709 -0.9156 -0.9603 -1.0053 -1.0513
 -0.4717 -0.5082 -0.5397 -0.5652 -0.5845 -0.5986 -0.6089 -0.6170 -0.6243 -0.6317
 -0.6397 -0.6479 -0.6550 -0.6624 -0.6676 -0.6854 -0.7195 -0.7591 -0.8009 -0.8439
 -0.8881 -0.9330 -0.9781 -1.0231 -1.0680 -1.1138
 -0.3521 -0.4006 -0.4441 -0.4831 -0.5164 -0.5436 -0.5649 -0.5815 -0.5951 -0.6065
 -0.6170 -0.6270 -0.6371 -0.6479 -0.6570 -0.6812 -0.7178 -0.7633 -0.8101 -0.8563
 -0.9021 -0.9480 -0.9939 -1.0395 -1.0848 -1.1301 -1.1760 -1.2252 -1.2792 -1.3353
 -0.2480 -0.3011 -0.3514 -0.3991 -0.4431 -0.4820 -0.5147 -0.5415 -0.5632 -0.5810
 -0.5961 -0.6093 -0.6215 -0.6333 -0.6451 -0.6738 -0.7105 -0.7586 -0.8106 -0.8620
 -0.9114 -0.9596 -1.0072 -1.0542 -1.1005 -1.1463 -1.1916 -1.2385 -1.2894 -1.3452
 -1.4037
 -0.1652 -0.2167 -0.2682 -0.3195 -0.3692 -0.4161 -0.4587 -0.4954 -0.5262 -0.5516
 -0.5726 -0.5905 -0.6061 -0.6202 -0.6330 -0.6650 -0.7014 -0.7481 -0.8028 -0.8592
 -0.9140 -0.9664 -1.0169 -1.0662 -1.1143 -1.1615 -1.2084 -1.2547 -1.3027 -1.3547
 -1.4123
 -0.1024 -0.1503 -0.1998 -0.2507 -0.3018 -0.3523 -0.4007 -0.4452 -0.4844 -0.5177
 -0.5455 -0.5689 -0.5888 -0.6061 -0.6213 -0.6554 -0.6924 -0.7368 -0.7906 -0.8496
 -0.9093 -0.9671 -1.0223 -1.0751 -1.1260 -1.1755 -1.2240 -1.2720 -1.3200 -1.3700
 -1.4224
 -0.0610 -0.1028 -0.1470 -0.1933 -0.2421 -0.2921 -0.3423 -0.3912 -0.4369 -0.4776
 -0.5126 -0.5423 -0.5676 -0.5892 -0.6076 -0.6460 -0.6828 -0.7259 -0.7771 -0.8351
 -0.8969 -0.9591 -1.0194 -1.0769 -1.1318 -1.1844 -1.2355 -1.2853 -1.3345 -1.3839
 -1.4343
 -0.0404 -0.0742 -0.1112 -0.1509 -0.1944 -0.2407 -0.2894 -0.3389 -0.3875 -0.4325
 -0.4733 -0.5097 -0.5415 -0.5688 -0.5917 -0.6364 -0.6745 -0.7161 -0.7651 -0.8210
 -0.8819 -0.9456 -1.0095 -1.0718 -1.1313 -1.1881 -1.2426 -1.2953 -1.3466 -1.3972
 -1.4479
 -0.0407 -0.0646 -0.0924 -0.1235 -0.1587 -0.1981 -0.2453 -0.2924 -0.3405 -0.3868
 -0.4308 -0.4725 -0.5123 -0.5449 -0.5735 -0.6265 -0.6675 -0.7074 -0.7546
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F090W
 -0.6155 -0.5919 -0.5923 -0.6236 -0.6975 -0.8970 -0.8469 -0.7779 -0.7231 -0.6842
 -0.6211 -0.5683 -0.5871 -0.6377 -0.6602 -0.6160
 -0.6674 -0.6458 -0.6399 -0.6544 -0.6974 -0.8124 -0.8082 -0.7886 -0.7681 -0.7489
 -0.7174 -0.6875 -0.6829 -0.6903 -0.6872 -0.6463 -0.6457 -0.6698 -0.7064
 -0.6932 -0.6768 -0.6690 -0.6728 -0.6936 -0.7481 -0.7695 -0.7809 -0.7839 -0.7804
 -0.7718 -0.7594 -0.7441 -0.7270 -0.7089 -0.6720 -0.6741 -0.6992 -0.7355 -0.7778
 -0.8227
 -0.6929 -0.6849 -0.6796 -0.6788 -0.6859 -0.7041 -0.7308 -0.7545 -0.7706 -0.7788
 -0.7844 -0.7839 -0.7709 -0.7479 -0.7253 -0.6931 -0.6971 -0.7235 -0.7601 -0.8018
 -0.8459 -0.8911 -0.9368
 -0.6665 -0.6701 -0.6717 -0.6724 -0.6744 -0.6804 -0.6921 -0.7097 -0.7281 -0.7440
 -0.7551 -0.7611 -0.7632 -0.7529 -0.7364 -0.7096 -0.7147 -0.7427 -0.7801 -0.8217
 -0.8654 -0.9102 -0.9554 -1.0009 -1.0474
 -0.6140 -0.6324 -0.6453 -0.6536 -0.6591 -0.6641 -0.6707 -0.6801 -0.6923 -0.7061
 -0.7182 -0.7270 -0.7359 -0.7403 -0.7361 -0.7195 -0.7258 -0.7556 -0.7953 -0.8379
 -0.8820 -0.9270 -0.9723 -1.0178 -1.0634 -1.1096
 -0.5394 -0.5725 -0.5990 -0.6182 -0.6316 -0.6413 -0.6493 -0.6572 -0.6661 -0.6760
 -0.6857 -0.6945 -0.7022 -0.7125 -0.7170 -0.7197 -0.7298 -0.7610 -0.8041 -0.8496
 -0.8953 -0.9413 -0.9875 -1.0337 -1.0796 -1.1256 -1.1722 -1.2220 -1.2764 -1.3326
 -0.4504 -0.4951 -0.5337 -0.5651 -0.5890 -0.6068 -0.6203 -0.6313 -0.6411 -0.6507
 -0.6602 -0.6688 -0.6761 -0.6852 -0.6929 -0.7076 -0.7258 -0.7587 -0.8049 -0.8549
 -0.9043 -0.9526 -1.0005 -1.0480 -1.0950 -1.1415 -1.1883 -1.2356 -1.2864 -1.3425
 -1.4011
 -0.3853 -0.4177 -0.4550 -0.4966 -0.5311 -0.5587 -0.5802 -0.5973 -0.6115 -0.6238
 -0.6349 -0.6452 -0.6543 -0.6628 -0.6719 -0.6911 -0.7154 -0.7500 -0.7982 -0.8524
 -0.9043 -0.9592 -1.0100 -1.0598 -1.1085 -1.1564 -1.2039 -1.2529 -1.3037 -1.3561
 -1.4098
 -0.2503 -0.3270 -0.3823 -0.4183 -0.4611 -0.4979 -0.5285 -0.5536 -0.5743 -0.5916
 -0.6065 -0.6198 -0.6317 -0.6425 -0.6533 -0.6755 -0.7025 -0.7388 -0.7869 -0.8435
 -0.9024 -0.9601 -1.0154 -1.0686 -1.1201 -1.1702 -1.2193 -1.2679 -1.3166 -1.3665
 -1.4199
 -0.1616 -0.2371 -0.2940 -0.3341 -0.3828 -0.4265 -0.4654 -0.4989 -0.5275 -0.5518
 -0.5724 -0.5903 -0.6060 -0.6203 -0.6337 -0.6614 -0.6898 -0.7267 -0.7737 -0.8296
 -0.8906 -0.9525 -1.0128 -1.0706 -1.1260 -1.1791 -1.2308 -1.2812 -1.3309 -1.3807
 -1.4317
 -0.0817 -0.1481 -0.2081 -0.2625 -0.3145 -0.3632 -0.4079 -0.4350 -0.4715 -0.5034
 -0.5311 -0.5552 -0.5762 -0.5947 -0.6115 -0.6477 -0.6781 -0.7153 -0.7614 -0.8157
 -0.8760 -0.9395 -1.0035 -1.0659 -1.1257 -1.1829 -1.2379 -1.2911 -1.3429 -1.3939
 -1.4451
 -0.0107 -0.0599 -0.1247 -0.2034 -0.2562 -0.3081 -0.3311 -0.3768 -0.4185 -0.4475
 -0.4824 -0.5135 -0.5409 -0.5650 -0.5867 -0.6344 -0.6674 -0.7046 -0.7500
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F090W
 -0.5027 -0.5711 -0.7017 -0.7832 -0.7780 -0.7616 -0.8119 -0.8963 -0.9386 -0.9132
 -0.8617 -0.8012 -0.7507 -0.7140 -0.6795 -0.6212
 -0.5642 -0.5867 -0.6499 -0.7001 -0.7211 -0.7407 -0.7851 -0.8385 -0.8701 -0.8690
 -0.8489 -0.8154 -0.7773 -0.7419 -0.7098 -0.6567 -0.6473 -0.6680 -0.6966
 -0.6105 -0.6045 -0.6225 -0.6486 -0.6803 -0.7172 -0.7556 -0.7901 -0.8159 -0.8305
 -0.8319 -0.8192 -0.7939 -0.7630 -0.7343 -0.6867 -0.6772 -0.6972 -0.7300 -0.7708
 -0.8186
 -0.6416 -0.6245 -0.6195 -0.6287 -0.6556 -0.6911 -0.7234 -0.7511 -0.7760 -0.7977
 -0.8107 -0.8126 -0.8005 -0.7773 -0.7530 -0.7112 -0.7022 -0.7215 -0.7563 -0.7974
 -0.8412 -0.8864 -0.9324
 -0.6575 -0.6467 -0.6409 -0.6404 -0.6470 -0.6624 -0.6885 -0.7215 -0.7504 -0.7706
