 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F210M
  1.7427  1.3834  0.3851 -0.3908  0.0709  1.4303  0.4831 -0.7116 -1.2321 -1.0692
 -0.9910 -0.7847 -0.2719  0.2409  0.5377  0.3715
  1.0849  1.0571  0.7016  0.3803  0.5418  1.1834  0.8188  0.2969 -0.0225 -0.0839
 -0.1247 -0.0565  0.1610  0.3816  0.4944  0.3359  0.1625 -0.0010 -0.1630
  0.6770  0.7668  0.7451  0.6807  0.6894  0.8790  0.8336  0.7162  0.5838  0.4715
  0.4022  0.3938  0.4298  0.4645  0.4616  0.3117  0.1530 -0.0110 -0.1715 -0.3259
 -0.4770
  0.5190  0.5125  0.5156  0.5104  0.5136  0.5171  0.5275  0.5461  0.5870  0.5972
  0.5896  0.5662  0.5345  0.4896  0.4393  0.2989  0.1373 -0.0253 -0.1829 -0.3344
 -0.4821 -0.6255 -0.7652
  0.2977  0.3499  0.3930  0.4180  0.4326  0.4394  0.4448  0.4536  0.4690  0.4872
  0.4955  0.4870  0.4652  0.4318  0.3883  0.2616  0.1181 -0.0349 -0.1899 -0.3411
 -0.4871 -0.6282 -0.7649 -0.8978 -1.0274
  0.0646  0.1598  0.2360  0.2908  0.3252  0.3445  0.3546  0.3620  0.3702  0.3818
  0.3950  0.4010  0.3919  0.3704  0.3363  0.2239  0.0943 -0.0484 -0.1981 -0.3473
 -0.4918 -0.6312 -0.7658 -0.8965 -1.0235 -1.1473
 -0.1804 -0.0578  0.0446  0.1288  0.1914  0.2324  0.2569  0.2713  0.2815  0.2909
  0.3013  0.3116  0.3152  0.3068  0.2833  0.1858  0.0659 -0.0658 -0.2075 -0.3530
 -0.4962 -0.6345 -0.7678 -0.8966 -1.0215 -1.1430 -1.2616 -1.3777 -1.4912 -1.6005
 -0.4371 -0.3029 -0.1812 -0.0709  0.0216  0.0920  0.1409  0.1718  0.1913  0.2050
  0.2166  0.2272  0.2361  0.2383  0.2282  0.1495  0.0370 -0.0870 -0.2196 -0.3592
 -0.5001 -0.6376 -0.7701 -0.8978 -1.0212 -1.1408 -1.2572 -1.3710 -1.4824 -1.5915
 -1.6971
 -0.6809 -0.5534 -0.4266 -0.3006 -0.1840 -0.0839 -0.0046  0.0524  0.0903  0.1151
  0.1332  0.1473  0.1589  0.1671  0.1679  0.1144  0.0107 -0.1087 -0.2349 -0.3672
 -0.5038 -0.6400 -0.7722 -0.8994 -1.0219 -1.1403 -1.2552 -1.3669 -1.4761 -1.5831
 -1.6884
 -0.9143 -0.7968 -0.6734 -0.5449 -0.4159 -0.2928 -0.1851 -0.0977 -0.0327  0.0125
  0.0436  0.0660  0.0830  0.0958  0.1021  0.0758 -0.0143 -0.1296 -0.2527 -0.3797
 -0.5109 -0.6443 -0.7759 -0.9033 -1.0258 -1.1437 -1.2578 -1.3683 -1.4759 -1.5811
 -1.6840
