 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F098M
  0.6552  0.6119  0.5343  0.4714  0.4373  0.4058  0.3527  0.2927  0.2539  0.2459
  0.2556  0.2777  0.3047  0.3283  0.3489  0.3753  0.3617  0.3216  0.2769
  0.5896  0.5730  0.5387  0.5000  0.4580  0.4127  0.3669  0.3254  0.2925  0.2704
  0.2608  0.2644  0.2797  0.2999  0.3181  0.3409  0.3289  0.2908  0.2430  0.1898
  0.5441  0.5388  0.5270  0.5052  0.4689  0.4261  0.3869  0.3524  0.3208  0.2925
  0.2725  0.2630  0.2664  0.2800  0.2946  0.3132  0.3019  0.2654  0.2162  0.1629
  0.1087
  0.5187  0.5093  0.4992  0.4870  0.4700  0.4460  0.4127  0.3737  0.3388  0.3122
  0.2907  0.2735  0.2648  0.2686  0.2784  0.2922  0.2807  0.2454  0.1965  0.1433
  0.0893  0.0355
  0.5195  0.5016  0.4865  0.4737  0.4610  0.4460  0.4270  0.4035  0.3748  0.3437
  0.3171  0.2959  0.2777  0.2688  0.2710  0.2783  0.2657  0.2312  0.1818  0.1278
  0.0731  0.0188 -0.0345 -0.0866
  0.5447  0.5165  0.4933  0.4751  0.4605  0.4472  0.4331  0.4169  0.3981  0.3770
  0.3541  0.3314  0.3101  0.2904  0.2791  0.2722  0.2575  0.2233  0.1729  0.1167
  0.0602  0.0045 -0.0499 -0.1031 -0.1548 -0.2053 -0.2553 -0.3079 -0.3648 -0.4233
  0.5907  0.5523  0.5196  0.4935  0.4732  0.4570  0.4428  0.4288  0.4136  0.3972
  0.3800  0.3623  0.3444  0.3241  0.3064  0.2780  0.2562  0.2216  0.1706  0.1113
  0.0516 -0.0066 -0.0632 -0.1181 -0.1713 -0.2227 -0.2733 -0.3233 -0.3762 -0.4343
 -0.4948
  0.6510  0.6051  0.5640  0.5290  0.5011  0.4789  0.4610  0.4455  0.4305  0.4152
  0.3996  0.3839  0.3683  0.3521  0.3342  0.2971  0.2634  0.2257  0.1743  0.1127
  0.0488 -0.0133 -0.0730 -0.1306 -0.1860 -0.2394 -0.2912 -0.3420 -0.3928 -0.4460
 -0.5055
  0.7174  0.6679  0.6213  0.5794  0.5437  0.5143  0.4903  0.4704  0.4527  0.4360
  0.4196  0.4034  0.3876  0.3722  0.3556  0.3171  0.2774  0.2343  0.1822  0.1193
  0.0518 -0.0150 -0.0790 -0.1403 -0.1990 -0.2551 -0.3093 -0.3617 -0.4130 -0.4646
 -0.5191
  0.7830  0.7343  0.6862  0.6405  0.5990  0.5629  0.5319  0.5059  0.4833  0.4630
  0.4441  0.4258  0.4082  0.3912  0.3742  0.3341  0.2928  0.2463  0.1931  0.1307
  0.0617 -0.0087 -0.0775 -0.1432 -0.2059 -0.2657 -0.3231 -0.3782 -0.4315 -0.4838
 -0.5358
  0.8465  0.7995  0.7522  0.7063  0.6624  0.6214  0.5845  0.5521  0.5235  0.4981
  0.4749  0.4531  0.4324  0.4127  0.3936  0.3490  0.3063  0.2585  0.2043  0.1427
  0.0744  0.0025 -0.0695 -0.1398 -0.2070 -0.2711 -0.3324 -0.3910 -0.4473 -0.5019
 -0.5555
  0.9078  0.8635  0.8151  0.7713  0.7275  0.6849  0.6445  0.6069  0.5727  0.5416
  0.5132  0.4868  0.4619  0.4384  0.4138  0.3618  0.3179  0.2709  0.2158
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F098M
  0.6242  0.5811  0.5290  0.4726  0.4158  0.3623  0.3157  0.2786  0.2532  0.2409
  0.2424  0.2564  0.2786  0.3023  0.3227  0.3548  0.3552  0.3237  0.2757
  0.6511  0.6207  0.5761  0.5225  0.4651  0.4086  0.3564  0.3118  0.2766  0.2528
  0.2418  0.2441  0.2580  0.2770  0.2947  0.3216  0.3206  0.2922  0.2462  0.1934
  0.6257  0.6165  0.5884  0.5482  0.5008  0.4491  0.3971  0.3491  0.3079  0.2754
  0.2534  0.2434  0.2467  0.2595  0.2738  0.2954  0.2927  0.2663  0.2220  0.1700
  0.1164
  0.5807  0.5837  0.5709  0.5445  0.5085  0.4667  0.4222  0.3781  0.3380  0.3028
  0.2746  0.2548  0.2459  0.2500  0.2600  0.2762  0.2715  0.2460  0.2031  0.1514
  0.0975  0.0436
  0.5496  0.5447  0.5366  0.5212  0.4988  0.4709  0.4387  0.4033  0.3655  0.3280
  0.2979  0.2741  0.2571  0.2499  0.2535  0.2637  0.2567  0.2310  0.1889  0.1370
  0.0823  0.0276 -0.0262 -0.0789
  0.5419  0.5296  0.5167  0.5039  0.4901  0.4737  0.4538  0.4298  0.4015  0.3684
  0.3342  0.3043  0.2794  0.2622  0.2556  0.2576  0.2479  0.2217  0.1796  0.1267
  0.0703  0.0141 -0.0410 -0.0948 -0.1472 -0.1986 -0.2496 -0.3030 -0.3603 -0.4187
  0.5568  0.5352  0.5152  0.4973  0.4818  0.4674  0.4526  0.4358  0.4166  0.3955
  0.3724  0.3467  0.3202  0.2948  0.2752  0.2579  0.2448  0.2176  0.1754  0.1213
  0.0624  0.0036 -0.0536 -0.1092 -0.1631 -0.2154 -0.2668 -0.3178 -0.3715 -0.4298
 -0.4902
  0.5923  0.5607  0.5322  0.5075  0.4868  0.4697  0.4551  0.4411  0.4263  0.4102
  0.3932  0.3754  0.3562  0.3344  0.3115  0.2711  0.2473  0.2184  0.1761  0.1213
  0.0596 -0.0025 -0.0629 -0.1211 -0.1772 -0.2314 -0.2841 -0.3358 -0.3875 -0.4415
 -0.5011
  0.6453  0.6052  0.5676  0.5347  0.5071  0.4847  0.4666  0.4513  0.4373  0.4231
  0.4085  0.3933  0.3779  0.3616  0.3427  0.2976  0.2588  0.2237  0.1805  0.1254
  0.0618 -0.0042 -0.0686 -0.1304 -0.1897 -0.2466 -0.3016 -0.3549 -0.4072 -0.4597
 -0.5147
  0.7094  0.6637  0.6194  0.5791  0.5440  0.5147  0.4907  0.4713  0.4548  0.4397
  0.4250  0.4101  0.3953  0.3803  0.3644  0.3221  0.2785  0.2351  0.1891  0.1342
  0.0702  0.0015 -0.0670 -0.1331 -0.1963 -0.2568 -0.3149 -0.3709 -0.4251 -0.4783
 -0.5312
  0.7784  0.7312  0.6830  0.6375  0.5962  0.5598  0.5291  0.5035  0.4820  0.4634
  0.4464  0.4300  0.4138  0.3978  0.3819  0.3410  0.2975  0.2502  0.2002  0.1449
  0.0814  0.0120 -0.0594 -0.1297 -0.1973 -0.2620 -0.3240 -0.3834 -0.4405 -0.4960
 -0.5504
  0.8510  0.8018  0.7532  0.7055  0.6601  0.6183  0.5812  0.5489  0.5211  0.4971
  0.4758  0.4560  0.4370  0.4186  0.3952  0.3543  0.3158  0.2690  0.2138
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F098M
  0.5538  0.5175  0.4745  0.4283  0.3812  0.3368  0.2982  0.2675  0.2447  0.2326
  0.2332  0.2457  0.2656  0.2868  0.3057  0.3367  0.3434  0.3248  0.2836
  0.6164  0.5828  0.5392  0.4896  0.4376  0.3863  0.3393  0.2989  0.2661  0.2432
  0.2326  0.2352  0.2483  0.2654  0.2813  0.3066  0.3102  0.2917  0.2531  0.2032
  0.6538  0.6304  0.5926  0.5447  0.4916  0.4370  0.3847  0.3377  0.2972  0.2653
  0.2440  0.2353  0.2394  0.2515  0.2645  0.2847  0.2850  0.2660  0.2293  0.1807
  0.1275
  0.6403  0.6365  0.6212  0.5836  0.5365  0.4835  0.4299  0.3795  0.3342  0.2958
  0.2659  0.2466  0.2397  0.2444  0.2538  0.2694  0.2667  0.2466  0.2108  0.1631
  0.1099  0.0558
  0.6011  0.6108  0.6071  0.5903  0.5608  0.5187  0.4669  0.4156  0.3690  0.3283
  0.2942  0.2677  0.2504  0.2450  0.2490  0.2596  0.2541  0.2327  0.1968  0.1495
  0.0959  0.0408 -0.0135 -0.0671
  0.5704  0.5761  0.5759  0.5691  0.5542  0.5308  0.4974  0.4541  0.4066  0.3612
  0.3226  0.2926  0.2700  0.2552  0.2508  0.2546  0.2464  0.2235  0.1871  0.1396
  0.0851  0.0285 -0.0273 -0.0820 -0.1354 -0.1880 -0.2404 -0.2952 -0.3533 -0.4115
  0.5587  0.5586  0.5539  0.5457  0.5342  0.5183  0.4970  0.4706  0.4399  0.4050
  0.3669  0.3298  0.2987  0.2757  0.2615  0.2541  0.2430  0.2185  0.1815  0.1335
  0.0778  0.0192 -0.0388 -0.0954 -0.1503 -0.2038 -0.2566 -0.3094 -0.3640 -0.4227
 -0.4827
  0.5643  0.5573  0.5470  0.5346  0.5209  0.5063  0.4901  0.4713  0.4496  0.4257
  0.4005  0.3733  0.3440  0.3151  0.2902  0.2589  0.2436  0.2175  0.1798  0.1314
