 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F390M
 -7.7885 -7.6808 -7.6387 -7.5411 -7.3582 -7.1712 -7.0697 -7.0281 -6.9486 -6.7700
 -6.5224 -6.2223 -5.8932 -5.5595 -5.2226 -4.3676 -3.5198 -2.8187 -2.2462
 -7.5140 -7.2662 -7.0807 -6.9205 -6.7777 -6.6515 -6.5375 -6.4233 -6.2912 -6.1255
 -5.9143 -5.6519 -5.3459 -5.0263 -4.7142 -3.9591 -3.2335 -2.6190 -2.1400 -1.7828
 -7.3648 -7.0224 -6.7355 -6.5065 -6.3375 -6.2007 -6.0622 -5.9127 -5.7543 -5.5864
 -5.3915 -5.1593 -4.8843 -4.5866 -4.2980 -3.6278 -3.0054 -2.4665 -2.0544 -1.7448
 -1.5019
 -7.3409 -6.9494 -6.6031 -6.2991 -6.0376 -5.8188 -5.6438 -5.4963 -5.3379 -5.1527
 -4.9540 -4.7445 -4.5084 -4.2404 -3.9740 -3.3737 -2.8355 -2.3612 -1.9895 -1.7104
 -1.4921 -1.3132
 -7.4011 -6.9718 -6.5864 -6.2391 -5.9269 -5.6490 -5.4046 -5.1917 -5.0079 -4.8377
 -4.6502 -4.4425 -4.2286 -3.9945 -3.7480 -3.1971 -2.7204 -2.2971 -1.9548 -1.6968
 -1.4969 -1.3335 -1.1948 -1.0741
 -7.5370 -7.0757 -6.6561 -6.2740 -5.9263 -5.6100 -5.3232 -5.0648 -4.8329 -4.6244
 -4.4336 -4.2454 -4.0482 -3.8399 -3.6130 -3.0900 -2.6532 -2.2670 -1.9446 -1.6989
 -1.5115 -1.3603 -1.2326 -1.1218 -1.0237 -0.9357 -0.8566 -0.7831 -0.7152 -0.6619
 -7.7337 -7.2498 -6.8020 -6.3886 -6.0086 -5.6611 -5.3431 -5.0514 -4.7856 -4.5438
 -4.3234 -4.1207 -3.9288 -3.7417 -3.5406 -3.0415 -2.6242 -2.2634 -1.9537 -1.7128
 -1.5319 -1.3897 -1.2716 -1.1697 -1.0801 -0.9999 -0.9280 -0.8626 -0.8047 -0.7559
 -0.7173
 -7.9761 -7.4750 -7.0075 -6.5698 -6.1618 -5.7850 -5.4382 -5.1190 -4.8252 -4.5558
 -4.3088 -4.0829 -3.8760 -3.6840 -3.4963 -3.0321 -2.6220 -2.2768 -1.9767 -1.7355
 -1.5552 -1.4182 -1.3080 -1.2148 -1.1336 -1.0614 -0.9967 -0.9385 -0.8867 -0.8427
 -0.8111
 -8.2427 -7.7303 -7.2477 -6.7942 -6.3653 -5.9634 -5.5901 -5.2449 -4.9266 -4.6326
