 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1280W
 -2.4679 -2.5465 -2.6230 -2.6962 -2.7675 -2.9586 -3.1552 -3.3409 -3.5121 -3.6745
 -3.8306 -3.9801 -4.1224 -4.2581 -4.3876 -4.5115 -4.6304 -4.7445 -4.8546 -4.9612
 -5.0670
 -1.6783 -1.7565 -1.8336 -1.9101 -1.9878 -2.0668 -2.1470 -2.2275 -2.3080 -2.3878
 -2.4666 -2.5441 -2.6203 -2.6946 -2.7670 -2.9519 -3.1430 -3.3298 -3.5047 -3.6695
 -3.8272 -3.9777 -4.1210 -4.2575 -4.3878 -4.5124 -4.6319 -4.7466 -4.8569 -4.9634
 -5.0666
 -1.7275 -1.8047 -1.8785 -1.9497 -2.0205 -2.0925 -2.1662 -2.2415 -2.3179 -2.3946
 -2.4709 -2.5466 -2.6277 -2.7007 -2.7697 -2.9506 -3.1319 -3.3150 -3.4935
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5675 -1.6699 -1.7640 -1.8498 -1.9282 -2.0041 -2.0823 -2.1650 -2.2471 -2.3244
 -2.3971 -2.4686 -2.5417 -2.6167 -2.6922 -2.8771 -3.0552 -3.2298 -3.4018
 -1.5896 -1.7030 -1.8080 -1.9048 -1.9940 -2.0768 -2.1563 -2.2367 -2.3155 -2.3894
 -2.4571 -2.5223 -2.5905 -2.6631 -2.7378 -2.9233 -3.1011 -3.2738 -3.4423 -3.6032
 -1.5728 -1.6928 -1.8097 -1.9201 -2.0223 -2.1159 -2.2014 -2.2823 -2.3606 -2.4339
 -2.5003 -2.5609 -2.6232 -2.6923 -2.7658 -2.9518 -3.1307 -3.3023 -3.4690 -3.6296
 -3.7828
 -1.5574 -1.6726 -1.7864 -1.8985 -2.0085 -2.1153 -2.2148 -2.3053 -2.3878 -2.4639
 -2.5326 -2.5927 -2.6493 -2.7130 -2.7841 -2.9697 -3.1496 -3.3212 -3.4865 -3.6466
 -3.8000 -3.9463
 -1.5496 -1.6615 -1.7712 -1.8792 -1.9855 -2.0898 -2.1918 -2.2909 -2.3855 -2.4719
 -2.5486 -2.6156 -2.6730 -2.7308 -2.7976 -2.9809 -3.1616 -3.3335 -3.4981 -3.6575
 -3.8109 -3.9575 -4.0974 -4.2315
 -1.5464 -1.6567 -1.7637 -1.8684 -1.9712 -2.0721 -2.1704 -2.2657 -2.3584 -2.4496
 -2.5371 -2.6159 -2.6842 -2.7455 -2.8094 -2.9881 -3.1691 -3.3414 -3.5058 -3.6645
 -3.8178 -3.9648 -4.1050 -4.2391 -4.3677 -4.4919 -4.6121 -4.7286 -4.8416 -4.9514
 -1.5454 -1.6548 -1.7605 -1.8631 -1.9631 -2.0610 -2.1567 -2.2497 -2.3396 -2.4264
 -2.5115 -2.5945 -2.6711 -2.7422 -2.8134 -2.9932 -3.1736 -3.3463 -3.5107 -3.6690
 -3.8222 -3.9695 -4.1100 -4.2444 -4.3729 -4.4965 -4.6159 -4.7317 -4.8440 -4.9526
 -5.0591
 -1.5469 -1.6546 -1.7592 -1.8606 -1.9589 -2.0545 -2.1479 -2.2390 -2.3276 -2.4131
 -2.4955 -2.5756 -2.6518 -2.7243 -2.7995 -2.9950 -3.1761 -3.3491 -3.5137 -3.6717
 -3.8247 -3.9723 -4.1133 -4.2481 -4.3768 -4.5003 -4.6193 -4.7343 -4.8457 -4.9538
 -5.0586
 -1.5551 -1.6589 -1.7612 -1.8611 -1.9581 -2.0522 -2.1439 -2.2334 -2.3207 -2.4056
 -2.4877 -2.5667 -2.6418 -2.7129 -2.7854 -2.9854 -3.1788 -3.3527 -3.5178 -3.6758
 -3.8287 -3.9765 -4.1182 -4.2535 -4.3827 -4.5064 -4.6254 -4.7400 -4.8510 -4.9586
 -5.0629
 -1.5699 -1.6678 -1.7658 -1.8627 -1.9575 -2.0502 -2.1403 -2.2283 -2.3143 -2.3983
 -2.4801 -2.5592 -2.6350 -2.7070 -2.7772 -2.9694 -3.1691 -3.3512 -3.5173 -3.6754
 -3.8280 -3.9759 -4.1180 -4.2539 -4.3837 -4.5079 -4.6271 -4.7417 -4.8524 -4.9595
 -5.0656
 -1.5946 -1.6858 -1.7779 -1.8698 -1.9611 -2.0512 -2.1396 -2.2259 -2.3105 -2.3934
 -2.4745 -2.5534 -2.6299 -2.7031 -2.7747 -2.9586 -3.1544 -3.3436 -3.5148 -3.6739
 -3.8264 -3.9742 -4.1167 -4.2532 -4.3837 -4.5085 -4.6284 -4.7434 -4.8542 -4.9611
 -5.0647
 -1.6291 -1.7138 -1.7993 -1.8853 -1.9715 -2.0575 -2.1429 -2.2272 -2.3102 -2.3915
 -2.4714 -2.5498 -2.6301 -2.7044 -2.7779 -2.9530 -3.1347 -3.3299 -3.5103
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5468 -1.6444 -1.7332 -1.8137 -1.8868 -1.9595 -2.0388 -2.1272 -2.2159 -2.3018
 -2.3838 -2.4632 -2.5409 -2.6179 -2.6939 -2.8778 -3.0539 -3.2252 -3.3941
 -1.5886 -1.6946 -1.7919 -1.8803 -1.9604 -2.0347 -2.1109 -2.1935 -2.2769 -2.3581
 -2.4358 -2.5109 -2.5861 -2.6622 -2.7384 -2.9243 -3.1016 -3.2727 -3.4386 -3.5991
 -1.5999 -1.7143 -1.8198 -1.9163 -2.0035 -2.0822 -2.1577 -2.2374 -2.3182 -2.3973
 -2.4727 -2.5447 -2.6163 -2.6900 -2.7655 -2.9526 -3.1313 -3.3026 -3.4670 -3.6260
 -3.7790
 -1.5781 -1.6990 -1.8155 -1.9243 -2.0234 -2.1116 -2.1905 -2.2691 -2.3485 -2.4266
 -2.5013 -2.5716 -2.6396 -2.7098 -2.7832 -2.9700 -3.1499 -3.3215 -3.4854 -3.6432
 -3.7959 -3.9423
 -1.5591 -1.6760 -1.7894 -1.8996 -2.0067 -2.1096 -2.2033 -2.2878 -2.3689 -2.4479
 -2.5236 -2.5943 -2.6602 -2.7262 -2.7962 -2.9809 -3.1614 -3.3334 -3.4973 -3.6545
 -3.8066 -3.9531 -4.0932 -4.2276
 -1.5509 -1.6619 -1.7703 -1.8772 -1.9820 -2.0839 -2.1824 -2.2770 -2.3673 -2.4530
 -2.5337 -2.6090 -2.6779 -2.7421 -2.8078 -2.9878 -3.1686 -3.3410 -3.5050 -3.6620
 -3.8135 -3.9599 -4.1002 -4.2346 -4.3637 -4.4882 -4.6091 -4.7266 -4.8405 -4.9502
 -1.5492 -1.6580 -1.7633 -1.8664 -1.9682 -2.0683 -2.1655 -2.2588 -2.3484 -2.4355
 -2.5212 -2.6038 -2.6812 -2.7521 -2.8190 -2.9929 -3.1731 -3.3458 -3.5101 -3.6671
 -3.8182 -3.9643 -4.1049 -4.2394 -4.3683 -4.4924 -4.6125 -4.7290 -4.8422 -4.9515
 -5.0573
 -1.5494 -1.6577 -1.7616 -1.8625 -1.9614 -2.0588 -2.1542 -2.2469 -2.3361 -2.4214
 -2.5035 -2.5843 -2.6642 -2.7421 -2.8178 -2.9975 -3.1758 -3.3488 -3.5134 -3.6705
 -3.8213 -3.9672 -4.1077 -4.2425 -4.3716 -4.4956 -4.6153 -4.7309 -4.8433 -4.9522
 -5.0571
 -1.5511 -1.6594 -1.7630 -1.8631 -1.9604 -2.0557 -2.1491 -2.2404 -2.3291 -2.4145
 -2.4960 -2.5741 -2.6499 -2.7254 -2.8024 -2.9985 -3.1800 -3.3531 -3.5182 -3.6755
 -3.8262 -3.9717 -4.1123 -4.2474 -4.3769 -4.5011 -4.6208 -4.7361 -4.8479 -4.9563
 -5.0613
 -1.5520 -1.6593 -1.7623 -1.8623 -1.9591 -2.0530 -2.1448 -2.2344 -2.3220 -2.4072
 -2.4892 -2.5676 -2.6426 -2.7151 -2.7880 -2.9830 -3.1785 -3.3533 -3.5187 -3.6762
 -3.8267 -3.9718 -4.1122 -4.2476 -4.3775 -4.5021 -4.6220 -4.7372 -4.8487 -4.9567
 -5.0612
 -1.5567 -1.6610 -1.7625 -1.8616 -1.9578 -2.0514 -2.1423 -2.2307 -2.3171 -2.4014
 -2.4833 -2.5625 -2.6384 -2.7112 -2.7823 -2.9678 -3.1655 -3.3518 -3.5185 -3.6762
 -3.8266 -3.9713 -4.1114 -4.2470 -4.3774 -4.5026 -4.6229 -4.7384 -4.8499 -4.9577
 -5.0620
 -1.5685 -1.6673 -1.7657 -1.8628 -1.9578 -2.0506 -2.1408 -2.2285 -2.3139 -2.3973
 -2.4786 -2.5578 -2.6346 -2.7088 -2.7853 -2.9529 -3.1410 -3.3486 -3.5176
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5341 -1.6293 -1.7159 -1.7947 -1.8671 -1.9397 -2.0192 -2.1082 -2.1993 -2.2893
 -2.3761 -2.4596 -2.5402 -2.6184 -2.6945 -2.8771 -3.0520 -3.2225 -3.3889
 -1.5819 -1.6857 -1.7808 -1.8668 -1.9446 -2.0166 -2.0906 -2.1724 -2.2567 -2.3413
 -2.4239 -2.5043 -2.5831 -2.6611 -2.7380 -2.9238 -3.1004 -3.2710 -3.4363 -3.5962
 -1.6024 -1.7131 -1.8151 -1.9081 -1.9915 -2.0659 -2.1377 -2.2158 -2.2965 -2.3777
 -2.4575 -2.5352 -2.6114 -2.6879 -2.7645 -2.9520 -3.1303 -3.3015 -3.4658 -3.6239
 -3.7767
 -1.5940 -1.7141 -1.8255 -1.9274 -2.0190 -2.0998 -2.1724 -2.2482 -2.3266 -2.4056
 -2.4835 -2.5591 -2.6328 -2.7066 -2.7817 -2.9693 -3.1488 -3.3204 -3.4846 -3.6417
 -3.7938 -3.9402
 -1.5761 -1.6912 -1.8024 -1.9149 -2.0205 -2.1154 -2.1964 -2.2727 -2.3502 -2.4281
 -2.5049 -2.5793 -2.6509 -2.7218 -2.7942 -2.9801 -3.1604 -3.3323 -3.4966 -3.6534
 -3.8048 -3.9509 -4.0911 -4.2255
 -1.5591 -1.6664 -1.7771 -1.8861 -1.9926 -2.0948 -2.1904 -2.2784 -2.3617 -2.4422
 -2.5205 -2.5960 -2.6675 -2.7361 -2.8052 -2.9871 -3.1677 -3.3400 -3.5043 -3.6612
 -3.8121 -3.9579 -4.0980 -4.2323 -4.3615 -4.4864 -4.6074 -4.7251 -4.8395 -4.9498
 -1.5494 -1.6589 -1.7652 -1.8696 -1.9725 -2.0730 -2.1693 -2.2604 -2.3483 -2.4347
 -2.5194 -2.6005 -2.6770 -2.7485 -2.8164 -2.9922 -3.1723 -3.3449 -3.5095 -3.6666
 -3.8171 -3.9623 -4.1023 -4.2367 -4.3658 -4.4901 -4.6104 -4.7273 -4.8409 -4.9508
 -5.0567
 -1.5503 -1.6584 -1.7621 -1.8631 -1.9624 -2.0603 -2.1559 -2.2478 -2.3355 -2.4197
 -2.5025 -2.5853 -2.6673 -2.7465 -2.8214 -2.9970 -3.1751 -3.3481 -3.5129 -3.6701
 -3.8206 -3.9653 -4.1051 -4.2396 -4.3687 -4.4928 -4.6127 -4.7289 -4.8416 -4.9511
 -5.0565
 -1.5531 -1.6612 -1.7643 -1.8635 -1.9605 -2.0559 -2.1496 -2.2410 -2.3294 -2.4139
 -2.4948 -2.5735 -2.6517 -2.7307 -2.8101 -3.0021 -3.1796 -3.3527 -3.5179 -3.6753
 -3.8257 -3.9701 -4.1096 -4.2442 -4.3736 -4.4980 -4.6179 -4.7337 -4.8459 -4.9549
 -5.0603
 -1.5526 -1.6615 -1.7646 -1.8635 -1.9594 -2.0531 -2.1451 -2.2350 -2.3229 -2.4080
 -2.4895 -2.5676 -2.6430 -2.7174 -2.7931 -2.9902 -3.1804 -3.3532 -3.5186 -3.6761
 -3.8264 -3.9706 -4.1097 -4.2443 -4.3740 -4.4988 -4.6188 -4.7345 -4.8463 -4.9547
 -5.0598
 -1.5524 -1.6605 -1.7640 -1.8631 -1.9589 -2.0520 -2.1429 -2.2315 -2.3183 -2.4030
 -2.4850 -2.5640 -2.6396 -2.7128 -2.7850 -2.9737 -3.1709 -3.3531 -3.5188 -3.6765
 -3.8267 -3.9706 -4.1093 -4.2438 -4.3739 -4.4991 -4.6195 -4.7354 -4.8472 -4.9554
 -5.0601
 -1.5556 -1.6609 -1.7633 -1.8622 -1.9580 -2.0510 -2.1415 -2.2295 -2.3153 -2.3991
 -2.4808 -2.5603 -2.6370 -2.7109 -2.7858 -2.9526 -3.1511 -3.3524 -3.5185
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5202 -1.6129 -1.6972 -1.7747 -1.8469 -1.9197 -1.9994 -2.0888 -2.1825 -2.2765
 -2.3677 -2.4549 -2.5383 -2.6180 -2.6947 -2.8759 -3.0491 -3.2188 -3.3845
 -1.5737 -1.6753 -1.7681 -1.8518 -1.9281 -1.9986 -2.0706 -2.1512 -2.2365 -2.3243
 -2.4116 -2.4967 -2.5790 -2.6591 -2.7370 -2.9226 -3.0982 -3.2687 -3.4337 -3.5927
 -1.6001 -1.7082 -1.8078 -1.8980 -1.9786 -2.0501 -2.1188 -2.1947 -2.2750 -2.3581
 -2.4420 -2.5247 -2.6055 -2.6848 -2.7628 -2.9508 -3.1284 -3.2994 -3.4641 -3.6217
 -3.7740
 -1.6051 -1.7201 -1.8266 -1.9239 -2.0110 -2.0873 -2.1552 -2.2280 -2.3050 -2.3846
 -2.4654 -2.5458 -2.6246 -2.7023 -2.7794 -2.9681 -3.1471 -3.3184 -3.4831 -3.6403
 -3.7917 -3.9379
 -1.5803 -1.7027 -1.8196 -1.9281 -2.0262 -2.1119 -2.1844 -2.2552 -2.3300 -2.4071
 -2.4853 -2.5634 -2.6403 -2.7159 -2.7912 -2.9788 -3.1589 -3.3305 -3.4952 -3.6524
 -3.8032 -3.9489 -4.0890 -4.2234
 -1.5581 -1.6741 -1.7883 -1.9002 -2.0080 -2.1088 -2.1972 -2.2738 -2.3495 -2.4260
 -2.5029 -2.5794 -2.6545 -2.7281 -2.8011 -2.9858 -3.1664 -3.3384 -3.5030 -3.6604
 -3.8109 -3.9560 -4.0958 -4.2300 -4.3591 -4.4840 -4.6053 -4.7233 -4.8381 -4.9489
 -1.5496 -1.6606 -1.7690 -1.8757 -1.9805 -2.0818 -2.1767 -2.2644 -2.3487 -2.4314
 -2.5122 -2.5907 -2.6669 -2.7400 -2.8110 -2.9909 -3.1711 -3.3436 -3.5083 -3.6658
 -3.8162 -3.9607 -4.1000 -4.2341 -4.3631 -4.4875 -4.6080 -4.7252 -4.8392 -4.9497
 -5.0562
 -1.5494 -1.6578 -1.7624 -1.8645 -1.9651 -2.0639 -2.1590 -2.2488 -2.3340 -2.4174
 -2.5010 -2.5848 -2.6668 -2.7453 -2.8194 -2.9956 -3.1742 -3.3471 -3.5119 -3.6693
 -3.8198 -3.9639 -4.1028 -4.2367 -4.3656 -4.4899 -4.6100 -4.7264 -4.8396 -4.9495
 -5.0557
 -1.5540 -1.6616 -1.7644 -1.8636 -1.9608 -2.0565 -2.1504 -2.2410 -2.3278 -2.4108
 -2.4914 -2.5716 -2.6528 -2.7346 -2.8153 -3.0026 -3.1788 -3.3518 -3.5171 -3.6746
 -3.8250 -3.9689 -4.1074 -4.2412 -4.3703 -4.4947 -4.6148 -4.7309 -4.8434 -4.9528
 -5.0589
 -1.5547 -1.6637 -1.7662 -1.8644 -1.9595 -2.0528 -2.1447 -2.2345 -2.3219 -2.4061
 -2.4868 -2.5649 -2.6417 -2.7190 -2.7978 -2.9966 -3.1804 -3.3526 -3.5180 -3.6756
 -3.8259 -3.9696 -4.1077 -4.2413 -4.3705 -4.4951 -4.6153 -4.7313 -4.8434 -4.9522
 -5.0578
 -1.5534 -1.6631 -1.7671 -1.8653 -1.9600 -2.0522 -2.1424 -2.2310 -2.3178 -2.4023
 -2.4840 -2.5626 -2.6384 -2.7126 -2.7870 -2.9798 -3.1755 -3.3531 -3.5185 -3.6761
 -3.8263 -3.9700 -4.1078 -4.2412 -4.3704 -4.4953 -4.6158 -4.7319 -4.8440 -4.9525
 -5.0577
 -1.5518 -1.6611 -1.7654 -1.8649 -1.9599 -2.0520 -2.1417 -2.2295 -2.3153 -2.3993
 -2.4811 -2.5605 -2.6371 -2.7112 -2.7829 -2.9522 -3.1641 -3.3533 -3.5186
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1280W
 -1.5058 -1.5959 -1.6783 -1.7548 -1.8265 -1.8993 -1.9794 -2.0699 -2.1664 -2.2639
 -2.3587 -2.4493 -2.5352 -2.6168 -2.6942 -2.8746 -3.0456 -3.2140 -3.3796
 -1.5647 -1.6641 -1.7544 -1.8361 -1.9108 -1.9803 -2.0505 -2.1301 -2.2169 -2.3081
 -2.3995 -2.4886 -2.5743 -2.6566 -2.7356 -2.9212 -3.0955 -3.2651 -3.4304 -3.5891
 -1.5956 -1.7017 -1.7989 -1.8866 -1.9648 -2.0342 -2.1002 -2.1737 -2.2538 -2.3392
 -2.4270 -2.5142 -2.5990 -2.6811 -2.7607 -2.9494 -3.1261 -3.2965 -3.4616 -3.6196
 -3.7714
 -1.6082 -1.7199 -1.8232 -1.9174 -2.0013 -2.0744 -2.1390 -2.2084 -2.2837 -2.3641
 -2.4478 -2.5325 -2.6160 -2.6973 -2.7766 -2.9668 -3.1453 -3.3160 -3.4810 -3.6389
 -3.7899 -3.9358
 -1.5974 -1.7177 -1.8293 -1.9317 -2.0237 -2.1039 -2.1715 -2.2380 -2.3100 -2.3862
 -2.4660 -2.5477 -2.6291 -2.7091 -2.7875 -2.9775 -3.1574 -3.3285 -3.4933 -3.6513
 -3.8021 -3.9472 -4.0871 -4.2214
 -1.5668 -1.6870 -1.8048 -1.9182 -2.0236 -2.1176 -2.1959 -2.2634 -2.3335 -2.4071
 -2.4835 -2.5620 -2.6409 -2.7192 -2.7961 -2.9845 -3.1652 -3.3368 -3.5014 -3.6594
 -3.8102 -3.9548 -4.0940 -4.2281 -4.3570 -4.4817 -4.6031 -4.7214 -4.8364 -4.9475
 -1.5512 -1.6647 -1.7762 -1.8862 -1.9935 -2.0960 -2.1900 -2.2714 -2.3474 -2.4230
 -2.4990 -2.5759 -2.6528 -2.7291 -2.8043 -2.9895 -3.1702 -3.3424 -3.5069 -3.6647
 -3.8155 -3.9598 -4.0985 -4.2321 -4.3608 -4.4851 -4.6057 -4.7230 -4.8373 -4.9482
 -5.0553
 -1.5478 -1.6573 -1.7636 -1.8680 -1.9708 -2.0710 -2.1662 -2.2536 -2.3359 -2.4176
 -2.4996 -2.5810 -2.6606 -2.7380 -2.8128 -2.9940 -3.1735 -3.3462 -3.5109 -3.6684
 -3.8192 -3.9632 -4.1014 -4.2347 -4.3632 -4.4872 -4.6074 -4.7241 -4.8374 -4.9476
 -5.0545
 -1.5523 -1.6602 -1.7635 -1.8638 -1.9622 -2.0591 -2.1533 -2.2426 -2.3270 -2.4080
 -2.4886 -2.5705 -2.6534 -2.7361 -2.8163 -3.0010 -3.1782 -3.3512 -3.5163 -3.6737
 -3.8244 -3.9684 -4.1063 -4.2393 -4.3677 -4.4918 -4.6119 -4.7281 -4.8409 -4.9505
 -5.0570
 -1.5556 -1.6637 -1.7661 -1.8642 -1.9594 -2.0531 -2.1451 -2.2346 -2.3207 -2.4031
 -2.4828 -2.5611 -2.6400 -2.7202 -2.8016 -3.0005 -3.1798 -3.3521 -3.5174 -3.6749
 -3.8252 -3.9692 -4.1070 -4.2397 -4.3680 -4.4921 -4.6121 -4.7281 -4.8405 -4.9495
 -5.0555
 -1.5560 -1.6656 -1.7689 -1.8666 -1.9606 -2.0521 -2.1420 -2.2304 -2.3166 -2.4003
 -2.4810 -2.5591 -2.6354 -2.7114 -2.7883 -2.9858 -3.1790 -3.3528 -3.5181 -3.6756
 -3.8259 -3.9696 -4.1074 -4.2400 -4.3681 -4.4923 -4.6124 -4.7284 -4.8406 -4.9494
 -5.0549
 -1.5536 -1.6643 -1.7689 -1.8679 -1.9619 -2.0529 -2.1417 -2.2288 -2.3143 -2.3980
 -2.4795 -2.5585 -2.6350 -2.7096 -2.7764 -2.9569 -3.1758 -3.3533 -3.5184
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1280W
 -1.4899 -1.5774 -1.6580 -1.7338 -1.8060 -1.8769 -1.9563 -2.0501 -2.1500 -2.2504
 -2.3481 -2.4415 -2.5298 -2.6129 -2.6916 -2.8717 -3.0406 -3.2077 -3.3734
 -1.5545 -1.6512 -1.7390 -1.8186 -1.8911 -1.9582 -2.0266 -2.1067 -2.1964 -2.2910
 -2.3860 -2.4785 -2.5671 -2.6515 -2.7319 -2.9181 -3.0912 -3.2598 -3.4255 -3.5847
 -1.5898 -1.6935 -1.7881 -1.8729 -1.9483 -2.0149 -2.0780 -2.1497 -2.2308 -2.3192
 -2.4107 -2.5017 -2.5901 -2.6749 -2.7563 -2.9462 -3.1222 -3.2917 -3.4573 -3.6163
 -3.7681
