 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F770W
 -0.7758 -0.8606 -0.9465 -1.0271 -1.1246 -1.2182 -1.2642 -1.2939 -1.3136 -1.3378
 -1.3692 -1.4218 -1.4667 -1.5302 -1.6041 -1.7850 -1.9934 -2.1456 -2.3311
 -0.7036 -0.7968 -0.8924 -0.9900 -1.0868 -1.1768 -1.2564 -1.3229 -1.3737 -1.4056
 -1.4269 -1.4536 -1.5020 -1.5684 -1.6416 -1.8305 -2.0178 -2.1968 -2.3665 -2.5273
 -0.6927 -0.7822 -0.8704 -0.9582 -1.0464 -1.1359 -1.2255 -1.3099 -1.3843 -1.4440
 -1.4793 -1.4994 -1.5351 -1.5965 -1.6684 -1.8550 -2.0399 -2.2183 -2.3883 -2.5495
 -2.7024
 -0.6924 -0.7775 -0.8608 -0.9426 -1.0236 -1.1047 -1.1859 -1.2673 -1.3488 -1.4263
 -1.4950 -1.5348 -1.5665 -1.6199 -1.6884 -1.8728 -2.0559 -2.2336 -2.4035 -2.5648
 -2.7179 -2.8635
 -0.7030 -0.7824 -0.8609 -0.9381 -1.0143 -1.0904 -1.1664 -1.2419 -1.3167 -1.3918
 -1.4671 -1.5344 -1.5806 -1.6377 -1.7043 -1.8852 -2.0670 -2.2441 -2.4140 -2.5755
 -2.7287 -2.8744 -3.0132 -3.1460
 -0.7278 -0.7993 -0.8709 -0.9427 -1.0145 -1.0866 -1.1590 -1.2315 -1.3033 -1.3742
 -1.4450 -1.5169 -1.5738 -1.6361 -1.7079 -1.8927 -2.0738 -2.2506 -2.4209 -2.5827
 -2.7361 -2.8820 -3.0210 -3.1539 -3.2812 -3.4036 -3.5219 -3.6368 -3.7489 -3.8585
 -0.7672 -0.8312 -0.8939 -0.9579 -1.0237 -1.0911 -1.1599 -1.2295 -1.2995 -1.3690
 -1.4378 -1.5065 -1.5690 -1.6303 -1.7020 -1.8913 -2.0753 -2.2528 -2.4243 -2.5871
 -2.7411 -2.8874 -3.0267 -3.1597 -3.2869 -3.4090 -3.5268 -3.6406 -3.7511 -3.8588
 -3.9649
 -0.8210 -0.8779 -0.9329 -0.9879 -1.0450 -1.1055 -1.1689 -1.2348 -1.3024 -1.3703
 -1.4382 -1.5057 -1.5703 -1.6312 -1.6992 -1.8845 -2.0702 -2.2497 -2.4236 -2.5885
 -2.7438 -2.8908 -3.0305 -3.1639 -3.2914 -3.4136 -3.5309 -3.6440 -3.7536 -3.8601
 -3.9640
 -0.8864 -0.9386 -0.9882 -1.0354 -1.0831 -1.1345 -1.1902 -1.2500 -1.3132 -1.3785
 -1.4448 -1.5111 -1.5762 -1.6390 -1.7042 -1.8817 -2.0645 -2.2442 -2.4199 -2.5887
 -2.7467 -2.8950 -3.0357 -3.1698 -3.2978 -3.4203 -3.5379 -3.6512 -3.7605 -3.8661
 -3.9683
 -0.9634 -1.0133 -1.0544 -1.0967 -1.1375 -1.1796 -1.2259 -1.2772 -1.3334 -1.3935
 -1.4561 -1.5203 -1.5846 -1.6483 -1.7120 -1.8812 -2.0578 -2.2349 -2.4096 -2.5804
 -2.7425 -2.8936 -3.0356 -3.1705 -3.2993 -3.4224 -3.5404 -3.6536 -3.7651 -3.8703
 -3.9716
 -1.0519 -1.1020 -1.1315 -1.1668 -1.2062 -1.2422 -1.2797 -1.3214 -1.3685 -1.4207
 -1.4772 -1.5370 -1.5985 -1.6609 -1.7234 -1.8858 -2.0547 -2.2274 -2.3996 -2.5694
 -2.7337 -2.8887 -3.0334 -3.1698 -3.2995 -3.4234 -3.5422 -3.6560 -3.7653 -3.8706
 -3.9724
 -1.1520 -1.2047 -1.2195 -1.2445 -1.2834 -1.3179 -1.3502 -1.3837 -1.4212 -1.4637
 -1.5115 -1.5641 -1.6203 -1.6789 -1.7384 -1.8955 -2.0552 -2.2217 -2.3899
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F770W
 -0.7766 -0.8586 -0.9364 -1.0068 -1.0785 -1.1469 -1.1994 -1.2477 -1.2924 -1.3335
 -1.3726 -1.4210 -1.4749 -1.5419 -1.6147 -1.7947 -1.9846 -2.1529 -2.3323
 -0.7369 -0.8366 -0.9368 -1.0313 -1.1181 -1.1962 -1.2641 -1.3206 -1.3673 -1.4055
 -1.4362 -1.4683 -1.5165 -1.5808 -1.6518 -1.8345 -2.0169 -2.1950 -2.3645 -2.5251
 -0.7134 -0.8067 -0.9020 -0.9989 -1.0968 -1.1912 -1.2770 -1.3513 -1.4120 -1.4563
 -1.4876 -1.5111 -1.5471 -1.6061 -1.6764 -1.8598 -2.0410 -2.2171 -2.3863 -2.5473
 -2.7001
 -0.7011 -0.7904 -0.8802 -0.9701 -1.0602 -1.1499 -1.2396 -1.3271 -1.4072 -1.4749
 -1.5220 -1.5511 -1.5769 -1.6263 -1.6912 -1.8773 -2.0581 -2.2328 -2.4014 -2.5624
 -2.7154 -2.8610
 -0.6969 -0.7835 -0.8692 -0.9540 -1.0382 -1.1216 -1.2039 -1.2844 -1.3646 -1.4437
 -1.5168 -1.5690 -1.6041 -1.6465 -1.7078 -1.8891 -2.0698 -2.2437 -2.4117 -2.5727
 -2.7259 -2.8716 -3.0105 -3.1436
 -0.7005 -0.7837 -0.8661 -0.9472 -1.0268 -1.1057 -1.1836 -1.2600 -1.3341 -1.4068
 -1.4803 -1.5511 -1.6039 -1.6566 -1.7196 -1.8969 -2.0773 -2.2508 -2.4184 -2.5795
 -2.7330 -2.8790 -3.0181 -3.1511 -3.2786 -3.4014 -3.5203 -3.6356 -3.7475 -3.8568
 -0.7147 -0.7923 -0.8701 -0.9471 -1.0231 -1.0981 -1.1726 -1.2465 -1.3188 -1.3888
 -1.4573 -1.5261 -1.5871 -1.6458 -1.7151 -1.9012 -2.0814 -2.2548 -2.4222 -2.5836
 -2.7376 -2.8841 -3.0235 -3.1567 -3.2841 -3.4065 -3.5246 -3.6389 -3.7496 -3.8573
 -3.9633
 -0.7418 -0.8127 -0.8840 -0.9551 -1.0262 -1.0973 -1.1686 -1.2397 -1.3105 -1.3801
 -1.4478 -1.5144 -1.5751 -1.6361 -1.7041 -1.8949 -2.0812 -2.2555 -2.4232 -2.5852
 -2.7401 -2.8873 -3.0272 -3.1608 -3.2884 -3.4107 -3.5285 -3.6420 -3.7518 -3.8585
 -3.9624
 -0.7827 -0.8474 -0.9114 -0.9750 -1.0395 -1.1051 -1.1720 -1.2399 -1.3085 -1.3772
 -1.4452 -1.5121 -1.5754 -1.6361 -1.7009 -1.8864 -2.0758 -2.2542 -2.4233 -2.5866
 -2.7429 -2.8913 -3.0322 -3.1664 -3.2946 -3.4172 -3.5350 -3.6484 -3.7578 -3.8637
 -3.9666
 -0.8320 -0.8933 -0.9515 -1.0080 -1.0648 -1.1230 -1.1836 -1.2464 -1.3113 -1.3776
 -1.4446 -1.5107 -1.5758 -1.6392 -1.7028 -1.8793 -2.0650 -2.2453 -2.4162 -2.5811
 -2.7396 -2.8899 -3.0319 -3.1670 -3.2958 -3.4191 -3.5373 -3.6507 -3.7600 -3.8656
 -3.9699
 -0.8880 -0.9478 -1.0038 -1.0552 -1.1052 -1.1554 -1.2084 -1.2644 -1.3237 -1.3857
 -1.4498 -1.5146 -1.5797 -1.6444 -1.7087 -1.8779 -2.0569 -2.2354 -2.4071 -2.5723
 -2.7326 -2.8856 -3.0298 -3.1661 -3.2959 -3.4200 -3.5389 -3.6529 -3.7625 -3.8681
 -3.9702
 -0.9461 -1.0080 -1.0636 -1.1136 -1.1595 -1.2038 -1.2489 -1.2972 -1.3494 -1.4053
 -1.4644 -1.5259 -1.5963 -1.6588 -1.7186 -1.8822 -2.0515 -2.2245 -2.3960
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F770W
 -0.7700 -0.8484 -0.9193 -0.9815 -1.0351 -1.0859 -1.1400 -1.2004 -1.2613 -1.3165
 -1.3668 -1.4200 -1.4825 -1.5524 -1.6245 -1.8024 -1.9788 -2.1544 -2.3289
 -0.7809 -0.8705 -0.9522 -1.0267 -1.0943 -1.1553 -1.2126 -1.2726 -1.3313 -1.3832
 -1.4270 -1.4702 -1.5248 -1.5912 -1.6622 -1.8399 -2.0169 -2.1921 -2.3613 -2.5220
 -0.7468 -0.8441 -0.9412 -1.0331 -1.1169 -1.1920 -1.2581 -1.3197 -1.3788 -1.4312
 -1.4739 -1.5099 -1.5543 -1.6151 -1.6846 -1.8637 -2.0427 -2.2159 -2.3835 -2.5440
 -2.6967
 -0.7194 -0.8096 -0.9025 -0.9969 -1.0917 -1.1845 -1.2692 -1.3434 -1.4082 -1.4651
 -1.5120 -1.5473 -1.5817 -1.6333 -1.6996 -1.8800 -2.0599 -2.2323 -2.3987 -2.5588
 -2.7117 -2.8573
 -0.7057 -0.7915 -0.8790 -0.9682 -1.0582 -1.1480 -1.2364 -1.3221 -1.4029 -1.4738
 -1.5321 -1.5774 -1.6113 -1.6519 -1.7116 -1.8908 -2.0712 -2.2435 -2.4091 -2.5687
 -2.7217 -2.8675 -3.0066 -3.1399
 -0.7006 -0.7841 -0.8681 -0.9529 -1.0384 -1.1238 -1.2075 -1.2885 -1.3670 -1.4443
 -1.5175 -1.5800 -1.6294 -1.6720 -1.7244 -1.8978 -2.0784 -2.2508 -2.4160 -2.5753
 -2.7284 -2.8745 -3.0138 -3.1470 -3.2748 -3.3983 -3.5177 -3.6334 -3.7455 -3.8546
