 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F115W
  0.7376  0.6649  0.4936  0.4567  0.4612  0.5025  0.5828  0.6251  0.6617  0.6962
  0.7178  0.7320  0.7417  0.7484  0.7500  0.7347  0.6948  0.6206  0.5229
  0.7007  0.6825  0.6639  0.6342  0.5906  0.5713  0.5874  0.6176  0.6489  0.6745
  0.6927  0.7050  0.7125  0.7159  0.7153  0.6948  0.6460  0.5772  0.5009  0.4226
  0.7587  0.7384  0.7234  0.7102  0.6948  0.6672  0.6370  0.6302  0.6438  0.6629
  0.6765  0.6852  0.6899  0.6911  0.6889  0.6671  0.6205  0.5537  0.4786  0.4018
  0.3249
  0.8155  0.7888  0.7701  0.7558  0.7441  0.7329  0.7174  0.6928  0.6731  0.6680
  0.6710  0.6747  0.6760  0.6747  0.6706  0.6465  0.6007  0.5357  0.4612  0.3849
  0.3091  0.2339
  0.8750  0.8401  0.8147  0.7960  0.7810  0.7682  0.7564  0.7434  0.7254  0.7057
  0.6892  0.6790  0.6723  0.6666  0.6600  0.6326  0.5868  0.5226  0.4483  0.3716
  0.2958  0.2211  0.1472  0.0736
  0.9358  0.8950  0.8615  0.8363  0.8164  0.7996  0.7844  0.7701  0.7558  0.7403
  0.7218  0.7026  0.6860  0.6718  0.6588  0.6251  0.5783  0.5147  0.4404  0.3621
  0.2851  0.2098  0.1359  0.0631 -0.0091 -0.0814 -0.1543 -0.2284 -0.3040 -0.3813
  0.9949  0.9510  0.9118  0.8796  0.8536  0.8317  0.8124  0.7945  0.7772  0.7606
  0.7437  0.7254  0.7064  0.6876  0.6697  0.6248  0.5750  0.5126  0.4376  0.3573
  0.2778  0.2008  0.1259  0.0527 -0.0191 -0.0891 -0.1587 -0.2298 -0.3036 -0.3804
 -0.4575
  1.0491  1.0047  0.9633  0.9264  0.8943  0.8667  0.8426  0.8206  0.7997  0.7799
  0.7606  0.7415  0.7224  0.7028  0.6831  0.6320  0.5765  0.5134  0.4390  0.3574
  0.2750  0.1951  0.1181  0.0436 -0.0290 -0.0998 -0.1687 -0.2373 -0.3073 -0.3800
 -0.4563
  1.0954  1.0527  1.0120  0.9744  0.9378  0.9051  0.8758  0.8492  0.8245  0.8012
  0.7789  0.7572  0.7359  0.7151  0.6943  0.6404  0.5813  0.5160  0.4425  0.3606
  0.2759  0.1927  0.1126  0.0355 -0.0389 -0.1109 -0.1811 -0.2500 -0.3190 -0.3884
 -0.4581
  1.1308  1.0916  1.0536  1.0167  0.9809  0.9462  0.9128  0.8819  0.8529  0.8259
  0.8003  0.7756  0.7517  0.7286  0.7058  0.6487  0.5880  0.5215  0.4482  0.3674
  0.2822  0.1966  0.1132  0.0329 -0.0442 -0.1184 -0.1902 -0.2598 -0.3280 -0.3954
 -0.4634
  1.1523  1.1192  1.0858  1.0522  1.0186  0.9848  0.9510  0.9174  0.8849  0.8541
  0.8249  0.7970  0.7701  0.7441  0.7187  0.6569  0.5944  0.5271  0.4537  0.3744
  0.2901  0.2040  0.1184  0.0349 -0.0455 -0.1227 -0.1970 -0.2685 -0.3378 -0.4055
 -0.4723
  1.1578  1.1384  1.1137  1.0850  1.0536  1.0204  0.9864  0.9522  0.9183  0.8850
  0.8527  0.8215  0.7914  0.7625  0.7344  0.6665  0.6007  0.5327  0.4595
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F115W
  0.5086  0.4454  0.4140  0.4375  0.4794  0.5263  0.5703  0.6089  0.6452  0.6772
  0.7008  0.7163  0.7255  0.7300  0.7303  0.7142  0.6769  0.6157  0.5336
  0.5957  0.5791  0.5398  0.4903  0.4908  0.5219  0.5589  0.5943  0.6278  0.6567
  0.6772  0.6899  0.6966  0.6989  0.6975  0.6797  0.6413  0.5814  0.5080  0.4302
  0.6537  0.6444  0.6351  0.6168  0.5762  0.5483  0.5609  0.5879  0.6164  0.6424
  0.6608  0.6716  0.6765  0.6770  0.6741  0.6538  0.6155  0.5581  0.4866  0.4104
  0.3334
  0.7081  0.6939  0.6861  0.6817  0.6723  0.6501  0.6172  0.6034  0.6151  0.6349
  0.6510  0.6602  0.6636  0.6626  0.6583  0.6355  0.5963  0.5403  0.4703  0.3947
  0.3185  0.2428
  0.7655  0.7423  0.7291  0.7207  0.7137  0.7070  0.6964  0.6777  0.6539  0.6454
  0.6500  0.6554  0.6569  0.6545  0.6489  0.6235  0.5831  0.5275  0.4585  0.3828
  0.3064  0.2309  0.1564  0.0815
  0.8248  0.7948  0.7728  0.7590  0.7488  0.7401  0.7327  0.7252  0.7134  0.6951
  0.6776  0.6659  0.6587  0.6526  0.6451  0.6169  0.5752  0.5195  0.4509  0.3745
  0.2969  0.2207  0.1460  0.0724 -0.0001 -0.0725 -0.1459 -0.2212 -0.2987 -0.3767
  0.8902  0.8525  0.8212  0.7992  0.7836  0.7710  0.7598  0.7501  0.7408  0.7302
  0.7162  0.6981  0.6797  0.6637  0.6495  0.6150  0.5716  0.5157  0.4474  0.3702
  0.2907  0.2127  0.1369  0.0628 -0.0098 -0.0811 -0.1523 -0.2244 -0.2983 -0.3745
 -0.4530
  0.9561  0.9143  0.8751  0.8445  0.8212  0.8034  0.7879  0.7738  0.7609  0.7486
  0.7363  0.7220  0.7045  0.6851  0.6659  0.6195  0.5719  0.5153  0.4474  0.3700
  0.2884  0.2078  0.1299  0.0545 -0.0189 -0.0898 -0.1596 -0.2296 -0.3010 -0.3749
 -0.4518
  1.0193  0.9763  0.9328  0.8951  0.8641  0.8390  0.8184  0.8001  0.7828  0.7666
  0.7513  0.7361  0.7198  0.7018  0.6823  0.6308  0.5763  0.5172  0.4494  0.3723
  0.2894  0.2059  0.1250  0.0471 -0.0281 -0.1011 -0.1723 -0.2430 -0.3134 -0.3835
 -0.4532
  1.0769  1.0344  0.9895  0.9495  0.9125  0.8805  0.8533  0.8298  0.8084  0.7882
  0.7689  0.7504  0.7323  0.7137  0.6945  0.6423  0.5850  0.5226  0.4543  0.3781
  0.2952  0.2100  0.1261  0.0450 -0.0329 -0.1079 -0.1806 -0.2513 -0.3205 -0.3889
 -0.4580
  1.1266  1.0880  1.0440  1.0033  0.9630  0.9270  0.8940  0.8645  0.8379  0.8136
  0.7906  0.7683  0.7469  0.7260  0.7053  0.6517  0.5936  0.5297  0.4602  0.3847
  0.3029  0.2173  0.1314  0.0473 -0.0338 -0.1118 -0.1869 -0.2593 -0.3296 -0.3983
 -0.4661
  1.1688  1.1369  1.0963  1.0553  1.0148  0.9756  0.9389  0.9047  0.8729  0.8437
  0.8166  0.7906  0.7657  0.7415  0.7181  0.6606  0.6011  0.5367  0.4666
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F115W
  0.3615  0.3471  0.3903  0.4424  0.4997  0.5492  0.5814  0.6095  0.6388  0.6678
  0.6911  0.7073  0.7166  0.7203  0.7197  0.7029  0.6674  0.6146  0.5447
  0.5058  0.4498  0.4126  0.4428  0.4866  0.5304  0.5661  0.5941  0.6226  0.6498
  0.6709  0.6847  0.6917  0.6934  0.6911  0.6715  0.6359  0.5848  0.5180  0.4420
  0.5717  0.5691  0.5391  0.4882  0.4923  0.5244  0.5573  0.5852  0.6110  0.6362
  0.6560  0.6687  0.6745  0.6748  0.6712  0.6492  0.6126  0.5621  0.4975  0.4234
  0.3462
  0.6191  0.6208  0.6224  0.6107  0.5730  0.5449  0.5584  0.5820  0.6044  0.6269
  0.6456  0.6576  0.6629  0.6625  0.6579  0.6338  0.5959  0.5453  0.4820  0.4090
  0.3326  0.2561
  0.6689  0.6619  0.6632  0.6653  0.6611  0.6438  0.6116  0.5961  0.6057  0.6223
  0.6391  0.6506  0.6557  0.6549  0.6497  0.6238  0.5845  0.5334  0.4706  0.3983
  0.3219  0.2455  0.1700  0.0954
  0.7250  0.7065  0.6998  0.6992  0.6996  0.6972  0.6886  0.6710  0.6464  0.6344
  0.6393  0.6476  0.6520  0.6510  0.6454  0.6179  0.5774  0.5256  0.4628  0.3907
  0.3139  0.2368  0.1610  0.0863  0.0127 -0.0610 -0.1359 -0.2129 -0.2917 -0.3693
  0.7875  0.7579  0.7404  0.7321  0.7284  0.7253  0.7214  0.7158  0.7061  0.6894
  0.6708  0.6601  0.6551  0.6510  0.6445  0.6155  0.5738  0.5213  0.4583  0.3863
  0.3087  0.2302  0.1533  0.0781  0.0041 -0.0685 -0.1409 -0.2145 -0.2902 -0.3681
 -0.4456
  0.8546  0.8162  0.7881  0.7699  0.7590  0.7519  0.7455  0.7393  0.7324  0.7239
  0.7120  0.6969  0.6803  0.6647  0.6508  0.6162  0.5731  0.5199  0.4569  0.3850
  0.3068  0.2265  0.1477  0.0710 -0.0037 -0.0769 -0.1485 -0.2199 -0.2923 -0.3669
 -0.4444
  0.9233  0.8791  0.8424  0.8147  0.7950  0.7811  0.7704  0.7607  0.7513  0.7419
  0.7318  0.7202  0.7063  0.6889  0.6700  0.6226  0.5749  0.5207  0.4573  0.3856
  0.3072  0.2252  0.1439  0.0648 -0.0117 -0.0860 -0.1588 -0.2311 -0.3029 -0.3744
 -0.4454
  0.9906  0.9433  0.9018  0.8662  0.8379  0.8160  0.7990  0.7847  0.7715  0.7589
  0.7464  0.7336  0.7203  0.7051  0.6873  0.6362  0.5819  0.5247  0.4611  0.3899
  0.3119  0.2291  0.1455  0.0636 -0.0155 -0.0918 -0.1660 -0.2381 -0.3089 -0.3788
 -0.4490
  1.0546  1.0072  0.9627  0.9224  0.8873  0.8579  0.8334  0.8132  0.7954  0.7789
  0.7629  0.7471  0.7315  0.7155  0.6983  0.6483  0.5923  0.5318  0.4666  0.3957
  0.3185  0.2360  0.1509  0.0664 -0.0157 -0.0948 -0.1713 -0.2451 -0.3169 -0.3871
 -0.4563
  1.1160  1.0685  1.0228  0.9802  0.9411  0.9059  0.8749  0.8480  0.8244  0.8033
  0.7835  0.7642  0.7453  0.7267  0.7080  0.6577  0.6018  0.5406  0.4739
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F115W
  0.3187  0.3434  0.3994  0.4539  0.5106  0.5603  0.5922  0.6161  0.6394  0.6667
  0.6890  0.7053  0.7149  0.7187  0.7178  0.7007  0.6658  0.6155  0.5504
  0.4482  0.3841  0.4005  0.4490  0.4958  0.5415  0.5750  0.6003  0.6241  0.6499
  0.6704  0.6846  0.6922  0.6940  0.6916  0.6714  0.6356  0.5865  0.5237  0.4497
  0.5417  0.5266  0.4683  0.4576  0.4938  0.5308  0.5647  0.5904  0.6131  0.6370
  0.6563  0.6695  0.6761  0.6770  0.6734  0.6508  0.6139  0.5648  0.5035  0.4316
  0.3547
  0.5863  0.5948  0.5920  0.5569  0.5189  0.5335  0.5608  0.5858  0.6065  0.6277
  0.6461  0.6587  0.6650  0.6654  0.6611  0.6367  0.5986  0.5490  0.4883  0.4177
  0.3417  0.2648
  0.6299  0.6326  0.6408  0.6426  0.6284  0.5931  0.5746  0.5875  0.6050  0.6221
  0.6390  0.6512  0.6575  0.6578  0.6532  0.6274  0.5880  0.5378  0.4771  0.4072
  0.3317  0.2550  0.1789  0.1035
  0.6800  0.6712  0.6730  0.6787  0.6809  0.6756  0.6579  0.6302  0.6173  0.6233
  0.6354  0.6466  0.6528  0.6532  0.6486  0.6217  0.5813  0.5303  0.4694  0.3998
  0.3243  0.2471  0.1707  0.0954  0.0207 -0.0543 -0.1301 -0.2072 -0.2857 -0.3643
  0.7376  0.7167  0.7080  0.7073  0.7093  0.7096  0.7062  0.6974  0.6805  0.6590
