 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140M
  2.6942  3.1022  3.2118  2.6400  1.5530  1.0172  1.1775  0.9813  0.8141  1.0034
  1.0706  1.1750  1.3964  1.5610  1.6351  1.5205
  2.1494  2.4135  2.5755  2.4205  2.0099  1.7298  1.7120  1.5512  1.4116  1.4212
  1.4189  1.4533  1.5361  1.5969  1.6110  1.5002  1.3900  1.2835  1.1571
  1.8290  1.9574  2.0815  2.1189  2.0687  1.9641  1.8886  1.7884  1.7008  1.6418
  1.6112  1.6043  1.6059  1.6024  1.5837  1.4782  1.3697  1.2612  1.1463  1.0316
  0.9186
  1.7330  1.7339  1.7298  1.7352  1.7296  1.7202  1.7073  1.6927  1.6817  1.6649
  1.6475  1.6279  1.6060  1.5776  1.5532  1.4545  1.3501  1.2419  1.1315  1.0201
  0.9091  0.7971  0.6850
  1.7371  1.7290  1.7197  1.7157  1.7096  1.7016  1.6898  1.6734  1.6523  1.6289
  1.6058  1.5835  1.5615  1.5374  1.5095  1.4256  1.3290  1.2250  1.1171  1.0083
  0.8999  0.7916  0.6835  0.5755  0.4672
  1.7154  1.7045  1.6940  1.6856  1.6793  1.6729  1.6638  1.6494  1.6295  1.6047
  1.5770  1.5494  1.5233  1.4984  1.4720  1.3968  1.3075  1.2085  1.1039  0.9975
  0.8912  0.7856  0.6806  0.5758  0.4713  0.3667
  1.6680  1.6604  1.6527  1.6449  1.6387  1.6341  1.6293  1.6207  1.6055  1.5840
  1.5573  1.5273  1.4969  1.4686  1.4407  1.3681  1.2856  1.1924  1.0919  0.9877
  0.8830  0.7791  0.6763  0.5742  0.4727  0.3715  0.2704  0.1686  0.0664 -0.0328
  1.5948  1.5967  1.5958  1.5924  1.5887  1.5861  1.5849  1.5825  1.5752  1.5605
  1.5386  1.5112  1.4802  1.4485  1.4180  1.3439  1.2645  1.1764  1.0804  0.9792
  0.8759  0.7730  0.6714  0.5711  0.4720  0.3735  0.2756  0.1776  0.0789 -0.0203
 -0.1171
  1.4945  1.5100  1.5202  1.5256  1.5283  1.5299  1.5321  1.5347  1.5353  1.5298
  1.5162  1.4945  1.4668  1.4356  1.4032  1.3253  1.2466  1.1614  1.0692  0.9714
  0.8701  0.7680  0.6669  0.5674  0.4697  0.3733  0.2776  0.1826  0.0877 -0.0079
 -0.1045
  1.3814  1.4058  1.4254  1.4407  1.4532  1.4627  1.4708  1.4785  1.4855  1.4891
  1.4856  1.4727  1.4514  1.4238  1.3927  1.3107  1.2319  1.1478  1.0577  0.9627
  0.8638  0.7628  0.6618  0.5624  0.4650  0.3696  0.2755  0.1825  0.0902 -0.0022
 -0.0949
  1.2625  1.2907  1.3175  1.3430  1.3653  1.3847  1.4010  1.4153  1.4284  1.4394
  1.4434  1.4395  1.4283  1.4100  1.3854  1.3065  1.2203  1.1375  1.0489  0.9559
  0.8594  0.7604  0.6603  0.5609  0.4633  0.3681  0.2748  0.1832  0.0929  0.0033
 -0.0874
  1.1206  1.1647  1.2026  1.2349  1.2657  1.2940  1.3196  1.3423  1.3628  1.3805
  1.3937  1.4006  1.3998  1.3902  1.3714  1.2977  1.2111  1.1286  1.0416  0.9499
  0.8551  0.7580  0.6594  0.5606  0.4629  0.3673  0.2739  0.1828  0.0935  0.0056
 -0.0814
  0.9559  1.0278  1.0807  1.1164  1.1544  1.1906  1.2275  1.2586  1.2868  1.3110
  1.3314  1.3480  1.3613  1.3644  1.3505  1.2842  1.2043  1.1211  1.0358
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F140M
  1.3395  1.3817  1.4208  1.4606  1.4889  1.5375  1.6239  1.6330  1.6208  1.6185
  1.6031  1.6057  1.6330  1.6473  1.6373  1.5379
  1.3929  1.4270  1.4582  1.4891  1.5128  1.5443  1.5978  1.6178  1.6248  1.6305
  1.6263  1.6242  1.6270  1.6210  1.6013  1.5074  1.3985  1.2848  1.1677
  1.4442  1.4705  1.4942  1.5169  1.5355  1.5541  1.5826  1.6047  1.6203  1.6292
  1.6311  1.6261  1.6140  1.5949  1.5688  1.4791  1.3748  1.2638  1.1502  1.0353
  0.9197
  1.4934  1.5122  1.5288  1.5440  1.5570  1.5669  1.5783  1.5937  1.6073  1.6146
  1.6175  1.6113  1.5941  1.5692  1.5398  1.4530  1.3528  1.2450  1.1344  1.0230
  0.9113  0.7994  0.6875
  1.5405  1.5521  1.5620  1.5704  1.5774  1.5827  1.5849  1.5847  1.5857  1.5867
  1.5854  1.5798  1.5672  1.5438  1.5143  1.4291  1.3325  1.2284  1.1204  1.0116
  0.9030  0.7946  0.6862  0.5778  0.4691
  1.5855  1.5902  1.5938  1.5961  1.5967  1.5953  1.5918  1.5853  1.5757  1.5657
  1.5556  1.5451  1.5337  1.5159  1.4901  1.4073  1.3136  1.2131  1.1079  1.0013
  0.8948  0.7889  0.6836  0.5785  0.4735  0.3685
  1.6235  1.6231  1.6216  1.6192  1.6152  1.6090  1.6003  1.5890  1.5744  1.5571
  1.5386  1.5200  1.5020  1.4845  1.4616  1.3864  1.2960  1.1989  1.0968  0.9921
  0.8871  0.7829  0.6797  0.5772  0.4753  0.3737  0.2722  0.1701  0.0678 -0.0314
  1.6449  1.6434  1.6397  1.6344  1.6279  1.6192  1.6081  1.5939  1.5764  1.5556
  1.5325  1.5080  1.4834  1.4602  1.4358  1.3645  1.2792  1.1855  1.0865  0.9841
  0.8804  0.7771  0.6751  0.5745  0.4749  0.3760  0.2775  0.1792  0.0804 -0.0189
