 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F360M
  3.3482  3.2581  3.1830  3.1385  3.1239  3.1226  3.1176  3.1003  3.0653  3.0095
  2.9425  2.8669  2.7922  2.7197  2.6457  2.4600  2.2777  2.1028  1.9366
  3.3803  3.2928  3.2120  3.1447  3.0921  3.0532  3.0241  2.9990  2.9717  2.9377
  2.8933  2.8361  2.7682  2.6953  2.6212  2.4368  2.2566  2.0830  1.9171  1.7585
  3.3988  3.3147  3.2326  3.1546  3.0828  3.0224  2.9752  2.9385  2.9082  2.8797
  2.8455  2.8008  2.7422  2.6732  2.6006  2.4182  2.2398  2.0672  1.9016  1.7437
  1.5927
  3.4037  3.3238  3.2448  3.1682  3.0960  3.0302  2.9709  2.9188  2.8748  2.8355
  2.7991  2.7610  2.7142  2.6534  2.5839  2.4042  2.2273  2.0554  1.8901  1.7324
  1.5820  1.4380
  3.3934  3.3200  3.2460  3.1725  3.1010  3.0335  2.9718  2.9163  2.8647  2.8159
  2.7693  2.7242  2.6808  2.6301  2.5675  2.3932  2.2184  2.0475  1.8819  1.7240
  1.5739  1.4304  1.2929  1.1605
  3.3634  3.2992  3.2331  3.1657  3.0980  3.0314  2.9676  2.9085  2.8541  2.8028
  2.7518  2.7004  2.6504  2.6018  2.5463  2.3830  2.2117  2.0427  1.8772  1.7184
  1.5677  1.4243  1.2873  1.1557  1.0289  0.9062  0.7868  0.6707  0.5578  0.4478
  3.3108  3.2574  3.2017  3.1434  3.0828  3.0207  2.9586  2.8982  2.8406  2.7864
  2.7342  2.6818  2.6281  2.5766  2.5229  2.3702  2.2054  2.0398  1.8758  1.7159
  1.5639  1.4198  1.2827  1.1515  1.0254  0.9039  0.7860  0.6716  0.5603  0.4517
  0.3455
  3.2384  3.1940  3.1490  3.1016  3.0507  2.9965  2.9399  2.8822  2.8248  2.7688
  2.7148  2.6618  2.6083  2.5546  2.5018  2.3549  2.1976  2.0369  1.8762  1.7169
  1.5631  1.4174  1.2795  1.1480  1.0222  0.9012  0.7844  0.6713  0.5615  0.4546
  0.3501
  3.1538  3.1137  3.0762  3.0389  2.9986  2.9543  2.9060  2.8547  2.8011  2.7466
  2.6924  2.6387  2.5854  2.5319  2.4795  2.3379  2.1864  2.0307  1.8742  1.7175
  1.5631  1.4151  1.2753  1.1428  1.0165  0.8955  0.7790  0.6666  0.5579  0.4523
  0.3493
  3.0674  3.0266  2.9916  2.9601  2.9290  2.8946  2.8562  2.8134  2.7669  2.7174
  2.6662  2.6140  2.5616  2.5089  2.4566  2.3210  2.1763  2.0259  1.8737  1.7210
  1.5687  1.4198  1.2775  1.1430  1.0156  0.8940  0.7774  0.6653  0.5570  0.4523
  0.3486
  2.9815  2.9385  2.9026  2.8717  2.8444  2.8179  2.7884  2.7550  2.7174  2.6756
  2.6305  2.5825  2.5330  2.4824  2.4314  2.3009  2.1632  2.0193  1.8716  1.7230
  1.5742  1.4268  1.2833  1.1463  1.0166  0.8936  0.7762  0.6637  0.5555  0.4510
  0.3499
  2.8961  2.8494  2.8140  2.7802  2.7527  2.7287  2.7053  2.6801  2.6511  2.6182
  2.5813  2.5405  2.4964  2.4500  2.4039  2.2776  2.1471  2.0109  1.8679
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F360M
  3.3784  3.3247  3.2797  3.2418  3.2073  3.1728  3.1357  3.0942  3.0482  2.9956
  2.9346  2.8658  2.7928  2.7188  2.6422  2.4604  2.2806  2.1060  1.9389
  3.3512  3.2805  3.2213  3.1724  3.1312  3.0947  3.0593  3.0234  2.9855  2.9432
  2.8930  2.8324  2.7632  2.6903  2.6168  2.4351  2.2575  2.0851  1.9194  1.7609
  3.3696  3.2874  3.2135  3.1373  3.0808  3.0351  2.9967  2.9616  2.9276  2.8923
  2.8519  2.8020  2.7403  2.6700  2.5970  2.4156  2.2393  2.0685  1.9039  1.7463
  1.5953
  3.3994  3.3135  3.2310  3.1521  3.0793  3.0150  2.9611  2.9177  2.8798  2.8447
  2.8090  2.7685  2.7177  2.6539  2.5828  2.4019  2.2260  2.0562  1.8924  1.7353
  1.5850  1.4410
  3.4103  3.3287  3.2477  3.1697  3.0960  3.0274  2.9646  2.9080  2.8581  2.8143
  2.7737  2.7338  2.6903  2.6370  2.5711  2.3925  2.2169  2.0476  1.8842  1.7272
  1.5772  1.4337  1.2961  1.1634
  3.4092  3.3324  3.2552  3.1785  3.1037  3.0326  2.9672  2.9089  2.8559  2.8050
  2.7558  2.7082  2.6629  2.6150  2.5580  2.3858  2.2111  2.0422  1.8790  1.7216
  1.5713  1.4279  1.2908  1.1590  1.0319  0.9088  0.7891  0.6727  0.5597  0.4499
