 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  4.2350  4.3643  4.3488  3.8958  2.9628  2.1069  1.9710  2.0694  2.2897  2.5227
  2.3566  2.2007  2.3183  2.5620  2.6422  2.4898
  3.7621  3.8349  3.8631  3.6952  3.2976  2.8868  2.7466  2.6718  2.6533  2.6653
  2.5709  2.5047  2.5462  2.6324  2.6473  2.4686  2.2857  2.1566  1.9524
  3.5140  3.5169  3.5279  3.4863  3.3774  3.2289  3.1107  2.9791  2.8626  2.7748
  2.7156  2.6829  2.6702  2.6592  2.6274  2.4497  2.2784  2.1056  1.9097  1.7083
  1.6185
  3.4907  3.4103  3.3432  3.2691  3.2021  3.1333  3.0633  2.9912  2.9179  2.8513
  2.7908  2.7353  2.6902  2.6423  2.5825  2.4331  2.2487  2.0757  1.9077  1.7472
  1.5950  1.4498  1.3111
  3.3930  3.3378  3.2866  3.2296  3.1706  3.1075  3.0415  2.9737  2.9049  2.8368
  2.7718  2.7111  2.6568  2.6063  2.5532  2.4116  2.2401  2.0625  1.8940  1.7344
  1.5826  1.4379  1.2996  1.1668  1.0386
  3.2928  3.2544  3.2153  3.1725  3.1239  3.0695  3.0104  2.9485  2.8847  2.8204
  2.7567  2.6948  2.6362  2.5852  2.5304  2.3921  2.2319  2.0542  1.8844  1.7245
  1.5727  1.4282  1.2902  1.1580  1.0309  0.9080
  3.1901  3.1601  3.1293  3.0978  3.0619  3.0193  2.9700  2.9156  2.8580  2.7985
  2.7381  2.6785  2.6205  2.5677  2.5141  2.3746  2.2241  2.0508  1.8789  1.7175
  1.5653  1.4207  1.2828  1.1509  1.0243  0.9024  0.7844  0.6698  0.5582  0.4490
  3.0848  3.0549  3.0286  3.0056  2.9816  2.9526  2.9167  2.8732  2.8239  2.7708
  2.7155  2.6590  2.6029  2.5497  2.4981  2.3626  2.2150  2.0503  1.8783  1.7141
  1.5604  1.4152  1.2771  1.1452  1.0188  0.8974  0.7803  0.6669  0.5568  0.4494
  0.3439
  2.9832  2.9481  2.9209  2.9008  2.8843  2.8672  2.8458  2.8167  2.7793  2.7353
  2.6871  2.6359  2.5829  2.5301  2.4798  2.3505  2.2075  2.0492  1.8816  1.7154
  1.5587  1.4119  1.2731  1.1408  1.0143  0.8930  0.7762  0.6636  0.5545  0.4485
  0.3450
  2.8903  2.8459  2.8126  2.7893  2.7745  2.7648  2.7550  2.7405  2.7182  2.6872
  2.6490  2.6057  2.5584  2.5087  2.4596  2.3353  2.1983  2.0457  1.8834  1.7184
  1.5587  1.4088  1.2682  1.1349  1.0079  0.8863  0.7694  0.6568  0.5481  0.4428
  0.3406
