 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F775W
 -1.6477 -1.6331 -1.8186 -1.8223 -1.7379 -1.6032 -1.4393 -1.3281 -1.2302 -1.1250
 -1.0236 -0.9264 -0.8354 -0.7534 -0.6827 -0.5372 -0.4845 -0.4979 -0.4817
 -1.6368 -1.5577 -1.4944 -1.4615 -1.4597 -1.4325 -1.3562 -1.2611 -1.1666 -1.0739
 -0.9832 -0.8970 -0.8179 -0.7477 -0.6871 -0.5758 -0.5149 -0.4928 -0.4935 -0.5072
 -1.4999 -1.4283 -1.3586 -1.2971 -1.2497 -1.2290 -1.2208 -1.1844 -1.1176 -1.0372
 -0.9569 -0.8790 -0.8070 -0.7429 -0.6877 -0.5863 -0.5304 -0.5110 -0.5133 -0.5268
 -0.5476
 -1.3756 -1.3208 -1.2603 -1.1996 -1.1435 -1.0945 -1.0583 -1.0413 -1.0237 -0.9852
 -0.9274 -0.8621 -0.7980 -0.7397 -0.6892 -0.5957 -0.5433 -0.5258 -0.5296 -0.5435
 -0.5634 -0.5882
 -1.2517 -1.2160 -1.1712 -1.1203 -1.0684 -1.0189 -0.9735 -0.9337 -0.9058 -0.8843
 -0.8604 -0.8250 -0.7803 -0.7322 -0.6872 -0.6013 -0.5519 -0.5362 -0.5417 -0.5573
 -0.5775 -0.6015 -0.6293 -0.6610
 -1.1278 -1.1066 -1.0788 -1.0424 -1.0007 -0.9570 -0.9145 -0.8741 -0.8364 -0.8032
 -0.7772 -0.7555 -0.7318 -0.7040 -0.6736 -0.6014 -0.5553 -0.5407 -0.5481 -0.5670
 -0.5892 -0.6140 -0.6413 -0.6714 -0.7048 -0.7417 -0.7826 -0.8275 -0.8766 -0.9298
 -1.0071 -0.9954 -0.9805 -0.9579 -0.9292 -0.8958 -0.8601 -0.8243 -0.7897 -0.7562
 -0.7250 -0.6985 -0.6768 -0.6578 -0.6387 -0.5915 -0.5525 -0.5375 -0.5475 -0.5706
 -0.5970 -0.6242 -0.6527 -0.6827 -0.7146 -0.7477 -0.7834 -0.8238 -0.8703 -0.9228
 -0.9776
 -0.8930 -0.8866 -0.8789 -0.8664 -0.8492 -0.8278 -0.8023 -0.7742 -0.7453 -0.7165
 -0.6884 -0.6621 -0.6387 -0.6191 -0.6025 -0.5686 -0.5424 -0.5302 -0.5404 -0.5668
 -0.5985 -0.6302 -0.6615 -0.6932 -0.7256 -0.7588 -0.7927 -0.8291 -0.8699 -0.9165
 -0.9699
 -0.7887 -0.7844 -0.7794 -0.7719 -0.7629 -0.7507 -0.7357 -0.7175 -0.6968 -0.6745
 -0.6518 -0.6298 -0.6091 -0.5905 -0.5741 -0.5437 -0.5254 -0.5188 -0.5289 -0.5569
 -0.5930 -0.6303 -0.6664 -0.7014 -0.7359 -0.7703 -0.8051 -0.8408 -0.8793 -0.9207
 -0.9648
 -0.6976 -0.6933 -0.6882 -0.6825 -0.6763 -0.6696 -0.6621 -0.6527 -0.6414 -0.6273
 -0.6116 -0.5954 -0.5794 -0.5643 -0.5504 -0.5229 -0.5075 -0.5046 -0.5154 -0.5425
 -0.5804 -0.6222 -0.6638 -0.7037 -0.7420 -0.7789 -0.8153 -0.8515 -0.8881 -0.9260
 -0.9662
 -0.6211 -0.6128 -0.6055 -0.5993 -0.5939 -0.5893 -0.5855 -0.5821 -0.5780 -0.5724
 -0.5646 -0.5554 -0.5454 -0.5353 -0.5256 -0.5045 -0.4911 -0.4902 -0.5024 -0.5277
 -0.5649 -0.6084 -0.6541 -0.6991 -0.7423 -0.7835 -0.8230 -0.8612 -0.8988 -0.9364
 -0.9750
 -0.5547 -0.5284 -0.5134 -0.5067 -0.5052 -0.5065 -0.5087 -0.5103 -0.5111 -0.5111
 -0.5103 -0.5086 -0.5054 -0.5012 -0.4965 -0.4851 -0.4762 -0.4764 -0.4893
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F775W
 -1.9358 -1.9365 -1.9008 -1.7840 -1.6410 -1.5021 -1.3830 -1.2816 -1.1877 -1.0976
 -1.0113 -0.9287 -0.8504 -0.7770 -0.7100 -0.5711 -0.4936 -0.4702 -0.4639
 -1.7415 -1.6662 -1.6405 -1.6406 -1.5720 -1.4571 -1.3412 -1.2412 -1.1517 -1.0673
 -0.9867 -0.9095 -0.8364 -0.7686 -0.7070 -0.5876 -0.5159 -0.4853 -0.4830 -0.4961
 -1.6210 -1.5338 -1.4582 -1.4075 -1.3990 -1.3795 -1.3035 -1.2097 -1.1238 -1.0449
 -0.9698 -0.8979 -0.8296 -0.7663 -0.7091 -0.5989 -0.5325 -0.5032 -0.5014 -0.5143
 -0.5352
 -1.5184 -1.4415 -1.3631 -1.2885 -1.2294 -1.1973 -1.1887 -1.1595 -1.0951 -1.0236
 -0.9544 -0.8877 -0.8241 -0.7649 -0.7114 -0.6085 -0.5463 -0.5179 -0.5162 -0.5293
 -0.5497 -0.5751
 -1.4181 -1.3569 -1.2888 -1.2192 -1.1540 -1.0957 -1.0505 -1.0238 -1.0109 -0.9813
 -0.9317 -0.8740 -0.8161 -0.7611 -0.7111 -0.6147 -0.5560 -0.5285 -0.5270 -0.5412
 -0.5621 -0.5871 -0.6158 -0.6493
 -1.3188 -1.2695 -1.2158 -1.1564 -1.0955 -1.0378 -0.9844 -0.9371 -0.9010 -0.8795
 -0.8619 -0.8351 -0.7966 -0.7515 -0.7064 -0.6164 -0.5610 -0.5345 -0.5334 -0.5492
 -0.5722 -0.5981 -0.6265 -0.6578 -0.6916 -0.7288 -0.7703 -0.8170 -0.8688 -0.9230
 -1.2148 -1.1770 -1.1362 -1.0904 -1.0396 -0.9875 -0.9373 -0.8901 -0.8465 -0.8087
 -0.7791 -0.7581 -0.7390 -0.7159 -0.6877 -0.6128 -0.5611 -0.5357 -0.5347 -0.5523
 -0.5784 -0.6069 -0.6366 -0.6679 -0.7011 -0.7362 -0.7741 -0.8159 -0.8625 -0.9143
 -0.9709
 -1.1147 -1.0809 -1.0511 -1.0160 -0.9777 -0.9352 -0.8915 -0.8488 -0.8081 -0.7695
 -0.7340 -0.7032 -0.6790 -0.6603 -0.6432 -0.5983 -0.5559 -0.5322 -0.5310 -0.5497
 -0.5794 -0.6118 -0.6443 -0.6773 -0.7108 -0.7444 -0.7795 -0.8179 -0.8606 -0.9089
 -0.9632
 -1.0244 -0.9894 -0.9627 -0.9353 -0.9059 -0.8746 -0.8404 -0.8044 -0.7689 -0.7345
 -0.7014 -0.6703 -0.6423 -0.6190 -0.6008 -0.5680 -0.5422 -0.5241 -0.5234 -0.5420
 -0.5743 -0.6114 -0.6484 -0.6846 -0.7202 -0.7559 -0.7922 -0.8305 -0.8711 -0.9135
 -0.9576
 -0.9508 -0.9108 -0.8806 -0.8535 -0.8299 -0.8058 -0.7810 -0.7542 -0.7259 -0.6972
 -0.6691 -0.6420 -0.6163 -0.5928 -0.5728 -0.5393 -0.5209 -0.5112 -0.5126 -0.5303
 -0.5630 -0.6035 -0.6454 -0.6862 -0.7255 -0.7637 -0.8014 -0.8390 -0.8771 -0.9166
 -0.9582
 -0.9032 -0.8467 -0.8073 -0.7768 -0.7550 -0.7338 -0.7142 -0.6950 -0.6752 -0.6537
 -0.6317 -0.6100 -0.5890 -0.5690 -0.5507 -0.5169 -0.4996 -0.4945 -0.4997 -0.5171
 -0.5486 -0.5901 -0.6356 -0.6813 -0.7253 -0.7675 -0.8083 -0.8479 -0.8869 -0.9259
 -0.9658
 -0.8787 -0.7971 -0.7427 -0.7066 -0.6821 -0.6630 -0.6463 -0.6307 -0.6166 -0.6024
 -0.5874 -0.5719 -0.5564 -0.5414 -0.5271 -0.4979 -0.4814 -0.4777 -0.4855
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F775W
 -2.1270 -2.0567 -1.8957 -1.7254 -1.5632 -1.4263 -1.3247 -1.2364 -1.1521 -1.0717
 -0.9961 -0.9242 -0.8559 -0.7909 -0.7296 -0.5982 -0.5063 -0.4581 -0.4477
 -1.8479 -1.8422 -1.8196 -1.6937 -1.5463 -1.4095 -1.2984 -1.2089 -1.1264 -1.0496
 -0.9779 -0.9099 -0.8452 -0.7839 -0.7262 -0.6046 -0.5220 -0.4788 -0.4688 -0.4796
 -1.7225 -1.6287 -1.5906 -1.5937 -1.5183 -1.3972 -1.2817 -1.1871 -1.1066 -1.0328
 -0.9646 -0.9004 -0.8392 -0.7812 -0.7268 -0.6126 -0.5362 -0.4960 -0.4858 -0.4960
 -0.5170
 -1.6412 -1.5379 -1.4465 -1.3853 -1.3714 -1.3501 -1.2669 -1.1712 -1.0890 -1.0174
 -0.9525 -0.8916 -0.8338 -0.7790 -0.7275 -0.6196 -0.5478 -0.5098 -0.4995 -0.5091
 -0.5297 -0.5561
 -1.5653 -1.4728 -1.3792 -1.2934 -1.2246 -1.1829 -1.1703 -1.1388 -1.0716 -1.0015
 -0.9390 -0.8815 -0.8269 -0.7751 -0.7264 -0.6241 -0.5562 -0.5200 -0.5099 -0.5193
 -0.5401 -0.5662 -0.5961 -0.6296
 -1.4876 -1.4079 -1.3249 -1.2413 -1.1626 -1.0949 -1.0431 -1.0116 -0.9967 -0.9684
 -0.9200 -0.8679 -0.8171 -0.7684 -0.7225 -0.6256 -0.5611 -0.5267 -0.5169 -0.5264
 -0.5481 -0.5752 -0.6050 -0.6377 -0.6731 -0.7121 -0.7557 -0.8046 -0.8581 -0.9119
 -1.4080 -1.3384 -1.2672 -1.1941 -1.1206 -1.0513 -0.9893 -0.9362 -0.8953 -0.8700
 -0.8535 -0.8306 -0.7970 -0.7566 -0.7148 -0.6236 -0.5625 -0.5297 -0.5204 -0.5301
 -0.5529 -0.5819 -0.6130 -0.6459 -0.6808 -0.7175 -0.7572 -0.8011 -0.8504 -0.9046
 -0.9599
 -1.3318 -1.2652 -1.2030 -1.1408 -1.0775 -1.0138 -0.9532 -0.8979 -0.8490 -0.8075
 -0.7755 -0.7533 -0.7363 -0.7173 -0.6927 -0.6177 -0.5602 -0.5291 -0.5201 -0.5298
 -0.5537 -0.5852 -0.6188 -0.6534 -0.6887 -0.7254 -0.7632 -0.8035 -0.8477 -0.8970
 -0.9522
 -1.2659 -1.1941 -1.1342 -1.0793 -1.0257 -0.9716 -0.9174 -0.8653 -0.8171 -0.7734
 -0.7349 -0.7024 -0.6765 -0.6569 -0.6409 -0.5988 -0.5531 -0.5245 -0.5161 -0.5256
 -0.5501 -0.5841 -0.6214 -0.6590 -0.6964 -0.7340 -0.7725 -0.8130 -0.8556 -0.9000
 -0.9460
 -1.2185 -1.1362 -1.0695 -1.0155 -0.9675 -0.9218 -0.8765 -0.8310 -0.7871 -0.7458
 -0.7078 -0.6736 -0.6434 -0.6178 -0.5972 -0.5631 -0.5371 -0.5160 -0.5087 -0.5176
 -0.5416 -0.5770 -0.6178 -0.6594 -0.7002 -0.7402 -0.7801 -0.8198 -0.8601 -0.9017
 -0.9459
 -1.2008 -1.0931 -1.0163 -0.9564 -0.9072 -0.8652 -0.8268 -0.7892 -0.7520 -0.7155
 -0.6809 -0.6489 -0.6196 -0.5933 -0.5704 -0.5311 -0.5115 -0.5009 -0.4980 -0.5070
 -0.5299 -0.5652 -0.6083 -0.6540 -0.6992 -0.7429 -0.7856 -0.8271 -0.8682 -0.9094
 -0.9514
 -1.2177 -1.0792 -0.9819 -0.9100 -0.8540 -0.8091 -0.7719 -0.7393 -0.7089 -0.6789
 -0.6494 -0.6215 -0.5953 -0.5713 -0.5496 -0.5084 -0.4875 -0.4809 -0.4835
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F775W
 -2.1863 -2.0481 -1.8604 -1.6885 -1.5314 -1.3979 -1.2976 -1.2143 -1.1369 -1.0593
 -0.9874 -0.9194 -0.8551 -0.7942 -0.7365 -0.6092 -0.5140 -0.4579 -0.4402
 -1.9306 -1.9411 -1.8338 -1.6712 -1.5192 -1.3832 -1.2769 -1.1909 -1.1136 -1.0393
 -0.9708 -0.9062 -0.8451 -0.7872 -0.7324 -0.6132 -0.5267 -0.4769 -0.4611 -0.4693
 -1.7616 -1.6905 -1.6985 -1.6422 -1.5091 -1.3778 -1.2630 -1.1723 -1.0953 -1.0235
 -0.9582 -0.8969 -0.8390 -0.7840 -0.7320 -0.6191 -0.5386 -0.4927 -0.4776 -0.4849
 -0.5055
 -1.6868 -1.5732 -1.4905 -1.4674 -1.4567 -1.3666 -1.2559 -1.1579 -1.0792 -1.0092
 -0.9464 -0.8882 -0.8333 -0.7812 -0.7317 -0.6245 -0.5484 -0.5054 -0.4907 -0.4973
 -0.5172 -0.5440
 -1.6247 -1.5148 -1.4106 -1.3256 -1.2738 -1.2609 -1.2281 -1.1477 -1.0648 -0.9951
 -0.9338 -0.8783 -0.8262 -0.7768 -0.7300 -0.6281 -0.5557 -0.5149 -0.5009 -0.5070
 -0.5266 -0.5531 -0.5836 -0.6179
 -1.5623 -1.4626 -1.3639 -1.2698 -1.1885 -1.1258 -1.0885 -1.0725 -1.0392 -0.9794
 -0.9195 -0.8662 -0.8168 -0.7701 -0.7259 -0.6292 -0.5602 -0.5214 -0.5080 -0.5139
 -0.5337 -0.5607 -0.5912 -0.6247 -0.6615 -0.7021 -0.7470 -0.7962 -0.8493 -0.9044
 -1.4981 -1.4073 -1.3182 -1.2309 -1.1474 -1.0727 -1.0099 -0.9617 -0.9319 -0.9144
 -0.8882 -0.8479 -0.8038 -0.7604 -0.7188 -0.6274 -0.5618 -0.5248 -0.5119 -0.5180
 -0.5380 -0.5663 -0.5979 -0.6316 -0.6675 -0.7060 -0.7475 -0.7926 -0.8422 -0.8969
 -0.9521
 -1.4375 -1.3486 -1.2675 -1.1892 -1.1129 -1.0398 -0.9728 -0.9147 -0.8662 -0.8286
 -0.8037 -0.7863 -0.7662 -0.7392 -0.7063 -0.6224 -0.5603 -0.5251 -0.5127 -0.5186
 -0.5389 -0.5686 -0.6025 -0.6378 -0.6742 -0.7120 -0.7512 -0.7930 -0.8386 -0.8889
 -0.9445
 -1.3879 -1.2919 -1.2117 -1.1401 -1.0722 -1.0064 -0.9431 -0.8844 -0.8323 -0.7871
 -0.7494 -0.7200 -0.6985 -0.6819 -0.6653 -0.6108 -0.5547 -0.5217 -0.5100 -0.5159
 -0.5363 -0.5675 -0.6041 -0.6423 -0.6807 -0.7195 -0.7593 -0.8001 -0.8428 -0.8888
 -0.9380
 -1.3571 -1.2481 -1.1608 -1.0886 -1.0258 -0.9675 -0.9114 -0.8573 -0.8067 -0.7609
 -0.7204 -0.6853 -0.6559 -0.6322 -0.6138 -0.5792 -0.5440 -0.5150 -0.5041 -0.5095
 -0.5294 -0.5612 -0.6003 -0.6420 -0.6836 -0.7247 -0.7657 -0.8068 -0.8485 -0.8916
 -0.9370
 -1.3551 -1.2223 -1.1223 -1.0423 -0.9767 -0.9218 -0.8720 -0.8246 -0.7792 -0.7362
 -0.6968 -0.6614 -0.6302 -0.6032 -0.5803 -0.5416 -0.5193 -0.5030 -0.4950 -0.5004
 -0.5195 -0.5509 -0.5915 -0.6364 -0.6819 -0.7266 -0.7702 -0.8130 -0.8554 -0.8980
 -0.9412
 -1.3918 -1.2235 -1.1027 -1.0094 -0.9347 -0.8753 -0.8268 -0.7842 -0.7449 -0.7071
 -0.6713 -0.6383 -0.6083 -0.5815 -0.5580 -0.5144 -0.4921 -0.4829 -0.4819
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F775W
 -2.2078 -2.0147 -1.8200 -1.6538 -1.5098 -1.3808 -1.2806 -1.1962 -1.1221 -1.0476
 -0.9786 -0.9137 -0.8524 -0.7947 -0.7403 -0.6185 -0.5226 -0.4616 -0.4331
 -2.0401 -1.9824 -1.8156 -1.6420 -1.4942 -1.3653 -1.2617 -1.1767 -1.1004 -1.0288
 -0.9628 -0.9010 -0.8427 -0.7877 -0.7355 -0.6204 -0.5320 -0.4761 -0.4537 -0.4580
 -1.8031 -1.7913 -1.7730 -1.6383 -1.4871 -1.3569 -1.2476 -1.1595 -1.0835 -1.0135
 -0.9503 -0.8915 -0.8362 -0.7839 -0.7342 -0.6244 -0.5412 -0.4900 -0.4694 -0.4729
 -0.4922
 -1.7201 -1.6071 -1.5622 -1.5664 -1.4798 -1.3529 -1.2394 -1.1452 -1.0681 -0.9997
 -0.9386 -0.8825 -0.8300 -0.7804 -0.7332 -0.6285 -0.5492 -0.5011 -0.4819 -0.4848
 -0.5030 -0.5300
 -1.6708 -1.5451 -1.4378 -1.3700 -1.3557 -1.3270 -1.2338 -1.1361 -1.0541 -0.9865
 -0.9263 -0.8725 -0.8226 -0.7755 -0.7309 -0.6312 -0.5555 -0.5097 -0.4915 -0.4941
 -0.5116 -0.5379 -0.5691 -0.6043
 -1.6248 -1.5045 -1.3916 -1.2921 -1.2164 -1.1730 -1.1572 -1.1175 -1.0440 -0.9730
 -0.9132 -0.8609 -0.8132 -0.7686 -0.7263 -0.6319 -0.5596 -0.5158 -0.4984 -0.5010
 -0.5181 -0.5444 -0.5753 -0.6096 -0.6472 -0.6888 -0.7350 -0.7862 -0.8412 -0.8954
 -1.5787 -1.4646 -1.3571 -1.2565 -1.1667 -1.0920 -1.0360 -1.0017 -0.9823 -0.9498
 -0.8979 -0.8471 -0.8015 -0.7592 -0.7192 -0.6300 -0.5612 -0.5194 -0.5026 -0.5052
 -0.5221 -0.5488 -0.5806 -0.6151 -0.6519 -0.6917 -0.7344 -0.7810 -0.8322 -0.8876
 -0.9430
 -1.5366 -1.4227 -1.3209 -1.2262 -1.1381 -1.0576 -0.9882 -0.9312 -0.8877 -0.8588
 -0.8396 -0.8156 -0.7827 -0.7459 -0.7092 -0.6253 -0.5601 -0.5201 -0.5039 -0.5064
 -0.5233 -0.5506 -0.5839 -0.6198 -0.6572 -0.6962 -0.7376 -0.7812 -0.8280 -0.8790
 -0.9351
 -1.5062 -1.3848 -1.2806 -1.1906 -1.1081 -1.0314 -0.9607 -0.8981 -0.8448 -0.8009
 -0.7667 -0.7426 -0.7246 -0.7067 -0.6850 -0.6162 -0.5552 -0.5175 -0.5021 -0.5046
 -0.5215 -0.5495 -0.5847 -0.6230 -0.6623 -0.7023 -0.7434 -0.7858 -0.8301 -0.8771
 -0.9282
 -1.4950 -1.3575 -1.2460 -1.1536 -1.0745 -1.0031 -0.9369 -0.8755 -0.8202 -0.7720
 -0.7310 -0.6970 -0.6700 -0.6495 -0.6334 -0.5946 -0.5475 -0.5122 -0.4974 -0.4997
 -0.5161 -0.5443 -0.5810 -0.6220 -0.6642 -0.7062 -0.7485 -0.7911 -0.8344 -0.8790
 -0.9260
 -1.5111 -1.3498 -1.2241 -1.1219 -1.0389 -0.9695 -0.9079 -0.8511 -0.7985 -0.7505
 -0.7079 -0.6710 -0.6394 -0.6130 -0.5916 -0.5551 -0.5279 -0.5029 -0.4898 -0.4920
 -0.5079 -0.5357 -0.5731 -0.6165 -0.6619 -0.7071 -0.7519 -0.7960 -0.8399 -0.8841
 -0.9286
 -1.5654 -1.3682 -1.2211 -1.1043 -1.0102 -0.9350 -0.8738 -0.8207 -0.7726 -0.7280
 -0.6869 -0.6501 -0.6177 -0.5896 -0.5656 -0.5222 -0.4986 -0.4852 -0.4787
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F775W
 -2.1850 -1.9680 -1.7757 -1.6196 -1.4856 -1.3651 -1.2680 -1.1810 -1.1067 -1.0366
 -0.9698 -0.9069 -0.8481 -0.7929 -0.7410 -0.6248 -0.5307 -0.4635 -0.4289
 -2.0296 -1.9771 -1.7839 -1.6111 -1.4684 -1.3470 -1.2482 -1.1631 -1.0878 -1.0184
 -0.9543 -0.8944 -0.8383 -0.7856 -0.7357 -0.6250 -0.5368 -0.4764 -0.4473 -0.4463
 -1.8761 -1.8939 -1.7847 -1.6165 -1.4636 -1.3352 -1.2326 -1.1464 -1.0718 -1.0033
 -0.9417 -0.8848 -0.8314 -0.7812 -0.7337 -0.6276 -0.5437 -0.4877 -0.4615 -0.4606
 -0.4776
