 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F125W
 -1.9121 -1.5989 -1.0703 -0.9590 -1.3884 -1.6294 -1.0188 -0.6139 -0.5721 -0.6978
 -0.7363 -0.7743 -0.9513 -1.1861 -1.3720 -1.4790
 -1.4068 -1.3084 -1.0946 -1.0607 -1.2380 -1.3772 -1.1666 -1.0116 -0.9752 -1.0014
 -1.0137 -1.0455 -1.1465 -1.2762 -1.3835 -1.4837 -1.5676 -1.6513 -1.7610
 -1.1418 -1.1561 -1.1274 -1.1353 -1.1781 -1.2459 -1.2474 -1.2361 -1.2224 -1.2150
 -1.2219 -1.2480 -1.2977 -1.3571 -1.4090 -1.5016 -1.5963 -1.6801 -1.7738 -1.8666
 -1.9502
 -1.1171 -1.1420 -1.1687 -1.1828 -1.2089 -1.2356 -1.2612 -1.2874 -1.3136 -1.3386
 -1.3608 -1.3819 -1.4050 -1.4287 -1.4485 -1.5327 -1.6159 -1.7028 -1.7909 -1.8802
 -1.9697 -2.0582 -2.1463
 -1.0973 -1.1255 -1.1542 -1.1777 -1.2046 -1.2321 -1.2603 -1.2894 -1.3197 -1.3501
 -1.3785 -1.4043 -1.4288 -1.4528 -1.4771 -1.5507 -1.6343 -1.7215 -1.8096 -1.8975
 -1.9847 -2.0711 -2.1569 -2.2429 -2.3297
 -1.1018 -1.1282 -1.1551 -1.1815 -1.2074 -1.2339 -1.2619 -1.2915 -1.3225 -1.3542
 -1.3863 -1.4171 -1.4456 -1.4728 -1.4986 -1.5674 -1.6491 -1.7359 -1.8241 -1.9116
 -1.9978 -2.0830 -2.1673 -2.2510 -2.3345 -2.4186
 -1.1305 -1.1501 -1.1714 -1.1942 -1.2173 -1.2410 -1.2660 -1.2937 -1.3240 -1.3559
 -1.3887 -1.4218 -1.4539 -1.4845 -1.5130 -1.5828 -1.6603 -1.7460 -1.8344 -1.9225
 -2.0090 -2.0939 -2.1774 -2.2597 -2.3412 -2.4226 -2.5044 -2.5881 -2.6744 -2.7601
 -1.1834 -1.1912 -1.2031 -1.2187 -1.2365 -1.2557 -1.2763 -1.2996 -1.3264 -1.3567
 -1.3891 -1.4225 -1.4561 -1.4891 -1.5204 -1.5936 -1.6692 -1.7523 -1.8403 -1.9294
 -2.0172 -2.1029 -2.1866 -2.2686 -2.3492 -2.4288 -2.5078 -2.5876 -2.6699 -2.7548
 -2.8395
 -1.2643 -1.2558 -1.2540 -1.2583 -1.2671 -1.2795 -1.2944 -1.3119 -1.3332 -1.3592
 -1.3891 -1.4217 -1.4554 -1.4894 -1.5224 -1.5998 -1.6754 -1.7562 -1.8428 -1.9321
 -2.0214 -2.1089 -2.1939 -2.2766 -2.3573 -2.4363 -2.5144 -2.5918 -2.6699 -2.7502
 -2.8338
 -1.3647 -1.3413 -1.3257 -1.3171 -1.3137 -1.3158 -1.3223 -1.3328 -1.3475 -1.3670
 -1.3919 -1.4215 -1.4542 -1.4881 -1.5219 -1.6030 -1.6796 -1.7592 -1.8440 -1.9327
 -2.0228 -2.1123 -2.1996 -2.2841 -2.3659 -2.4455 -2.5233 -2.6000 -2.6762 -2.7533
 -2.8316
 -1.4778 -1.4440 -1.4157 -1.3924 -1.3757 -1.3649 -1.3605 -1.3618 -1.3686 -1.3807
 -1.3999 -1.4251 -1.4541 -1.4855 -1.5179 -1.6003 -1.6813 -1.7602 -1.8433 -1.9303
 -2.0199 -2.1103 -2.1995 -2.2864 -2.3703 -2.4513 -2.5300 -2.6067 -2.6821 -2.7569
 -2.8327
 -1.6199 -1.5639 -1.5188 -1.4836 -1.4537 -1.4299 -1.4129 -1.4027 -1.3993 -1.4040
 -1.4159 -1.4340 -1.4570 -1.4842 -1.5146 -1.5979 -1.6818 -1.7605 -1.8423 -1.9278
 -2.0160 -2.1059 -2.1960 -2.2849 -2.3712 -2.4545 -2.5349 -2.6128 -2.6886 -2.7630
 -2.8366
 -1.7909 -1.7009 -1.6350 -1.5907 -1.5477 -1.5108 -1.4801 -1.4576 -1.4427 -1.4362
 -1.4378 -1.4468 -1.4626 -1.4842 -1.5119 -1.5961 -1.6811 -1.7601 -1.8410
