 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390M
 -9.4183 -7.1675 -5.0398 -5.2239 -8.5228-14.1980-12.3623 -8.2811 -5.1547 -4.3132
 -4.0702 -4.0910 -5.1001 -5.9095 -6.1423 -4.8777
-10.2803 -8.8979 -7.5318 -7.2652 -8.4432-11.0214-10.3036 -8.6063 -7.1104 -6.4072
 -6.0056 -5.8330 -6.1010 -6.2775 -6.1155 -4.8531 -4.1072 -3.5846 -3.4768
-10.3473 -9.5604 -8.7562 -8.2787 -8.2343 -8.8146 -8.6217 -8.2146 -7.7169 -7.2331
 -6.8422 -6.5777 -6.4106 -6.2017 -5.8561 -4.6944 -3.8780 -3.3947 -3.1139 -2.8478
 -2.4253
 -9.6193 -9.1550 -8.7130 -8.2644 -7.8963 -7.5776 -7.3166 -7.1061 -6.9743 -6.7907
 -6.5802 -6.3250 -6.0289 -5.6820 -5.3641 -4.4016 -3.7045 -3.1987 -2.8275 -2.5459
 -2.3231 -2.1386 -1.9833
 -9.2502 -8.8278 -8.4163 -8.0031 -7.6201 -7.2653 -6.9491 -6.6763 -6.4423 -6.2330
 -6.0265 -5.8013 -5.5493 -5.2694 -4.9742 -4.2104 -3.5686 -3.1072 -2.7755 -2.5252
 -2.3259 -2.1598 -2.0175 -1.8926 -1.7797
 -8.8987 -8.5106 -8.1270 -7.7450 -7.3663 -6.9994 -6.6539 -6.3412 -6.0657 -5.8223
 -5.6000 -5.3838 -5.1576 -4.9164 -4.6637 -4.0411 -3.4690 -3.0449 -2.7422 -2.5158
 -2.3358 -2.1854 -2.0553 -1.9406 -1.8378 -1.7444
 -8.5649 -8.2034 -7.8451 -7.4901 -7.1349 -6.7799 -6.4310 -6.1008 -5.8000 -5.5325
 -5.2944 -5.0758 -4.8654 -4.6526 -4.4326 -3.8937 -3.4057 -3.0118 -2.7276 -2.5177
 -2.3528 -2.2154 -2.0966 -1.9915 -1.8972 -1.8119 -1.7348 -1.6634 -1.5981 -1.5468
 -8.2487 -7.9062 -7.5706 -7.2416 -6.9139 -6.5843 -6.2525 -5.9263 -5.6168 -5.3351
 -5.0844 -4.8601 -4.6557 -4.4607 -4.2675 -3.7922 -3.3622 -3.0024 -2.7283 -2.5268
 -2.3721 -2.2457 -2.1373 -2.0416 -1.9557 -1.8780 -1.8071 -1.7434 -1.6878 -1.6410
 -1.6040
 -7.9637 -7.6424 -7.3269 -7.0170 -6.7123 -6.4095 -6.1044 -5.7975 -5.4956 -5.2108
 -4.9511 -4.7198 -4.5140 -4.3269 -4.1493 -3.7268 -3.3375 -3.0058 -2.7415 -2.5416
 -2.3911 -2.2726 -2.1735 -2.0873 -2.0103 -1.9407 -1.8779 -1.8200 -1.7691 -1.7277
 -1.6974
 -7.7409 -7.4260 -7.1226 -6.8299 -6.5425 -6.2604 -5.9794 -5.6973 -5.4144 -5.1368
 -4.8755 -4.6384 -4.4264 -4.2378 -4.0661 -3.6789 -3.3218 -3.0118 -2.7583 -2.5591
 -2.4079 -2.2929 -2.2014 -2.1244 -2.0568 -1.9961 -1.9415 -1.8922 -1.8480 -1.8104
 -1.7792
 -7.5629 -7.2655 -6.9745 -6.6896 -6.4141 -6.1447 -5.8808 -5.6196 -5.3587 -5.0981
 -4.8473 -4.6112 -4.3927 -4.1941 -4.0162 -3.6393 -3.3172 -3.0230 -2.7782 -2.5811
 -2.4273 -2.3107 -2.2225 -2.1527 -2.0943 -2.0431 -1.9974 -1.9564 -1.9197 -1.8875
 -1.8575
 -7.4766 -7.1609 -6.8659 -6.5898 -6.3211 -6.0591 -5.8048 -5.5564 -5.3117 -5.0669
 -4.8262 -4.5952 -4.3786 -4.1801 -4.0020 -3.6264 -3.3129 -3.0334 -2.7945 -2.5998
