 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F210M
  0.5673  0.5551  0.5957  0.6509  0.6843  0.7153  0.7722  0.8314  0.8555  0.8369
  0.7919  0.7292  0.6619  0.5946  0.5235  0.3444  0.1698  0.0018 -0.1606
  0.6182  0.5871  0.5779  0.5873  0.6120  0.6486  0.6892  0.7249  0.7482  0.7545
  0.7397  0.7017  0.6439  0.5760  0.5051  0.3286  0.1570 -0.0091 -0.1697 -0.3251
  0.6402  0.6048  0.5723  0.5540  0.5614  0.5875  0.6162  0.6432  0.6667  0.6826
  0.6829  0.6624  0.6177  0.5550  0.4862  0.3128  0.1442 -0.0194 -0.1780 -0.3311
 -0.4792
  0.6333  0.6082  0.5789  0.5510  0.5325  0.5320  0.5532  0.5863  0.6110  0.6212
  0.6215  0.6113  0.5833  0.5316  0.4668  0.2970  0.1314 -0.0291 -0.1856 -0.3371
 -0.4832 -0.6245
  0.5888  0.5816  0.5649  0.5431  0.5210  0.5056  0.5030  0.5149  0.5370  0.5583
  0.5645  0.5551  0.5366  0.5004  0.4446  0.2808  0.1179 -0.0392 -0.1927 -0.3426
 -0.4874 -0.6270 -0.7619 -0.8929
  0.4983  0.5157  0.5193  0.5124  0.4987  0.4830  0.4708  0.4676  0.4734  0.4829
  0.4904  0.4888  0.4753  0.4519  0.4110  0.2631  0.1037 -0.0502 -0.2000 -0.3476
 -0.4913 -0.6299 -0.7634 -0.8926 -1.0178 -1.1398 -1.2588 -1.3751 -1.4887 -1.5980
  0.3615  0.4052  0.4343  0.4492  0.4519  0.4459  0.4359  0.4273  0.4236  0.4248
  0.4254  0.4207  0.4081  0.3900  0.3603  0.2386  0.0881 -0.0626 -0.2085 -0.3526
 -0.4946 -0.6326 -0.7654 -0.8934 -1.0171 -1.1372 -1.2541 -1.3682 -1.4798 -1.5890
 -1.6945
  0.1903  0.2541  0.3076  0.3478  0.3726  0.3839  0.3849  0.3804  0.3746  0.3709
  0.3689  0.3638  0.3514  0.3317  0.3066  0.2034  0.0683 -0.0763 -0.2186 -0.3585
 -0.4976 -0.6346 -0.7671 -0.8946 -1.0175 -1.1363 -1.2516 -1.3638 -1.4733 -1.5805
 -1.6858
  0.0041  0.0779  0.1468  0.2090  0.2575  0.2908  0.3092  0.3164  0.3163  0.3131
  0.3099  0.3058  0.2974  0.2812  0.2585  0.1656  0.0426 -0.0939 -0.2320 -0.3681
 -0.5036 -0.6385 -0.7706 -0.8983 -1.0211 -1.1394 -1.2539 -1.3649 -1.4728 -1.5781
 -1.6814
 -0.1827 -0.1085 -0.0340  0.0410  0.1092  0.1639  0.2038  0.2283  0.2407  0.2446
  0.2440  0.2414  0.2369  0.2275  0.2111  0.1317  0.0183 -0.1103 -0.2439 -0.3768
 -0.5084 -0.6399 -0.7703 -0.8978 -1.0209 -1.1393 -1.2534 -1.3636 -1.4704 -1.5743
 -1.6775
 -0.3675 -0.2946 -0.2187 -0.1416 -0.0652  0.0066  0.0662  0.1110  0.1410  0.1583
  0.1662  0.1682  0.1671  0.1632  0.1547  0.0972 -0.0057 -0.1266 -0.2555 -0.3855
 -0.5145 -0.6426 -0.7702 -0.8964 -1.0196 -1.1385 -1.2530 -1.3632 -1.4695 -1.5726
 -1.6728
 -0.5502 -0.4804 -0.4015 -0.3288 -0.2502 -0.1721 -0.0993 -0.0362  0.0127  0.0476
  0.0699  0.0820  0.0874  0.0884  0.0893  0.0621 -0.0294 -0.1428 -0.2668
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F210M
  0.6358  0.6557  0.6877  0.7271  0.7676  0.8036  0.8305  0.8448  0.8445  0.8273
  0.7914  0.7379  0.6726  0.6018  0.5285  0.3492  0.1736  0.0047 -0.1583
  0.5979  0.5937  0.6077  0.6354  0.6705  0.7069  0.7388  0.7625  0.7749  0.7727
  0.7521  0.7107  0.6516  0.5831  0.5118  0.3340  0.1609 -0.0061 -0.1670 -0.3225
  0.6183  0.5843  0.5743  0.5727  0.5909  0.6189  0.6497  0.6773  0.6979  0.7079
  0.7028  0.6777  0.6302  0.5663  0.4965  0.3205  0.1494 -0.0158 -0.1749 -0.3283
 -0.4766
  0.6537  0.6060  0.5757  0.5609  0.5592  0.5683  0.5863  0.6092  0.6276  0.6403
  0.6439  0.6336  0.6029  0.5490  0.4826  0.3087  0.1391 -0.0244 -0.1820 -0.3338
 -0.4801 -0.6216
  0.6631  0.6296  0.5929  0.5666  0.5520  0.5470  0.5500  0.5595  0.5741  0.5891
  0.5913  0.5838  0.5646  0.5266  0.4678  0.2980  0.1298 -0.0321 -0.1882 -0.3388
 -0.4839 -0.6237 -0.7589 -0.8901
  0.6433  0.6227  0.5949  0.5633  0.5319  0.5061  0.4912  0.4901  0.5003  0.5187
  0.5340  0.5337  0.5206  0.4936  0.4480  0.2874  0.1209 -0.0394 -0.1938 -0.3431
 -0.4874 -0.6262 -0.7600 -0.8894 -1.0150 -1.1372 -1.2565 -1.3730 -1.4866 -1.5958
  0.5828  0.5833  0.5713  0.5510  0.5259  0.4999  0.4770  0.4619  0.4562  0.4569
  0.4600  0.4628  0.4581  0.4430  0.4130  0.2751  0.1119 -0.0469 -0.1995 -0.3470
