 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -5.6491 -5.5789 -5.7867 -5.7130 -5.5062 -5.2332 -4.9356 -4.7318 -4.5484 -4.3615
 -4.1880 -4.0286 -3.8807 -3.7422 -3.6113 -3.3321 -3.0638 -2.8283 -2.6834
 -5.6459 -5.4018 -5.2073 -5.0760 -5.0000 -4.8901 -4.7127 -4.5166 -4.3337 -4.1611
 -3.9984 -3.8474 -3.7083 -3.5798 -3.4605 -3.1960 -2.9758 -2.8036 -2.6767 -2.5817
 -5.4220 -5.1794 -4.9660 -4.7861 -4.6405 -4.5415 -4.4613 -4.3382 -4.1810 -4.0167
 -3.8641 -3.7225 -3.5922 -3.4727 -3.3630 -3.1260 -2.9346 -2.7853 -2.6737 -2.5886
 -2.5209
 -5.2466 -5.0211 -4.8118 -4.6256 -4.4627 -4.3211 -4.2039 -4.1157 -4.0244 -3.9035
 -3.7662 -3.6329 -3.5104 -3.3981 -3.2952 -3.0764 -2.9049 -2.7741 -2.6748 -2.5983
 -2.5362 -2.4840
 -5.0994 -4.8946 -4.6980 -4.5161 -4.3528 -4.2067 -4.0757 -3.9591 -3.8633 -3.7750
 -3.6782 -3.5666 -3.4528 -3.3461 -3.2488 -3.0425 -2.8837 -2.7655 -2.6771 -2.6087
 -2.5523 -2.5040 -2.4619 -2.4251
 -4.9752 -4.7857 -4.6054 -4.4324 -4.2731 -4.1287 -3.9980 -3.8793 -3.7719 -3.6750
 -3.5869 -3.5000 -3.4068 -3.3103 -3.2173 -3.0196 -2.8686 -2.7581 -2.6777 -2.6174
 -2.5673 -2.5238 -2.4852 -2.4505 -2.4177 -2.3884 -2.3648 -2.3485 -2.3407 -2.3422
 -4.8734 -4.6932 -4.5246 -4.3633 -4.2097 -4.0686 -3.9401 -3.8231 -3.7171 -3.6195
 -3.5287 -3.4432 -3.3609 -3.2784 -3.1952 -3.0046 -2.8575 -2.7498 -2.6750 -2.6215
 -2.5785 -2.5410 -2.5072 -2.4762 -2.4474 -2.4191 -2.3938 -2.3742 -2.3626 -2.3606
 -2.3683
 -4.7937 -4.6178 -4.4548 -4.3017 -4.1564 -4.0193 -3.8930 -3.7780 -3.6737 -3.5784
 -3.4900 -3.4065 -3.3263 -3.2490 -3.1735 -2.9961 -2.8506 -2.7434 -2.6696 -2.6201
 -2.5836 -2.5530 -2.5252 -2.4992 -2.4748 -2.4512 -2.4272 -2.4057 -2.3902 -2.3833
 -2.3868
 -4.7358 -4.5600 -4.3979 -4.2444 -4.1066 -3.9753 -3.8518 -3.7380 -3.6349 -3.5411
 -3.4550 -3.3747 -3.2983 -3.2244 -3.1525 -2.9859 -2.8455 -2.7383 -2.6628 -2.6140
 -2.5817 -2.5575 -2.5367 -2.5172 -2.4982 -2.4793 -2.4609 -2.4432 -2.4286 -2.4176
 -2.4097
 -4.6992 -4.5206 -4.3563 -4.2049 -4.0653 -3.9366 -3.8173 -3.7053 -3.6023 -3.5090
 -3.4241 -3.3459 -3.2728 -3.2024 -3.1344 -2.9769 -2.8415 -2.7353 -2.6583 -2.6074
 -2.5756 -2.5552 -2.5406 -2.5281 -2.5159 -2.5031 -2.4900 -2.4765 -2.4633 -2.4515
 -2.4407
 -4.6790 -4.4956 -4.3276 -4.1736 -4.0325 -3.9031 -3.7845 -3.6753 -3.5733 -3.4795
 -3.3947 -3.3175 -3.2464 -3.1798 -3.1162 -2.9670 -2.8364 -2.7318 -2.6546 -2.6014
 -2.5681 -2.5484 -2.5373 -2.5307 -2.5254 -2.5197 -2.5131 -2.5054 -2.4969 -2.4883
 -2.4808
 -4.6566 -4.4668 -4.2959 -4.1415 -4.0010 -3.8726 -3.7544 -3.6452 -3.5444 -3.4517
 -3.3669 -3.2896 -3.2194 -3.1547 -3.0941 -2.9546 -2.8299 -2.7275 -2.6501
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F555W
 -6.0306 -5.9264 -5.7787 -5.5171 -5.2250 -4.9486 -4.7138 -4.5149 -4.3332 -4.1625
 -4.0026 -3.8554 -3.7207 -3.5970 -3.4826 -3.2354 -3.0140 -2.8205 -2.6784
 -5.6797 -5.4511 -5.3207 -5.2377 -5.0527 -4.8054 -4.5680 -4.3654 -4.1873 -4.0215
 -3.8671 -3.7255 -3.5969 -3.4803 -3.3740 -3.1435 -2.9506 -2.7914 -2.6672 -2.5723
 -5.4891 -5.2316 -5.0202 -4.8613 -4.7711 -4.6624 -4.4705 -4.2653 -4.0859 -3.9256
 -3.7764 -3.6395 -3.5154 -3.4032 -3.3019 -3.0863 -2.9119 -2.7716 -2.6621 -2.5774
 -2.5097
 -5.3618 -5.1066 -4.8807 -4.6814 -4.5172 -4.3973 -4.3103 -4.1874 -4.0202 -3.8615
 -3.7165 -3.5839 -3.4633 -3.3544 -3.2561 -3.0496 -2.8867 -2.7591 -2.6609 -2.5848
 -2.5230 -2.4710
