 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F814W
 -2.3376 -2.3353 -2.5201 -2.5353 -2.4685 -2.3533 -2.2070 -2.1127 -2.0287 -1.9382
 -1.8521 -1.7700 -1.6940 -1.6257 -1.5672 -1.4449 -1.4032 -1.4306 -1.4400
 -2.3428 -2.2815 -2.2336 -2.2132 -2.2215 -2.2057 -2.1438 -2.0635 -1.9833 -1.9046
 -1.8282 -1.7558 -1.6894 -1.6304 -1.5796 -1.4886 -1.4453 -1.4384 -1.4515 -1.4750
 -2.2256 -2.1707 -2.1162 -2.0688 -2.0339 -2.0238 -2.0252 -2.0005 -1.9467 -1.8796
 -1.8124 -1.7473 -1.6869 -1.6332 -1.5869 -1.5040 -1.4639 -1.4585 -1.4726 -1.4959
 -1.5247
 -2.1168 -2.0775 -2.0310 -1.9837 -1.9403 -1.9033 -1.8781 -1.8709 -1.8632 -1.8361
 -1.7904 -1.7369 -1.6837 -1.6350 -1.5928 -1.5167 -1.4791 -1.4745 -1.4896 -1.5133
 -1.5416 -1.5734
 -2.0051 -1.9846 -1.9529 -1.9142 -1.8743 -1.8364 -1.8022 -1.7732 -1.7552 -1.7434
 -1.7295 -1.7046 -1.6701 -1.6311 -1.5939 -1.5246 -1.4893 -1.4858 -1.5021 -1.5273
 -1.5561 -1.5876 -1.6218 -1.6588
 -1.8896 -1.8847 -1.8699 -1.8451 -1.8143 -1.7815 -1.7497 -1.7198 -1.6922 -1.6688
 -1.6520 -1.6393 -1.6244 -1.6051 -1.5826 -1.5264 -1.4938 -1.4911 -1.5088 -1.5370
 -1.5678 -1.6002 -1.6346 -1.6708 -1.7091 -1.7501 -1.7940 -1.8413 -1.8920 -1.9463
 -1.7732 -1.7795 -1.7788 -1.7682 -1.7501 -1.7268 -1.7010 -1.6751 -1.6501 -1.6258
 -1.6037 -1.5855 -1.5718 -1.5603 -1.5486 -1.5176 -1.4920 -1.4886 -1.5087 -1.5408
 -1.5754 -1.6103 -1.6460 -1.6826 -1.7205 -1.7588 -1.7990 -1.8430 -1.8921 -1.9465
 -2.0028
 -1.6584 -1.6726 -1.6813 -1.6823 -1.6764 -1.6650 -1.6488 -1.6299 -1.6099 -1.5897
 -1.5700 -1.5516 -1.5356 -1.5230 -1.5132 -1.4950 -1.4825 -1.4819 -1.5021 -1.5373
 -1.5769 -1.6161 -1.6546 -1.6929 -1.7317 -1.7710 -1.8104 -1.8515 -1.8962 -1.9460
 -2.0017
 -1.5479 -1.5673 -1.5818 -1.5905 -1.5944 -1.5932 -1.5877 -1.5783 -1.5659 -1.5516
 -1.5366 -1.5219 -1.5081 -1.4960 -1.4859 -1.4705 -1.4659 -1.4711 -1.4912 -1.5278
 -1.5717 -1.6163 -1.6593 -1.7010 -1.7419 -1.7825 -1.8232 -1.8645 -1.9080 -1.9539
 -2.0018
 -1.4443 -1.4670 -1.4850 -1.4987 -1.5085 -1.5148 -1.5178 -1.5176 -1.5146 -1.5082
 -1.4998 -1.4903 -1.4807 -1.4717 -1.4637 -1.4502 -1.4481 -1.4569 -1.4779 -1.5138
 -1.5595 -1.6083 -1.6565 -1.7028 -1.7474 -1.7905 -1.8329 -1.8749 -1.9172 -1.9605
 -2.0058
 -1.3496 -1.3728 -1.3925 -1.4090 -1.4228 -1.4339 -1.4427 -1.4494 -1.4542 -1.4565
 -1.4560 -1.4534 -1.4494 -1.4449 -1.4406 -1.4327 -1.4320 -1.4427 -1.4651 -1.4993
 -1.5443 -1.5948 -1.6468 -1.6980 -1.7471 -1.7942 -1.8396 -1.8837 -1.9270 -1.9703
 -2.0143
 -1.2629 -1.2778 -1.2951 -1.3136 -1.3320 -1.3493 -1.3648 -1.3779 -1.3886 -1.3973
 -1.4041 -1.4091 -1.4121 -1.4134 -1.4138 -1.4146 -1.4178 -1.4292 -1.4523
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F814W
 -2.6174 -2.6297 -2.6070 -2.5083 -2.3847 -2.2640 -2.1615 -2.0754 -1.9959 -1.9196
 -1.8469 -1.7778 -1.7126 -1.6519 -1.5967 -1.4828 -1.4217 -1.4117 -1.4216
 -2.4492 -2.3897 -2.3757 -2.3855 -2.3314 -2.2338 -2.1343 -2.0490 -1.9732 -1.9018
 -1.8341 -1.7697 -1.7091 -1.6531 -1.6024 -1.5048 -1.4493 -1.4326 -1.4422 -1.4648
 -2.3449 -2.2740 -2.2127 -2.1745 -2.1760 -2.1676 -2.1064 -2.0274 -1.9547 -1.8881
 -1.8251 -1.7652 -1.7088 -1.6567 -1.6097 -1.5199 -1.4688 -1.4524 -1.4619 -1.4844
 -1.5132
 -2.2541 -2.1934 -2.1290 -2.0679 -2.0217 -2.0007 -2.0019 -1.9839 -1.9324 -1.8730
 -1.8154 -1.7601 -1.7076 -1.6591 -1.6153 -1.5319 -1.4843 -1.4683 -1.4774 -1.5001
 -1.5288 -1.5611
 -2.1619 -2.1179 -2.0637 -2.0068 -1.9541 -1.9080 -1.8743 -1.8579 -1.8544 -1.8352
 -1.7968 -1.7503 -1.7031 -1.6582 -1.6174 -1.5397 -1.4952 -1.4797 -1.4887 -1.5123
 -1.5417 -1.5740 -1.6090 -1.6475
 -2.0660 -2.0366 -1.9980 -1.9510 -1.9020 -1.8559 -1.8140 -1.7778 -1.7519 -1.7397
 -1.7314 -1.7144 -1.6862 -1.6508 -1.6146 -1.5425 -1.5010 -1.4863 -1.4954 -1.5205
 -1.5518 -1.5853 -1.6206 -1.6578 -1.6966 -1.7378 -1.7824 -1.8313 -1.8844 -1.9397
 -1.9615 -1.9468 -1.9236 -1.8912 -1.8519 -1.8108 -1.7716 -1.7350 -1.7018 -1.6738
 -1.6536 -1.6416 -1.6313 -1.6171 -1.5975 -1.5401 -1.5019 -1.4880 -1.4971 -1.5237
 -1.5580 -1.5941 -1.6308 -1.6686 -1.7077 -1.7479 -1.7900 -1.8354 -1.8847 -1.9385
 -1.9965
 -1.8556 -1.8496 -1.8400 -1.8209 -1.7951 -1.7635 -1.7301 -1.6976 -1.6669 -1.6379
 -1.6118 -1.5900 -1.5742 -1.5635 -1.5541 -1.5265 -1.4974 -1.4851 -1.4940 -1.5214
 -1.5590 -1.5988 -1.6384 -1.6780 -1.7178 -1.7573 -1.7977 -1.8407 -1.8874 -1.9388
 -1.9954
 -1.7525 -1.7512 -1.7492 -1.7411 -1.7268 -1.7074 -1.6835 -1.6573 -1.6313 -1.6061
 -1.5820 -1.5595 -1.5397 -1.5241 -1.5129 -1.4965 -1.4845 -1.4778 -1.4869 -1.5143
 -1.5543 -1.5985 -1.6424 -1.6851 -1.7271 -1.7689 -1.8110 -1.8547 -1.9000 -1.9469
 -1.9950
 -1.6566 -1.6577 -1.6588 -1.6557 -1.6505 -1.6408 -1.6277 -1.6108 -1.5918 -1.5720
 -1.5524 -1.5335 -1.5155 -1.4993 -1.4860 -1.4679 -1.4632 -1.4652 -1.4766 -1.5030
 -1.5434 -1.5907 -1.6392 -1.6863 -1.7318 -1.7761 -1.8198 -1.8632 -1.9069 -1.9516
 -1.9983
 -1.5738 -1.5703 -1.5708 -1.5701 -1.5707 -1.5672 -1.5618 -1.5542 -1.5441 -1.5315
 -1.5177 -1.5039 -1.4903 -1.4772 -1.4653 -1.4460 -1.4420 -1.4488 -1.4640 -1.4902
