 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F150W
  2.0862  2.1659  2.2770  2.3404  2.3419  2.3341  2.3573  2.3926  2.4069  2.3944
  2.3690  2.3382  2.3042  2.2673  2.2253  2.1077  1.9786  1.8454  1.7129
  2.1094  2.1390  2.1866  2.2309  2.2707  2.3072  2.3370  2.3563  2.3629  2.3571
  2.3399  2.3132  2.2795  2.2411  2.1991  2.0841  1.9597  1.8304  1.7000  1.5696
  2.1338  2.1361  2.1460  2.1700  2.2129  2.2587  2.2910  2.3101  2.3193  2.3193
  2.3080  2.2859  2.2547  2.2167  2.1750  2.0618  1.9412  1.8159  1.6884  1.5612
  1.4351
  2.1594  2.1572  2.1552  2.1577  2.1685  2.1886  2.2193  2.2540  2.2761  2.2810
  2.2733  2.2563  2.2298  2.1941  2.1530  2.0408  1.9231  1.8019  1.6780  1.5536
  1.4304  1.3086
  2.1780  2.1762  2.1717  2.1670  2.1649  2.1675  2.1753  2.1867  2.2028  2.2195
  2.2257  2.2179  2.1998  2.1707  2.1321  2.0213  1.9053  1.7877  1.6678  1.5464
  1.4254  1.3060  1.1883  1.0721
  2.1880  2.1878  2.1843  2.1785  2.1716  2.1654  2.1615  2.1600  2.1591  2.1589
  2.1605  2.1599  2.1514  2.1339  2.1055  2.0028  1.8882  1.7730  1.6571  1.5392
  1.4207  1.3032  1.1875  1.0735  0.9611  0.8503  0.7408  0.6321  0.5247  0.4215
  2.1866  2.1891  2.1878  2.1836  2.1768  2.1679  2.1581  2.1487  2.1395  2.1296
  2.1189  2.1082  2.0972  2.0838  2.0639  1.9807  1.8716  1.7583  1.6455  1.5315
  1.4158  1.3002  1.1861  1.0739  0.9636  0.8550  0.7478  0.6421  0.5371  0.4330
  0.3327
  2.1696  2.1763  2.1786  2.1772  2.1728  2.1650  2.1545  2.1421  2.1284  2.1135
  2.0973  2.0795  2.0606  2.0414  2.0213  1.9505  1.8530  1.7438  1.6333  1.5227
  1.4104  1.2971  1.1845  1.0738  0.9651  0.8583  0.7532  0.6495  0.5472  0.4457
  0.3447
  2.1346  2.1462  2.1533  2.1560  2.1553  2.1509  2.1428  2.1314  2.1170  2.1003
  2.0816  2.0609  2.0383  2.0143  1.9898  1.9191  1.8302  1.7274  1.6198  1.5116
  1.4025  1.2918  1.1809  1.0712  0.9636  0.8581  0.7546  0.6527  0.5524  0.4532
  0.3547
  2.0804  2.0957  2.1089  2.1173  2.1217  2.1221  2.1182  2.1104  2.0987  2.0835
  2.0654  2.0446  2.0215  1.9960  1.9690  1.8941  1.8090  1.7120  1.6080  1.5019
  1.3955  1.2879  1.1794  1.0710  0.9644  0.8600  0.7577  0.6576  0.5592  0.4622
  0.3645
  2.0068  2.0274  2.0451  2.0596  2.0702  2.0762  2.0779  2.0753  2.0684  2.0573
  2.0424  2.0241  2.0027  1.9785  1.9517  1.8755  1.7896  1.6971  1.5968  1.4929
  1.3881  1.2828  1.1769  1.0706  0.9651  0.8614  0.7599  0.6609  0.5640  0.4688
  0.3750
  1.9138  1.9413  1.9656  1.9843  2.0004  2.0124  2.0202  2.0238  2.0231  2.0179
  2.0083  1.9946  1.9772  1.9563  1.9379  1.8633  1.7720  1.6827  1.5862
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F150W
  2.1626  2.2227  2.2796  2.3299  2.3699  2.3980  2.4135  2.4162  2.4077  2.3902
  2.3652  2.3345  2.3000  2.2620  2.2199  2.1059  1.9799  1.8481  1.7141
  2.1224  2.1708  2.2224  2.2717  2.3143  2.3468  2.3676  2.3766  2.3743  2.3619
  2.3406  2.3117  2.2774  2.2392  2.1978  2.0842  1.9612  1.8329  1.7024  1.5719
  2.1177  2.1357  2.1703  2.2199  2.2594  2.2928  2.3179  2.3326  2.3370  2.3311
  2.3155  2.2906  2.2582  2.2202  2.1787  2.0654  1.9445  1.8192  1.6918  1.5646
  1.4384
  2.1362  2.1317  2.1446  2.1718  2.2063  2.2412  2.2710  2.2911  2.2992  2.2977
  2.2875  2.2682  2.2400  2.2038  2.1626  2.0495  1.9298  1.8070  1.6823  1.5576
  1.4342  1.3121
  2.1627  2.1610  2.1573  2.1621  2.1748  2.1924  2.2122  2.2319  2.2499  2.2618
  2.2579  2.2431  2.2198  2.1880  2.1484  2.0358  1.9168  1.7958  1.6737  1.5513
  1.4299  1.3101  1.1920  1.0753
  2.1842  2.1826  2.1770  2.1692  2.1622  2.1591  2.1605  2.1658  2.1748  2.1898
  2.2038  2.2050  2.1926  2.1685  2.1340  2.0237  1.9051  1.7853  1.6654  1.5453
  1.4258  1.3077  1.1916  1.0772  0.9644  0.8532  0.7433  0.6344  0.5270  0.4240
  2.2017  2.2006  2.1952  2.1863  2.1755  2.1645  2.1551  2.1485  2.1435  2.1394
  2.1379  2.1400  2.1394  2.1297  2.1086  2.0120  1.8945  1.7754  1.6570  1.5393
  1.4218  1.3054  1.1908  1.0781  0.9673  0.8583  0.7506  0.6445  0.5394  0.4354
  0.3352
  2.2124  2.2125  2.2083  2.2003  2.1893  2.1760  2.1615  2.1471  2.1334  2.1202
  2.1071  2.0945  2.0841  2.0750  2.0625  1.9931  1.8839  1.7659  1.6486  1.5328
  1.4176  1.3029  1.1897  1.0785  0.9693  0.8620  0.7564  0.6523  0.5497  0.4480
  0.3470
  2.2115  2.2160  2.2135  2.2071  2.1974  2.1847  2.1693  2.1519  2.1331  2.1136
  2.0940  2.0738  2.0538  2.0348  2.0173  1.9597  1.8673  1.7547  1.6387  1.5242
  1.4112  1.2985  1.1866  1.0762  0.9682  0.8622  0.7582  0.6559  0.5551  0.4556
  0.3570
  2.1954  2.2035  2.2052  2.2019  2.1949  2.1846  2.1710  2.1542  2.1345  2.1126
  2.0891  2.0645  2.0395  2.0142  1.9894  1.9264  1.8448  1.7423  1.6302  1.5173
  1.4060  1.2956  1.1856  1.0765  0.9693  0.8644  0.7617  0.6611  0.5623  0.4649
  0.3670
  2.1613  2.1726  2.1793  2.1809  2.1783  2.1717  2.1615  2.1477  2.1301  2.1090
  2.0851  2.0590  2.0314  2.0030  1.9741  1.9014  1.8215  1.7270  1.6207  1.5104
  1.4005  1.2919  1.1840  1.0766  0.9704  0.8662  0.7642  0.6647  0.5673  0.4717
  0.3776
  2.1086  2.1234  2.1341  2.1409  2.1438  2.1426  2.1373  2.1279  2.1144  2.0969
  2.0756  2.0509  2.0236  1.9944  1.9714  1.8847  1.7974  1.7088  1.6102
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F150W
  2.2480  2.3074  2.3610  2.4059  2.4381  2.4559  2.4582  2.4455  2.4227  2.3937
  2.3607  2.3256  2.2891  2.2511  2.2109  2.1005  1.9792  1.8503  1.7170
  2.1988  2.2570  2.3118  2.3593  2.3958  2.4182  2.4253  2.4178  2.3999  2.3744
  2.3435  2.3088  2.2717  2.2328  2.1918  2.0806  1.9608  1.8352  1.7061  1.5760
  2.1552  2.2057  2.2579  2.3059  2.3454  2.3730  2.3867  2.3862  2.3745  2.3544
  2.3274  2.2949  2.2584  2.2191  2.1776  2.0654  1.9460  1.8224  1.6963  1.5694
  1.4431
  2.1440  2.1705  2.2057  2.2519  2.2925  2.3236  2.3428  2.3495  2.3447  2.3307
  2.3092  2.2808  2.2468  2.2083  2.1667  2.0539  1.9344  1.8120  1.6879  1.5634
  1.4397  1.3172
  2.1581  2.1625  2.1769  2.1993  2.2276  2.2601  2.2918  2.3086  2.3115  2.3036
  2.2873  2.2640  2.2343  2.1985  2.1579  2.0451  1.9255  1.8036  1.6809  1.5582
  1.4363  1.3160  1.1974  1.0802
  2.1805  2.1813  2.1799  2.1802  2.1854  2.1949  2.2102  2.2316  2.2517  2.2628
  2.2596  2.2435  2.2187  2.1873  2.1495  2.0380  1.9183  1.7968  1.6750  1.5537
  1.4333  1.3146  1.1978  1.0828  0.9694  0.8576  0.7472  0.6380  0.5307  0.4279
  2.1998  2.2004  2.1964  2.1895  2.1825  2.1777  2.1759  2.1760  2.1775  2.1824
  2.1922  2.1977  2.1903  2.1696  2.1384  2.0318  1.9123  1.7909  1.6698  1.5497
  1.4307  1.3132  1.1978  1.0845  0.9730  0.8633  0.7551  0.6484  0.5431  0.4392
  0.3394
  2.2185  2.2192  2.2147  2.2057  2.1938  2.1807  2.1685  2.1580  2.1485  2.1395
  2.1314  2.1271  2.1269  2.1231  2.1090  2.0248  1.9070  1.7857  1.6650  1.5458
  1.4292  1.3119  1.1977  1.0856  0.9757  0.8677  0.7614  0.6568  0.5537  0.4518
  0.3510
  2.2364  2.2371  2.2331  2.2234  2.2097  2.1934  2.1757  2.1577  2.1403  2.1234
  2.1066  2.0900  2.0752  2.0641  2.0548  2.0030  1.8998  1.7794  1.6590  1.5403
  1.4237  1.3087  1.1954  1.0842  0.9753  0.8686  0.7638  0.6609  0.5596  0.4597
  0.3608
  2.2487  2.2507  2.2481  2.2385  2.2248  2.2077  2.1881  2.1667  2.1443  2.1215
  2.0986  2.0756  2.0527  2.0308  2.0112  1.9645  1.8849  1.7740  1.6548  1.5369
  1.4212  1.3075  1.1955  1.0852  0.9772  0.8715  0.7681  0.6668  0.5672  0.4693
  0.3708
  2.2500  2.2546  2.2533  2.2466  2.2344  2.2182  2.1987  2.1768  2.1527  2.1269
  2.1000  2.0723  2.0444  2.0167  1.9896  1.9277  1.8584  1.7629  1.6498  1.5333
  1.4185  1.3059  1.1952  1.0861  0.9789  0.8739  0.7712  0.6710  0.5729  0.4766
  0.3819
  2.2358  2.2439  2.2459  2.2423  2.2333  2.2198  2.2024  2.1819  2.1585  2.1326
  2.1045  2.0746  2.0436  2.0121  1.9900  1.8926  1.8203  1.7461  1.6440
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F150W
