 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F150W
  0.6880  0.7204  0.7559  0.7897  0.8230  0.8540  0.8968  0.9021  0.8959  0.8789
  0.8527  0.8548  0.8149  0.7698  0.7212  0.5906  0.4478  0.3154  0.1825
  0.7497  0.7453  0.7602  0.7924  0.8346  0.8639  0.8758  0.8759  0.8675  0.8515
  0.8270  0.7952  0.7582  0.7175  0.6742  0.5577  0.4327  0.3026  0.1712  0.0402
  0.7488  0.7437  0.7415  0.7451  0.7560  0.7777  0.8082  0.8294  0.8322  0.8191
  0.7969  0.7675  0.7313  0.6908  0.6477  0.5337  0.4137  0.2881  0.1601  0.0324
 -0.0941
  0.7538  0.7465  0.7390  0.7327  0.7293  0.7294  0.7332  0.7441  0.7596  0.7661
  0.7572  0.7357  0.7042  0.6652  0.6227  0.5102  0.3940  0.2738  0.1496  0.0248
 -0.0988 -0.2210
  0.7510  0.7441  0.7357  0.7264  0.7171  0.7085  0.7012  0.6949  0.6907  0.6911
  0.6914  0.6831  0.6644  0.6351  0.5973  0.4875  0.3738  0.2585  0.1392  0.0175
 -0.1037 -0.2235 -0.3416 -0.4582
  0.7371  0.7323  0.7251  0.7162  0.7058  0.6941  0.6819  0.6695  0.6564  0.6433
  0.6319  0.6215  0.6086  0.5888  0.5610  0.4646  0.3537  0.2419  0.1278  0.0102
 -0.1086 -0.2264 -0.3424 -0.4567 -0.5700 -0.6821 -0.7925 -0.9008 -1.0067 -1.1101
  0.7078  0.7081  0.7039  0.6972  0.6882  0.6770  0.6639  0.6495  0.6337  0.6164
  0.5978  0.5789  0.5601  0.5404  0.5169  0.4364  0.3335  0.2249  0.1150  0.0020
 -0.1136 -0.2294 -0.3437 -0.4562 -0.5669 -0.6756 -0.7828 -0.8889 -0.9943 -1.0986
 -1.1991
  0.6622  0.6682  0.6693  0.6666  0.6605  0.6517  0.6407  0.6272  0.6115  0.5941
  0.5743  0.5523  0.5289  0.5045  0.4791  0.4048  0.3118  0.2079  0.1013 -0.0075
 -0.1192 -0.2325 -0.3453 -0.4563 -0.5653 -0.6723 -0.7775 -0.8813 -0.9840 -1.0859
 -1.1871
  0.5976  0.6110  0.6188  0.6216  0.6203  0.6156  0.6079  0.5975  0.5843  0.5686
  0.5504  0.5294  0.5056  0.4796  0.4517  0.3758  0.2886  0.1900  0.0863 -0.0196
 -0.1276 -0.2380 -0.3490 -0.4590 -0.5668 -0.6725 -0.7763 -0.8786 -0.9794 -1.0789
 -1.1770
  0.5141  0.5365  0.5515  0.5611  0.5659  0.5664  0.5635  0.5575  0.5484  0.5364
  0.5215  0.5036  0.4825  0.4581  0.4309  0.3530  0.2682  0.1743  0.0736 -0.0300
 -0.1352 -0.2423 -0.3507 -0.4591 -0.5660 -0.6706 -0.7731 -0.8734 -0.9744 -1.0718
 -1.1670
  0.4116  0.4447  0.4674  0.4855  0.4958  0.5027  0.5055  0.5049  0.5011  0.4941
  0.4840  0.4707  0.4540  0.4336  0.4095  0.3352  0.2496  0.1596  0.0621 -0.0396
 -0.1431 -0.2477 -0.3534 -0.4597 -0.5653 -0.6692 -0.7709 -0.8701 -0.9672 -1.0625
 -1.1565
  0.2902  0.3356  0.3665  0.3950  0.4110  0.4238  0.4328  0.4383  0.4405  0.4396
  0.4354  0.4279  0.4169  0.4020  0.3875  0.3224  0.2328  0.1459  0.0518
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F150W
  0.7119  0.7527  0.7932  0.8295  0.8601  0.8836  0.9041  0.9049  0.8954  0.8766
  0.8502  0.8299  0.7932  0.7522  0.7079  0.5874  0.4551  0.3220  0.1860
  0.7022  0.7306  0.7752  0.8110  0.8362  0.8553  0.8680  0.8724  0.8667  0.8511
  0.8268  0.7953  0.7588  0.7186  0.6756  0.5597  0.4353  0.3056  0.1742  0.0431
  0.7130  0.7129  0.7199  0.7387  0.7752  0.8140  0.8360  0.8421  0.8376  0.8249
  0.8037  0.7744  0.7384  0.6981  0.6549  0.5396  0.4180  0.2919  0.1637  0.0358
 -0.0909
  0.7329  0.7256  0.7192  0.7168  0.7206  0.7318  0.7554  0.7856  0.8014  0.7971
  0.7794  0.7533  0.7197  0.6799  0.6368  0.5216  0.4019  0.2791  0.1540  0.0288
 -0.0952 -0.2176
  0.7502  0.7411  0.7303  0.7197  0.7112  0.7057  0.7036  0.7065  0.7190  0.7354
  0.7388  0.7253  0.6987  0.6625  0.6203  0.5055  0.3867  0.2666  0.1449  0.0222
 -0.0995 -0.2197 -0.3381 -0.4550
  0.7617  0.7524  0.7408  0.7277  0.7138  0.7003  0.6879  0.6769  0.6677  0.6632
  0.6660  0.6675  0.6580  0.6355  0.6016  0.4906  0.3725  0.2541  0.1355  0.0159
 -0.1037 -0.2220 -0.3385 -0.4532 -0.5662 -0.6777 -0.7879 -0.8969 -1.0046 -1.1080
  0.7640  0.7562  0.7452  0.7321  0.7172  0.7008  0.6834  0.6656  0.6479  0.6309
  0.6160  0.6057  0.5979  0.5860  0.5648  0.4744  0.3591  0.2419  0.1256  0.0091
 -0.1080 -0.2245 -0.3393 -0.4523 -0.5633 -0.6726 -0.7804 -0.8868 -0.9921 -1.0964
 -1.1969
  0.7534  0.7488  0.7401  0.7286  0.7148  0.6986  0.6801  0.6599  0.6383  0.6160
  0.5939  0.5724  0.5535  0.5362  0.5178  0.4471  0.3443  0.2299  0.1153  0.0015
 -0.1126 -0.2271 -0.3405 -0.4519 -0.5613 -0.6688 -0.7747 -0.8789 -0.9818 -1.0837
 -1.1850
  0.7263  0.7270  0.7227  0.7143  0.7029  0.6887  0.6717  0.6520  0.6298  0.6058
  0.5807  0.5549  0.5292  0.5045  0.4805  0.4134  0.3230  0.2157  0.1034 -0.0083
 -0.1198 -0.2319 -0.3437 -0.4542 -0.5625 -0.6686 -0.7728 -0.8753 -0.9763 -1.0760
 -1.1749
  0.6811  0.6879  0.6895  0.6863  0.6791  0.6683  0.6543  0.6372  0.6170  0.5941
  0.5691  0.5424  0.5146  0.4863  0.4579  0.3847  0.3005  0.2011  0.0930 -0.0167
 -0.1259 -0.2352 -0.3449 -0.4540 -0.5613 -0.6664 -0.7692 -0.8700 -0.9690 -1.0666
 -1.1648
  0.6206  0.6319  0.6397  0.6425  0.6409  0.6349  0.6252  0.6121  0.5955  0.5757
  0.5530  0.5278  0.5007  0.4720  0.4422  0.3638  0.2793  0.1856  0.0824 -0.0248
 -0.1324 -0.2396 -0.3468 -0.4541 -0.5603 -0.6647 -0.7667 -0.8664 -0.9639 -1.0597
 -1.1540
  0.5489  0.5629  0.5741  0.5824  0.5867  0.5867  0.5823  0.5742  0.5623  0.5470
  0.5284  0.5067  0.4748  0.4487  0.4334  0.3507  0.2594  0.1692  0.0716
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = F150W
  0.7588  0.8032  0.8443  0.8789  0.9042  0.9188  0.9218  0.9132  0.8953  0.8703
  0.8403  0.8068  0.7709  0.7320  0.6904  0.5776  0.4546  0.3245  0.1891
  0.7365  0.7729  0.8086  0.8415  0.8680  0.8854  0.8920  0.8880  0.8742  0.8522
  0.8236  0.7900  0.7530  0.7132  0.6708  0.5574  0.4364  0.3092  0.1785  0.0474
  0.7054  0.7298  0.7703  0.8074  0.8334  0.8511  0.8605  0.8605  0.8513  0.8336
  0.8082  0.7762  0.7393  0.6989  0.6559  0.5413  0.4211  0.2964  0.1688  0.0408
 -0.0862
  0.7186  0.7184  0.7237  0.7379  0.7645  0.8006  0.8254  0.8328  0.8276  0.8134
  0.7916  0.7627  0.7275  0.6874  0.6442  0.5287  0.4085  0.2855  0.1602  0.0347
 -0.0897 -0.2126
  0.7405  0.7331  0.7252  0.7200  0.7188  0.7248  0.7403  0.7626  0.7839  0.7867
  0.7724  0.7475  0.7155  0.6771  0.6343  0.5184  0.3981  0.2761  0.1528  0.0293
 -0.0932 -0.2139 -0.3328 -0.4503
  0.7624  0.7525  0.7397  0.7262  0.7141  0.7047  0.6982  0.6948  0.6978  0.7112
  0.7230  0.7189  0.6980  0.6653  0.6249  0.5097  0.3891  0.2677  0.1461  0.0244
 -0.0964 -0.2155 -0.3325 -0.4478 -0.5614 -0.6734 -0.7840 -0.8935 -1.0013 -1.1045
  0.7819  0.7711  0.7567  0.7399  0.7223  0.7049  0.6887  0.6739  0.6605  0.6500
  0.6463  0.6501  0.6499  0.6365  0.6090  0.5016  0.3812  0.2601  0.1395  0.0197
 -0.0994 -0.2170 -0.3326 -0.4462 -0.5579 -0.6678 -0.7762 -0.8830 -0.9887 -1.0930
 -1.1934
  0.7958  0.7854  0.7708  0.7532  0.7337  0.7129  0.6914  0.6700  0.6487  0.6281
  0.6092  0.5941  0.5850  0.5787  0.5664  0.4898  0.3736  0.2529  0.1331  0.0147
 -0.1025 -0.2187 -0.3330 -0.4452 -0.5553 -0.6634 -0.7698 -0.8747 -0.9780 -1.0802
 -1.1816
  0.8011  0.7923  0.7787  0.7616  0.7421  0.7206  0.6973  0.6727  0.6470  0.6209
  0.5951  0.5703  0.5478  0.5292  0.5139  0.4590  0.3621  0.2443  0.1252  0.0079
 -0.1077 -0.2222 -0.3355 -0.4468 -0.5558 -0.6626 -0.7675 -0.8706 -0.9721 -1.0723
 -1.1714
  0.7922  0.7868  0.7763  0.7617  0.7437  0.7233  0.7005  0.6756  0.6487  0.6202
  0.5908  0.5612  0.5323  0.5049  0.4798  0.4214  0.3411  0.2352  0.1190  0.0028
 -0.1114 -0.2240 -0.3356 -0.4458 -0.5540 -0.6597 -0.7633 -0.8647 -0.9644 -1.0625
 -1.1611
  0.7670  0.7663  0.7604  0.7498  0.7353  0.7175  0.6968  0.6735  0.6475  0.6193
  0.5891  0.5575  0.5255  0.4938  0.4630  0.3910  0.3153  0.2207  0.1114 -0.0025
 -0.1154 -0.2266 -0.3363 -0.4451 -0.5523 -0.6574 -0.7602 -0.8606 -0.9587 -1.0551
 -1.1499
  0.7266  0.7302  0.7289  0.7232  0.7135  0.7001  0.6830  0.6628  0.6394  0.6133
  0.5846  0.5537  0.5152  0.4825  0.4635  0.3678  0.2847  0.2008  0.1024
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = F150W
  0.8286  0.8718  0.9090  0.9379  0.9552  0.9595  0.9499  0.9270  0.8956  0.8600
  0.8230  0.7856  0.7481  0.7093  0.6688  0.5613  0.4464  0.3230  0.1918
  0.7951  0.8375  0.8758  0.9071  0.9282  0.9367  0.9310  0.9124  0.8846  0.8510
  0.8142  0.7760  0.7370  0.6967  0.6549  0.5447  0.4296  0.3085  0.1814  0.0515
  0.7674  0.8042  0.8401  0.8718  0.8956  0.9084  0.9084  0.8957  0.8730  0.8429
  0.8080  0.7700  0.7304  0.6891  0.6462  0.5334  0.4169  0.2968  0.1725  0.0459
 -0.0809
  0.7340  0.7606  0.7991  0.8349  0.8607  0.8767  0.8815  0.8749  0.8579  0.8327
  0.8012  0.7651  0.7258  0.6843  0.6408  0.5261  0.4078  0.2878  0.1651  0.0409
 -0.0833 -0.2065
  0.7409  0.7397  0.7483  0.7659  0.7914  0.8213  0.8427  0.8475  0.8382  0.8187
  0.7917  0.7588  0.7213  0.6805  0.6371  0.5213  0.4016  0.2812  0.1594  0.0368
 -0.0856 -0.2067 -0.3262 -0.4442
  0.7592  0.7541  0.7480  0.7443  0.7438  0.7472  0.7553  0.7686  0.7841  0.7879
  0.7746  0.7486  0.7150  0.6763  0.6337  0.5180  0.3973  0.2762  0.1550  0.0336
 -0.0874 -0.2070 -0.3247 -0.4407 -0.5549 -0.6676 -0.7788 -0.8886 -0.9963 -1.0992
  0.7801  0.7721  0.7604  0.7471  0.7344  0.7237  0.7147  0.7067  0.7014  0.7031
  0.7113  0.7124  0.6974  0.6678  0.6293  0.5153  0.3941  0.2724  0.1514  0.0309
 -0.0888 -0.2072 -0.3236 -0.4380 -0.5504 -0.6611 -0.7702 -0.8776 -0.9836 -1.0879
 -1.1878
  0.8020  0.7926  0.7783  0.7607  0.7413  0.7218  0.7033  0.6857  0.6687  0.6527
  0.6405  0.6358  0.6363  0.6306  0.6110  0.5124  0.3915  0.2694  0.1484  0.0285
 -0.0901 -0.2074 -0.3227 -0.4358 -0.5467 -0.6558 -0.7631 -0.8686 -0.9725 -1.0750
 -1.1762
  0.8233  0.8129  0.7974  0.7776  0.7550  0.7308  0.7064  0.6821  0.6582  0.6345
  0.6118  0.5910  0.5750  0.5654  0.5576  0.4995  0.3876  0.2655  0.1442  0.0247
 -0.0931 -0.2094 -0.3239 -0.4362 -0.5462 -0.6539 -0.7598 -0.8637 -0.9660 -1.0668
 -1.1661
  0.8404  0.8295  0.8141  0.7938  0.7700  0.7438  0.7163  0.6882  0.6597  0.6311
  0.6026  0.5746  0.5482  0.5247  0.5056  0.4623  0.3793  0.2630  0.1422  0.0231
 -0.0940 -0.2092 -0.3227 -0.4342 -0.5434 -0.6501 -0.7546 -0.8570 -0.9575 -1.0563
 -1.1538
  0.8488  0.8392  0.8249  0.8051  0.7817  0.7554  0.7270  0.6973  0.6666  0.6350
  0.6029  0.5707  0.5389  0.5082  0.4796  0.4200  0.3536  0.2564  0.1399  0.0215
 -0.0950 -0.2093 -0.3217 -0.4323 -0.5408 -0.6469 -0.7506 -0.8519 -0.9509 -1.0482
 -1.1438
  0.8448  0.8383  0.8258  0.8082  0.7867  0.7618  0.7344  0.7048  0.6737  0.6411
  0.6075  0.5730  0.5381  0.5034  0.4796  0.3726  0.3105  0.2457  0.1373
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = F150W
  0.8721  0.9129  0.9465  0.9710  0.9833  0.9819  0.9658  0.9357  0.8976  0.8566
