 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4838  0.4298  0.3827  0.3377  0.2975  0.2710  0.3171  0.3347  0.3512  0.3548
  0.3390  0.2932  0.2466  0.1827  0.1113 -0.0688 -0.2404 -0.4219 -0.5932
  0.5851  0.5252  0.4656  0.4063  0.3542  0.3166  0.2934  0.2833  0.2841  0.2926
  0.2945  0.2734  0.2242  0.1594  0.0896 -0.0868 -0.2620 -0.4335 -0.5981 -0.7558
  0.5886  0.5385  0.4864  0.4336  0.3824  0.3353  0.2960  0.2687  0.2505  0.2388
  0.2367  0.2307  0.1969  0.1383  0.0709 -0.1035 -0.2766 -0.4473 -0.6115 -0.7684
 -0.9186
  0.5737  0.5319  0.4873  0.4404  0.3928  0.3469  0.3058  0.2706  0.2416  0.2175
  0.1945  0.1820  0.1613  0.1146  0.0525 -0.1176 -0.2883 -0.4576 -0.6217 -0.7782
 -0.9276 -1.0709
  0.5371  0.5054  0.4698  0.4304  0.3880  0.3442  0.3018  0.2638  0.2304  0.2001
  0.1708  0.1427  0.1204  0.0826  0.0301 -0.1310 -0.2983 -0.4651 -0.6289 -0.7856
 -0.9347 -1.0774 -1.2143 -1.3464
  0.4784  0.4574  0.4327  0.4030  0.3681  0.3292  0.2885  0.2487  0.2118  0.1779
  0.1451  0.1110  0.0825  0.0464 -0.0007 -0.1466 -0.3081 -0.4710 -0.6334 -0.7905
 -0.9400 -1.0825 -1.2189 -1.3500 -1.4768 -1.5997 -1.7189 -1.8348 -1.9476 -2.0574
  0.4023  0.3881  0.3744  0.3559  0.3310  0.2999  0.2642  0.2264  0.1883  0.1518
  0.1167  0.0812  0.0471  0.0114 -0.0329 -0.1672 -0.3196 -0.4769 -0.6359 -0.7927
 -0.9432 -1.0863 -1.2226 -1.3533 -1.4790 -1.6004 -1.7182 -1.8326 -1.9441 -2.0529
 -2.1590
  0.3100  0.3022  0.2956  0.2873  0.2740  0.2531  0.2257  0.1932  0.1577  0.1214
  0.0853  0.0492  0.0133 -0.0227 -0.0645 -0.1899 -0.3336 -0.4845 -0.6382 -0.7928
 -0.9438 -1.0881 -1.2252 -1.3560 -1.4814 -1.6022 -1.7189 -1.8319 -1.9418 -2.0491
 -2.1540
  0.2093  0.2042  0.2008  0.1989  0.1954  0.1858  0.1688  0.1449  0.1156  0.0828
  0.0483  0.0130 -0.0227 -0.0586 -0.0978 -0.2146 -0.3501 -0.4955 -0.6441 -0.7946
 -0.9444 -1.0899 -1.2285 -1.3604 -1.4862 -1.6069 -1.7232 -1.8357 -1.9449 -2.0507
 -2.1536
  0.1001  0.0941  0.0973  0.0976  0.0990  0.0987  0.0925  0.0791  0.0590  0.0333
  0.0037 -0.0286 -0.0623 -0.0969 -0.1333 -0.2401 -0.3661 -0.5047 -0.6488 -0.7948
 -0.9412 -1.0859 -1.2258 -1.3593 -1.4862 -1.6075 -1.7238 -1.8359 -1.9464 -2.0514
 -2.1527
 -0.0176 -0.0281 -0.0149 -0.0088 -0.0087 -0.0057 -0.0038 -0.0067 -0.0163 -0.0323
