 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F110W
 -0.1553  0.2586  0.9261  1.1421  0.6861  0.1544  0.7678  1.3639  1.5692  1.4856
  1.4568  1.4107  1.1706  0.8522  0.6201  0.5274
  0.4026  0.5451  0.8247  0.9103  0.7325  0.4692  0.6915  0.9315  1.0453  1.0529
  1.0569  1.0271  0.9035  0.7417  0.6181  0.5343  0.4692  0.4041  0.3002
  0.7269  0.7247  0.7745  0.7859  0.7533  0.6604  0.6714  0.7055  0.7423  0.7707
  0.7784  0.7586  0.7092  0.6480  0.5970  0.5222  0.4421  0.3737  0.2917  0.2114
  0.1467
  0.8176  0.7974  0.7755  0.7689  0.7486  0.7281  0.7075  0.6857  0.6601  0.6390
  0.6212  0.6053  0.5877  0.5711  0.5568  0.4911  0.4244  0.3522  0.2776  0.2007
  0.1247  0.0494 -0.0244
  0.8629  0.8356  0.8083  0.7878  0.7639  0.7403  0.7165  0.6921  0.6666  0.6408
  0.6167  0.5952  0.5748  0.5555  0.5366  0.4768  0.4064  0.3324  0.2573  0.1820
  0.1074  0.0336 -0.0389 -0.1108 -0.1830
  0.8869  0.8578  0.8290  0.8017  0.7758  0.7504  0.7249  0.6989  0.6724  0.6454
  0.6183  0.5921  0.5679  0.5445  0.5229  0.4649  0.3938  0.3184  0.2422  0.1669
  0.0926  0.0194 -0.0525 -0.1233 -0.1933 -0.2632
  0.8897  0.8640  0.8376  0.8106  0.7842  0.7584  0.7327  0.7061  0.6786  0.6505
  0.6223  0.5941  0.5666  0.5402  0.5157  0.4554  0.3866  0.3102  0.2323  0.1554
  0.0803  0.0068 -0.0651 -0.1355 -0.2046 -0.2729 -0.3410 -0.4113 -0.4849 -0.5589
  0.8713  0.8542  0.8341  0.8113  0.7872  0.7626  0.7379  0.7123  0.6852  0.6567
  0.6275  0.5983  0.5694  0.5411  0.5139  0.4502  0.3829  0.3075  0.2281  0.1489
  0.0716 -0.0034 -0.0762 -0.1472 -0.2164 -0.2841 -0.3505 -0.4176 -0.4874 -0.5606
 -0.6347
  0.8282  0.8241  0.8145  0.8000  0.7819  0.7612  0.7390  0.7155  0.6904  0.6631
  0.6341  0.6042  0.5742  0.5447  0.5161  0.4488  0.3817  0.3083  0.2291  0.1480
  0.0679 -0.0098 -0.0848 -0.1572 -0.2274 -0.2957 -0.3626 -0.4281 -0.4943 -0.5632
 -0.6362
  0.7670  0.7749  0.7764  0.7722  0.7635  0.7502  0.7334  0.7137  0.6916  0.6671
  0.6399  0.6105  0.5801  0.5496  0.5200  0.4496  0.3818  0.3101  0.2323  0.1508
  0.0684 -0.0125 -0.0906 -0.1657 -0.2380 -0.3077 -0.3755 -0.4417 -0.5072 -0.5736
 -0.6410
  0.6916  0.7090  0.7215  0.7296  0.7319  0.7288  0.7203  0.7069  0.6894  0.6686
  0.6438  0.6160  0.5865  0.5565  0.5268  0.4544  0.3838  0.3131  0.2374  0.1573
  0.0745 -0.0085 -0.0898 -0.1682 -0.2434 -0.3155 -0.3852 -0.4527 -0.5185 -0.5836
 -0.6490
  0.5909  0.6264  0.6531  0.6719  0.6856  0.6936  0.6953  0.6908  0.6806  0.6646
  0.6437  0.6193  0.5923  0.5637  0.5342  0.4593  0.3863  0.3162  0.2421  0.1637
  0.0822 -0.0010 -0.0842 -0.1657 -0.2442 -0.3196 -0.3920 -0.4616 -0.5291 -0.5949
 -0.6598
  0.4650  0.5271  0.5712  0.5991  0.6246  0.6446  0.6572  0.6629  0.6618  0.6542
  0.6406  0.6214  0.5972  0.5712  0.5421  0.4642  0.3893  0.3194  0.2464
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F110W
  0.8384  0.8400  0.8319  0.8071  0.7555  0.6692  0.6920  0.6968  0.6905  0.6894
  0.7101  0.7292  0.7058  0.6545  0.6164  0.5759
  0.8082  0.8026  0.7918  0.7709  0.7330  0.6725  0.6649  0.6545  0.6425  0.6342
  0.6352  0.6364  0.6221  0.5969  0.5760  0.5396  0.4791  0.4069  0.3299
  0.7921  0.7794  0.7651  0.7460  0.7177  0.6763  0.6504  0.6293  0.6119  0.5974
  0.5850  0.5738  0.5633  0.5531  0.5426  0.5084  0.4494  0.3783  0.3027  0.2253
  0.1476
