 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F336W
 -9.9018 -7.3823 -5.2181 -5.7468 -9.6710-16.0440-14.3978 -9.9626 -6.2573 -4.8450
 -4.1406 -4.1303 -5.6398 -6.7902 -7.1978 -5.7781
-11.3792 -9.8343 -8.3884 -8.2240 -9.6539-12.5443-11.9092-10.0666 -8.3165 -7.3477
 -6.7128 -6.4937 -6.9555 -7.2568 -7.1312 -5.6751 -4.7923 -4.2438 -4.1639
-11.7498-10.8853-10.0070 -9.5116 -9.5006-10.1500 -9.9673 -9.5255 -8.9645 -8.4007
 -7.9271 -7.6209 -7.4620 -7.2391 -6.8506 -5.4499 -4.4115 -3.8751 -3.5979 -3.3694
 -2.9719
-11.0136-10.5354-10.0739 -9.6095 -9.2111 -8.8612 -8.5721 -8.3395 -8.2013 -8.0041
 -7.7836 -7.5119 -7.1595 -6.7370 -6.3560 -5.1025 -4.1959 -3.5817 -3.1762 -2.9043
 -2.7349 -2.6402 -2.5964
-10.5918-10.1490 -9.7144 -9.2785 -8.8665 -8.4807 -8.1330 -7.8301 -7.5681 -7.3336
 -7.1042 -6.8537 -6.5646 -6.2177 -5.8374 -4.8185 -3.9470 -3.3426 -2.9565 -2.7143
 -2.5659 -2.4821 -2.4439 -2.4352 -2.4430
-10.1601 -9.7460 -9.3362 -8.9277 -8.5213 -8.1247 -7.7474 -7.4013 -7.0914 -6.8132
 -6.5550 -6.3012 -6.0315 -5.7318 -5.4028 -4.5551 -3.7570 -3.1711 -2.7930 -2.5624
 -2.4239 -2.3452 -2.3084 -2.3007 -2.3114 -2.3310
 -9.7184 -9.3264 -8.9393 -8.5571 -8.1754 -7.7932 -7.4153 -7.0531 -6.7170 -6.4113
 -6.1323 -5.8692 -5.6098 -5.3418 -5.0522 -4.3123 -3.6259 -3.0672 -2.6857 -2.4486
 -2.3089 -2.2295 -2.1899 -2.1785 -2.1866 -2.2061 -2.2297 -2.2517 -2.2672 -2.2716
 -9.2668 -8.8902 -8.5237 -8.1667 -7.8132 -7.4592 -7.1027 -6.7497 -6.4094 -6.0923
 -5.8023 -5.5347 -5.2833 -5.0377 -4.7843 -4.1320 -3.5263 -3.0169 -2.6329 -2.3777
 -2.2223 -2.1339 -2.0875 -2.0694 -2.0714 -2.0870 -2.1097 -2.1340 -2.1558 -2.1713
 -2.1773
 -8.8123 -8.4552 -8.1081 -7.7704 -7.4416 -7.1177 -6.7934 -6.4677 -6.1446 -5.8342
 -5.5435 -5.2765 -5.0309 -4.8008 -4.5760 -4.0065 -3.4620 -2.9951 -2.6224 -2.3495
 -2.1692 -2.0608 -2.0015 -1.9737 -1.9674 -1.9762 -1.9952 -2.0186 -2.0424 -2.0636
 -2.0802
 -8.3881 -8.0350 -7.6998 -7.3811 -7.0733 -6.7755 -6.4827 -6.1915 -5.9002 -5.6120
 -5.3351 -5.0760 -4.8363 -4.6150 -4.4066 -3.9086 -3.4187 -2.9861 -2.6300 -2.3507
 -2.1477 -2.0136 -1.9337 -1.8917 -1.8751 -1.8757 -1.8885 -1.9088 -1.9323 -1.9551
 -1.9765
 -7.9739 -7.6393 -7.3194 -7.0131 -6.7238 -6.4470 -6.1811 -5.9225 -5.6672 -5.4126
 -5.1637 -4.9240 -4.6956 -4.4805 -4.2793 -3.8208 -3.3955 -2.9914 -2.6499 -2.3720
 -2.1554 -1.9975 -1.8925 -1.8298 -1.7978 -1.7869 -1.7908 -1.8047 -1.8247 -1.8474
 -1.8714
 -7.5898 -7.2681 -6.9615 -6.6689 -6.3943 -6.1350 -5.8911 -5.6586 -5.4340 -5.2110
 -4.9908 -4.7763 -4.5699 -4.3737 -4.1888 -3.7641 -3.3714 -2.9989 -2.6698 -2.3961
 -2.1752 -2.0031 -1.8768 -1.7916 -1.7401 -1.7140 -1.7062 -1.7111 -1.7249 -1.7442
 -1.7660
 -7.2359 -6.9214 -6.6261 -6.3485 -6.0848 -5.8395 -5.6122 -5.4008 -5.2002 -5.0060
 -4.8170 -4.6328 -4.4533 -4.2946 -4.1350 -3.7386 -3.3464 -3.0086 -2.6897
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F336W
-11.0186-10.7091-10.5117-10.4783-10.6376-11.1771-10.7364-10.1226 -9.5392 -9.0607
 -8.6104 -8.2605 -8.1756 -8.0612 -7.7412 -6.5411
-10.7819-10.3992-10.1042 -9.9290 -9.8938-10.0948 -9.8368 -9.4852 -9.1192 -8.7704
 -8.4137 -8.0783 -7.8269 -7.5510 -7.1791 -6.0483 -5.0499 -4.3066 -3.7864
-10.5575-10.1182 -9.7466 -9.4597 -9.2707 -9.2148 -9.0457 -8.8466 -8.6181 -8.3605
 -8.0742 -7.7596 -7.4173 -7.0480 -6.6522 -5.6006 -4.6543 -3.9544 -3.4814 -3.1704
 -2.9711
-10.3454 -9.8661 -9.4389 -9.0704 -8.7683 -8.5371 -8.3631 -8.2068 -8.0360 -7.8310
 -7.5920 -7.3043 -6.9469 -6.5523 -6.1605 -5.1980 -4.3198 -3.6596 -3.2230 -2.9424
 -2.7681 -2.6667 -2.6153
-10.1456 -9.6429 -9.1811 -8.7611 -8.3866 -8.0617 -7.7890 -7.5658 -7.3728 -7.1819
 -6.9671 -6.7124 -6.4156 -6.0639 -5.7040 -4.8405 -4.0464 -3.4222 -3.0113 -2.7537
 -2.5964 -2.5068 -2.4633 -2.4503 -2.4528
 -9.9581 -9.4486 -8.9732 -8.5318 -8.1256 -7.7560 -7.4245 -7.1326 -6.8770 -6.6500
 -6.4278 -6.1907 -5.9324 -5.6334 -5.3114 -4.5464 -3.8412 -3.2524 -2.8503 -2.6026
 -2.4542 -2.3693 -2.3278 -2.3162 -2.3232 -2.3397
 -9.7664 -9.2632 -8.7893 -8.3430 -7.9258 -7.5380 -7.1800 -6.8523 -6.5562 -6.2883
 -6.0408 -5.8023 -5.5595 -5.3040 -5.0178 -4.3219 -3.6992 -3.1492 -2.7457 -2.4901
 -2.3392 -2.2531 -2.2088 -2.1935 -2.1981 -2.2146 -2.2356 -2.2552 -2.2686 -2.2713
 -9.5753 -9.0835 -8.6190 -8.1806 -7.7648 -7.3736 -7.0068 -6.6650 -6.3481 -6.0579
 -5.7911 -5.5419 -5.3020 -5.0678 -4.8149 -4.1757 -3.6050 -3.1000 -2.6954 -2.4204
 -2.2528 -2.1569 -2.1056 -2.0837 -2.0824 -2.0951 -2.1156 -2.1377 -2.1574 -2.1712
 -2.1757
 -9.6078 -8.9873 -8.4683 -8.0409 -7.6346 -7.2491 -6.8832 -6.5385 -6.2152 -5.9134
 -5.6341 -5.3760 -5.1344 -4.9051 -4.6744 -4.0919 -3.5509 -3.0821 -2.7025 -2.3931
 -2.2105 -2.0831 -2.0187 -1.9872 -1.9777 -1.9839 -2.0005 -2.0195 -2.0389 -2.0588
 -2.0790
 -9.2796 -8.8535 -8.4006 -7.9242 -7.5277 -7.1514 -6.7927 -6.4519 -6.1285 -5.8234
 -5.5375 -5.2718 -5.0255 -4.7957 -4.5747 -4.0352 -3.5249 -3.0766 -2.6969 -2.3948
 -2.1770 -2.0344 -1.9494 -1.9039 -1.8844 -1.8826 -1.8934 -1.9120 -1.9340 -1.9559
 -1.9757
 -9.2022 -8.7659 -8.3132 -7.8463 -7.4554 -7.0858 -6.7354 -6.4009 -6.0817 -5.7779
 -5.4902 -5.2197 -4.9676 -4.7338 -4.5152 -4.0005 -3.5218 -3.0878 -2.7190 -2.4173
 -2.1843 -2.0170 -1.9066 -1.8405 -1.8059 -1.7929 -1.7951 -1.8076 -1.8263 -1.8480
 -1.8710
 -9.2030 -8.7247 -8.2724 -7.8441 -7.4448 -7.0733 -6.7215 -6.3664 -6.0525 -5.7523
