 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F547M
 -0.8210  0.7857  2.0065  1.2720 -1.4820 -6.0314 -4.5697 -2.4309 -1.3340 -1.3526
 -1.2079 -1.0803 -1.4854 -1.9712 -2.0151 -1.3949
 -3.8945 -3.0382 -2.1452 -2.0928 -2.9149 -4.8517 -4.1495 -3.1091 -2.3898 -2.1060
 -1.8490 -1.6927 -1.7930 -1.9383 -1.8884 -1.3486 -1.0074 -0.8107 -0.7867
 -4.8339 -4.4425 -3.8894 -3.5114 -3.3544 -3.7198 -3.4589 -3.0930 -2.7170 -2.3898
 -2.1391 -1.9795 -1.8995 -1.8342 -1.7203 -1.2784 -0.9726 -0.7917 -0.7039 -0.6302
 -0.4967
 -3.6392 -3.4272 -3.2261 -2.9838 -2.8006 -2.6357 -2.4979 -2.3826 -2.3157 -2.2040
 -2.0781 -1.9406 -1.8050 -1.6587 -1.5108 -1.1843 -0.9470 -0.7821 -0.6662 -0.5824
 -0.5172 -0.4633 -0.4162
 -3.2485 -3.0910 -2.9341 -2.7569 -2.5938 -2.4362 -2.2918 -2.1638 -2.0509 -1.9468
 -1.8419 -1.7306 -1.6172 -1.5018 -1.3860 -1.1197 -0.9185 -0.7775 -0.6760 -0.5993
 -0.5382 -0.4871 -0.4424 -0.4036 -0.3710
 -2.8727 -2.7604 -2.6429 -2.5169 -2.3826 -2.2448 -2.1093 -1.9828 -1.8679 -1.7639
 -1.6678 -1.5746 -1.4796 -1.3855 -1.2898 -1.0694 -0.8956 -0.7724 -0.6831 -0.6140
 -0.5578 -0.5102 -0.4683 -0.4307 -0.3970 -0.3680
 -2.5117 -2.4354 -2.3525 -2.2638 -2.1669 -2.0615 -1.9504 -1.8396 -1.7339 -1.6357
 -1.5453 -1.4613 -1.3808 -1.3022 -1.2222 -1.0334 -0.8783 -0.7668 -0.6875 -0.6265
 -0.5760 -0.5326 -0.4940 -0.4587 -0.4261 -0.3966 -0.3707 -0.3532 -0.3472 -0.3500
 -2.1656 -2.1160 -2.0629 -2.0067 -1.9450 -1.8751 -1.7964 -1.7115 -1.6241 -1.5383
 -1.4568 -1.3802 -1.3082 -1.2396 -1.1724 -1.0085 -0.8677 -0.7611 -0.6871 -0.6332
 -0.5897 -0.5518 -0.5176 -0.4860 -0.4561 -0.4279 -0.4010 -0.3791 -0.3667 -0.3659
 -0.3748
 -1.8502 -1.8202 -1.7898 -1.7592 -1.7256 -1.6868 -1.6403 -1.5850 -1.5218 -1.4544
 -1.3856 -1.3183 -1.2537 -1.1922 -1.1326 -0.9894 -0.8602 -0.7574 -0.6837 -0.6332
 -0.5960 -0.5649 -0.5367 -0.5101 -0.4844 -0.4593 -0.4356 -0.4126 -0.3944 -0.3859
 -0.3901
 -1.5687 -1.5551 -1.5429 -1.5320 -1.5197 -1.5044 -1.4837 -1.4554 -1.4179 -1.3716
 -1.3191 -1.2637 -1.2077 -1.1527 -1.0991 -0.9706 -0.8517 -0.7530 -0.6793 -0.6283
 -0.5943 -0.5694 -0.5483 -0.5282 -0.5082 -0.4879 -0.4677 -0.4481 -0.4304 -0.4176
 -0.4101
 -1.3229 -1.3237 -1.3253 -1.3276 -1.3306 -1.3320 -1.3301 -1.3230 -1.3083 -1.2839
 -1.2502 -1.2098 -1.1649 -1.1179 -1.0703 -0.9533 -0.8441 -0.7490 -0.6757 -0.6230
 -0.5883 -0.5665 -0.5513 -0.5384 -0.5254 -0.5114 -0.4967 -0.4814 -0.4663 -0.4525
 -0.4394
 -1.1243 -1.1260 -1.1332 -1.1454 -1.1593 -1.1721 -1.1835 -1.1913 -1.1935 -1.1861
 -1.1696 -1.1456 -1.1156 -1.0808 -1.0423 -0.9382 -0.8351 -0.7442 -0.6712 -0.6179
 -0.5815 -0.5593 -0.5470 -0.5397 -0.5338 -0.5271 -0.5191 -0.5098 -0.4993 -0.4887
 -0.4791
 -0.9729 -0.9619 -0.9666 -0.9854 -1.0058 -1.0247 -1.0451 -1.0633 -1.0771 -1.0837
 -1.0829 -1.0753 -1.0615 -1.0414 -1.0151 -0.9253 -0.8247 -0.7386 -0.6658
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F547M
 -3.8329 -3.4870 -3.2578 -3.1393 -3.1362 -3.5528 -3.2995 -3.0596 -2.8673 -2.7010
 -2.4685 -2.2354 -2.1176 -2.0470 -1.9257 -1.4561
 -3.6986 -3.3637 -3.1222 -2.9655 -2.8942 -3.0599 -2.9054 -2.7462 -2.5983 -2.4556
 -2.2850 -2.1118 -1.9794 -1.8646 -1.7299 -1.3366 -1.0313 -0.8173 -0.6689
 -3.5501 -3.2330 -2.9893 -2.8086 -2.6885 -2.6785 -2.5805 -2.4728 -2.3571 -2.2350
 -2.1076 -1.9763 -1.8420 -1.7055 -1.5677 -1.2372 -0.9802 -0.7956 -0.6653 -0.5708
 -0.4985
 -3.3874 -3.0949 -2.8591 -2.6686 -2.5190 -2.4086 -2.3248 -2.2395 -2.1438 -2.0390
 -1.9364 -1.8289 -1.7052 -1.5698 -1.4391 -1.1579 -0.9399 -0.7805 -0.6659 -0.5807
 -0.5141 -0.4596 -0.4125
 -3.2105 -2.9494 -2.7316 -2.5455 -2.3857 -2.2502 -2.1383 -2.0462 -1.9583 -1.8678
 -1.7713 -1.6696 -1.5691 -1.4574 -1.3441 -1.0987 -0.9104 -0.7720 -0.6707 -0.5936
 -0.5320 -0.4806 -0.4364 -0.3980 -0.3657
 -3.0194 -2.7965 -2.6068 -2.4393 -2.2886 -2.1531 -2.0321 -1.9258 -1.8318 -1.7451
 -1.6571 -1.5634 -1.4715 -1.3764 -1.2768 -1.0566 -0.8885 -0.7661 -0.6767 -0.6072
 -0.5506 -0.5027 -0.4608 -0.4236 -0.3905 -0.3618
 -2.8109 -2.6264 -2.4688 -2.3269 -2.1952 -2.0715 -1.9556 -1.8481 -1.7498 -1.6592
 -1.5728 -1.4873 -1.4012 -1.3193 -1.2314 -1.0291 -0.8726 -0.7601 -0.6801 -0.6187
 -0.5680 -0.5243 -0.4857 -0.4508 -0.4189 -0.3901 -0.3650 -0.3482 -0.3428 -0.3459
 -2.5981 -2.4451 -2.3163 -2.2014 -2.0925 -1.9871 -1.8842 -1.7847 -1.6894 -1.5997
 -1.5148 -1.4328 -1.3519 -1.2749 -1.1970 -1.0124 -0.8628 -0.7541 -0.6793 -0.6249
 -0.5810 -0.5430 -0.5089 -0.4776 -0.4483 -0.4209 -0.3963 -0.3748 -0.3619 -0.3617
 -0.3708
 -2.2589 -2.2235 -2.1576 -2.0644 -1.9773 -1.8921 -1.8060 -1.7196 -1.6339 -1.5499
 -1.4687 -1.3907 -1.3148 -1.2410 -1.1693 -0.9992 -0.8575 -0.7496 -0.6736 -0.6247
 -0.5842 -0.5559 -0.5277 -0.5015 -0.4763 -0.4519 -0.4290 -0.4109 -0.3981 -0.3899
 -0.3861
 -2.1621 -2.0614 -1.9823 -1.9228 -1.8517 -1.7840 -1.7155 -1.6448 -1.5720 -1.4979
 -1.4239 -1.3512 -1.2804 -1.2116 -1.1445 -0.9852 -0.8507 -0.7458 -0.6702 -0.6194
 -0.5855 -0.5605 -0.5393 -0.5195 -0.5000 -0.4803 -0.4609 -0.4420 -0.4250 -0.4117
 -0.4060
 -2.0088 -1.9174 -1.8437 -1.7860 -1.7251 -1.6684 -1.6146 -1.5592 -1.5010 -1.4399
 -1.3763 -1.3117 -1.2473 -1.1841 -1.1222 -0.9734 -0.8449 -0.7424 -0.6665 -0.6138
 -0.5796 -0.5579 -0.5428 -0.5300 -0.5173 -0.5039 -0.4898 -0.4752 -0.4607 -0.4476
 -0.4352
 -1.8621 -1.7915 -1.7244 -1.6604 -1.6078 -1.5627 -1.5201 -1.4620 -1.4175 -1.3701
 -1.3192 -1.2655 -1.2098 -1.1535 -1.0974 -0.9612 -0.8381 -0.7383 -0.6625 -0.6086
 -0.5727 -0.5510 -0.5388 -0.5317 -0.5261 -0.5198 -0.5124 -0.5036 -0.4938 -0.4837
 -0.4747
