 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F560W
  3.4163  3.3179  3.2259  3.1574  3.1161  3.0933  3.0748  3.0499  3.0108  2.9531
  2.8938  2.8299  2.7610  2.6935  2.6219  2.4432  2.2710  2.1027  1.9452
  3.4559  3.3652  3.2749  3.1911  3.1161  3.0514  2.9971  2.9518  2.9115  2.8734
  2.8349  2.7909  2.7350  2.6673  2.5948  2.4147  2.2432  2.0772  1.9149  1.7559
  3.4801  3.3957  3.3091  3.2210  3.1326  3.0486  2.9739  2.9111  2.8602  2.8210
  2.7867  2.7523  2.7079  2.6456  2.5744  2.3938  2.2219  2.0569  1.8925  1.7328
  1.5807
  3.4889  3.4094  3.3285  3.2471  3.1656  3.0849  3.0052  2.9278  2.8569  2.7959
  2.7492  2.7141  2.6797  2.6284  2.5607  2.3805  2.2071  2.0418  1.8781  1.7187
  1.5667  1.4217
  3.4836  3.4093  3.3337  3.2578  3.1819  3.1066  3.0328  2.9608  2.8896  2.8187
  2.7512  2.6936  2.6524  2.6098  2.5494  2.3725  2.1976  2.0311  1.8678  1.7087
  1.5566  1.4117  1.2734  1.1408
  3.4628  3.3952  3.3260  3.2558  3.1852  3.1146  3.0445  2.9757  2.9086  2.8426
  2.7756  2.7077  2.6475  2.5991  2.5401  2.3678  2.1927  2.0248  1.8610  1.7017
  1.5494  1.4043  1.2660  1.1337  1.0068  0.8846  0.7662  0.6515  0.5400  0.4308
  3.4244  3.3649  3.3038  3.2411  3.1768  3.1115  3.0454  2.9793  2.9139  2.8498
  2.7864  2.7220  2.6560  2.6003  2.5412  2.3663  2.1914  2.0225  1.8580  1.6976
  1.5446  1.3991  1.2605  1.1281  1.0014  0.8797  0.7622  0.6486  0.5385  0.4312
  0.3256
  3.3692  3.3163  3.2639  3.2106  3.1548  3.0966  3.0361  2.9741  2.9112  2.8482
  2.7859  2.7237  2.6608  2.5997  2.5435  2.3700  2.1938  2.0241  1.8589  1.6970
  1.5423  1.3958  1.2566  1.1238  0.9969  0.8753  0.7583  0.6455  0.5363  0.4304
  0.3269
  3.3018  3.2519  3.2051  3.1609  3.1151  3.0665  3.0139  2.9579  2.8993  2.8389
  2.7779  2.7167  2.6553  2.5943  2.5383  2.3717  2.1971  2.0267  1.8612  1.6979
  1.5405  1.3919  1.2516  1.1181  0.9906  0.8687  0.7516  0.6390  0.5303  0.4251
  0.3229
  3.2310  3.1805  3.1347  3.0951  3.0580  3.0191  2.9768  2.9296  2.8779  2.8227
  2.7650  2.7058  2.6460  2.5862  2.5284  2.3713  2.2021  2.0333  1.8684  1.7057
  1.5462  1.3947  1.2522  1.1175  0.9892  0.8666  0.7491  0.6363  0.5278  0.4231
  0.3196
  3.1588  3.1057  3.0591  3.0188  2.9842  2.9533  2.9205  2.8837  2.8416  2.7944
  2.7428  2.6879  2.6310  2.5731  2.5153  2.3651  2.2035  2.0385  1.8753  1.7144
  1.5554  1.4015  1.2559  1.1189  0.9893  0.8658  0.7475  0.6341  0.5252  0.4204
  0.3191
  3.0852  3.0275  2.9816  2.9377  2.9024  2.8731  2.8463  2.8187  2.7868  2.7496
  2.7069  2.6592  2.6077  2.5535  2.4990  2.3531  2.2013  2.0423  1.8819
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F560W
  3.4283  3.3643  3.3070  3.2558  3.2097  3.1641  3.1147  3.0589  2.9998  2.9419
  2.8840  2.8226  2.7553  2.6833  2.6035  2.4265  2.2606  2.0986  1.9394
  3.4134  3.3367  3.2675  3.2050  3.1481  3.0957  3.0445  2.9907  2.9361  2.8841
  2.8338  2.7812  2.7205  2.6509  2.5779  2.3987  2.2308  2.0704  1.9126  1.7549
  3.4409  3.3585  3.2778  3.1905  3.1174  3.0527  2.9952  2.9412  2.8885  2.8389
  2.7932  2.7483  2.6967  2.6318  2.5598  2.3792  2.2090  2.0487  1.8917  1.7349
  1.5834
  3.4759  3.3940  3.3087  3.2212  3.1349  3.0531  2.9784  2.9125  2.8546  2.8031
  2.7571  2.7159  2.6738  2.6182  2.5492  2.3680  2.1952  2.0335  1.8767  1.7209
  1.5695  1.4246
  3.4879  3.4104  3.3308  3.2490  3.1664  3.0847  3.0052  2.9290  2.8569  2.7908
  2.7348  2.6879  2.6473  2.6032  2.5414  2.3623  2.1872  2.0232  1.8661  1.7109
  1.5597  1.4149  1.2765  1.1438
  3.4868  3.4136  3.3386  3.2617  3.1838  3.1060  3.0300  2.9569  2.8863  2.8162
  2.7471  2.6833  2.6309  2.5852  2.5323  2.3597  2.1834  2.0171  1.8589  1.7039
  1.5528  1.4078  1.2694  1.1369  1.0098  0.8872  0.7684  0.6533  0.5417  0.4329
  3.4752  3.4060  3.3354  3.2631  3.1897  3.1159  3.0427  2.9714  2.9027  2.8367
  2.7714  2.7046  2.6394  2.5832  2.5272  2.3586  2.1826  2.0145  1.8548  1.6995
  1.5482  1.4028  1.2641  1.1316  1.0046  0.8826  0.7648  0.6507  0.5403  0.4331
  0.3277
  3.4495  3.3869  3.3217  3.2546  3.1861  3.1168  3.0472  2.9782  2.9105  2.8449
  2.7815  2.7186  2.6543  2.5924  2.5344  2.3607  2.1841  2.0149  1.8537  1.6978
  1.5458  1.3997  1.2604  1.1275  1.0005  0.8786  0.7613  0.6480  0.5385  0.4323
  0.3289
  3.4071  3.3524  3.2941  3.2337  3.1712  3.1074  3.0425  2.9770  2.9114  2.8464
  2.7828  2.7205  2.6585  2.5965  2.5384  2.3671  2.1870  2.0157  1.8533  1.6965
  1.5433  1.3959  1.2557  1.1220  0.9944  0.8722  0.7549  0.6419  0.5328  0.4273
  0.3249
  3.3524  3.3025  3.2512  3.1984  3.1438  3.0873  3.0289  2.9687  2.9069  2.8442
  2.7814  2.7191  2.6574  2.5963  2.5369  2.3744  2.1962  2.0227  1.8587  1.7013
  1.5473  1.3981  1.2563  1.1216  0.9932  0.8705  0.7527  0.6396  0.5307  0.4255
  0.3218
  3.2904  3.2402  3.1932  3.1468  3.0998  3.0517  3.0014  2.9485  2.8927  2.8345
  2.7745  2.7136  2.6526  2.5918  2.5319  2.3760  2.2039  2.0315  1.8661  1.7082
  1.5542  1.4037  1.2596  1.1231  0.9934  0.8698  0.7513  0.6376  0.5284  0.4231
  0.3215
  3.2221  3.1719  3.1254  3.0821  3.0405  2.9992  2.9570  2.9127  2.8650  2.8137
  2.7591  2.7019  2.6431  2.5835  2.5234  2.3719  2.2101  2.0421  1.8755
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F560W
  3.4473  3.3889  3.3379  3.2941  3.2567  3.2169  3.1650  3.0979  3.0273  2.9573
  2.8875  2.8160  2.7422  2.6675  2.5936  2.4160  2.2507  2.0951  1.9408
  3.4121  3.3464  3.2881  3.2372  3.1921  3.1492  3.1012  3.0387  2.9733  2.9086
  2.8449  2.7798  2.7101  2.6366  2.5623  2.3827  2.2157  2.0596  1.9083  1.7569
  3.4043  3.3287  3.2614  3.2020  3.1494  3.1022  3.0545  2.9963  2.9340  2.8725
  2.8129  2.7537  2.6904  2.6202  2.5465  2.3651  2.1949  2.0370  1.8862  1.7360
  1.5868
  3.4361  3.3540  3.2682  3.1918  3.1252  3.0678  3.0166  2.9616  2.9019  2.8423
  2.7850  2.7300  2.6738  2.6099  2.5386  2.3564  2.1833  2.0226  1.8709  1.7214
  1.5731  1.4288
  3.4751  3.3930  3.3084  3.2241  3.1428  3.0669  2.9984  2.9377  2.8775  2.8175
  2.7601  2.7063  2.6550  2.5995  2.5337  2.3530  2.1776  2.0139  1.8605  1.7111
  1.5634  1.4193  1.2810  1.1481
  3.4884  3.4125  3.3348  3.2552  3.1746  3.0958  3.0199  2.9472  2.8775  2.8106
  2.7470  2.6886  2.6353  2.5849  2.5276  2.3524  2.1757  2.0093  1.8536  1.7039
  1.5565  1.4127  1.2743  1.1416  1.0142  0.8912  0.7719  0.6561  0.5440  0.4356
  3.4876  3.4160  3.3436  3.2688  3.1920  3.1145  3.0385  2.9658  2.8965  2.8286
  2.7605  2.6933  2.6303  2.5728  2.5180  2.3529  2.1761  2.0077  1.8497  1.6991
  1.5519  1.4080  1.2694  1.1367  1.0096  0.8872  0.7688  0.6542  0.5430  0.4356
  0.3309
  3.4793  3.4104  3.3415  3.2710  3.1984  3.1242  3.0499  2.9771  2.9071  2.8404
  2.7758  2.7111  2.6455  2.5810  2.5184  2.3530  2.1779  2.0083  1.8483  1.6964
  1.5479  1.4050  1.2661  1.1331  1.0058  0.8836  0.7658  0.6519  0.5416  0.4350
  0.3318
  3.4625  3.3976  3.3323  3.2651  3.1960  3.1254  3.0540  2.9829  2.9130  2.8454
  2.7807  2.7179  2.6555  2.5926  2.5294  2.3563  2.1784  2.0081  1.8465  1.6933
  1.5454  1.4011  1.2617  1.1280  1.0001  0.8777  0.7598  0.6463  0.5366  0.4304
  0.3277
  3.4353  3.3762  3.3161  3.2533  3.1882  3.1213  3.0533  2.9851  2.9169  2.8498
  2.7843  2.7208  2.6589  2.5976  2.5364  2.3685  2.1863  2.0124  1.8497  1.6954
  1.5471  1.4024  1.2623  1.1278  0.9993  0.8762  0.7581  0.6445  0.5351  0.4293
  0.3248
  3.3958  3.3427  3.2879  3.2312  3.1712  3.1092  3.0457  2.9812  2.9160  2.8507
  2.7858  2.7218  2.6592  2.5976  2.5368  2.3770  2.1984  2.0209  1.8549  1.6995
  1.5508  1.4059  1.2649  1.1293  0.9997  0.8758  0.7570  0.6430  0.5333  0.4275
  0.3252
  3.3425  3.2940  3.2448  3.1944  3.1412  3.0855  3.0278  2.9686  2.9079  2.8460
  2.7835  2.7205  2.6579  2.5958  2.5306  2.3818  2.2147  2.0336  1.8621
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F560W
  3.4765  3.4235  3.3773  3.3367  3.3010  3.2613  3.2081  3.1374  3.0584  2.9767
  2.8945  2.8128  2.7325  2.6544  2.5791  2.4011  2.2362  2.0837  1.9372
  3.4305  3.3706  3.3182  3.2728  3.2323  3.1939  3.1499  3.0855  3.0133  2.9377
  2.8604  2.7821  2.7034  2.6253  2.5490  2.3679  2.2007  2.0457  1.8997  1.7556
  3.4045  3.3384  3.2797  3.2289  3.1851  3.1466  3.1068  3.0484  2.9815  2.9106
  2.8380  2.7639  2.6884  2.6117  2.5354  2.3521  2.1816  2.0236  1.8765  1.7331
  1.5896
  3.3999  3.3248  3.2580  3.1995  3.1493  3.1066  3.0687  3.0173  2.9550  2.8883
  2.8196  2.7499  2.6787  2.6051  2.5300  2.3456  2.1724  2.0111  1.8615  1.7178
  1.5751  1.4338
  3.4381  3.3485  3.2649  3.1908  3.1276  3.0756  3.0327  2.9875  2.9301  2.8671
  2.8019  2.7360  2.6692  2.6002  2.5280  2.3443  2.1689  2.0047  1.8522  1.7073
  1.5651  1.4245  1.2871  1.1542
  3.4774  3.3942  3.3096  3.2256  3.1456  3.0729  3.0121  2.9624  2.9075  2.8469
  2.7840  2.7207  2.6576  2.5934  2.5259  2.3455  2.1688  2.0021  1.8467  1.7002
  1.5580  1.4179  1.2809  1.1484  1.0206  0.8971  0.7772  0.6606  0.5475  0.4385
  3.4913  3.4155  3.3383  3.2593  3.1797  3.1023  3.0304  2.9661  2.9046  2.8397
  2.7736  2.7084  2.6452  2.5838  2.5209  2.3478  2.1707  2.0021  1.8442  1.6958
  1.5531  1.4133  1.2766  1.1441  1.0167  0.8938  0.7748  0.6594  0.5473  0.4388
  0.3341
  3.4892  3.4180  3.3466  3.2736  3.1986  3.1228  3.0487  2.9791  2.9143  2.8503
  2.7839  2.7151  2.6460  2.5788  2.5144  2.3495  2.1735  2.0038  1.8438  1.6935
  1.5501  1.4103  1.2737  1.1411  1.0136  0.8910  0.7725  0.6579  0.5468  0.4390
  0.3328
  3.4808  3.4103  3.3423  3.2738  3.2036  3.1314  3.0585  2.9870  2.9184  2.8530
  2.7892  2.7248  2.6585  2.5899  2.5204  2.3482  2.1747  2.0042  1.8426  1.6905
  1.5460  1.4061  1.2694  1.1365  1.0086  0.8856  0.7672  0.6530  0.5425  0.4353
  0.3316
  3.4695  3.4007  3.3345  3.2688  3.2020  3.1335  3.0634  2.9929  2.9232  2.8556
  2.7905  2.7271  2.6643  2.6003  2.5341  2.3578  2.1787  2.0081  1.8455  1.6920
  1.5465  1.4063  1.2696  1.1365  1.0081  0.8847  0.7660  0.6519  0.5417  0.4350
  0.3317
  3.4551  3.3889  3.3243  3.2607  3.1964  3.1307  3.0633  2.9949  2.9262  2.8581
  2.7917  2.7271  2.6643  2.6021  2.5393  2.3714  2.1898  2.0130  1.8494  1.6948
  1.5482  1.4076  1.2710  1.1376  1.0087  0.8846  0.7654  0.6508  0.5405  0.4339
  0.3309
  3.4308  3.3688  3.3084  3.2477  3.1866  3.1236  3.0588  2.9929  2.9262  2.8593
  2.7930  2.7277  2.6637  2.6010  2.5360  2.3890  2.2080  2.0189  1.8543
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value = F560W
  3.4943  3.4442  3.4004  3.3602  3.3213  3.2778  3.2242  3.1557  3.0723  2.9855
  2.8985  2.8129  2.7299  2.6500  2.5734  2.3944  2.2297  2.0778  1.9334
  3.4435  3.3867  3.3371  3.2937  3.2540  3.2157  3.1722  3.1073  3.0318  2.9509
  2.8677  2.7842  2.7018  2.6214  2.5438  2.3613  2.1937  2.0388  1.8939  1.7533
  3.4119  3.3493  3.2940  3.2461  3.2046  3.1679  3.1298  3.0725  3.0037  2.9284
  2.8497  2.7694  2.6889  2.6091  2.5311  2.3462  2.1754  2.0171  1.8704  1.7299
  1.5897
  3.3965  3.3271  3.2653  3.2113  3.1652  3.1264  3.0916  3.0427  2.9799  2.9101
  2.8362  2.7598  2.6824  2.6044  2.5269  2.3407  2.1672  2.0056  1.8561  1.7144
  1.5747  1.4359
  3.4111  3.3283  3.2548  3.1907  3.1360  3.0906  3.0534  3.0129  2.9567  2.8921
  2.8228  2.7508  2.6772  2.6023  2.5266  2.3402  2.1647  2.0003  1.8476  1.7041
  1.5644  1.4264  1.2905  1.1582
  3.4616  3.3733  3.2856  3.2028  3.1295  3.0684  3.0208  2.9813  2.9319  2.8725
  2.8077  2.7399  2.6704  2.5994  2.5267  2.3424  2.1655  1.9988  1.8431  1.6975
  1.5573  1.4197  1.2844  1.1525  1.0247  0.9009  0.7807  0.6637  0.5502  0.4410
  3.4886  3.4093  3.3282  3.2456  3.1645  3.0881  3.0199  2.9650  2.9133  2.8549
  2.7921  2.7270  2.6607  2.5936  2.5250  2.3456  2.1681  1.9996  1.8415  1.6936
  1.5526  1.4151  1.2803  1.1486  1.0212  0.8981  0.7787  0.6629  0.5503  0.4414
  0.3366
  3.4931  3.4201  3.3462  3.2704  3.1931  3.1162  3.0432  2.9773  2.9182  2.8572
  2.7910  2.7223  2.6538  2.5865  2.5202  2.3484  2.1715  2.0019  1.8419  1.6918
  1.5495  1.4120  1.2774  1.1459  1.0185  0.8956  0.7769  0.6618  0.5501  0.4420
  0.3377
  3.4851  3.4149  3.3458  3.2758  3.2039  3.1305  3.0574  2.9875  2.9224  2.8604
  2.7975  2.7312  2.6618  2.5906  2.5197  2.3477  2.1732  2.0029  1.8413  1.6893
  1.5458  1.4076  1.2730  1.1414  1.0138  0.8907  0.7720  0.6574  0.5465  0.4388
  0.3346
  3.4750  3.4056  3.3386  3.2722  3.2048  3.1357  3.0651  2.9949  2.9265  2.8611
  2.7978  2.7346  2.6701  2.6031  2.5334  2.3535  2.1774  2.0072  1.8446  1.6912
