 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F560W
  0.1725  0.0197 -0.1167 -0.1752 -0.2408 -0.3151 -0.3973 -0.4752 -0.5608 -0.6479
 -0.7313 -0.8126 -0.8922 -0.9697 -1.0450 -1.2257 -1.3942 -1.5570 -1.7301
  0.0794  0.0044 -0.0780 -0.1693 -0.2681 -0.3573 -0.4360 -0.5146 -0.5962 -0.6807
 -0.7643 -0.8463 -0.9264 -1.0044 -1.0804 -1.2621 -1.4326 -1.5968 -1.7604 -1.9203
  0.0461 -0.0224 -0.0984 -0.1801 -0.2668 -0.3602 -0.4550 -0.5413 -0.6228 -0.7034
 -0.7851 -0.8663 -0.9462 -1.0245 -1.1010 -1.2834 -1.4539 -1.6171 -1.7803 -1.9398
 -2.0919
  0.0068 -0.0547 -0.1244 -0.2006 -0.2817 -0.3660 -0.4532 -0.5442 -0.6343 -0.7199
 -0.8011 -0.8803 -0.9587 -1.0364 -1.1128 -1.2964 -1.4683 -1.6329 -1.7944 -1.9536
 -2.1056 -2.2506
 -0.0443 -0.0942 -0.1562 -0.2260 -0.3017 -0.3814 -0.4633 -0.5464 -0.6327 -0.7202
 -0.8063 -0.8888 -0.9678 -1.0444 -1.1199 -1.3035 -1.4771 -1.6427 -1.8043 -1.9633
 -2.1154 -2.2604 -2.3987 -2.5312
 -0.1063 -0.1462 -0.1963 -0.2579 -0.3269 -0.4012 -0.4788 -0.5579 -0.6383 -0.7202
 -0.8031 -0.8862 -0.9677 -1.0469 -1.1236 -1.3068 -1.4814 -1.6484 -1.8107 -1.9699
 -2.1223 -2.2674 -2.4058 -2.5383 -2.6654 -2.7878 -2.9062 -3.0212 -3.1332 -3.2426
 -0.1761 -0.2090 -0.2476 -0.2993 -0.3596 -0.4270 -0.4990 -0.5737 -0.6505 -0.7282
 -0.8064 -0.8849 -0.9638 -1.0424 -1.1201 -1.3067 -1.4820 -1.6497 -1.8135 -1.9736
 -2.1269 -2.2725 -2.4111 -2.5436 -2.6705 -2.7925 -2.9101 -3.0240 -3.1344 -3.2420
 -3.3479
 -0.2505 -0.2789 -0.3110 -0.3529 -0.4032 -0.4615 -0.5262 -0.5953 -0.6675 -0.7414
 -0.8161 -0.8909 -0.9656 -1.0406 -1.1159 -1.3016 -1.4792 -1.6480 -1.8124 -1.9740
 -2.1289 -2.2756 -2.4149 -2.5478 -2.6748 -2.7965 -2.9135 -3.0265 -3.1360 -3.2425
 -3.3464
 -0.3266 -0.3522 -0.3820 -0.4202 -0.4603 -0.5089 -0.5646 -0.6261 -0.6924 -0.7615
 -0.8323 -0.9039 -0.9755 -1.0469 -1.1186 -1.2985 -1.4754 -1.6450 -1.8101 -1.9731
 -2.1306 -2.2793 -2.4197 -2.5533 -2.6809 -2.8030 -2.9203 -3.0331 -3.1421 -3.2477
 -3.3500
 -0.4011 -0.4251 -0.4544 -0.4884 -0.5266 -0.5685 -0.6145 -0.6669 -0.7250 -0.7877
 -0.8531 -0.9205 -0.9887 -1.0571 -1.1255 -1.2974 -1.4697 -1.6386 -1.8028 -1.9653
 -2.1248 -2.2765 -2.4190 -2.5538 -2.6822 -2.8049 -2.9225 -3.0355 -3.1442 -3.2493
 -3.3528
 -0.4713 -0.4987 -0.5293 -0.5629 -0.5991 -0.6376 -0.6781 -0.7213 -0.7701 -0.8243
 -0.8829 -0.9446 -1.0081 -1.0727 -1.1379 -1.3019 -1.4673 -1.6329 -1.7958 -1.9566
 -2.1158 -2.2698 -2.4154 -2.5524 -2.6820 -2.8057 -2.9241 -3.0376 -3.1466 -3.2517
 -3.3533
 -0.5356 -0.5880 -0.6292 -0.6631 -0.6934 -0.7232 -0.7549 -0.7904 -0.8303 -0.8749
 -0.9243 -0.9784 -1.0357 -1.0952 -1.1561 -1.3117 -1.4698 -1.6296 -1.7900
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F560W
  0.1291  0.0259 -0.0609 -0.1338 -0.2128 -0.2968 -0.3838 -0.4720 -0.5590 -0.6480
 -0.7349 -0.8191 -0.9005 -0.9793 -1.0558 -1.2380 -1.4079 -1.5687 -1.7304
  0.1151  0.0338 -0.0615 -0.1619 -0.2442 -0.3250 -0.4106 -0.4989 -0.5873 -0.6773
 -0.7656 -0.8512 -0.9340 -1.0140 -1.0916 -1.2749 -1.4444 -1.6037 -1.7601 -1.9171
  0.0899  0.0158 -0.0650 -0.1534 -0.2529 -0.3478 -0.4317 -0.5164 -0.6036 -0.6927
 -0.7811 -0.8674 -0.9511 -1.0321 -1.1106 -1.2959 -1.4664 -1.6252 -1.7808 -1.9368
 -2.0884
  0.0603 -0.0083 -0.0836 -0.1638 -0.2497 -0.3424 -0.4399 -0.5313 -0.6164 -0.7021
 -0.7892 -0.8752 -0.9592 -1.0408 -1.1199 -1.3072 -1.4798 -1.6400 -1.7954 -1.9506
 -2.1019 -2.2468
  0.0251 -0.0370 -0.1068 -0.1825 -0.2629 -0.3472 -0.4351 -0.5267 -0.6201 -0.7093
 -0.7953 -0.8796 -0.9627 -1.0442 -1.1236 -1.3124 -1.4872 -1.6496 -1.8055 -1.9601
 -2.1112 -2.2561 -2.3946 -2.5278
 -0.0200 -0.0721 -0.1351 -0.2052 -0.2807 -0.3602 -0.4428 -0.5274 -0.6142 -0.7034
 -0.7933 -0.8807 -0.9645 -1.0454 -1.1244 -1.3137 -1.4903 -1.6551 -1.8122 -1.9666
 -2.1177 -2.2628 -2.4013 -2.5340 -2.6616 -2.7845 -2.9035 -3.0188 -3.1309 -3.2401
 -0.0733 -0.1166 -0.1706 -0.2334 -0.3031 -0.3777 -0.4559 -0.5364 -0.6184 -0.7016
 -0.7864 -0.8726 -0.9582 -1.0417 -1.1225 -1.3127 -1.4905 -1.6573 -1.8158 -1.9704
 -2.1218 -2.2674 -2.4062 -2.5389 -2.6661 -2.7884 -2.9064 -3.0206 -3.1317 -3.2399
 -3.3455
 -0.1344 -0.1724 -0.2163 -0.2699 -0.3321 -0.4006 -0.4737 -0.5498 -0.6280 -0.7073
 -0.7875 -0.8688 -0.9505 -1.0324 -1.1135 -1.3085 -1.4884 -1.6566 -1.8165 -1.9718
 -2.1238 -2.2701 -2.4096 -2.5427 -2.6699 -2.7919 -2.9094 -3.0229 -3.1329 -3.2398
 -3.3439
 -0.2008 -0.2359 -0.2733 -0.3176 -0.3708 -0.4317 -0.4987 -0.5698 -0.6437 -0.7193
 -0.7960 -0.8736 -0.9515 -1.0294 -1.1075 -1.3009 -1.4849 -1.6555 -1.8167 -1.9729
 -2.1259 -2.2736 -2.4141 -2.5480 -2.6757 -2.7981 -2.9158 -3.0293 -3.1389 -3.2448
 -3.3473
 -0.2691 -0.3029 -0.3376 -0.3760 -0.4199 -0.4718 -0.5307 -0.5952 -0.6638 -0.7350
 -0.8078 -0.8817 -0.9562 -1.0309 -1.1055 -1.2920 -1.4750 -1.6486 -1.8114 -1.9680
