 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -0.7247 -0.7438 -0.9210 -0.9504 -0.9145 -0.8261 -0.6997 -0.6240 -0.5558 -0.4824
 -0.4132 -0.3486 -0.2896 -0.2370 -0.1927 -0.1055 -0.0854 -0.1489 -0.1908
 -0.7379 -0.7049 -0.6805 -0.6785 -0.7009 -0.7010 -0.6587 -0.5974 -0.5335 -0.4707
 -0.4101 -0.3532 -0.3017 -0.2566 -0.2190 -0.1592 -0.1462 -0.1667 -0.2026 -0.2448
 -0.6402 -0.6125 -0.5819 -0.5556 -0.5390 -0.5439 -0.5587 -0.5495 -0.5122 -0.4611
 -0.4089 -0.3581 -0.3113 -0.2704 -0.2363 -0.1824 -0.1699 -0.1899 -0.2258 -0.2677
 -0.3120
 -0.5462 -0.5329 -0.5092 -0.4827 -0.4584 -0.4387 -0.4291 -0.4353 -0.4402 -0.4272
 -0.3965 -0.3571 -0.3166 -0.2797 -0.2489 -0.2002 -0.1886 -0.2078 -0.2440 -0.2861
 -0.3303 -0.3756
 -0.4457 -0.4507 -0.4411 -0.4224 -0.4009 -0.3803 -0.3623 -0.3484 -0.3434 -0.3436
 -0.3422 -0.3304 -0.3088 -0.2814 -0.2549 -0.2116 -0.2013 -0.2206 -0.2572 -0.3005
 -0.3455 -0.3912 -0.4375 -0.4843
 -0.3379 -0.3588 -0.3665 -0.3612 -0.3481 -0.3320 -0.3160 -0.3010 -0.2871 -0.2761
 -0.2710 -0.2697 -0.2664 -0.2588 -0.2473 -0.2161 -0.2078 -0.2272 -0.2646 -0.3105
 -0.3574 -0.4044 -0.4516 -0.4990 -0.5462 -0.5940 -0.6431 -0.6944 -0.7483 -0.8051
 -0.2251 -0.2586 -0.2812 -0.2910 -0.2906 -0.2834 -0.2728 -0.2614 -0.2498 -0.2378
 -0.2271 -0.2199 -0.2169 -0.2161 -0.2151 -0.2096 -0.2076 -0.2259 -0.2652 -0.3146
 -0.3651 -0.4146 -0.4636 -0.5123 -0.5606 -0.6076 -0.6550 -0.7045 -0.7577 -0.8150
 -0.8742
 -0.1097 -0.1529 -0.1866 -0.2095 -0.2224 -0.2273 -0.2259 -0.2208 -0.2140 -0.2059
 -0.1972 -0.1892 -0.1834 -0.1810 -0.1813 -0.1884 -0.1995 -0.2204 -0.2597 -0.3118
 -0.3668 -0.4205 -0.4724 -0.5232 -0.5733 -0.6226 -0.6706 -0.7189 -0.7694 -0.8238
 -0.8829
  0.0062 -0.0447 -0.0865 -0.1188 -0.1437 -0.1602 -0.1699 -0.1742 -0.1746 -0.1721
 -0.1680 -0.1633 -0.1591 -0.1566 -0.1563 -0.1653 -0.1841 -0.2108 -0.2500 -0.3035
