 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F410M
  4.1764  4.1362  3.9860  3.5559  2.8442  2.5218  2.6591  2.6904  2.6271  2.5548
  2.3706  2.3126  2.4360  2.5961  2.6542  2.4853
  3.7879  3.7862  3.7367  3.5475  3.2136  3.0233  2.9955  2.9177  2.8166  2.7295
  2.6265  2.5919  2.6319  2.6761  2.6661  2.4719  2.2983  2.1230  1.9496
  3.5607  3.5458  3.5234  3.4530  3.3337  3.2281  3.1321  3.0212  2.9195  2.8372
  2.7784  2.7469  2.7305  2.7048  2.6559  2.4604  2.2760  2.0996  1.9312  1.7723
  1.6223
  3.4948  3.4150  3.3461  3.2724  3.2045  3.1363  3.0689  3.0009  2.9359  2.8779
  2.8263  2.7777  2.7316  2.6822  2.6236  2.4508  2.2547  2.0820  1.9158  1.7563
  1.6044  1.4594  1.3204
  3.3930  3.3359  3.2819  3.2232  3.1627  3.0995  3.0351  2.9703  2.9056  2.8426
  2.7845  2.7316  2.6820  2.6325  2.5806  2.4289  2.2484  2.0708  1.9030  1.7441
  1.5929  1.4485  1.3103  1.1774  1.0488
  3.2883  3.2469  3.2046  3.1589  3.1081  3.0529  2.9944  2.9345  2.8738  2.8130
  2.7535  2.6971  2.6447  2.5957  2.5444  2.4057  2.2402  2.0634  1.8942  1.7348
  1.5837  1.4396  1.3019  1.1697  1.0424  0.9191
  3.1807  3.1480  3.1142  3.0795  3.0408  2.9965  2.9468  2.8935  2.8382  2.7816
  2.7245  2.6684  2.6147  2.5644  2.5150  2.3812  2.2301  2.0598  1.8894  1.7284
  1.5768  1.4327  1.2952  1.1635  1.0369  0.9148  0.7964  0.6814  0.5693  0.4598
  3.0703  3.0392  3.0107  2.9846  2.9574  2.9257  2.8883  2.8449  2.7971  2.7465
  2.6939  2.6404  2.5874  2.5367  2.4880  2.3610  2.2169  2.0572  1.8889  1.7256
  1.5723  1.4277  1.2901  1.1585  1.0323  0.9109  0.7936  0.6798  0.5693  0.4615
  0.3557
  2.9587  2.9265  2.8999  2.8782  2.8588  2.8387  2.8147  2.7843  2.7473  2.7051
  2.6594  2.6109  2.5607  2.5104  2.4622  2.3410  2.2046  2.0525  1.8907  1.7273
  1.5712  1.4247  1.2864  1.1546  1.0286  0.9075  0.7907  0.6779  0.5686  0.4622
  0.3582
  2.8600  2.8181  2.7863  2.7636  2.7480  2.7358  2.7231  2.7063  2.6830  2.6527
  2.6165  2.5757  2.5311  2.4840  2.4372  2.3194  2.1908  2.0454  1.8895  1.7294
  1.5717  1.4222  1.2819  1.1491  1.0226  0.9016  0.7851  0.6726  0.5639  0.4584
  0.3557
  2.7689  2.7208  2.6834  2.6556  2.6384  2.6278  2.6211  2.6146  2.6048  2.5880
  2.5631  2.5316  2.4954  2.4559  2.4143  2.3018  2.1768  2.0391  1.8896  1.7346
  1.5788  1.4273  1.2839  1.1491  1.0214  0.8998  0.7832  0.6711  0.5628  0.4580
  0.3542
  2.6941  2.6346  2.5891  2.5561  2.5335  2.5199  2.5143  2.5123  2.5110  2.5048
  2.4925  2.4743  2.4502  2.4204  2.3852  2.2797  2.1594  2.0305  1.8876  1.7380
  1.5861  1.4355  1.2901  1.1522  1.0222  0.8992  0.7818  0.6693  0.5611  0.4567
  0.3555
  2.6357  2.5596  2.5034  2.4651  2.4333  2.4121  2.4095  2.4071  2.4084  2.4083
  2.4057  2.4009  2.3941  2.3775  2.3499  2.2530  2.1386  2.0196  1.8835
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F410M
  3.5323  3.4451  3.3687  3.3004  3.2354  3.2299  3.2515  3.2167  3.1381  3.0331
  2.9148  2.8244  2.7784  2.7461  2.6980  2.5063
  3.5522  3.4658  3.3861  3.3124  3.2425  3.2040  3.1817  3.1377  3.0761  3.0028
  2.9224  2.8499  2.7916  2.7366  2.6734  2.4814  2.2976  2.1217  1.9548
  3.5534  3.4702  3.3903  3.3143  3.2419  3.1819  3.1304  3.0785  3.0254  2.9705
  2.9131  2.8527  2.7889  2.7214  2.6499  2.4600  2.2761  2.1006  1.9336  1.7746
  1.6227
  3.5359  3.4583  3.3813  3.3061  3.2335  3.1636  3.0976  3.0391  2.9861  2.9361
  2.8869  2.8328  2.7702  2.7005  2.6275  2.4421  2.2594  2.0840  1.9169  1.7581
  1.6067  1.4619  1.3224
  3.4997  3.4301  3.3591  3.2878  3.2174  3.1491  3.0833  3.0194  2.9581  2.8996
  2.8438  2.7902  2.7355  2.6739  2.6062  2.4277  2.2475  2.0719  1.9046  1.7458
  1.5947  1.4504  1.3122  1.1791  1.0502
  3.4448  3.3856  3.3237  3.2594  3.1936  3.1276  3.0628  2.9999  2.9380  2.8771
  2.8169  2.7578  2.7014  2.6437  2.5819  2.4142  2.2391  2.0641  1.8959  1.7368
  1.5857  1.4417  1.3039  1.1717  1.0442  0.9207
  3.3707  3.3223  3.2717  3.2175  3.1595  3.0988  3.0371  2.9756  2.9148  2.8547
  2.7947  2.7347  2.6752  2.6180  2.5579  2.3990  2.2319  2.0602  1.8910  1.7306
  1.5791  1.4351  1.2975  1.1657  1.0389  0.9166  0.7980  0.6827  0.5705  0.4610
  3.2826  3.2419  3.2015  3.1587  3.1115  3.0593  3.0037  2.9461  2.8877  2.8292
  2.7706  2.7118  2.6528  2.5954  2.5372  2.3838  2.2234  2.0582  1.8902  1.7278
  1.5748  1.4302  1.2926  1.1609  1.0346  0.9129  0.7953  0.6814  0.5707  0.4627
  0.3568
  3.2130  3.1594  3.1163  3.0827  3.0466  3.0054  2.9589  2.9081  2.8545  2.7994
  2.7434  2.6866  2.6293  2.5722  2.5162  2.3696  2.2148  2.0555  1.8918  1.7292
  1.5744  1.4273  1.2890  1.1571  1.0309  0.9097  0.7927  0.6794  0.5696  0.4630
  0.3594
  3.0811  3.0565  3.0265  2.9918  2.9638  2.9337  2.8981  2.8569  2.8110  2.7616
