 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F335M
  3.0262  2.9366  2.8584  2.8118  2.8035  2.8228  2.8550  2.8869  2.9014  2.8865
  2.8527  2.7938  2.7240  2.6568  2.5845  2.4011  2.2205  2.0471  1.8813
  3.0821  3.0018  2.9236  2.8557  2.8030  2.7689  2.7541  2.7553  2.7647  2.7743
  2.7739  2.7513  2.7012  2.6342  2.5619  2.3794  2.2005  2.0280  1.8629  1.7048
  3.1194  3.0465  2.9715  2.8962  2.8237  2.7620  2.7175  2.6925  2.6860  2.6938
  2.7025  2.6996  2.6692  2.6108  2.5416  2.3616  2.1844  2.0128  1.8481  1.6907
  1.5402
  3.1381  3.0707  3.0021  2.9333  2.8656  2.8021  2.7452  2.6985  2.6653  2.6450
  2.6385  2.6387  2.6280  2.5866  2.5236  2.3477  2.1722  2.0015  1.8369  1.6799
  1.5301  1.3866
  3.1420  3.0798  3.0167  2.9531  2.8897  2.8285  2.7721  2.7233  2.6814  2.6457
  2.6153  2.5922  2.5792  2.5543  2.5037  2.3362  2.1632  1.9937  1.8291  1.6718
  1.5222  1.3792  1.2422  1.1102
  3.1302  3.0744  3.0175  2.9596  2.9009  2.8424  2.7859  2.7340  2.6886  2.6492
  2.6123  2.5756  2.5438  2.5178  2.4764  2.3247  2.1560  1.9887  1.8245  1.6664
  1.5162  1.3733  1.2367  1.1056  0.9792  0.8569  0.7380  0.6223  0.5096  0.3999
  3.0992  3.0515  3.0024  2.9517  2.8992  2.8452  2.7908  2.7377  2.6881  2.6435
  2.6029  2.5632  2.5221  2.4877  2.4481  2.3093  2.1486  1.9851  1.8228  1.6641
  1.5125  1.3689  1.2322  1.1014  0.9757  0.8545  0.7371  0.6232  0.5123  0.4040
  0.2981
  3.0475  3.0079  2.9677  2.9260  2.8815  2.8343  2.7847  2.7340  2.6836  2.6351
  2.5898  2.5469  2.5040  2.4618  2.4226  2.2903  2.1387  1.9809  1.8225  1.6649
  1.5119  1.3666  1.2290  1.0979  0.9724  0.8518  0.7353  0.6226  0.5133  0.4067
  0.3025
  2.9786  2.9443  2.9115  2.8788  2.8436  2.8050  2.7628  2.7175  2.6700  2.6218
  2.5743  2.5280  2.4828  2.4380  2.3966  2.2698  2.1251  1.9731  1.8192  1.6648
  1.5120  1.3647  1.2252  1.0929  0.9668  0.8461  0.7299  0.6178  0.5094  0.4042
  0.3015
  2.9018  2.8680  2.8388  2.8124  2.7858  2.7562  2.7229  2.6854  2.6442  2.6001
  2.5543  2.5078  2.4614  2.4153  2.3707  2.2496  2.1124  1.9663  1.8170  1.6670
  1.5169  1.3694  1.2278  1.0935  0.9661  0.8447  0.7282  0.6163  0.5083  0.4039
  0.3006
  2.8192  2.7849  2.7563  2.7315  2.7094  2.6875  2.6627  2.6340  2.6010  2.5640
  2.5235  2.4803  2.4356  2.3901  2.3446  2.2268  2.0968  1.9578  1.8134  1.6674
  1.5211  1.3758  1.2337  1.0973  0.9678  0.8448  0.7274  0.6150  0.5068  0.4025
  0.3017
  2.7309  2.6950  2.6694  2.6428  2.6216  2.6028  2.5840  2.5632  2.5386  2.5101
  2.4774  2.4408  2.4010  2.3588  2.3183  2.2014  2.0783  1.9476  1.8084
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F335M
  3.0411  2.9955  2.9591  2.9326  2.9153  2.9037  2.8944  2.8854  2.8768  2.8640
  2.8380  2.7920  2.7290  2.6580  2.5821  2.4017  2.2235  2.0498  1.8834
  3.0313  2.9687  2.9155  2.8729  2.8411  2.8193  2.8045  2.7951  2.7907  2.7879
  2.7780  2.7495  2.6972  2.6299  2.5582  2.3780  2.2015  2.0300  1.8651  1.7072
  3.0698  2.9986  2.9300  2.8547  2.8004  2.7607  2.7349  2.7197  2.7129  2.7128
  2.7133  2.7028  2.6679  2.6082  2.5386  2.3595  2.1841  2.0142  1.8504  1.6934
  1.5429
  3.1163  3.0444  2.9694  2.8928  2.8201  2.7566  2.7068  2.6731  2.6539  2.6465
  2.6464  2.6463  2.6319  2.5877  2.5233  2.3462  2.1713  2.0024  1.8393  1.6828
  1.5331  1.3895
  3.1356  3.0691  3.0001  2.9288  2.8584  2.7922  2.7327  2.6823  2.6425  2.6147
  2.5987  2.5911  2.5841  2.5610  2.5084  2.3367  2.1625  1.9940  1.8313  1.6749
  1.5255  1.3825  1.2453  1.1131
  3.1410  3.0792  3.0153  2.9497  2.8835  2.8185  2.7582  2.7056  2.6614  2.6230
  2.5897  2.5622  2.5434  2.5244  2.4880  2.3293  2.1566  1.9888  1.8263  1.6696
  1.5198  1.3769  1.2402  1.1088  0.9822  0.8595  0.7402  0.6243  0.5116  0.4021
  3.1374  3.0786  3.0192  2.9586  2.8970  2.8353  2.7752  2.7196  2.6708  2.6297
  2.5932  2.5572  2.5225  2.4944  2.4615  2.3215  2.1525  1.9858  1.8240  1.6670
  1.5163  1.3727  1.2360  1.1050  0.9791  0.8576  0.7398  0.6255  0.5144  0.4061
  0.3002
