 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.9701 -1.8887 -1.7610 -1.7293 -1.7610 -1.7984 -1.8436 -1.8850 -1.9412 -1.9980
 -2.0590 -2.1239 -2.1938 -2.2668 -2.3413 -2.5271 -2.7090 -2.8612 -3.0273
 -1.9826 -1.9569 -1.9346 -1.9053 -1.8658 -1.8535 -1.8778 -1.9203 -1.9717 -2.0283
 -2.0894 -2.1542 -2.2218 -2.2914 -2.3619 -2.5378 -2.7095 -2.8756 -3.0363 -3.1918
 -2.0681 -2.0388 -2.0240 -2.0132 -2.0011 -1.9779 -1.9546 -1.9627 -2.0003 -2.0536
 -2.1121 -2.1753 -2.2418 -2.3104 -2.3799 -2.5531 -2.7218 -2.8855 -3.0443 -3.1976
 -3.3458
 -2.1624 -2.1211 -2.1012 -2.0937 -2.0907 -2.0890 -2.0847 -2.0708 -2.0683 -2.0933
 -2.1400 -2.1982 -2.2619 -2.3290 -2.3974 -2.5682 -2.7341 -2.8951 -3.0516 -3.2033
 -3.3495 -3.4910
 -2.2779 -2.2149 -2.1822 -2.1684 -2.1657 -2.1677 -2.1719 -2.1779 -2.1805 -2.1855
 -2.2019 -2.2377 -2.2889 -2.3498 -2.4155 -2.5834 -2.7468 -2.9046 -3.0583 -3.2084
 -3.3534 -3.4931 -3.6282 -3.7594
 -2.4130 -2.3310 -2.2770 -2.2500 -2.2400 -2.2401 -2.2449 -2.2522 -2.2639 -2.2795
 -2.2947 -2.3140 -2.3448 -2.3884 -2.4419 -2.5994 -2.7601 -2.9146 -3.0650 -3.2130
 -3.3570 -3.4957 -3.6294 -3.7588 -3.8849 -4.0077 -4.1271 -4.2433 -4.3560 -4.4654
 -2.5620 -2.4664 -2.3907 -2.3468 -2.3234 -2.3155 -2.3169 -2.3228 -2.3323 -2.3466
 -2.3665 -2.3899 -2.4162 -2.4486 -2.4894 -2.6214 -2.7746 -2.9262 -3.0729 -3.2176
 -3.3600 -3.4982 -3.6311 -3.7593 -3.8832 -4.0035 -4.1206 -4.2350 -4.3469 -4.4563
 -4.5620
 -2.7190 -2.6141 -2.5256 -2.4639 -2.4236 -2.4021 -2.3948 -2.3962 -2.4027 -2.4129
 -2.4280 -2.4487 -2.4751 -2.5064 -2.5422 -2.6551 -2.7929 -2.9390 -3.0822 -3.2230
 -3.3627 -3.5000 -3.6326 -3.7603 -3.8834 -4.0024 -4.1178 -4.2302 -4.3400 -4.4476
 -4.5532
 -2.8783 -2.7676 -2.6738 -2.6019 -2.5441 -2.5065 -2.4859 -2.4780 -2.4789 -2.4848
 -2.4946 -2.5089 -2.5289 -2.5557 -2.5889 -2.6923 -2.8178 -2.9551 -3.0949 -3.2320
 -3.3683 -3.5037 -3.6361 -3.7639 -3.8869 -4.0054 -4.1200 -4.2312 -4.3396 -4.4453
 -4.5486
 -3.0339 -2.9199 -2.8244 -2.7456 -2.6819 -2.6319 -2.5954 -2.5743 -2.5652 -2.5645
 -2.5691 -2.5775 -2.5901 -2.6095 -2.6356 -2.7255 -2.8418 -2.9715 -3.1062 -3.2401
 -3.3726 -3.5048 -3.6356 -3.7633 -3.8866 -4.0051 -4.1194 -4.2298 -4.3368 -4.4409
 -4.5444
 -3.1818 -3.0724 -2.9782 -2.8977 -2.8295 -2.7727 -2.7262 -2.6902 -2.6676 -2.6562
 -2.6533 -2.6557 -2.6619 -2.6721 -2.6876 -2.7586 -2.8656 -2.9876 -3.1168 -3.2482
 -3.3782 -3.5071 -3.6353 -3.7619 -3.8852 -4.0043 -4.1189 -4.2292 -4.3358 -4.4391
 -4.5396
 -3.3239 -3.2514 -3.1715 -3.0894 -3.0104 -2.9384 -2.8770 -2.8282 -2.7915 -2.7661
 -2.7511 -2.7450 -2.7444 -2.7478 -2.7550 -2.7996 -2.8899 -3.0044 -3.1281
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F210M
 -1.7701 -1.7220 -1.7028 -1.7263 -1.7675 -1.8128 -1.8605 -1.9124 -1.9673 -2.0246
 -2.0838 -2.1450 -2.2086 -2.2745 -2.3424 -2.5175 -2.6944 -2.8597 -3.0245
 -1.8628 -1.8454 -1.8152 -1.7794 -1.7912 -1.8318 -1.8799 -1.9309 -1.9853 -2.0426
 -2.1019 -2.1633 -2.2269 -2.2925 -2.3600 -2.5325 -2.7044 -2.8714 -3.0325 -3.1882
 -1.9376 -1.9242 -1.9187 -1.9091 -1.8794 -1.8663 -1.8981 -1.9471 -2.0006 -2.0573
 -2.1164 -2.1779 -2.2415 -2.3071 -2.3743 -2.5455 -2.7154 -2.8805 -3.0399 -3.1935
 -3.3420
 -2.0148 -1.9922 -1.9874 -1.9934 -1.9977 -1.9889 -1.9689 -1.9755 -2.0171 -2.0713
 -2.1295 -2.1904 -2.2537 -2.3192 -2.3863 -2.5566 -2.7250 -2.8884 -3.0464 -3.1985
 -3.3451 -3.4869
 -2.1033 -2.0654 -2.0513 -2.0522 -2.0604 -2.0730 -2.0834 -2.0843 -2.0793 -2.1000
 -2.1462 -2.2036 -2.2655 -2.3302 -2.3968 -2.5663 -2.7336 -2.8955 -3.0519 -3.2030
 -3.3484 -3.4885 -3.6239 -3.7555
 -2.2099 -2.1523 -2.1230 -2.1145 -2.1191 -2.1309 -2.1480 -2.1686 -2.1859 -2.1940
 -2.2061 -2.2362 -2.2841 -2.3433 -2.4078 -2.5754 -2.7416 -2.9021 -3.0569 -3.2067
 -3.3513 -3.4905 -3.6246 -3.7543 -3.8803 -4.0030 -4.1226 -4.2393 -4.3530 -4.4627
 -2.3337 -2.2575 -2.2100 -2.1866 -2.1817 -2.1885 -2.2023 -2.2215 -2.2459 -2.2725
 -2.2965 -2.3162 -2.3412 -2.3792 -2.4290 -2.5854 -2.7497 -2.9088 -3.0619 -3.2099
 -3.3537 -3.4924 -3.6257 -3.7543 -3.8787 -3.9996 -4.1174 -4.2321 -4.3439 -4.4529
 -4.5593
 -2.4701 -2.3823 -2.3163 -2.2752 -2.2559 -2.2528 -2.2607 -2.2752 -2.2952 -2.3208
 -2.3515 -2.3837 -2.4138 -2.4437 -2.4794 -2.6036 -2.7589 -2.9160 -3.0674 -3.2133
 -3.3554 -3.4936 -3.6268 -3.7549 -3.8783 -3.9977 -4.1137 -4.2266 -4.3368 -4.4447
 -4.5504
 -2.6139 -2.5191 -2.4403 -2.3826 -2.3468 -2.3301 -2.3283 -2.3362 -2.3507 -2.3704
 -2.3960 -2.4278 -2.4632 -2.4994 -2.5356 -2.6410 -2.7761 -2.9265 -3.0757 -3.2197
 -3.3597 -3.4967 -3.6297 -3.7580 -3.8814 -4.0003 -4.1154 -4.2273 -4.3361 -4.4422
 -4.5456
 -2.7577 -2.6594 -2.5751 -2.5089 -2.4572 -2.4250 -2.4097 -2.4078 -2.4152 -2.4288
 -2.4474 -2.4719 -2.5024 -2.5380 -2.5764 -2.6797 -2.8006 -2.9386 -3.0829 -3.2245
 -3.3620 -3.4967 -3.6288 -3.7571 -3.8807 -3.9996 -4.1143 -4.2252 -4.3327 -4.4373
 -4.5412
 -2.8905 -2.8017 -2.7190 -2.6476 -2.5843 -2.5385 -2.5088 -2.4940 -2.4916 -2.4979
 -2.5102 -2.5273 -2.5496 -2.5778 -2.6116 -2.7124 -2.8271 -2.9550 -3.0919 -3.2302
 -3.3654 -3.4976 -3.6276 -3.7551 -3.8790 -3.9985 -4.1135 -4.2243 -4.3313 -4.4351
 -4.5359
 -3.0131 -2.9458 -2.8721 -2.7971 -2.7273 -2.6691 -2.6262 -2.5980 -2.5833 -2.5796
 -2.5844 -2.5950 -2.6101 -2.6298 -2.6548 -2.7417 -2.8516 -2.9728 -3.1024
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F210M
 -1.6422 -1.6438 -1.6862 -1.7386 -1.7864 -1.8336 -1.8847 -1.9381 -1.9931 -2.0503
 -2.1087 -2.1680 -2.2282 -2.2897 -2.3527 -2.5167 -2.6862 -2.8550 -3.0193
 -1.7654 -1.7283 -1.7114 -1.7495 -1.8010 -1.8513 -1.9011 -1.9539 -2.0086 -2.0658
 -2.1243 -2.1839 -2.2444 -2.3061 -2.3691 -2.5322 -2.6993 -2.8652 -3.0267 -3.1828
 -1.8336 -1.8383 -1.8223 -1.7889 -1.8105 -1.8603 -1.9128 -1.9652 -2.0195 -2.0764
 -2.1350 -2.1948 -2.2557 -2.3177 -2.3810 -2.5440 -2.7098 -2.8738 -3.0333 -3.1873
 -3.3362
 -1.8920 -1.8946 -1.9076 -1.9115 -1.8891 -1.8799 -1.9197 -1.9733 -2.0280 -2.0842
 -2.1426 -2.2025 -2.2636 -2.3259 -2.3894 -2.5527 -2.7180 -2.8807 -3.0388 -3.1914
 -3.3386 -3.4808
 -1.9595 -1.9467 -1.9556 -1.9742 -1.9911 -1.9945 -1.9797 -1.9894 -2.0355 -2.0911
 -2.1489 -2.2084 -2.2694 -2.3318 -2.3955 -2.5590 -2.7241 -2.8862 -3.0433 -3.1949
 -3.3409 -3.4816 -3.6175 -3.7495
 -2.0412 -2.0097 -2.0043 -2.0173 -2.0405 -2.0655 -2.0849 -2.0924 -2.0904 -2.1103
 -2.1575 -2.2147 -2.2749 -2.3369 -2.4004 -2.5638 -2.7288 -2.8904 -3.0467 -3.1976
 -3.3429 -3.4827 -3.6173 -3.7476 -3.8742 -3.9974 -4.1175 -4.2347 -4.3488 -4.4581
 -2.1394 -2.0889 -2.0653 -2.0647 -2.0801 -2.1044 -2.1331 -2.1628 -2.1881 -2.2024
 -2.2134 -2.2410 -2.2866 -2.3438 -2.4057 -2.5680 -2.7326 -2.8937 -3.0494 -3.1995
 -3.3443 -3.4837 -3.6176 -3.7468 -3.8718 -3.9932 -4.1114 -4.2267 -4.3392 -4.4489
 -4.5546
 -2.2524 -2.1859 -2.1436 -2.1259 -2.1283 -2.1447 -2.1700 -2.2006 -2.2346 -2.2685
 -2.2978 -2.3214 -2.3446 -2.3775 -2.4228 -2.5729 -2.7362 -2.8968 -3.0517 -3.2009
 -3.3449 -3.4840 -3.6178 -3.7465 -3.8706 -3.9907 -4.1074 -4.2209 -4.3317 -4.4399
 -4.5457
 -2.3757 -2.2976 -2.2399 -2.2047 -2.1910 -2.1952 -2.2121 -2.2374 -2.2687 -2.3043
 -2.3421 -2.3798 -2.4147 -2.4458 -2.4779 -2.5907 -2.7430 -2.9021 -3.0563 -3.2046
 -3.3476 -3.4862 -3.6200 -3.7489 -3.8729 -3.9925 -4.1083 -4.2208 -4.3303 -4.4368
 -4.5407
 -2.5030 -2.4192 -2.3522 -2.3019 -2.2720 -2.2610 -2.2657 -2.2820 -2.3065 -2.3371
 -2.3726 -2.4118 -2.4532 -2.4942 -2.5328 -2.6303 -2.7564 -2.9062 -3.0585 -3.2057
 -3.3475 -3.4849 -3.6182 -3.7473 -3.8715 -3.9910 -4.1065 -4.2180 -4.3262 -4.4315
 -4.5341
 -2.6238 -2.5473 -2.4748 -2.4146 -2.3708 -2.3449 -2.3356 -2.3401 -2.3554 -2.3784
 -2.4075 -2.4419 -2.4809 -2.5231 -2.5666 -2.6723 -2.7844 -2.9168 -3.0621 -3.2073
 -3.3478 -3.4838 -3.6160 -3.7447 -3.8693 -3.9893 -4.1050 -4.2164 -4.3241 -4.4286
 -4.5301
 -2.7343 -2.6690 -2.6001 -2.5366 -2.4846 -2.4463 -2.4229 -2.4146 -2.4188 -2.4326
 -2.4537 -2.4809 -2.5133 -2.5506 -2.5920 -2.7028 -2.8145 -2.9356 -3.0696
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F210M
 -1.6053 -1.6379 -1.6935 -1.7505 -1.8006 -1.8464 -1.8966 -1.9503 -2.0059 -2.0628
 -2.1212 -2.1802 -2.2398 -2.3001 -2.3613 -2.5196 -2.6845 -2.8515 -3.0158
 -1.7130 -1.6754 -1.7042 -1.7578 -1.8133 -1.8632 -1.9132 -1.9659 -2.0210 -2.0778
 -2.1361 -2.1953 -2.2552 -2.3157 -2.3770 -2.5349 -2.6979 -2.8618 -3.0229 -3.1793
 -1.7982 -1.7975 -1.7590 -1.7673 -1.8173 -1.8725 -1.9245 -1.9768 -2.0313 -2.0877
 -2.1460 -2.2053 -2.2654 -2.3263 -2.3880 -2.5462 -2.7082 -2.8703 -3.0292 -3.1833
 -3.3324
 -1.8463 -1.8631 -1.8761 -1.8571 -1.8375 -1.8753 -1.9299 -1.9843 -2.0385 -2.0945
 -2.1525 -2.2118 -2.2721 -2.3333 -2.3952 -2.5540 -2.7159 -2.8769 -3.0344 -3.1869
 -3.3343 -3.4768
 -1.9011 -1.9044 -1.9260 -1.9481 -1.9539 -1.9355 -1.9406 -1.9877 -2.0438 -2.0996
 -2.1571 -2.2163 -2.2765 -2.3378 -2.3999 -2.5592 -2.7212 -2.8819 -3.0384 -3.1899
 -3.3361 -3.4771 -3.6134 -3.7458
 -1.9700 -1.9539 -1.9630 -1.9876 -2.0156 -2.0376 -2.0443 -2.0377 -2.0557 -2.1047
 -2.1613 -2.2199 -2.2798 -2.3409 -2.4031 -2.5626 -2.7248 -2.8853 -3.0414 -3.1922
 -3.3375 -3.4776 -3.6126 -3.7432 -3.8700 -3.9936 -4.1142 -4.2316 -4.3455 -4.4550
 -2.0550 -2.0191 -2.0100 -2.0226 -2.0491 -2.0806 -2.1114 -2.1364 -2.1494 -2.1556
 -2.1795 -2.2269 -2.2839 -2.3440 -2.4058 -2.5651 -2.7273 -2.8876 -3.0433 -3.1935
 -3.3384 -3.4780 -3.6123 -3.7418 -3.8672 -3.9890 -4.1076 -4.2232 -4.3360 -4.4457
 -4.5495
 -2.1552 -2.1019 -2.0735 -2.0692 -2.0839 -2.1112 -2.1445 -2.1799 -2.2143 -2.2434
 -2.2638 -2.2821 -2.3118 -2.3559 -2.4112 -2.5674 -2.7291 -2.8892 -3.0445 -3.1942
 -3.3386 -3.4779 -3.6120 -3.7410 -3.8655 -3.9860 -4.1031 -4.2171 -4.3282 -4.4366
 -4.5424
 -2.2666 -2.1997 -2.1549 -2.1328 -2.1318 -2.1476 -2.1749 -2.2090 -2.2466 -2.2854
 -2.3229 -2.3564 -2.3856 -2.4139 -2.4483 -2.5748 -2.7332 -2.8927 -3.0476 -3.1968
