 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -2.2731 -2.2114 -2.1538 -2.0999 -2.0494 -1.9381 -1.8478 -1.7786 -1.7301 -1.6999
 -3.3795 -3.3486 -3.1500 -2.9755 -2.8223 -2.6871 -2.5730 -2.4802 -2.3990 -2.3269
 -2.2622 -2.2021 -2.1460 -2.0935 -2.0443 -1.9356 -1.8476 -1.7811 -1.7356 -1.7082
 -1.6952
 -3.2562 -3.2788 -3.1750 -3.0017 -2.8376 -2.6976 -2.5754 -2.4751 -2.3916 -2.3178
 -2.2537 -2.1949 -2.1403 -2.0893 -2.0414 -1.9354 -1.8492 -1.7843 -1.7406 -1.7148
 -1.7027 -1.7007
 -3.1680 -3.0624 -3.0706 -3.0075 -2.8589 -2.7120 -2.5847 -2.4766 -2.3875 -2.3121
 -2.2464 -2.1886 -2.1352 -2.0857 -2.0392 -1.9362 -1.8517 -1.7878 -1.7450 -1.7202
 -1.7089 -1.7074 -1.7131 -1.7234
 -3.1574 -3.0030 -2.8911 -2.8630 -2.8433 -2.7282 -2.5995 -2.4857 -2.3890 -2.3089
 -2.2408 -2.1825 -2.1301 -2.0818 -2.0367 -1.9367 -1.8543 -1.7912 -1.7489 -1.7246
 -1.7138 -1.7130 -1.7193 -1.7304 -1.7443 -1.7619 -1.7840 -1.8105 -1.8405 -1.8724
 -3.1611 -2.9987 -2.8554 -2.7434 -2.6822 -2.6649 -2.6050 -2.4987 -2.3976 -2.3107
 -2.2382 -2.1771 -2.1247 -2.0772 -2.0332 -1.9363 -1.8561 -1.7941 -1.7520 -1.7278
 -1.7175 -1.7173 -1.7244 -1.7366 -1.7518 -1.7692 -1.7899 -1.8147 -1.8441 -1.8767
 -1.9113
 -3.1665 -3.0058 -2.8565 -2.7251 -2.6171 -2.5407 -2.4973 -2.4656 -2.4033 -2.3182
 -2.2401 -2.1746 -2.1196 -2.0721 -2.0289 -1.9346 -1.8568 -1.7961 -1.7542 -1.7299
 -1.7198 -1.7201 -1.7281 -1.7417 -1.7584 -1.7773 -1.7985 -1.8226 -1.8501 -1.8814
 -1.9168
 -3.1768 -3.0136 -2.8647 -2.7288 -2.6088 -2.5076 -2.4280 -2.3690 -2.3269 -2.2888
 -2.2377 -2.1740 -2.1155 -2.0661 -2.0229 -1.9306 -1.8551 -1.7958 -1.7545 -1.7302
 -1.7202 -1.7212 -1.7303 -1.7453 -1.7640 -1.7849 -1.8077 -1.8325 -1.8593 -1.8892
 -1.9231
 -3.1779 -3.0211 -2.8753 -2.7396 -2.6166 -2.5077 -2.4142 -2.3365 -2.2736 -2.2227
 -2.1814 -2.1442 -2.1042 -2.0595 -2.0173 -1.9267 -1.8529 -1.7949 -1.7539 -1.7293
 -1.7190 -1.7202 -1.7300 -1.7463 -1.7670 -1.7903 -1.8153 -1.8418 -1.8697 -1.8996
 -1.9314
 -3.1853 -3.0288 -2.8842 -2.7505 -2.6274 -2.5166 -2.4182 -2.3324 -2.2592 -2.1971
 -2.1445 -2.1001 -2.0623 -2.0287 -1.9963 -1.9199 -1.8494 -1.7926 -1.7518 -1.7267
 -1.7159 -1.7169 -1.7271 -1.7445 -1.7670 -1.7927 -1.8206 -1.8496 -1.8795 -1.9104
 -1.9422
 -3.1992 -3.0368 -2.8879 -2.7599 -2.6378 -2.5268 -2.4271 -2.3383 -2.2602 -2.1920
 -2.1329 -2.0818 -2.0376 -1.9994 -1.9599 -1.9102 -1.8446 -1.7889 -1.7482
 [Fe/H] =  0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.4061 -3.2243 -3.0667 -2.9310 -2.7872 -2.6698 -2.5731 -2.4880 -2.4113 -2.3407
 -2.2745 -2.2124 -2.1543 -2.1001 -2.0497 -1.9383 -1.8447 -1.7715 -1.7176
 -3.4805 -3.2672 -3.0845 -2.9295 -2.7903 -2.6642 -2.5615 -2.4754 -2.3950 -2.3252
 -2.2602 -2.1994 -2.1427 -2.0898 -2.0404 -1.9312 -1.8419 -1.7721 -1.7218 -1.6892
 -3.5002 -3.3173 -3.1196 -2.9456 -2.8014 -2.6673 -2.5558 -2.4655 -2.3841 -2.3136
 -2.2498 -2.1905 -2.1353 -2.0838 -2.0355 -1.9287 -1.8412 -1.7737 -1.7259 -1.6958
 -1.6804
 -3.2895 -3.3201 -3.1565 -2.9744 -2.8137 -2.6780 -2.5580 -2.4603 -2.3784 -2.3047
 -2.2416 -2.1836 -2.1298 -2.0797 -2.0328 -1.9285 -1.8426 -1.7763 -1.7299 -1.7013
 -1.6869 -1.6833
 -3.1813 -3.1433 -3.1378 -3.0004 -2.8375 -2.6919 -2.5681 -2.4616 -2.3743 -2.2997
 -2.2346 -2.1775 -2.1249 -2.0762 -2.0305 -1.9292 -1.8450 -1.7795 -1.7340 -1.7060
 -1.6924 -1.6893 -1.6939 -1.7041
 -3.1615 -3.0127 -2.9445 -2.9519 -2.8535 -2.7120 -2.5817 -2.4697 -2.3755 -2.2969
 -2.2291 -2.1716 -2.1199 -2.0723 -2.0280 -1.9297 -1.8476 -1.7829 -1.7375 -1.7101
 -1.6969 -1.6943 -1.6994 -1.7101 -1.7245 -1.7422 -1.7647 -1.7927 -1.8233 -1.8562
 -3.1729 -3.0020 -2.8614 -2.7730 -2.7580 -2.7131 -2.5984 -2.4831 -2.3833 -2.2977
 -2.2270 -2.1663 -2.1145 -2.0678 -2.0245 -1.9293 -1.8495 -1.7859 -1.7407 -1.7133
 -1.7004 -1.6983 -1.7039 -1.7153 -1.7303 -1.7482 -1.7694 -1.7948 -1.8254 -1.8588
 -1.8945
 -3.1962 -3.0167 -2.8594 -2.7281 -2.6322 -2.5836 -2.5597 -2.4921 -2.3953 -2.3054
 -2.2283 -2.1639 -2.1095 -2.0627 -2.0201 -1.9275 -1.8503 -1.7882 -1.7433 -1.7156
 -1.7027 -1.7010 -1.7073 -1.7195 -1.7356 -1.7543 -1.7758 -1.8002 -1.8287 -1.8619
 -1.8981
 -3.2270 -3.0393 -2.8749 -2.7316 -2.6103 -2.5148 -2.4485 -2.4076 -2.3704 -2.3095
 -2.2334 -2.1639 -2.1059 -2.0568 -2.0142 -1.9234 -1.8486 -1.7883 -1.7441 -1.7164
 -1.7035 -1.7021 -1.7092 -1.7224 -1.7399 -1.7602 -1.7828 -1.8079 -1.8358 -1.8671
 -1.9029
 -3.2566 -3.0678 -2.8996 -2.7501 -2.6198 -2.5086 -2.4172 -2.3459 -2.2921 -2.2503
 -2.2104 -2.1624 -2.1061 -2.0541 -2.0097 -1.9195 -1.8465 -1.7878 -1.7442 -1.7163
 -1.7030 -1.7015 -1.7091 -1.7232 -1.7421 -1.7641 -1.7886 -1.8151 -1.8437 -1.8743
 -1.9092
 -3.3018 -3.1022 -2.9271 -2.7742 -2.6387 -2.5206 -2.4192 -2.3336 -2.2633 -2.2057
 -2.1582 -2.1179 -2.0805 -2.0422 -2.0020 -1.9147 -1.8432 -1.7858 -1.7429 -1.7148
 -1.7008 -1.6990 -1.7067 -1.7216 -1.7417 -1.7656 -1.7924 -1.8210 -1.8513 -1.8833
 -1.9171
 -3.3626 -3.1425 -2.9499 -2.7998 -2.6617 -2.5392 -2.4325 -2.3401 -2.2610 -2.1937
 -2.1368 -2.0884 -2.0467 -2.0102 -1.9911 -1.9090 -1.8387 -1.7823 -1.7402
 [Fe/H] =  0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.3499 -3.1812 -3.0335 -2.9048 -2.7621 -2.6526 -2.5596 -2.4747 -2.3971 -2.3263
 -2.2612 -2.2000 -2.1428 -2.0895 -2.0399 -1.9305 -1.8383 -1.7660 -1.7106
 -3.4183 -3.2196 -3.0491 -2.9041 -2.7670 -2.6461 -2.5468 -2.4604 -2.3814 -2.3114
 -2.2477 -2.1877 -2.1318 -2.0796 -2.0309 -1.9236 -1.8352 -1.7653 -1.7133 -1.6784
 -3.4810 -3.2761 -3.0834 -2.9176 -2.7795 -2.6484 -2.5409 -2.4521 -2.3705 -2.3011
 -2.2380 -2.1793 -2.1248 -2.0740 -2.0264 -1.9212 -1.8343 -1.7660 -1.7163 -1.6836
 -1.6657
 -3.4343 -3.3172 -3.1274 -2.9464 -2.7919 -2.6606 -2.5423 -2.4467 -2.3664 -2.2926
 -2.2301 -2.1727 -2.1195 -2.0700 -2.0237 -1.9210 -1.8356 -1.7682 -1.7196 -1.6881
 -1.6712 -1.6658
 -3.2187 -3.2393 -3.1503 -2.9803 -2.8149 -2.6739 -2.5518 -2.4479 -2.3620 -2.2882
 -2.2233 -2.1668 -2.1148 -2.0666 -2.0216 -1.9217 -1.8380 -1.7713 -1.7231 -1.6922
 -1.6760 -1.6710 -1.6744 -1.6844
 -3.1631 -3.0374 -3.0372 -2.9865 -2.8410 -2.6932 -2.5658 -2.4558 -2.3629 -2.2856
 -2.2182 -2.1611 -2.1099 -2.0628 -2.0190 -1.9222 -1.8405 -1.7748 -1.7267 -1.6960
 -1.6801 -1.6754 -1.6792 -1.6891 -1.7036 -1.7219 -1.7452 -1.7738 -1.8047 -1.8387
 -3.1741 -3.0030 -2.8762 -2.8389 -2.8249 -2.7121 -2.5829 -2.4682 -2.3699 -2.2861
 -2.2163 -2.1560 -2.1046 -2.0584 -2.0157 -1.9217 -1.8426 -1.7780 -1.7301 -1.6992
 -1.6834 -1.6791 -1.6832 -1.6935 -1.7082 -1.7262 -1.7476 -1.7739 -1.8054 -1.8393
 -1.8760
 -3.2094 -3.0177 -2.8594 -2.7357 -2.6674 -2.6524 -2.5911 -2.4837 -2.3814 -2.2930
 -2.2172 -2.1538 -2.0997 -2.0533 -2.0113 -1.9199 -1.8434 -1.7805 -1.7330 -1.7019
 -1.6858 -1.6817 -1.6862 -1.6971 -1.7124 -1.7309 -1.7520 -1.7768 -1.8063 -1.8407
 -1.8777
 -3.2533 -3.0497 -2.8765 -2.7308 -2.6132 -2.5313 -2.4895 -2.4576 -2.3892 -2.3017
 -2.2215 -2.1533 -2.0960 -2.0474 -2.0052 -1.9157 -1.8417 -1.7808 -1.7342 -1.7030
 -1.6868 -1.6828 -1.6879 -1.6995 -1.7157 -1.7352 -1.7575 -1.7826 -1.8109 -1.8434
 -1.8807
 -3.3105 -3.0953 -2.9102 -2.7523 -2.6188 -2.5090 -2.4242 -2.3649 -2.3246 -2.2840
 -2.2271 -2.1595 -2.0976 -2.0452 -2.0009 -1.9117 -1.8395 -1.7804 -1.7349 -1.7037
 -1.6869 -1.6825 -1.6878 -1.7000 -1.7172 -1.7379 -1.7616 -1.7877 -1.8164 -1.8483
 -1.8836
 -3.3929 -3.1545 -2.9532 -2.7854 -2.6418 -2.5201 -2.4185 -2.3359 -2.2715 -2.2214
 -2.1800 -2.1397 -2.0946 -2.0445 -1.9979 -1.9072 -1.8362 -1.7786 -1.7341 -1.7030
 -1.6856 -1.6807 -1.6858 -1.6985 -1.7166 -1.7387 -1.7640 -1.7918 -1.8218 -1.8543
 -1.8893
 -3.5005 -3.2273 -3.0007 -2.8255 -2.6738 -2.5436 -2.4329 -2.3393 -2.2612 -2.1968
 -2.1438 -2.0993 -2.0602 -2.0233 -1.9962 -1.9022 -1.8318 -1.7754 -1.7318
 [Fe/H] =  1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.2896 -3.1478 -3.0113 -2.8797 -2.7436 -2.6236 -2.5221 -2.4354 -2.3604 -2.2944
 -2.2351 -2.1804 -2.1288 -2.0787 -2.0297 -1.9218 -1.8308 -1.7571 -1.7030
 -3.3719 -3.1782 -3.0166 -2.8840 -2.7479 -2.6304 -2.5334 -2.4482 -2.3688 -2.2996
 -2.2358 -2.1763 -2.1210 -2.0695 -2.0214 -1.9154 -1.8278 -1.7571 -1.7047 -1.6680
 -3.4483 -3.2323 -3.0487 -2.8944 -2.7607 -2.6317 -2.5274 -2.4394 -2.3584 -2.2895
 -2.2267 -2.1685 -2.1144 -2.0640 -2.0171 -1.9131 -1.8269 -1.7581 -1.7069 -1.6719
 -1.6516
 -3.4643 -3.2913 -3.0945 -2.9193 -2.7748 -2.6440 -2.5277 -2.4340 -2.3549 -2.2813
 -2.2192 -2.1622 -2.1094 -2.0603 -2.0146 -1.9130 -1.8281 -1.7601 -1.7096 -1.6756
 -1.6561 -1.6487
 -3.3045 -3.2883 -3.1366 -2.9559 -2.7935 -2.6603 -2.5374 -2.4346 -2.3504 -2.2763
 -2.2127 -2.1565 -2.1048 -2.0570 -2.0125 -1.9137 -1.8305 -1.7631 -1.7128 -1.6791
 -1.6601 -1.6530 -1.6551 -1.6644
 -3.1693 -3.1013 -3.1082 -2.9841 -2.8225 -2.6752 -2.5529 -2.4422 -2.3510 -2.2750
 -2.2076 -2.1510 -2.1001 -2.0534 -2.0100 -1.9142 -1.8332 -1.7667 -1.7164 -1.6826
 -1.6637 -1.6568 -1.6590 -1.6681 -1.6822 -1.7013 -1.7256 -1.7543 -1.7853 -1.8200
 -3.1708 -3.0063 -2.9151 -2.9234 -2.8383 -2.6987 -2.5672 -2.4558 -2.3576 -2.2751
 -2.2065 -2.1461 -2.0951 -2.0491 -2.0067 -1.9137 -1.8352 -1.7701 -1.7201 -1.6860
 -1.6669 -1.6601 -1.6624 -1.6716 -1.6859 -1.7041 -1.7261 -1.7530 -1.7846 -1.8187
 -1.8563
 -3.2061 -3.0141 -2.8602 -2.7561 -2.7352 -2.6980 -2.5858 -2.4700 -2.3691 -2.2815
 -2.2068 -2.1444 -2.0902 -2.0441 -2.0025 -1.9119 -1.8360 -1.7728 -1.7233 -1.6889
 -1.6694 -1.6625 -1.6650 -1.6745 -1.6890 -1.7073 -1.7289 -1.7539 -1.7837 -1.8184
 -1.8558
 -3.2617 -3.0492 -2.8730 -2.7296 -2.6226 -2.5685 -2.5465 -2.4784 -2.3807 -2.2893
 -2.2099 -2.1435 -2.0868 -2.0382 -1.9964 -1.9078 -1.8344 -1.7732 -1.7249 -1.6906
 -1.6707 -1.6637 -1.6665 -1.6764 -1.6915 -1.7103 -1.7323 -1.7573 -1.7857 -1.8188
 -1.8569
 -3.3409 -3.1065 -2.9105 -2.7492 -2.6165 -2.5120 -2.4406 -2.4008 -2.3634 -2.2989
 -2.2209 -2.1494 -2.0881 -2.0362 -1.9920 -1.9036 -1.8321 -1.7730 -1.7260 -1.6918
 -1.6714 -1.6638 -1.6665 -1.6768 -1.6924 -1.7120 -1.7349 -1.7605 -1.7889 -1.8210
 -1.8573
 -3.4558 -3.1860 -2.9646 -2.7869 -2.6395 -2.5175 -2.4184 -2.3423 -2.2881 -2.2474
 -2.2054 -2.1530 -2.0931 -2.0375 -1.9901 -1.8991 -1.8287 -1.7712 -1.7254 -1.6918
 -1.6710 -1.6627 -1.6650 -1.6754 -1.6916 -1.7121 -1.7362 -1.7629 -1.7923 -1.8247
 -1.8603
 -3.6064 -3.2877 -3.0353 -2.8380 -2.6768 -2.5424 -2.4305 -2.3377 -2.2628 -2.2036
 -2.1565 -2.1159 -2.0760 -2.0336 -1.9907 -1.8943 -1.8242 -1.7678 -1.7231
