 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =  g   
 -2.3679 -2.3342 -2.3086 -2.2865 -2.2654 -2.2441 -2.2225 -2.2008 -2.1840 -2.1635
 -2.1411
 -4.3467 -4.1969 -4.0720 -3.9470 -3.8352 -3.7350 -3.6428 -3.5550 -3.4700 -3.3875
 -3.3073 -3.2292 -3.1532 -3.0793 -3.0078 -2.8399 -2.6934 -2.5739 -2.4814 -2.4127
 -2.3638 -2.3303 -2.3076 -2.2911 -2.2771 -2.2632 -2.2488 -2.2334 -2.2174 -2.2015
 -2.1867
 -4.2643 -4.1161 -4.0046 -3.8772 -3.7632 -3.6619 -3.5711 -3.4877 -3.4089 -3.3331
 -3.2595 -3.1881 -3.1184 -3.0503 -2.9852 -2.8287 -2.6869 -2.5702 -2.4791
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =  g   
 -6.4389 -5.8776 -5.4625 -5.1887 -5.0499 -4.9809 -4.9202 -4.7610 -4.6015 -4.4352
 -4.2590 -4.0878 -3.9058 -3.7330 -3.5741 -3.2293 -2.9363 -2.7041 -2.5152
 -6.0892 -5.6820 -5.3888 -5.1415 -4.9271 -4.7459 -4.5907 -4.4511 -4.3165 -4.1787
 -4.0316 -3.8723 -3.7077 -3.5506 -3.4066 -3.1010 -2.8521 -2.6509 -2.4962 -2.3759
 -5.7746 -5.3423 -5.0176 -4.7820 -4.6230 -4.4987 -4.3696 -4.2364 -4.1073 -3.9828
 -3.8566 -3.7218 -3.5754 -3.4297 -3.2955 -3.0168 -2.7985 -2.6235 -2.4868 -2.3804
 -2.2947
 -5.6047 -5.1880 -4.8639 -4.6132 -4.4203 -4.2730 -4.1664 -4.0797 -3.9765 -3.8541
 -3.7301 -3.6086 -3.4816 -3.3484 -3.2231 -2.9597 -2.7612 -2.6057 -2.4838 -2.3876
 -2.3089 -2.2421
 -5.4854 -5.0952 -4.7852 -4.5378 -4.3382 -4.1761 -4.0428 -3.9321 -3.8415 -3.7550
 -3.6491 -3.5323 -3.4143 -3.2935 -3.1746 -2.9232 -2.7362 -2.5939 -2.4840 -2.3969
 -2.3248 -2.2630 -2.2082 -2.1590
 -5.3792 -5.0204 -4.7300 -4.4928 -4.2956 -4.1292 -3.9872 -3.8641 -3.7548 -3.6565
 -3.5659 -3.4709 -3.3673 -3.2563 -3.1443 -2.9012 -2.7201 -2.5855 -2.4841 -2.4053
 -2.3402 -2.2838 -2.2335 -2.1876 -2.1453 -2.1065 -2.0721 -2.0436 -2.0249 -2.0179
 -5.2772 -4.9487 -4.6797 -4.4554 -4.2647 -4.0998 -3.9552 -3.8272 -3.7118 -3.6055
 -3.5058 -3.4112 -3.3199 -3.2249 -3.1242 -2.8890 -2.7102 -2.5789 -2.4824 -2.4102
 -2.3523 -2.3023 -2.2574 -2.2159 -2.1770 -2.1405 -2.1071 -2.0775 -2.0540 -2.0420
 -2.0419
 -5.1822 -4.8799 -4.6301 -4.4187 -4.2357 -4.0747 -3.9312 -3.8017 -3.6840 -3.5754
 -3.4731 -3.3757 -3.2831 -3.1930 -3.1032 -2.8846 -2.7054 -2.5741 -2.4792 -2.4106
 -2.3587 -2.3156 -2.2771 -2.2414 -2.2073 -2.1746 -2.1437 -2.1151 -2.0896 -2.0721
 -2.0665
 -5.0968 -4.8150 -4.5793 -4.3786 -4.2035 -4.0474 -3.9062 -3.7775 -3.6596 -3.5506
 -3.4485 -3.3515 -3.2586 -3.1692 -3.0823 -2.8778 -2.7037 -2.5706 -2.4748 -2.4069
 -2.3585 -2.3215 -2.2900 -2.2611 -2.2332 -2.2057 -2.1790 -2.1533 -2.1297 -2.1096
 -2.0965
 -5.0331 -4.7667 -4.5390 -4.3438 -4.1735 -4.0212 -3.8827 -3.7554 -3.6382 -3.5296
 -3.4284 -3.3331 -3.2420 -3.1544 -3.0696 -2.8725 -2.7041 -2.5710 -2.4729 -2.4032
 -2.3551 -2.3213 -2.2957 -2.2738 -2.2530 -2.2322 -2.2114 -2.1905 -2.1701 -2.1514
 -2.1338
 -4.9876 -4.7333 -4.5094 -4.3155 -4.1459 -3.9951 -3.8582 -3.7323 -3.6159 -3.5079
 -3.4076 -3.3139 -3.2252 -3.1402 -3.0583 -2.8674 -2.7033 -2.5715 -2.4717 -2.4000
 -2.3504 -2.3170 -2.2945 -2.2782 -2.2644 -2.2510 -2.2372 -2.2226 -2.2075 -2.1926
 -2.1787
 -4.9555 -4.7118 -4.4931 -4.2977 -4.1252 -3.9723 -3.8347 -3.7088 -3.5927 -3.4851
 -3.3852 -3.2926 -3.2051 -3.1224 -3.0484 -2.8625 -2.7013 -2.5721 -2.4712
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =  g   
 -7.4699 -6.9341 -6.4720 -6.0737 -5.7281 -5.4180 -5.1272 -4.8483 -4.5945 -4.3669
 -4.1573 -3.9609 -3.7774 -3.6125 -3.4645 -3.1527 -2.8973 -2.6853 -2.5105
 -7.0188 -6.4863 -6.0244 -5.6331 -5.3041 -5.0238 -4.7760 -4.5478 -4.3408 -4.1521
 -3.9738 -3.8000 -3.6318 -3.4766 -3.3370 -3.0499 -2.8249 -2.6402 -2.4902 -2.3715
 -6.4792 -5.9933 -5.6181 -5.2958 -5.0064 -4.7537 -4.5330 -4.3356 -4.1575 -3.9950
 -3.8415 -3.6896 -3.5365 -3.3894 -3.2554 -2.9824 -2.7760 -2.6119 -2.4791 -2.3725
 -2.2860
 -6.1799 -5.6529 -5.2427 -4.9306 -4.6994 -4.5250 -4.3595 -4.1916 -4.0303 -3.8813
 -3.7428 -3.6094 -3.4734 -3.3359 -3.2067 -2.9413 -2.7453 -2.5943 -2.4743 -2.3777
 -2.2983 -2.2309
 -6.0384 -5.5038 -5.0826 -4.7559 -4.5019 -4.3076 -4.1613 -4.0451 -3.9372 -3.8116
 -3.6790 -3.5513 -3.4280 -3.3027 -3.1792 -2.9183 -2.7272 -2.5839 -2.4729 -2.3846
 -2.3120 -2.2498 -2.1952 -2.1464
 -5.9667 -5.4378 -5.0171 -4.6877 -4.4292 -4.2240 -4.0589 -3.9235 -3.8123 -3.7210
 -3.6270 -3.5162 -3.3979 -3.2800 -3.1636 -2.9071 -2.7170 -2.5776 -2.4726 -2.3911
 -2.3251 -2.2686 -2.2186 -2.1732 -2.1317 -2.0935 -2.0602 -2.0336 -2.0154 -2.0083
 -5.9171 -5.4054 -4.9920 -4.6648 -4.4048 -4.1949 -4.0227 -3.8785 -3.7548 -3.6460
 -3.5500 -3.4621 -3.3685 -3.2640 -3.1542 -2.9030 -2.7119 -2.5733 -2.4714 -2.3950
 -2.3353 -2.2851 -2.2405 -2.1997 -2.1617 -2.1264 -2.0944 -2.0662 -2.0438 -2.0320
 -2.0320
 -5.8683 -5.3826 -4.9832 -4.6614 -4.4022 -4.1900 -4.0134 -3.8630 -3.7325 -3.6167
 -3.5109 -3.4132 -3.3234 -3.2356 -3.1419 -2.9031 -2.7105 -2.5703 -2.4691 -2.3955
 -2.3407 -2.2970 -2.2587 -2.2236 -2.1905 -2.1589 -2.1295 -2.1024 -2.0783 -2.0617
 -2.0564
 -5.8117 -5.3580 -4.9774 -4.6640 -4.4070 -4.1938 -4.0140 -3.8592 -3.7237 -3.6029
 -3.4929 -3.3906 -3.2947 -3.2047 -3.1181 -2.9020 -2.7103 -2.5673 -2.4650 -2.3922
 -2.3404 -2.3020 -2.2705 -2.2421 -2.2150 -2.1887 -2.1633 -2.1391 -2.1169 -2.0992
 -2.0861
 -5.7625 -5.3453 -4.9845 -4.6796 -4.4239 -4.2085 -4.0247 -3.8656 -3.7255 -3.6005
 -3.4871 -3.3825 -3.2844 -3.1916 -3.1034 -2.8990 -2.7153 -2.5686 -2.4630 -2.3886
 -2.3371 -2.3016 -2.2755 -2.2539 -2.2338 -2.2140 -2.1945 -2.1749 -2.1561 -2.1388
 -2.1226
 -5.7222 -5.3377 -4.9980 -4.7031 -4.4493 -4.2311 -4.0422 -3.8774 -3.7321 -3.6027
 -3.4859 -3.3791 -3.2800 -3.1864 -3.0976 -2.8950 -2.7185 -2.5724 -2.4627 -2.3853
 -2.3322 -2.2971 -2.2740 -2.2578 -2.2446 -2.2320 -2.2193 -2.2060 -2.1923 -2.1787
 -2.1663
 -5.6952 -5.3370 -5.0172 -4.7329 -4.4826 -4.2621 -4.0678 -3.8961 -3.7441 -3.6088
 -3.4875 -3.3777 -3.2742 -3.1804 -3.1007 -2.8900 -2.7199 -2.5787 -2.4641
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =  g   
 -8.3448 -7.8638 -7.4204 -7.0011 -6.5908 -6.1604 -5.6823 -5.1686 -4.7321 -4.3839
 -4.1081 -3.8831 -3.6915 -3.5269 -3.3829 -3.0897 -2.8591 -2.6659 -2.5023
 -7.9489 -7.4173 -6.9356 -6.4969 -6.0909 -5.6981 -5.2848 -4.8724 -4.5142 -4.2172
 -3.9718 -3.7644 -3.5846 -3.4267 -3.2875 -3.0069 -2.7946 -2.6235 -2.4806 -2.3625
 -7.6184 -7.0805 -6.5851 -6.1364 -5.7332 -5.3672 -5.0142 -4.6698 -4.3643 -4.1039
 -3.8829 -3.6914 -3.5209 -3.3681 -3.2318 -2.9571 -2.7544 -2.5965 -2.4675 -2.3610
 -2.2732
 -7.1183 -6.6235 -6.2067 -5.8236 -5.4593 -5.1212 -4.8097 -4.5164 -4.2510 -4.0195
 -3.8193 -3.6434 -3.4835 -3.3365 -3.2028 -2.9303 -2.7313 -2.5808 -2.4610 -2.3632
 -2.2826 -2.2145
 -6.7968 -6.2429 -5.7810 -5.4020 -5.0982 -4.8531 -4.6220 -4.3863 -4.1591 -3.9528
 -3.7698 -3.6074 -3.4593 -3.3202 -3.1900 -2.9184 -2.7194 -2.5723 -2.4584 -2.3673
 -2.2930 -2.2303 -2.1757 -2.1275
 -6.6638 -6.0532 -5.5508 -5.1484 -4.8270 -4.5693 -4.3610 -4.1902 -4.0417 -3.8895
 -3.7319 -3.5805 -3.4409 -3.3106 -3.1859 -2.9158 -2.7147 -2.5681 -2.4577 -2.3717
 -2.3029 -2.2457 -2.1959 -2.1514 -2.1112 -2.0752 -2.0438 -2.0186 -2.0016 -1.9948
 -6.6363 -5.9999 -5.4700 -5.0445 -4.7080 -4.4401 -4.2229 -4.0432 -3.8929 -3.7691
 -3.6619 -3.5502 -3.4279 -3.3041 -3.1851 -2.9189 -2.7148 -2.5664 -2.4574 -2.3748
 -2.3108 -2.2591 -2.2147 -2.1749 -2.1383 -2.1048 -2.0748 -2.0489 -2.0286 -2.0175
 -2.0175
 -6.6469 -6.0068 -5.4623 -5.0196 -4.6681 -4.3899 -4.1664 -3.9828 -3.8282 -3.6957
 -3.5808 -3.4812 -3.3892 -3.2906 -3.1841 -2.9252 -2.7182 -2.5665 -2.4567 -2.3759
 -2.3154 -2.2687 -2.2301 -2.1959 -2.1643 -2.1346 -2.1073 -2.0827 -2.0616 -2.0462
 -2.0414
 -6.6464 -6.0242 -5.4819 -5.0324 -4.6705 -4.3826 -4.1512 -3.9613 -3.8021 -3.6654
 -3.5452 -3.4375 -3.3402 -3.2513 -3.1637 -2.9302 -2.7223 -2.5665 -2.4544 -2.3738
 -2.3154 -2.2728 -2.2400 -2.2121 -2.1864 -2.1619 -2.1388 -2.1170 -2.0974 -2.0819
 -2.0707
 -6.6342 -6.0494 -5.5225 -5.0766 -4.7085 -4.4098 -4.1688 -3.9707 -3.8044 -3.6617
 -3.5364 -3.4242 -3.3218 -3.2273 -3.1395 -2.9312 -2.7311 -2.5706 -2.4544 -2.3718
 -2.3135 -2.2729 -2.2444 -2.2226 -2.2035 -2.1854 -2.1678 -2.1506 -2.1342 -2.1196
 -2.1078
 -6.6045 -6.0643 -5.5680 -5.1350 -4.7663 -4.4606 -4.2088 -4.0002 -3.8247 -3.6743
 -3.5426 -3.4252 -3.3189 -3.2209 -3.1296 -2.9252 -2.7393 -2.5777 -2.4561 -2.3699
 -2.3099 -2.2695 -2.2434 -2.2262 -2.2134 -2.2020 -2.1911 -2.1798 -2.1684 -2.1573
 -2.1475
 -6.5686 -6.0720 -5.6133 -5.2015 -4.8412 -4.5319 -4.2697 -4.0484 -3.8610 -3.7004
 -3.5605 -3.4368 -3.3256 -3.2242 -3.1340 -2.9122 -2.7469 -2.5878 -2.4595
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =  g   
 -8.7237 -8.2811 -7.8717 -7.4807 -7.0913 -6.6462 -6.0876 -5.4287 -4.8635 -4.4304
 -4.1083 -3.8626 -3.6645 -3.4972 -3.3526 -3.0633 -2.8403 -2.6560 -2.4969
 -8.3337 -7.8399 -7.3901 -6.9740 -6.5759 -6.1602 -5.6666 -5.1343 -4.6653 -4.2890
 -3.9951 -3.7636 -3.5738 -3.4124 -3.2718 -2.9911 -2.7816 -2.6140 -2.4752 -2.3578
 -8.0532 -7.5241 -7.0406 -6.5978 -6.1903 -5.7987 -5.3783 -4.9360 -4.5355 -4.2003
 -3.9285 -3.7078 -3.5237 -3.3656 -3.2270 -2.9493 -2.7461 -2.5895 -2.4617 -2.3550
 -2.2663
 -7.6816 -7.2035 -6.7435 -6.3071 -5.8992 -5.5205 -5.1549 -4.7821 -4.4358 -4.1362
 -3.8851 -3.6758 -3.4979 -3.3430 -3.2059 -2.9284 -2.7264 -2.5749 -2.4547 -2.3560
 -2.2742 -2.2053
 -7.3244 -6.7697 -6.2795 -5.9232 -5.5999 -5.2804 -4.9611 -4.6466 -4.3481 -4.0813
 -3.8511 -3.6544 -3.4845 -3.3341 -3.1989 -2.9210 -2.7172 -2.5674 -2.4519 -2.3590
 -2.2830 -2.2193 -2.1644 -2.1162
 -7.0612 -6.4113 -5.9214 -5.5229 -5.1957 -4.9222 -4.6893 -4.4701 -4.2459 -4.0238
 -3.8185 -3.6362 -3.4754 -3.3314 -3.1997 -2.9221 -2.7150 -2.5643 -2.4511 -2.3624
 -2.2915 -2.2329 -2.1827 -2.1382 -2.0985 -2.0629 -2.0325 -2.0086 -1.9925 -1.9861
 -6.9406 -6.3036 -5.7650 -5.3246 -4.9697 -4.6803 -4.4387 -4.2321 -4.0564 -3.9063
 -3.7626 -3.6140 -3.4671 -3.3301 -3.2034 -2.9283 -2.7175 -2.5639 -2.4512 -2.3652
 -2.2983 -2.2446 -2.1995 -2.1597 -2.1238 -2.0911 -2.0623 -2.0375 -2.0183 -2.0080
 -2.0079
 -6.9663 -6.3031 -5.7290 -5.2546 -4.8725 -4.5668 -4.3184 -4.1113 -3.9345 -3.7830
 -3.6549 -3.5452 -3.4385 -3.3242 -3.2067 -2.9374 -2.7235 -2.5657 -2.4513 -2.3666
 -2.3025 -2.2531 -2.2133 -2.1791 -2.1479 -2.1191 -2.0929 -2.0697 -2.0500 -2.0359
 -2.0314
 -7.0043 -6.3392 -5.7506 -5.2531 -4.8485 -4.5255 -4.2665 -4.0549 -3.8778 -3.7263
 -3.5945 -3.4791 -3.3781 -3.2860 -3.1924 -2.9453 -2.7301 -2.5678 -2.4504 -2.3653
 -2.3030 -2.2570 -2.2221 -2.1937 -2.1684 -2.1448 -2.1228 -2.1024 -2.0842 -2.0694
 -2.0602
 -7.0286 -6.3924 -5.8063 -5.3004 -4.8799 -4.5398 -4.2676 -4.0462 -3.8632 -3.7081
 -3.5737 -3.4550 -3.3484 -3.2520 -3.1637 -2.9498 -2.7412 -2.5742 -2.4521 -2.3646
 -2.3021 -2.2577 -2.2265 -2.2034 -2.1843 -2.1669 -2.1503 -2.1344 -2.1194 -2.1064
 -2.0961
 -7.0249 -6.4257 -5.8688 -5.3689 -4.9432 -4.5907 -4.3039 -4.0698 -3.8768 -3.7142
 -3.5740 -3.4509 -3.3406 -3.2403 -3.1480 -2.9434 -2.7518 -2.5832 -2.4556 -2.3641
 -2.2997 -2.2555 -2.2261 -2.2070 -2.1936 -2.1826 -2.1724 -2.1622 -2.1521 -2.1426
 -2.1343
 -7.0061 -6.4491 -5.9253 -5.4473 -5.0281 -4.6698 -4.3701 -4.1215 -3.9149 -3.7411
 -3.5920 -3.4620 -3.3463 -3.2421 -3.1453 -2.9261 -2.7619 -2.5948 -2.4609
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =  g   
 -9.0205 -8.6162 -8.2449 -7.8950 -7.5578 -7.1364 -6.5294 -5.7382 -5.0335 -4.5046
 -4.1313 -3.8588 -3.6488 -3.4771 -3.3312 -3.0420 -2.8237 -2.6456 -2.4921
 -8.6382 -8.1854 -7.7766 -7.4022 -7.0426 -6.6426 -6.1019 -5.4536 -4.8592 -4.3885
 -4.0381 -3.7770 -3.5731 -3.4058 -3.2627 -2.9797 -2.7708 -2.6067 -2.4697 -2.3529
 -8.3762 -7.8804 -7.4308 -7.0230 -6.6448 -6.2626 -5.8011 -5.2622 -4.7524 -4.3261
 -3.9931 -3.7372 -3.5356 -3.3695 -3.2272 -2.9451 -2.7396 -2.5831 -2.4559 -2.3490
 -2.2592
 -8.1323 -7.6315 -7.1637 -6.7319 -6.3331 -5.9557 -5.5594 -5.1090 -4.6694 -4.2854
 -3.9711 -3.7212 -3.5207 -3.3550 -3.2128 -2.9292 -2.7231 -2.5698 -2.4487 -2.3487
 -2.2655 -2.1954
 -7.6632 -7.2228 -6.8296 -6.4501 -6.0743 -5.7059 -5.3463 -4.9685 -4.5909 -4.2482
 -3.9562 -3.7157 -3.5183 -3.3532 -3.2111 -2.9256 -2.7164 -2.5632 -2.4456 -2.3507
 -2.2727 -2.2077 -2.1520 -2.1036
 -7.3149 -6.7841 -6.3465 -5.9856 -5.6778 -5.3974 -5.1147 -4.8119 -4.4996 -4.2026
 -3.9380 -3.7115 -3.5203 -3.3578 -3.2165 -2.9298 -2.7164 -2.5610 -2.4449 -2.3535
 -2.2799 -2.2194 -2.1682 -2.1235 -2.0841 -2.0496 -2.0202 -1.9968 -1.9816 -1.9760
 -7.1893 -6.5885 -6.0791 -5.6591 -5.3141 -5.0227 -4.7677 -4.5368 -4.3201 -4.1085
 -3.8984 -3.6992 -3.5207 -3.3637 -3.2250 -2.9386 -2.7213 -2.5620 -2.4453 -2.3561
 -2.2859 -2.2296 -2.1830 -2.1429 -2.1072 -2.0753 -2.0474 -2.0240 -2.0061 -1.9967
 -1.9971
 -7.1996 -6.5521 -5.9879 -5.5153 -5.1294 -4.8135 -4.5484 -4.3175 -4.1121 -3.9332
 -3.7805 -3.6422 -3.5041 -3.3653 -3.2334 -2.9503 -2.7297 -2.5656 -2.4464 -2.3577
 -2.2899 -2.2372 -2.1953 -2.1602 -2.1292 -2.1013 -2.0762 -2.0543 -2.0357 -2.0234
 -2.0197
 -7.2655 -6.5937 -5.9950 -5.4822 -5.0587 -4.7152 -4.4356 -4.2026 -4.0028 -3.8284
 -3.6770 -3.5478 -3.4367 -3.3332 -3.2268 -2.9611 -2.7387 -2.5700 -2.4469 -2.3574
 -2.2909 -2.2410 -2.2032 -2.1733 -2.1479 -2.1249 -2.1040 -2.0850 -2.0684 -2.0553
 -2.0475
 -7.3317 -6.6742 -6.0607 -5.5237 -5.0705 -4.7001 -4.4012 -4.1578 -3.9557 -3.7836
 -3.6343 -3.5035 -3.3889 -3.2878 -3.1961 -2.9701 -2.7524 -2.5789 -2.4507 -2.3580
 -2.2910 -2.2425 -2.2077 -2.1824 -2.1625 -2.1453 -2.1296 -2.1150 -2.1016 -2.0903
 -2.0818
 -7.3673 -6.7366 -6.1436 -5.5989 -5.1303 -4.7391 -4.4199 -4.1612 -3.9493 -3.7721
 -3.6206 -3.4885 -3.3715 -3.2668 -3.1721 -2.9644 -2.7656 -2.5901 -2.4564 -2.3593
 -2.2901 -2.2415 -2.2082 -2.1862 -2.1712 -2.1599 -2.1502 -2.1411 -2.1325 -2.1246
 -2.1182
 -7.3774 -6.7798 -6.2125 -5.6888 -5.2189 -4.8169 -4.4810 -4.2051 -3.9782 -3.7899
 -3.6305 -3.4930 -3.3720 -3.2639 -3.1548 -2.9440 -2.7783 -2.6036 -2.4640
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =  g   
 -9.2269 -8.8612 -8.5317 -8.2309 -7.9606 -7.5864 -6.9642 -6.0774 -5.2481 -4.6210
 -4.1842 -3.8764 -3.6479 -3.4677 -3.3172 -3.0255 -2.8093 -2.6356 -2.4872
 -8.8542 -8.4428 -8.0787 -7.7550 -7.4497 -7.0952 -6.5505 -5.8150 -5.0979 -4.5253
 -4.1096 -3.8100 -3.5858 -3.4083 -3.2602 -2.9724 -2.7625 -2.5997 -2.4648 -2.3487
 -8.6028 -8.1464 -7.7394 -7.3787 -7.0512 -6.7101 -6.2468 -5.6355 -5.0150 -4.4878
 -4.0846 -3.7858 -3.5601 -3.3816 -3.2332 -2.9443 -2.7355 -2.5782 -2.4514 -2.3443
 -2.2535
 -8.4101 -7.9254 -7.4833 -7.0855 -6.7261 -6.3838 -5.9913 -5.4843 -4.9511 -4.4717
 -4.0839 -3.7855 -3.5565 -3.3752 -3.2252 -2.9331 -2.7220 -2.5663 -2.4444 -2.3435
 -2.2587 -2.1872
 -8.1004 -7.6650 -7.2439 -6.8438 -6.4669 -6.1106 -5.7556 -5.3380 -4.8833 -4.4551
 -4.0900 -3.7967 -3.5656 -3.3812 -3.2289 -2.9331 -2.7178 -2.5609 -2.4415 -2.3450
 -2.2650 -2.1981 -2.1410 -2.0911
 -7.6196 -7.1712 -6.8034 -6.4847 -6.1783 -5.8621 -5.5319 -5.1816 -4.8001 -4.4253
 -4.0902 -3.8089 -3.5798 -3.3939 -3.2396 -2.9403 -2.7203 -2.5600 -2.4411 -2.3475
 -2.2714 -2.2086 -2.1557 -2.1100 -2.0699 -2.0353 -2.0064 -1.9836 -1.9688 -1.9637
 -7.3916 -6.8502 -6.3990 -6.0312 -5.7254 -5.4577 -5.2072 -4.9472 -4.6611 -4.3608
 -4.0717 -3.8134 -3.5930 -3.4088 -3.2538 -2.9518 -2.7277 -2.5626 -2.4421 -2.3502
 -2.2770 -2.2179 -2.1691 -2.1275 -2.0912 -2.0592 -2.0317 -2.0090 -1.9919 -1.9832
 -1.9840
 -7.3529 -6.7479 -6.2244 -5.7868 -5.4272 -5.1265 -4.8638 -4.6218 -4.3917 -4.1770
 -3.9753 -3.7799 -3.5921 -3.4203 -3.2688 -2.9662 -2.7386 -2.5684 -2.4445 -2.3524
 -2.2813 -2.2251 -2.1802 -2.1431 -2.1112 -2.0831 -2.0586 -2.0374 -2.0202 -2.0086
 -2.0055
 -7.4139 -6.7706 -6.1948 -5.7000 -5.2877 -4.9481 -4.6645 -4.4185 -4.1962 -3.9939
 -3.8157 -3.6635 -3.5292 -3.4005 -3.2717 -2.9798 -2.7499 -2.5750 -2.4467 -2.3529
 -2.2827 -2.2290 -2.1877 -2.1551 -2.1282 -2.1048 -2.0842 -2.0661 -2.0506 -2.0387
 -2.0323
 -7.5187 -6.8633 -6.2578 -5.7220 -5.2648 -4.8865 -4.5759 -4.3177 -4.0974 -3.9039
 -3.7328 -3.5831 -3.4546 -3.3436 -3.2424 -2.9935 -2.7658 -2.5864 -2.4526 -2.3551
 -2.2839 -2.2314 -2.1926 -2.1637 -2.1416 -2.1235 -2.1079 -2.0940 -2.0818 -2.0718
 -2.0648
 -7.5988 -6.9608 -6.3549 -5.7982 -5.3121 -4.9009 -4.5622 -4.2852 -4.0557 -3.8621
 -3.6947 -3.5483 -3.4197 -3.3069 -3.2073 -2.9902 -2.7818 -2.5999 -2.4606 -2.3582
 -2.2844 -2.2315 -2.1940 -2.1680 -2.1500 -2.1371 -2.1270 -2.1183 -2.1107 -2.1041
 -2.0990
 -7.6472 -7.0344 -6.4469 -5.8982 -5.3997 -4.9686 -4.6062 -4.3074 -4.0621 -3.8587
 -3.6870 -3.5391 -3.4097 -3.2952 -3.1664 -2.9699 -2.7979 -2.6155 -2.4707
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =  g   
 -9.3471 -9.0177 -8.7302 -8.4809 -8.2399 -7.9067 -7.2950 -6.3562 -5.4598 -4.7500
 -4.2550 -3.9117 -3.6633 -3.4710 -3.3157 -3.0186 -2.8016 -2.6292 -2.4829
 -8.9843 -8.6129 -8.2944 -8.0247 -7.7761 -7.4696 -6.9298 -6.1374 -5.3333 -4.6731
 -4.1958 -3.8579 -3.6114 -3.4216 -3.2672 -2.9728 -2.7598 -2.5955 -2.4607 -2.3441
 -8.7406 -8.3232 -7.9606 -7.6514 -7.3803 -7.0900 -6.6431 -5.9856 -5.2778 -4.6593
 -4.1889 -3.8471 -3.5955 -3.4025 -3.2463 -2.9493 -2.7357 -2.5754 -2.4471 -2.3387
 -2.2460
