 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.4172 -1.3861 -1.3336 -1.3119 -1.3325 -1.3549 -1.3485 -1.3295 -1.3246 -1.3409
 -1.3699 -1.4073 -1.4473 -1.4885 -1.5331 -1.6516 -1.7781 -1.9064 -2.0321
 -1.4263 -1.4274 -1.4165 -1.4058 -1.3959 -1.3854 -1.3763 -1.3715 -1.3735 -1.3836
 -1.4030 -1.4325 -1.4704 -1.5131 -1.5580 -1.6752 -1.7978 -1.9235 -2.0484 -2.1716
 -1.4333 -1.4506 -1.4632 -1.4648 -1.4508 -1.4324 -1.4212 -1.4169 -1.4177 -1.4236
 -1.4374 -1.4607 -1.4944 -1.5360 -1.5806 -1.6967 -1.8163 -1.9391 -2.0624 -2.1834
 -2.3015
 -1.4382 -1.4557 -1.4737 -1.4889 -1.4972 -1.4959 -1.4832 -1.4657 -1.4572 -1.4609
 -1.4731 -1.4919 -1.5193 -1.5572 -1.6009 -1.7161 -1.8336 -1.9532 -2.0741 -2.1933
 -2.3096 -2.4228
 -1.4509 -1.4642 -1.4803 -1.4972 -1.5124 -1.5232 -1.5277 -1.5259 -1.5185 -1.5112
 -1.5136 -1.5274 -1.5487 -1.5798 -1.6202 -1.7336 -1.8496 -1.9663 -2.0845 -2.2021
 -2.3170 -2.4288 -2.5375 -2.6437
 -1.4756 -1.4825 -1.4934 -1.5070 -1.5221 -1.5368 -1.5490 -1.5571 -1.5620 -1.5652
 -1.5679 -1.5748 -1.5894 -1.6117 -1.6437 -1.7497 -1.8642 -1.9787 -2.0940 -2.2097
 -2.3237 -2.4347 -2.5423 -2.6471 -2.7492 -2.8491 -2.9473 -3.0448 -3.1420 -3.2364
 -1.5130 -1.5133 -1.5175 -1.5254 -1.5364 -1.5497 -1.5640 -1.5771 -1.5883 -1.5981
 -1.6082 -1.6200 -1.6345 -1.6526 -1.6774 -1.7679 -1.8777 -1.9902 -2.1028 -2.2162
 -2.3292 -2.4398 -2.5470 -2.6511 -2.7521 -2.8505 -2.9470 -3.0417 -3.1360 -3.2305
 -3.3227
 -1.5613 -1.5560 -1.5540 -1.5553 -1.5604 -1.5693 -1.5812 -1.5948 -1.6088 -1.6224
 -1.6358 -1.6508 -1.6686 -1.6890 -1.7121 -1.7912 -1.8919 -2.0009 -2.1112 -2.2221
 -2.3334 -2.4436 -2.5509 -2.6549 -2.7555 -2.8532 -2.9485 -3.0416 -3.1333 -3.2246
 -3.3167
 -1.6179 -1.6085 -1.6016 -1.5971 -1.5959 -1.5988 -1.6060 -1.6169 -1.6303 -1.6451
 -1.6603 -1.6764 -1.6947 -1.7161 -1.7401 -1.8155 -1.9089 -2.0128 -2.1204 -2.2291
 -2.3384 -2.4477 -2.5553 -2.6599 -2.7609 -2.8586 -2.9535 -3.0458 -3.1361 -3.2251
 -3.3140
 -1.6827 -1.6699 -1.6588 -1.6496 -1.6428 -1.6397 -1.6409 -1.6468 -1.6569 -1.6700
 -1.6851 -1.7015 -1.7192 -1.7393 -1.7625 -1.8357 -1.9241 -2.0232 -2.1277 -2.2341
 -2.3411 -2.4486 -2.5555 -2.6605 -2.7623 -2.8606 -2.9557 -3.0478 -3.1374 -3.2251
 -3.3127
 -1.7557 -1.7389 -1.7242 -1.7113 -1.7002 -1.6919 -1.6874 -1.6873 -1.6920 -1.7012
 -1.7138 -1.7290 -1.7458 -1.7644 -1.7853 -1.8529 -1.9385 -2.0331 -2.1344 -2.2386
 -2.3438 -2.4494 -2.5549 -2.6594 -2.7618 -2.8611 -2.9570 -3.0497 -3.1394 -3.2267
 -3.3121
 -1.8370 -1.8155 -1.7972 -1.7814 -1.7667 -1.7544 -1.7451 -1.7393 -1.7380 -1.7415
 -1.7495 -1.7613 -1.7760 -1.7928 -1.8085 -1.8671 -1.9521 -2.0425 -2.1405
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.3501 -1.3392 -1.3270 -1.3150 -1.3055 -1.3003 -1.3009 -1.3082 -1.3226 -1.3440
 -1.3728 -1.4086 -1.4491 -1.4924 -1.5386 -1.6552 -1.7776 -1.9039 -2.0312
 -1.3835 -1.3790 -1.3714 -1.3624 -1.3540 -1.3481 -1.3465 -1.3501 -1.3598 -1.3759
 -1.3996 -1.4318 -1.4711 -1.5144 -1.5597 -1.6768 -1.7976 -1.9212 -2.0459 -2.1689
 -1.4054 -1.4178 -1.4183 -1.4052 -1.3991 -1.3942 -1.3917 -1.3929 -1.3987 -1.4100
 -1.4280 -1.4545 -1.4901 -1.5325 -1.5778 -1.6952 -1.8149 -1.9363 -2.0587 -2.1795
 -2.2977
 -1.4145 -1.4386 -1.4502 -1.4511 -1.4458 -1.4384 -1.4324 -1.4307 -1.4352 -1.4445
 -1.4587 -1.4794 -1.5090 -1.5482 -1.5929 -1.7104 -1.8295 -1.9492 -2.0696 -2.1888
 -2.3051 -2.4186
 -1.4134 -1.4340 -1.4558 -1.4705 -1.4781 -1.4808 -1.4803 -1.4782 -1.4758 -1.4763
 -1.4876 -1.5060 -1.5307 -1.5639 -1.6061 -1.7228 -1.8417 -1.9602 -2.0789 -2.1967
 -2.3120 -2.4241 -2.5331 -2.6396
 -1.4171 -1.4351 -1.4562 -1.4785 -1.4999 -1.5177 -1.5304 -1.5372 -1.5384 -1.5335
 -1.5303 -1.5381 -1.5561 -1.5831 -1.6197 -1.7334 -1.8519 -1.9696 -2.0868 -2.2034
 -2.3180 -2.4293 -2.5374 -2.6425 -2.7451 -2.8455 -2.9441 -3.0420 -3.1393 -3.2336
 -1.4311 -1.4435 -1.4607 -1.4809 -1.5024 -1.5235 -1.5425 -1.5579 -1.5696 -1.5787
 -1.5852 -1.5898 -1.5984 -1.6151 -1.6413 -1.7432 -1.8606 -1.9777 -2.0936 -2.2088
 -2.3227 -2.4339 -2.5416 -2.6461 -2.7475 -2.8465 -2.9434 -3.0386 -3.1332 -3.2277
 -3.3199
 -1.4565 -1.4633 -1.4748 -1.4901 -1.5081 -1.5279 -1.5481 -1.5676 -1.5852 -1.6008
 -1.6154 -1.6298 -1.6438 -1.6587 -1.6776 -1.7582 -1.8688 -1.9847 -2.0995 -2.2133
 -2.3262 -2.4372 -2.5451 -2.6495 -2.7505 -2.8487 -2.9445 -3.0381 -3.1303 -3.2218
 -3.3140
 -1.4935 -1.4938 -1.4999 -1.5098 -1.5227 -1.5384 -1.5563 -1.5755 -1.5953 -1.6147
 -1.6334 -1.6523 -1.6722 -1.6930 -1.7142 -1.7835 -1.8813 -1.9929 -2.1064 -2.2188
 -2.3303 -2.4409 -2.5491 -2.6541 -2.7555 -2.8537 -2.9491 -3.0419 -3.1327 -3.2222
 -3.3113
 -1.5399 -1.5353 -1.5361 -1.5404 -1.5479 -1.5584 -1.5719 -1.5880 -1.6065 -1.6264
 -1.6470 -1.6682 -1.6902 -1.7137 -1.7387 -1.8086 -1.8970 -2.0010 -2.1113 -2.2220
 -2.3319 -2.4411 -2.5489 -2.6544 -2.7566 -2.8554 -2.9509 -3.0436 -3.1337 -3.2219
 -3.3099
 -1.5931 -1.5853 -1.5815 -1.5811 -1.5836 -1.5889 -1.5973 -1.6089 -1.6239 -1.6417
 -1.6617 -1.6832 -1.7058 -1.7299 -1.7557 -1.8284 -1.9134 -2.0109 -2.1168 -2.2252
 -2.3335 -2.4411 -2.5478 -2.6531 -2.7559 -2.8556 -2.9520 -3.0451 -3.1354 -3.2231
 -3.3089
 -1.6527 -1.6422 -1.6348 -1.6303 -1.6285 -1.6294 -1.6330 -1.6397 -1.6501 -1.6640
 -1.6812 -1.7011 -1.7230 -1.7465 -1.7652 -1.8429 -1.9305 -2.0226 -2.1229
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F150W2
 -1.2861 -1.2743 -1.2625 -1.2520 -1.2455 -1.2457 -1.2549 -1.2740 -1.3008 -1.3334
 -1.3710 -1.4123 -1.4553 -1.4992 -1.5439 -1.6593 -1.7786 -1.9015 -2.0270
 -1.3200 -1.3114 -1.3017 -1.2924 -1.2858 -1.2849 -1.2917 -1.3073 -1.3297 -1.3578
 -1.3916 -1.4306 -1.4733 -1.5178 -1.5632 -1.6796 -1.7983 -1.9190 -2.0414 -2.1638
 -1.3505 -1.3463 -1.3398 -1.3329 -1.3274 -1.3256 -1.3299 -1.3417 -1.3598 -1.3832
 -1.4121 -1.4469 -1.4874 -1.5316 -1.5775 -1.6950 -1.8139 -1.9334 -2.0536 -2.1736
 -2.2917
 -1.3740 -1.3810 -1.3796 -1.3726 -1.3676 -1.3659 -1.3687 -1.3773 -1.3916 -1.4107
 -1.4347 -1.4644 -1.5005 -1.5426 -1.5881 -1.7065 -1.8258 -1.9448 -2.0637 -2.1820
 -2.2984 -2.4122
 -1.3852 -1.4029 -1.4141 -1.4195 -1.4197 -1.4154 -1.4097 -1.4124 -1.4228 -1.4389
 -1.4594 -1.4846 -1.5153 -1.5530 -1.5967 -1.7149 -1.8348 -1.9537 -2.0718 -2.1890
 -2.3044 -2.4169 -2.5264 -2.6334
 -1.3833 -1.4037 -1.4249 -1.4445 -1.4603 -1.4715 -1.4760 -1.4736 -1.4702 -1.4726
 -1.4849 -1.5059 -1.5330 -1.5656 -1.6051 -1.7214 -1.8415 -1.9605 -2.0781 -2.1946
 -2.3094 -2.4213 -2.5299 -2.6356 -2.7388 -2.8398 -2.9391 -3.0376 -3.1351 -3.2291
 -1.3822 -1.4018 -1.4241 -1.4478 -1.4709 -1.4917 -1.5088 -1.5221 -1.5318 -1.5369
 -1.5376 -1.5423 -1.5573 -1.5825 -1.6162 -1.7266 -1.8466 -1.9656 -2.0830 -2.1989
 -2.3132 -2.4249 -2.5333 -2.6383 -2.7405 -2.8401 -2.9378 -3.0338 -3.1287 -3.2233
 -3.3151
 -1.3868 -1.4029 -1.4233 -1.4467 -1.4719 -1.4970 -1.5206 -1.5415 -1.5596 -1.5753
 -1.5888 -1.5990 -1.6070 -1.6191 -1.6400 -1.7323 -1.8506 -1.9695 -2.0867 -2.2020
 -2.3143 -2.4274 -2.5360 -2.6410 -2.7427 -2.8416 -2.9382 -3.0325 -3.1253 -3.2174
 -3.3094
 -1.4025 -1.4127 -1.4282 -1.4488 -1.4725 -1.4977 -1.5233 -1.5482 -1.5715 -1.5930
 -1.6130 -1.6321 -1.6502 -1.6664 -1.6825 -1.7492 -1.8560 -1.9741 -2.0910 -2.2058
 -2.3189 -2.4303 -2.5393 -2.6450 -2.7471 -2.8460 -2.9421 -3.0357 -3.1273 -3.2173
 -3.3068
 -1.4292 -1.4336 -1.4428 -1.4588 -1.4786 -1.5012 -1.5254 -1.5505 -1.5757 -1.6005
 -1.6245 -1.6481 -1.6715 -1.6949 -1.7177 -1.7778 -1.8662 -1.9772 -2.0929 -2.2069
 -2.3191 -2.4297 -2.5385 -2.6448 -2.7477 -2.8471 -2.9434 -3.0367 -3.1276 -3.2165
 -3.3052
 -1.4650 -1.4645 -1.4693 -1.4791 -1.4939 -1.5122 -1.5330 -1.5557 -1.5798 -1.6049
 -1.6305 -1.6566 -1.6829 -1.7097 -1.7369 -1.8055 -1.8846 -1.9839 -2.0951 -2.2078
 -2.3190 -2.4286 -2.5367 -2.6429 -2.7465 -2.8468 -2.9439 -3.0377 -3.1287 -3.2172
 -3.3037
 -1.5084 -1.5037 -1.5042 -1.5095 -1.5192 -1.5326 -1.5491 -1.5679 -1.5890 -1.6121
 -1.6368 -1.6630 -1.6904 -1.7187 -1.7401 -1.8323 -1.9112 -1.9942 -2.0976
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.2132 -1.2004 -1.1891 -1.1809 -1.1777 -1.1831 -1.2002 -1.2307 -1.2715 -1.3181
 -1.3666 -1.4147 -1.4614 -1.5070 -1.5520 -1.6655 -1.7809 -1.9000 -2.0220
 -1.2471 -1.2354 -1.2243 -1.2153 -1.2110 -1.2137 -1.2268 -1.2533 -1.2896 -1.3326
 -1.3793 -1.4272 -1.4747 -1.5213 -1.5674 -1.6829 -1.7994 -1.9170 -2.0363 -2.1567
 -1.2803 -1.2715 -1.2620 -1.2532 -1.2473 -1.2471 -1.2560 -1.2773 -1.3085 -1.3469
 -1.3902 -1.4364 -1.4837 -1.5309 -1.5778 -1.6952 -1.8127 -1.9301 -2.0479 -2.1659
 -2.2834
