 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.5596 -3.6339 -3.6952 -3.7249 -3.7247 -3.7064 -3.6800 -3.6513 -3.6342 -3.6404
 -3.6576 -3.6951 -3.7513 -3.8099 -3.8767 -4.0526 -4.2279 -4.3995 -4.5641
 -3.5032 -3.5706 -3.6355 -3.6901 -3.7319 -3.7586 -3.7701 -3.7683 -3.7582 -3.7445
 -3.7341 -3.7386 -3.7711 -3.8286 -3.8964 -4.0725 -4.2464 -4.4170 -4.5813 -4.7389
 -3.4686 -3.5292 -3.5925 -3.6565 -3.7175 -3.7682 -3.8044 -3.8249 -3.8294 -3.8189
 -3.8031 -3.7916 -3.8034 -3.8504 -3.9149 -4.0890 -4.2616 -4.4311 -4.5950 -4.7518
 -4.9020
 -3.4558 -3.5097 -3.5662 -3.6241 -3.6815 -3.7352 -3.7829 -3.8211 -3.8478 -3.8636
 -3.8646 -3.8541 -3.8482 -3.8753 -3.9322 -4.1021 -4.2735 -4.4418 -4.6053 -4.7617
 -4.9111 -5.0544
 -3.4633 -3.5096 -3.5589 -3.6101 -3.6622 -3.7131 -3.7602 -3.8007 -3.8347 -3.8626
 -3.8856 -3.9006 -3.9007 -3.9105 -3.9528 -4.1135 -4.2828 -4.4495 -4.6126 -4.7691
 -4.9182 -5.0609 -5.1978 -5.3299
 -3.4919 -3.5294 -3.5700 -3.6134 -3.6587 -3.7051 -3.7508 -3.7931 -3.8296 -3.8607
 -3.8890 -3.9168 -3.9382 -3.9501 -3.9821 -4.1253 -4.2909 -4.4553 -4.6172 -4.7741
 -4.9235 -5.0661 -5.2024 -5.3336 -5.4602 -5.5829 -5.7022 -5.8182 -5.9311 -6.0408
 -3.5431 -3.5708 -3.6013 -3.6350 -3.6719 -3.7116 -3.7531 -3.7946 -3.8338 -3.8687
 -3.8999 -3.9302 -3.9622 -3.9842 -4.0134 -4.1420 -4.2993 -4.4602 -4.6198 -4.7764
 -4.9268 -5.0698 -5.2062 -5.3369 -5.4627 -5.5842 -5.7020 -5.8164 -5.9278 -6.0365
 -6.1425
 -3.6147 -3.6346 -3.6552 -3.6778 -3.7044 -3.7349 -3.7694 -3.8065 -3.8446 -3.8818
 -3.9165 -3.9492 -3.9825 -4.0147 -4.0429 -4.1635 -4.3106 -4.4659 -4.6217 -4.7764
 -4.9273 -5.0716 -5.2087 -5.3396 -5.4651 -5.5859 -5.7027 -5.8159 -5.9258 -6.0329
 -6.1377
 -3.7004 -3.7165 -3.7307 -3.7436 -3.7591 -3.7787 -3.8037 -3.8333 -3.8667 -3.9022
 -3.9379 -3.9729 -4.0074 -4.0421 -4.0729 -4.1868 -4.3261 -4.4754 -4.6267 -4.7781
 -4.9280 -5.0734 -5.2121 -5.3440 -5.4699 -5.5906 -5.7070 -5.8195 -5.9284 -6.0342
 -6.1375
 -3.7913 -3.8083 -3.8208 -3.8285 -3.8350 -3.8445 -3.8583 -3.8780 -3.9034 -3.9333
 -3.9662 -4.0006 -4.0354 -4.0704 -4.1043 -4.2095 -4.3407 -4.4837 -4.6306 -4.7778
 -4.9247 -5.0695 -5.2094 -5.3429 -5.4699 -5.5911 -5.7076 -5.8197 -5.9280 -6.0329
 -6.1369
 -3.8854 -3.9044 -3.9175 -3.9257 -3.9295 -3.9311 -3.9355 -3.9446 -3.9597 -3.9808
 -4.0070 -4.0372 -4.0698 -4.1035 -4.1378 -4.2354 -4.3576 -4.4933 -4.6354 -4.7790
 -4.9224 -5.0647 -5.2043 -5.3391 -5.4678 -5.5903 -5.7076 -5.8200 -5.9282 -6.0328
 -6.1341
 -3.9827 -4.0048 -4.0170 -4.0288 -4.0332 -4.0333 -4.0322 -4.0326 -4.0378 -4.0486
 -4.0653 -4.0877 -4.1146 -4.1446 -4.1734 -4.2645 -4.3768 -4.5042 -4.6411
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
 -3.5403 -3.5735 -3.5988 -3.6164 -3.6269 -3.6334 -3.6388 -3.6453 -3.6527 -3.6603
 -3.6739 -3.7028 -3.7514 -3.8142 -3.8861 -4.0588 -4.2293 -4.3972 -4.5624
 -3.5509 -3.5996 -3.6390 -3.6696 -3.6919 -3.7069 -3.7166 -3.7240 -3.7284 -3.7290
 -3.7305 -3.7435 -3.7801 -3.8384 -3.9057 -4.0795 -4.2495 -4.4157 -4.5792 -4.7367
 -3.5131 -3.5713 -3.6261 -3.6880 -3.7303 -3.7607 -3.7801 -3.7917 -3.7976 -3.7969
 -3.7918 -3.7905 -3.8091 -3.8576 -3.9222 -4.0954 -4.2653 -4.4305 -4.5927 -4.7492
 -4.8994
 -3.4679 -3.5274 -3.5898 -3.6536 -3.7143 -3.7670 -3.8082 -3.8357 -3.8515 -3.8574
 -3.8548 -3.8474 -3.8474 -3.8778 -3.9356 -4.1065 -4.2767 -4.4416 -4.6029 -4.7588
 -4.9081 -5.0515
 -3.4513 -3.5043 -3.5611 -3.6209 -3.6807 -3.7373 -3.7881 -3.8310 -3.8645 -3.8873
 -3.8993 -3.9015 -3.8983 -3.9069 -3.9502 -4.1143 -4.2846 -4.4495 -4.6103 -4.7659
 -4.9149 -5.0577 -5.1947 -5.3271
 -3.4527 -3.4996 -3.5502 -3.6042 -3.6602 -3.7159 -3.7679 -3.8133 -3.8511 -3.8830
 -3.9093 -3.9297 -3.9398 -3.9470 -3.9722 -4.1207 -4.2899 -4.4547 -4.6151 -4.7707
 -4.9199 -5.0625 -5.1990 -5.3304 -5.4573 -5.5802 -5.6997 -5.8161 -5.9292 -6.0387
 -3.4697 -3.5105 -3.5547 -3.6023 -3.6526 -3.7040 -3.7549 -3.8024 -3.8439 -3.8786
 -3.9086 -3.9369 -3.9625 -3.9794 -4.0011 -4.1285 -4.2939 -4.4580 -4.6176 -4.7732
 -4.9230 -5.0660 -5.2025 -5.3334 -5.4594 -5.5812 -5.6994 -5.8141 -5.9257 -6.0344
 -6.1404
 -3.5055 -3.5381 -3.5749 -3.6152 -3.6583 -3.7037 -3.7504 -3.7969 -3.8409 -3.8803
 -3.9142 -3.9451 -3.9762 -4.0041 -4.0284 -4.1430 -4.2983 -4.4604 -4.6188 -4.7734
 -4.9236 -5.0677 -5.2048 -5.3358 -5.4615 -5.5826 -5.6997 -5.8132 -5.9235 -6.0308
 -6.1355
 -3.5619 -3.5848 -3.6133 -3.6451 -3.6802 -3.7180 -3.7584 -3.8004 -3.8431 -3.8845
 -3.9228 -3.9578 -3.9913 -4.0248 -4.0542 -4.1645 -4.3086 -4.4655 -4.6219 -4.7748
 -4.9245 -5.0695 -5.2080 -5.3400 -5.4660 -5.5870 -5.7037 -5.8165 -5.9258 -6.0319
 -6.1354
 -3.6332 -3.6509 -3.6715 -3.6946 -3.7205 -3.7493 -3.7812 -3.8162 -3.8540 -3.8935
 -3.9330 -3.9712 -4.0077 -4.0435 -4.0779 -4.1841 -4.3210 -4.4704 -4.6230 -4.7734
 -4.9211 -5.0658 -5.2054 -5.3388 -5.4658 -5.5873 -5.7040 -5.8164 -5.9251 -6.0303
 -6.1347
 -3.7132 -3.7314 -3.7471 -3.7635 -3.7813 -3.8010 -3.8236 -3.8497 -3.8799 -3.9138
 -3.9503 -3.9882 -4.0262 -4.0636 -4.1006 -4.2039 -4.3346 -4.4779 -4.6257 -4.7730
 -4.9181 -5.0609 -5.2004 -5.3351 -5.4637 -5.5864 -5.7038 -5.8165 -5.9250 -6.0300
 -6.1316
 -3.8007 -3.8187 -3.8341 -3.8473 -3.8597 -3.8725 -3.8869 -3.9039 -3.9250 -3.9507
 -3.9808 -4.0145 -4.0505 -4.0877 -4.1223 -4.2239 -4.3494 -4.4880 -4.6300
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.5096 -3.5354 -3.5524 -3.5605 -3.5597 -3.5578 -3.5632 -3.5800 -3.6016 -3.6258
 -3.6569 -3.7010 -3.7588 -3.8246 -3.8931 -4.0650 -4.2330 -4.3962 -4.5580
 -3.5430 -3.5769 -3.6020 -3.6180 -3.6261 -3.6294 -3.6344 -3.6502 -3.6677 -3.6850
 -3.7052 -3.7363 -3.7851 -3.8476 -3.9155 -4.0876 -4.2549 -4.4164 -4.5760 -4.7329
 -3.5507 -3.5973 -3.6338 -3.6607 -3.6786 -3.6890 -3.6973 -3.7124 -3.7289 -3.7432
 -3.7564 -3.7747 -3.8094 -3.8643 -3.9301 -4.1025 -4.2706 -4.4317 -4.5898 -4.7452
 -4.8952
 -3.5115 -3.5683 -3.6297 -3.6781 -3.7137 -3.7375 -3.7528 -3.7686 -3.7859 -3.8004
 -3.8110 -3.8209 -3.8398 -3.8807 -3.9408 -4.1118 -4.2810 -4.4428 -4.6002 -4.7545
 -4.9036 -5.0471
 -3.4631 -3.5219 -3.5842 -3.6456 -3.7017 -3.7492 -3.7852 -3.8100 -3.8316 -3.8502
 -3.8639 -3.8727 -3.8812 -3.9038 -3.9519 -4.1175 -4.2875 -4.4504 -4.6078 -4.7614
 -4.9100 -5.0528 -5.1901 -5.3227
 -3.4453 -3.4969 -3.5520 -3.6102 -3.6691 -3.7246 -3.7738 -3.8152 -3.8493 -3.8769
 -3.8987 -3.9152 -3.9271 -3.9391 -3.9690 -4.1213 -4.2910 -4.4550 -4.6129 -4.7662
 -4.9146 -5.0571 -5.1939 -5.3255 -5.4528 -5.5762 -5.6963 -5.8130 -5.9262 -6.0354
