 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.2633 -3.4149 -3.4492 -3.4682 -3.5249 -3.5962 -3.6777 -3.7520 -3.8340 -3.9147
 -3.9943 -4.0731 -4.1520 -4.2297 -4.3075 -4.4966 -4.6802 -4.8491 -5.0175
 -3.3526 -3.4140 -3.4781 -3.5455 -3.6123 -3.6665 -3.7251 -3.7944 -3.8703 -3.9484
 -4.0266 -4.1045 -4.1820 -4.2590 -4.3354 -4.5222 -4.7028 -4.8764 -5.0424 -5.2010
 -3.4008 -3.4594 -3.5220 -3.5874 -3.6541 -3.7226 -3.7850 -3.8417 -3.9061 -3.9777
 -4.0524 -4.1283 -4.2044 -4.2803 -4.3558 -4.5406 -4.7193 -4.8920 -5.0575 -5.2156
 -5.3666
 -3.4494 -3.5040 -3.5632 -3.6264 -3.6926 -3.7599 -3.8272 -3.8931 -3.9538 -4.0145
 -4.0802 -4.1505 -4.2233 -4.2972 -4.3713 -4.5542 -4.7314 -4.9034 -5.0688 -5.2265
 -5.3769 -5.5210
 -3.5046 -3.5508 -3.6054 -3.6646 -3.7278 -3.7938 -3.8608 -3.9271 -3.9931 -4.0571
 -4.1181 -4.1798 -4.2450 -4.3137 -4.3849 -4.5644 -4.7399 -4.9112 -5.0766 -5.2346
 -5.3849 -5.5284 -5.6659 -5.7984
 -3.5666 -3.6056 -3.6518 -3.7057 -3.7643 -3.8266 -3.8914 -3.9570 -4.0225 -4.0876
 -4.1514 -4.2133 -4.2745 -4.3370 -4.4018 -4.5733 -4.7460 -4.9157 -5.0809 -5.2399
 -5.3907 -5.5342 -5.6713 -5.8030 -5.9302 -6.0534 -6.1729 -6.2890 -6.4021 -6.5123
 -3.6340 -3.6680 -3.7057 -3.7528 -3.8054 -3.8627 -3.9233 -3.9861 -4.0501 -4.1142
 -4.1775 -4.2399 -4.3013 -4.3625 -4.4241 -4.5843 -4.7514 -4.9176 -5.0820 -5.2421
 -5.3943 -5.5385 -5.6756 -5.8070 -5.9332 -6.0550 -6.1731 -6.2877 -6.3993 -6.5082
 -6.6147
 -3.7052 -3.7360 -3.7689 -3.8089 -3.8542 -3.9050 -3.9600 -4.0183 -4.0789 -4.1408
 -4.2028 -4.2642 -4.3247 -4.3849 -4.4452 -4.5989 -4.7583 -4.9199 -5.0812 -5.2409
 -5.3950 -5.5408 -5.6787 -5.8103 -5.9363 -6.0574 -6.1743 -6.2875 -6.3976 -6.5050
 -6.6100
 -3.7785 -3.8074 -3.8387 -3.8758 -3.9138 -3.9573 -4.0057 -4.0580 -4.1137 -4.1717
 -4.2310 -4.2907 -4.3499 -4.4085 -4.4670 -4.6155 -4.7689 -4.9251 -5.0826 -5.2401
 -5.3948 -5.5429 -5.6828 -5.8153 -5.9417 -6.0629 -6.1796 -6.2922 -6.4013 -6.5074
 -6.6104
 -3.8525 -3.8802 -3.9111 -3.9449 -3.9811 -4.0195 -4.0605 -4.1059 -4.1551 -4.2076
 -4.2624 -4.3187 -4.3758 -4.4327 -4.4893 -4.6320 -4.7787 -4.9299 -5.0828 -5.2362
 -5.3891 -5.5383 -5.6805 -5.8151 -5.9426 -6.0643 -6.1811 -6.2934 -6.4018 -6.5068
 -6.6106
 -3.9252 -3.9550 -3.9866 -4.0198 -4.0543 -4.0901 -4.1269 -4.1653 -4.2074 -4.2529
 -4.3017 -4.3530 -4.4060 -4.4601 -4.5146 -4.6516 -4.7914 -4.9361 -5.0842 -5.2338
 -5.3833 -5.5312 -5.6748 -5.8118 -5.9415 -6.0646 -6.1822 -6.2948 -6.4032 -6.5079
 -6.6093
 -3.9940 -4.0406 -4.0793 -4.1127 -4.1433 -4.1731 -4.2038 -4.2366 -4.2720 -4.3103
 -4.3518 -4.3965 -4.4438 -4.4931 -4.5439 -4.6744 -4.8078 -4.9454 -5.0881
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
 -3.2454 -3.3128 -3.3607 -3.4176 -3.4899 -3.5695 -3.6531 -3.7383 -3.8229 -3.9066
 -3.9885 -4.0689 -4.1482 -4.2265 -4.3039 -4.4932 -4.6763 -4.8502 -5.0181
 -3.2905 -3.3505 -3.4156 -3.4770 -3.5310 -3.6018 -3.6820 -3.7661 -3.8508 -3.9350
 -4.0175 -4.0984 -4.1778 -4.2559 -4.3329 -4.5200 -4.7000 -4.8731 -5.0390 -5.1976
 -3.3340 -3.3942 -3.4566 -3.5204 -3.5885 -3.6474 -3.7119 -3.7889 -3.8713 -3.9548
