 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F182M
 -1.7558 -1.5416 -1.3788 -1.3653 -1.4104 -1.4552 -1.5017 -1.5445 -1.6017 -1.6580
 -1.7169 -1.7792 -1.8450 -1.9154 -1.9873 -2.1630 -2.3346 -2.5084 -2.6647
 -1.6849 -1.6620 -1.6346 -1.5832 -1.5173 -1.5015 -1.5311 -1.5777 -1.6294 -1.6835
 -1.7411 -1.8030 -1.8688 -1.9371 -2.0060 -2.1762 -2.3415 -2.5032 -2.6611 -2.8149
 -1.7697 -1.7495 -1.7354 -1.7210 -1.6998 -1.6535 -1.6143 -1.6206 -1.6586 -1.7104
 -1.7655 -1.8252 -1.8894 -1.9567 -2.0247 -2.1926 -2.3546 -2.5127 -2.6678 -2.8189
 -2.9657
 -1.8547 -1.8277 -1.8139 -1.8063 -1.8007 -1.7951 -1.7798 -1.7483 -1.7349 -1.7541
 -1.7966 -1.8510 -1.9117 -1.9769 -2.0438 -2.2098 -2.3691 -2.5236 -2.6750 -2.8237
 -2.9682 -3.1084
 -1.9530 -1.9094 -1.8883 -1.8791 -1.8764 -1.8767 -1.8792 -1.8804 -1.8699 -1.8599
 -1.8659 -1.8952 -1.9421 -2.0005 -2.0644 -2.2276 -2.3848 -2.5354 -2.6829 -2.8291
 -2.9716 -3.1099 -3.2441 -3.3746
 -2.0660 -2.0065 -1.9689 -1.9518 -1.9460 -1.9466 -1.9505 -1.9570 -1.9654 -1.9715
 -1.9739 -1.9818 -2.0050 -2.0438 -2.0942 -2.2465 -2.4014 -2.5487 -2.6922 -2.8349
 -2.9756 -3.1125 -3.2451 -3.3737 -3.4992 -3.6217 -3.7409 -3.8567 -3.9689 -4.0776
 -2.1912 -2.1189 -2.0626 -2.0333 -2.0186 -2.0148 -2.0174 -2.0231 -2.0316 -2.0424
 -2.0555 -2.0700 -2.0874 -2.1124 -2.1479 -2.2717 -2.4190 -2.5641 -2.7035 -2.8416
 -2.9797 -3.1155 -3.2471 -3.3745 -3.4980 -3.6179 -3.7347 -3.8488 -3.9605 -4.0697
 -4.1747
 -2.3259 -2.2433 -2.1747 -2.1300 -2.1027 -2.0892 -2.0861 -2.0892 -2.0958 -2.1045
 -2.1164 -2.1326 -2.1536 -2.1789 -2.2088 -2.3102 -2.4405 -2.5803 -2.7164 -2.8500
 -2.9842 -3.1181 -3.2491 -3.3760 -3.4987 -3.6175 -3.7329 -3.8452 -3.9550 -4.0624
 -4.1678
 -2.4678 -2.3767 -2.3011 -2.2441 -2.2031 -2.1774 -2.1641 -2.1604 -2.1633 -2.1693
 -2.1775 -2.1895 -2.2071 -2.2311 -2.2607 -2.3530 -2.4692 -2.5993 -2.7324 -2.8624
 -2.9923 -3.1231 -3.2532 -3.3802 -3.5030 -3.6216 -3.7366 -3.8480 -3.9564 -4.0622
 -4.1655
 -2.6143 -2.5159 -2.4351 -2.3703 -2.3200 -2.2828 -2.2576 -2.2435 -2.2385 -2.2398
 -2.2444 -2.2519 -2.2631 -2.2812 -2.3060 -2.3906 -2.4974 -2.6189 -2.7467 -2.8738
