 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F444W
 -4.3041 -4.3946 -4.4748 -4.5312 -4.5637 -4.5869 -4.6167 -4.6583 -4.7133 -4.7814
 -4.8530 -4.9275 -5.0011 -5.0731 -5.1461 -5.3253 -5.4951 -5.6586 -5.8139
 -4.2764 -4.3641 -4.4476 -4.5215 -4.5856 -4.6410 -4.6902 -4.7367 -4.7843 -4.8352
 -4.8913 -4.9543 -5.0236 -5.0963 -5.1696 -5.3489 -5.5188 -5.6803 -5.8389 -5.9957
 -4.2629 -4.3469 -4.4302 -4.5114 -4.5900 -4.6619 -4.7246 -4.7796 -4.8294 -4.8765
 -4.9261 -4.9813 -5.0446 -5.1148 -5.1873 -5.3663 -5.5368 -5.6978 -5.8580 -6.0160
 -6.1674
 -4.2636 -4.3430 -4.4226 -4.5009 -4.5769 -4.6496 -4.7199 -4.7870 -4.8486 -4.9053
 -4.9574 -5.0085 -5.0641 -5.1286 -5.1992 -5.3775 -5.5491 -5.7111 -5.8712 -6.0287
 -6.1798 -6.3242
 -4.2803 -4.3529 -4.4269 -4.5012 -4.5747 -4.6461 -4.7145 -4.7801 -4.8449 -4.9094
 -4.9718 -5.0307 -5.0853 -5.1432 -5.2089 -5.3845 -5.5567 -5.7204 -5.8808 -6.0380
 -6.1889 -6.3331 -6.4709 -6.6033
 -4.3163 -4.3797 -4.4456 -4.5134 -4.5822 -4.6509 -4.7184 -4.7837 -4.8469 -4.9094
 -4.9730 -5.0375 -5.0995 -5.1578 -5.2200 -5.3893 -5.5608 -5.7257 -5.8868 -6.0443
 -6.1956 -6.3398 -6.4775 -6.6095 -6.7363 -6.8587 -6.9774 -7.0925 -7.2044 -7.3138
 -4.3731 -4.4263 -4.4819 -4.5405 -4.6019 -4.6653 -4.7297 -4.7937 -4.8567 -4.9184
 -4.9797 -5.0421 -5.1061 -5.1671 -5.2286 -5.3942 -5.5629 -5.7276 -5.8889 -6.0476
 -6.1999 -6.3447 -6.4826 -6.6144 -6.7409 -6.8626 -6.9803 -7.0942 -7.2047 -7.3125
 -7.4182
 -4.4466 -4.4925 -4.5380 -4.5857 -4.6373 -4.6925 -4.7508 -4.8109 -4.8718 -4.9325
 -4.9928 -5.0532 -5.1146 -5.1762 -5.2359 -5.3985 -5.5644 -5.7275 -5.8878 -6.0471
 -6.2014 -6.3476 -6.4861 -6.6182 -6.7447 -6.8661 -6.9832 -7.0963 -7.2058 -7.3122
 -7.4161
