 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F277W
 -2.6154 -2.6721 -2.6497 -2.6383 -2.6774 -2.7290 -2.7847 -2.8399 -2.9080 -2.9772
 -3.0494 -3.1246 -3.2012 -3.2763 -3.3497 -3.5261 -3.6917 -3.8566 -4.0430
 -2.6954 -2.7042 -2.7211 -2.7440 -2.7643 -2.7828 -2.8209 -2.8750 -2.9369 -3.0039
 -3.0748 -3.1483 -3.2226 -3.2965 -3.3692 -3.5448 -3.7131 -3.8809 -4.0446 -4.2017
 -2.7550 -2.7609 -2.7789 -2.8038 -2.8327 -2.8627 -2.8860 -2.9167 -2.9653 -3.0263
 -3.0933 -3.1646 -3.2379 -3.3112 -3.3837 -3.5589 -3.7269 -3.8936 -4.0566 -4.2127
 -4.3625
 -2.8242 -2.8226 -2.8361 -2.8603 -2.8906 -2.9244 -2.9597 -2.9916 -3.0213 -3.0618
 -3.1166 -3.1814 -3.2513 -3.3232 -3.3950 -3.5700 -3.7377 -3.9035 -4.0656 -4.2214
 -4.3702 -4.5133
 -2.9101 -2.8947 -2.8989 -2.9171 -2.9449 -2.9780 -3.0141 -3.0521 -3.0896 -3.1262
 -3.1645 -3.2125 -3.2708 -3.3366 -3.4060 -3.5792 -3.7464 -3.9109 -4.0720 -4.2278
 -4.3764 -4.5187 -4.6555 -4.7876
 -3.0112 -2.9838 -2.9735 -2.9813 -3.0019 -3.0310 -3.0651 -3.1017 -3.1409 -3.1822
 -3.2236 -3.2652 -3.3112 -3.3642 -3.4236 -3.5884 -3.7541 -3.9165 -4.0761 -4.2320
 -4.3809 -4.5230 -4.6591 -4.7903 -4.9174 -5.0406 -5.1603 -5.2765 -5.3894 -5.4992
 -3.1232 -3.0875 -3.0632 -3.0587 -3.0682 -3.0895 -3.1185 -3.1519 -3.1884 -3.2275
 -3.2694 -3.3132 -3.3580 -3.4051 -3.4563 -3.6024 -3.7623 -3.9215 -4.0789 -4.2339
 -4.3834 -4.5260 -4.6621 -4.7927 -4.9186 -5.0403 -5.1584 -5.2732 -5.3851 -5.4943
 -5.6005
 -3.2419 -3.2008 -3.1686 -3.1521 -3.1491 -3.1590 -3.1794 -3.2070 -3.2394 -3.2748
 -3.3130 -3.3540 -3.3977 -3.4438 -3.4920 -3.6251 -3.7738 -3.9280 -4.0817 -4.2342
 -4.3837 -4.5272 -4.6640 -4.7947 -4.9201 -5.0410 -5.1580 -5.2714 -5.3819 -5.4897
 -5.5951
 -3.3631 -3.3188 -3.2836 -3.2617 -3.2465 -3.2443 -3.2537 -3.2724 -3.2982 -3.3286
 -3.3622 -3.3987 -3.4381 -3.4805 -3.5261 -3.6514 -3.7910 -3.9382 -4.0879 -4.2369
 -4.3846 -4.5287 -4.6667 -4.7983 -4.9241 -5.0449 -5.1615 -5.2743 -5.3838 -5.4903
 -5.5939
 -3.4825 -3.4365 -3.4008 -3.3744 -3.3564 -3.3460 -3.3434 -3.3511 -3.3675 -3.3907
 -3.4184 -3.4497 -3.4838 -3.5211 -3.5618 -3.6766 -3.8077 -3.9486 -4.0933 -4.2382
 -4.3825 -4.5251 -4.6637 -4.7966 -4.9234 -5.0446 -5.1612 -5.2735 -5.3822 -5.4875
 -5.5919
 -3.5958 -3.5541 -3.5204 -3.4937 -3.4735 -3.4591 -3.4500 -3.4467 -3.4521 -3.4654
 -3.4853 -3.5099 -3.5381 -3.5693 -3.6035 -3.7049 -3.8263 -3.9597 -4.0993 -4.2409
 -4.3817 -4.5215 -4.6590 -4.7926 -4.9207 -5.0431 -5.1603 -5.2729 -5.3813 -5.4863
 -5.5880
