 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
 -2.7755 -2.8436 -2.8456 -2.8448 -2.8857 -2.9381 -2.9911 -3.0499 -3.1275 -3.2080
 -3.2892 -3.3707 -3.4503 -3.5291 -3.6074 -3.7995 -3.9851 -4.1528 -4.3146
 -2.8595 -2.8800 -2.9067 -2.9392 -2.9691 -2.9935 -3.0351 -3.0935 -3.1628 -3.2388
 -3.3174 -3.3966 -3.4753 -3.5532 -3.6300 -3.8174 -3.9979 -4.1703 -4.3348 -4.4922
 -2.9082 -2.9295 -2.9590 -2.9945 -3.0337 -3.0741 -3.1067 -3.1434 -3.1982 -3.2664
 -3.3407 -3.4177 -3.4951 -3.5721 -3.6481 -3.8333 -4.0120 -4.1838 -4.3479 -4.5045
 -4.6544
 -2.9638 -2.9829 -3.0110 -3.0468 -3.0881 -3.1329 -3.1787 -3.2213 -3.2602 -3.3081
 -3.3691 -3.4390 -3.5130 -3.5881 -3.6629 -3.8459 -4.0227 -4.1937 -4.3578 -4.5141
 -4.6633 -4.8063
 -3.0316 -3.0427 -3.0665 -3.0988 -3.1382 -3.1826 -3.2302 -3.2792 -3.3278 -3.3746
 -3.4209 -3.4743 -3.5364 -3.6051 -3.6769 -3.8565 -4.0310 -4.2008 -4.3647 -4.5214
 -4.6703 -4.8127 -4.9493 -5.0811
 -3.1111 -3.1143 -3.1289 -3.1554 -3.1899 -3.2307 -3.2761 -3.3245 -3.3753 -3.4274
 -3.4781 -3.5273 -3.5787 -3.6352 -3.6971 -3.8670 -4.0382 -4.2057 -4.3687 -4.5261
 -4.6757 -4.8180 -4.9541 -5.0850 -5.2115 -5.3341 -5.4530 -5.5686 -5.6811 -5.7907
 -3.2000 -3.1969 -3.2008 -3.2201 -3.2479 -3.2830 -3.3236 -3.3684 -3.4167 -3.4677
 -3.5200 -3.5721 -3.6235 -3.6756 -3.7303 -3.8818 -4.0459 -4.2094 -4.3704 -4.5279
 -4.6787 -4.8219 -4.9581 -5.0886 -5.2141 -5.3352 -5.4526 -5.5667 -5.6779 -5.7865
 -5.8923
 -3.2960 -3.2878 -3.2852 -3.2952 -3.3150 -3.3428 -3.3771 -3.4165 -3.4602 -3.5074
 -3.5572 -3.6084 -3.6599 -3.7118 -3.7643 -3.9042 -4.0569 -4.2145 -4.3716 -4.5273
 -4.6788 -4.8235 -4.9608 -5.0916 -5.2170 -5.3376 -5.4539 -5.5666 -5.6762 -5.7832
 -5.8879
 -3.3969 -3.3845 -3.3788 -3.3828 -3.3939 -3.4136 -3.4405 -3.4732 -3.5109 -3.5527
 -3.5979 -3.6458 -3.6950 -3.7452 -3.7962 -3.9295 -4.0732 -4.2236 -4.3763 -4.5284
 -4.6789 -4.8248 -4.9638 -5.0960 -5.2220 -5.3428 -5.4591 -5.5713 -5.6801 -5.7858
 -5.8885
 -3.5002 -3.4843 -3.4767 -3.4766 -3.4832 -3.4958 -3.5143 -3.5394 -3.5699 -3.6052
 -3.6443 -3.6869 -3.7321 -3.7789 -3.8270 -3.9536 -4.0891 -4.2329 -4.3803 -4.5280
 -4.6752 -4.8203 -4.9606 -5.0944 -5.2217 -5.3433 -5.4600 -5.5722 -5.6805 -5.7852
 -5.8886
 -3.6020 -3.5872 -3.5791 -3.5770 -3.5803 -3.5884 -3.6010 -3.6180 -3.6406 -3.6683
 -3.7005 -3.7365 -3.7758 -3.8179 -3.8621 -3.9800 -4.1074 -4.2435 -4.3853 -4.5293
 -4.6729 -4.8153 -4.9550 -5.0900 -5.2189 -5.3418 -5.4594 -5.5722 -5.6808 -5.7856
 -5.8869
 -3.6933 -3.7013 -3.7025 -3.7000 -3.6972 -3.6966 -3.7002 -3.7095 -3.7242 -3.7440
 -3.7684 -3.7970 -3.8293 -3.8649 -3.9034 -4.0103 -4.1289 -4.2569 -4.3924
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
 -2.8188 -2.8394 -2.8431 -2.8572 -2.8890 -2.9331 -2.9893 -3.0564 -3.1300 -3.2083
 -3.2879 -3.3679 -3.4473 -3.5257 -3.6032 -3.7926 -3.9758 -4.1488 -4.3141
 -2.8291 -2.8427 -2.8663 -2.8867 -2.9106 -2.9573 -3.0164 -3.0826 -3.1549 -3.2324
 -3.3119 -3.3920 -3.4715 -3.5500 -3.6271 -3.8141 -3.9938 -4.1663 -4.3310 -4.4886
 -2.8567 -2.8752 -2.9008 -2.9318 -2.9666 -2.9954 -3.0424 -3.1056 -3.1754 -3.2507
 -3.3290 -3.4087 -3.4882 -3.5667 -3.6439 -3.8304 -4.0086 -4.1798 -4.3438 -4.5005
 -4.6505
 -2.8934 -2.9129 -2.9419 -2.9789 -3.0202 -3.0620 -3.1012 -3.1406 -3.1982 -3.2677
 -3.3430 -3.4211 -3.4999 -3.5783 -3.6555 -3.8419 -4.0194 -4.1897 -4.3533 -4.5096
 -4.6589 -4.8021
 -2.9394 -2.9564 -2.9840 -3.0203 -3.0632 -3.1107 -3.1608 -3.2084 -3.2512 -3.2993
 -3.3618 -3.4337 -3.5098 -3.5870 -3.6637 -3.8498 -4.0269 -4.1965 -4.3599 -4.5163
 -4.6654 -4.8080 -4.9449 -5.0772
 -2.9957 -3.0084 -3.0313 -3.0640 -3.1047 -3.1513 -3.2022 -3.2554 -3.3088 -3.3599
 -3.4090 -3.4630 -3.5261 -3.5968 -3.6711 -3.8554 -4.0319 -4.2008 -4.3638 -4.5207
 -4.6703 -4.8128 -4.9492 -5.0804 -5.2071 -5.3299 -5.4492 -5.5653 -5.6784 -5.7880
 -3.0642 -3.0703 -3.0871 -3.1138 -3.1493 -3.1920 -3.2401 -3.2921 -3.3468 -3.4032
 -3.4592 -3.5133 -3.5666 -3.6237 -3.6863 -3.8607 -4.0355 -4.2033 -4.3654 -4.5224
 -4.6730 -4.8163 -4.9528 -5.0836 -5.2094 -5.3310 -5.4489 -5.5634 -5.6749 -5.7836
 -5.8896
 -3.1407 -3.1431 -3.1530 -3.1726 -3.2013 -3.2378 -3.2810 -3.3290 -3.3809 -3.4355
 -3.4924 -3.5502 -3.6071 -3.6626 -3.7186 -3.8714 -4.0393 -4.2052 -4.3656 -4.5217
 -4.6730 -4.8176 -4.9551 -5.0862 -5.2119 -5.3328 -5.4496 -5.5628 -5.6728 -5.7802
 -5.8852
 -3.2250 -3.2246 -3.2293 -3.2418 -3.2631 -3.2927 -3.3294 -3.3718 -3.4191 -3.4699
 -3.5236 -3.5798 -3.6371 -3.6944 -3.7510 -3.8946 -4.0490 -4.2099 -4.3681 -4.5223
 -4.6730 -4.8188 -4.9579 -5.0902 -5.2165 -5.3377 -5.4544 -5.5672 -5.6766 -5.7826
 -5.8855
 -3.3167 -3.3126 -3.3140 -3.3211 -3.3350 -3.3569 -3.3862 -3.4219 -3.4631 -3.5086
 -3.5576 -3.6096 -3.6640 -3.7196 -3.7758 -3.9167 -4.0625 -4.2148 -4.3690 -4.5204
 -4.6690 -4.8143 -4.9545 -5.0884 -5.2159 -5.3378 -5.4549 -5.5675 -5.6762 -5.7814
 -5.8854
 -3.4098 -3.4067 -3.4066 -3.4096 -3.4172 -3.4319 -3.4537 -3.4820 -3.5163 -3.5557
 -3.5990 -3.6458 -3.6954 -3.7472 -3.8006 -3.9374 -4.0778 -4.2232 -4.3718 -4.5199
