 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.1383 -2.0978 -2.2870 -2.2641 -2.1450 -1.9738 -1.7826 -1.6562 -1.5465 -1.4313
 -1.3208 -1.2170 -1.1225 -1.0382 -0.9654 -0.8151 -0.7262 -0.6625 -0.6395
 -2.1373 -2.0154 -1.9154 -1.8540 -1.8311 -1.7818 -1.6817 -1.5672 -1.4611 -1.3597
 -1.2620 -1.1703 -1.0865 -1.0115 -0.9449 -0.8127 -0.7262 -0.6787 -0.6575 -0.6522
 -1.9967 -1.8819 -1.7724 -1.6762 -1.6007 -1.5594 -1.5343 -1.4802 -1.3986 -1.3075
 -1.2201 -1.1374 -1.0614 -0.9930 -0.9324 -0.8122 -0.7341 -0.6925 -0.6748 -0.6706
 -0.6753
 -1.8755 -1.7784 -1.6781 -1.5805 -1.4923 -1.4177 -1.3621 -1.3304 -1.3004 -1.2503
 -1.1826 -1.1107 -1.0426 -0.9805 -0.9250 -0.8139 -0.7415 -0.7042 -0.6896 -0.6870
 -0.6916 -0.7020
 -1.7593 -1.6822 -1.5985 -1.5106 -1.4244 -1.3456 -1.2774 -1.2208 -1.1814 -1.1508
 -1.1174 -1.0725 -1.0202 -0.9669 -0.9170 -0.8145 -0.7463 -0.7123 -0.7008 -0.7008
 -0.7065 -0.7168 -0.7311 -0.7497
 -1.6470 -1.5843 -1.5186 -1.4459 -1.3694 -1.2938 -1.2246 -1.1642 -1.1131 -1.0712
 -1.0378 -1.0081 -0.9755 -0.9390 -0.9008 -0.8114 -0.7471 -0.7152 -0.7065 -0.7106
 -0.7191 -0.7307 -0.7454 -0.7629 -0.7834 -0.8076 -0.8359 -0.8689 -0.9069 -0.9499
 -1.5418 -1.4875 -1.4349 -1.3766 -1.3138 -1.2474 -1.1819 -1.1217 -1.0699 -1.0257
 -0.9873 -0.9540 -0.9248 -0.8972 -0.8690 -0.8002 -0.7429 -0.7109 -0.7054 -0.7143
 -0.7275 -0.7423 -0.7587 -0.7769 -0.7970 -0.8178 -0.8413 -0.8698 -0.9052 -0.9477
 -0.9931
 -1.4471 -1.3962 -1.3495 -1.3015 -1.2510 -1.1973 -1.1405 -1.0841 -1.0328 -0.9890
 -0.9516 -0.9185 -0.8881 -0.8609 -0.8356 -0.7791 -0.7327 -0.7032 -0.6980 -0.7106
 -0.7295 -0.7493 -0.7692 -0.7896 -0.8110 -0.8332 -0.8556 -0.8805 -0.9101 -0.9464
 -0.9906
 -1.3659 -1.3149 -1.2686 -1.2237 -1.1813 -1.1379 -1.0925 -1.0445 -0.9970 -0.9539
 -0.9174 -0.8863 -0.8585 -0.8325 -0.8082 -0.7560 -0.7168 -0.6923 -0.6866 -0.7005
 -0.7241 -0.7499 -0.7752 -0.7996 -0.8238 -0.8478 -0.8722 -0.8974 -0.9255 -0.9566
 -0.9905
 -1.3016 -1.2483 -1.1992 -1.1538 -1.1120 -1.0733 -1.0367 -0.9988 -0.9593 -0.9199
 -0.8843 -0.8542 -0.8288 -0.8055 -0.7836 -0.7362 -0.7003 -0.6790 -0.6738 -0.6867
 -0.7119 -0.7423 -0.7734 -0.8033 -0.8319 -0.8593 -0.8861 -0.9126 -0.9395 -0.9677
 -0.9976
 -1.2539 -1.1935 -1.1394 -1.0910 -1.0478 -1.0094 -0.9753 -0.9445 -0.9138 -0.8820
 -0.8502 -0.8214 -0.7971 -0.7768 -0.7588 -0.7179 -0.6848 -0.6656 -0.6616 -0.6727
 -0.6971 -0.7291 -0.7643 -0.7997 -0.8338 -0.8659 -0.8966 -0.9260 -0.9547 -0.9834
 -1.0131
 -1.2118 -1.1249 -1.0592 -1.0095 -0.9710 -0.9397 -0.9123 -0.8863 -0.8611 -0.8362
 -0.8114 -0.7869 -0.7643 -0.7454 -0.7299 -0.6980 -0.6701 -0.6525 -0.6493
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F070W
 -2.4366 -2.4090 -2.3420 -2.1847 -2.0015 -1.8282 -1.6854 -1.5704 -1.4673 -1.3690
 -1.2744 -1.1843 -1.0997 -1.0216 -0.9509 -0.8069 -0.7130 -0.6534 -0.6283
 -2.2261 -2.1103 -2.0548 -2.0306 -1.9291 -1.7789 -1.6342 -1.5158 -1.4161 -1.3235
 -1.2350 -1.1510 -1.0724 -1.0004 -0.9357 -0.8068 -0.7196 -0.6688 -0.6458 -0.6401
 -2.1065 -1.9755 -1.8618 -1.7790 -1.7467 -1.7031 -1.5982 -1.4797 -1.3788 -1.2913
 -1.2086 -1.1303 -1.0570 -0.9899 -0.9297 -0.8102 -0.7292 -0.6820 -0.6617 -0.6571
 -0.6620
 -2.0128 -1.8912 -1.7729 -1.6619 -1.5712 -1.5135 -1.4847 -1.4343 -1.3490 -1.2649
 -1.1873 -1.1143 -1.0460 -0.9833 -0.9270 -0.8148 -0.7383 -0.6934 -0.6747 -0.6717
 -0.6769 -0.6878
 -1.9279 -1.8197 -1.7112 -1.6043 -1.5047 -1.4159 -1.3460 -1.2995 -1.2700 -1.2254
 -1.1640 -1.0978 -1.0346 -0.9762 -0.9234 -0.8178 -0.7449 -0.7018 -0.6845 -0.6834
 -0.6901 -0.7013 -0.7165 -0.7367
 -1.8510 -1.7508 -1.6540 -1.5569 -1.4610 -1.3706 -1.2886 -1.2181 -1.1638 -1.1289
 -1.1007 -1.0633 -1.0159 -0.9648 -0.9163 -0.8173 -0.7479 -0.7062 -0.6900 -0.6915
 -0.7008 -0.7137 -0.7294 -0.7481 -0.7691 -0.7934 -0.8225 -0.8573 -0.8980 -0.9422
 -1.7737 -1.6815 -1.5941 -1.5086 -1.4223 -1.3370 -1.2559 -1.1820 -1.1172 -1.0641
 -1.0237 -0.9942 -0.9664 -0.9346 -0.8990 -0.8121 -0.7467 -0.7062 -0.6906 -0.6945
 -0.7077 -0.7237 -0.7414 -0.7608 -0.7822 -0.8051 -0.8309 -0.8610 -0.8966 -0.9383
 -0.9858
 -1.7045 -1.6122 -1.5336 -1.4553 -1.3795 -1.3032 -1.2279 -1.1560 -1.0904 -1.0326
 -0.9842 -0.9448 -0.9132 -0.8869 -0.8618 -0.7979 -0.7406 -0.7020 -0.6865 -0.6917
 -0.7089 -0.7295 -0.7507 -0.7725 -0.7951 -0.8174 -0.8409 -0.8679 -0.8998 -0.9380
 -0.9832
 -1.6495 -1.5510 -1.4723 -1.3990 -1.3293 -1.2624 -1.1959 -1.1296 -1.0664 -1.0087
 -0.9585 -0.9162 -0.8805 -0.8502 -0.8247 -0.7717 -0.7271 -0.6934 -0.6783 -0.6837
 -0.7039 -0.7296 -0.7558 -0.7815 -0.8068 -0.8322 -0.8581 -0.8861 -0.9163 -0.9486
 -0.9826
 -1.6169 -1.5061 -1.4192 -1.3442 -1.2783 -1.2164 -1.1578 -1.0999 -1.0425 -0.9874
 -0.9374 -0.8944 -0.8580 -0.8267 -0.7995 -0.7467 -0.7081 -0.6810 -0.6676 -0.6721
 -0.6927 -0.7220 -0.7536 -0.7845 -0.8141 -0.8428 -0.8710 -0.8990 -0.9275 -0.9573
 -0.9889
 -1.6171 -1.4793 -1.3769 -1.2953 -1.2292 -1.1686 -1.1137 -1.0624 -1.0127 -0.9633
 -0.9160 -0.8733 -0.8366 -0.8058 -0.7791 -0.7262 -0.6891 -0.6657 -0.6552 -0.6592
 -0.6786 -0.7090 -0.7443 -0.7805 -0.8155 -0.8488 -0.8808 -0.9117 -0.9418 -0.9721
 -1.0031
 -1.6444 -1.4704 -1.3454 -1.2533 -1.1824 -1.1224 -1.0689 -1.0201 -0.9754 -0.9327
 -0.8910 -0.8510 -0.8149 -0.7840 -0.7581 -0.7081 -0.6722 -0.6503 -0.6419
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F070W
 -2.6283 -2.5177 -2.3075 -2.0910 -1.8863 -1.7155 -1.5923 -1.4918 -1.4001 -1.3136
 -1.2311 -1.1521 -1.0768 -1.0057 -0.9393 -0.8003 -0.7022 -0.6416 -0.6123
 -2.3205 -2.2861 -2.2343 -2.0660 -1.8764 -1.7020 -1.5629 -1.4571 -1.3659 -1.2826
 -1.2038 -1.1288 -1.0575 -0.9905 -0.9283 -0.7998 -0.7107 -0.6558 -0.6292 -0.6222
 -2.1967 -2.0601 -1.9913 -1.9708 -1.8607 -1.7014 -1.5529 -1.4350 -1.3416 -1.2605
 -1.1852 -1.1140 -1.0465 -0.9831 -0.9244 -0.8037 -0.7202 -0.6686 -0.6434 -0.6373
 -0.6425
 -2.1298 -1.9784 -1.8474 -1.7537 -1.7150 -1.6680 -1.5523 -1.4273 -1.3248 -1.2428
 -1.1702 -1.1023 -1.0382 -0.9782 -0.9226 -0.8082 -0.7288 -0.6795 -0.6552 -0.6498
 -0.6554 -0.6673
 -2.0763 -1.9305 -1.7935 -1.6709 -1.5693 -1.5001 -1.4650 -1.4093 -1.3167 -1.2281
 -1.1560 -1.0908 -1.0298 -0.9728 -0.9201 -0.8113 -0.7355 -0.6879 -0.6643 -0.6597
 -0.6664 -0.6788 -0.6953 -0.7151
 -2.0288 -1.8890 -1.7587 -1.6357 -1.5213 -1.4215 -1.3420 -1.2875 -1.2528 -1.2046
 -1.1402 -1.0779 -1.0196 -0.9654 -0.9154 -0.8119 -0.7393 -0.6933 -0.6705 -0.6666
 -0.6750 -0.6891 -0.7062 -0.7263 -0.7488 -0.7748 -0.8060 -0.8434 -0.8863 -0.9300
