 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F210M
 -2.0744 -2.0865 -2.0460 -1.9905 -1.9570 -1.9259 -1.8684 -1.8084 -1.7839 -1.8029
 -1.8472 -1.9103 -1.9774 -2.0448 -2.1156 -2.2947 -2.4693 -2.6373 -2.7996
 -2.0231 -2.0541 -2.0632 -2.0537 -2.0290 -1.9923 -1.9515 -1.9154 -1.8918 -1.8853
 -1.8997 -1.9376 -1.9952 -2.0632 -2.1340 -2.3105 -2.4821 -2.6481 -2.8086 -2.9641
 -2.0008 -2.0361 -2.0684 -2.0867 -2.0793 -2.0531 -2.0244 -1.9972 -1.9735 -1.9572
 -1.9567 -1.9769 -2.0214 -2.0841 -2.1529 -2.3263 -2.4949 -2.6584 -2.8170 -2.9702
 -3.1182
 -2.0075 -2.0325 -2.0616 -2.0895 -2.1079 -2.1083 -2.0871 -2.0538 -2.0290 -2.0186
 -2.0182 -2.0282 -2.0560 -2.1075 -2.1723 -2.3421 -2.5077 -2.6682 -2.8247 -2.9761
 -3.1222 -3.2635
 -2.0517 -2.0589 -2.0755 -2.0971 -2.1192 -2.1345 -2.1370 -2.1250 -2.1029 -2.0814
 -2.0751 -2.0844 -2.1027 -2.1388 -2.1945 -2.3583 -2.5212 -2.6782 -2.8318 -2.9817
 -3.1264 -3.2660 -3.4009 -3.5319
 -2.1420 -2.1245 -2.1208 -2.1277 -2.1413 -2.1570 -2.1690 -2.1722 -2.1663 -2.1568
 -2.1491 -2.1507 -2.1640 -2.1874 -2.2282 -2.3760 -2.5354 -2.6893 -2.8391 -2.9866
 -3.1303 -3.2689 -3.4024 -3.5315 -3.6568 -3.7787 -3.8976 -4.0140 -4.1276 -4.2369
 -2.2784 -2.2347 -2.2056 -2.1907 -2.1880 -2.1939 -2.2038 -2.2124 -2.2160 -2.2148
 -2.2140 -2.2187 -2.2312 -2.2492 -2.2789 -2.4006 -2.5510 -2.7017 -2.8476 -2.9916
 -3.1336 -3.2716 -3.4043 -3.5323 -3.6561 -3.7761 -3.8931 -4.0071 -4.1187 -4.2279
 -4.3334
 -2.4493 -2.3856 -2.3321 -2.2919 -2.2671 -2.2558 -2.2547 -2.2592 -2.2649 -2.2685
 -2.2706 -2.2756 -2.2880 -2.3076 -2.3326 -2.4358 -2.5708 -2.7154 -2.8577 -2.9975
 -3.1366 -3.2736 -3.4061 -3.5336 -3.6564 -3.7752 -3.8906 -4.0028 -4.1122 -4.2194
 -4.3247
 -2.6353 -2.5616 -2.4926 -2.4304 -2.3819 -2.3487 -2.3302 -2.3231 -2.3232 -2.3263
 -2.3295 -2.3335 -2.3419 -2.3581 -2.3807 -2.4735 -2.5966 -2.7330 -2.8711 -3.0072
 -3.1426 -3.2775 -3.4096 -3.5373 -3.6601 -3.7784 -3.8928 -4.0038 -4.1117 -4.2170
 -4.3203
 -2.8220 -2.7478 -2.6733 -2.5983 -2.5301 -2.4755 -2.4356 -2.4110 -2.3987 -2.3948
 -2.3953 -2.3979 -2.4024 -2.4117 -2.4281 -2.5074 -2.6208 -2.7494 -2.8830 -3.0159
 -3.1474 -3.2789 -3.4093 -3.5368 -3.6599 -3.7782 -3.8923 -4.0025 -4.1093 -4.2132
 -4.3164
 -3.0067 -2.9338 -2.8579 -2.7808 -2.7044 -2.6326 -2.5730 -2.5282 -2.4983 -2.4810
 -2.4731 -2.4710 -2.4722 -2.4760 -2.4845 -2.5420 -2.6449 -2.7658 -2.8946 -3.0246
 -3.1535 -3.2816 -3.4092 -3.5354 -3.6585 -3.7774 -3.8919 -4.0021 -4.1084 -4.2115
 -4.3117
 -3.1894 -3.1196 -3.0406 -2.9679 -2.8893 -2.8112 -2.7384 -2.6753 -2.6264 -2.5916
 -2.5693 -2.5572 -2.5518 -2.5508 -2.5499 -2.5773 -2.6689 -2.7822 -2.9059
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F210M
 -2.0060 -1.9859 -1.9538 -1.9142 -1.8734 -1.8371 -1.8099 -1.7953 -1.7953 -1.8122
 -1.8479 -1.9013 -1.9666 -2.0373 -2.1106 -2.2899 -2.4651 -2.6340 -2.7973
 -2.0437 -2.0477 -2.0336 -2.0058 -1.9705 -1.9339 -1.9017 -1.8777 -1.8651 -1.8670
 -1.8873 -1.9285 -1.9875 -2.0560 -2.1273 -2.3051 -2.4781 -2.6451 -2.8061 -2.9616
 -2.0230 -2.0568 -2.0667 -2.0683 -2.0500 -2.0219 -1.9909 -1.9631 -1.9422 -1.9319
 -1.9367 -1.9616 -2.0090 -2.0728 -2.1426 -2.3186 -2.4897 -2.6549 -2.8140 -2.9673
 -3.1156
