 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  1.0330  1.0002  1.0502  1.0837  1.0537  1.0100  0.9539  0.9019  0.8369  0.7747
  0.7111  0.6443  0.5738  0.5038  0.4360  0.2764  0.1448  0.0370 -0.2226
  0.9618  0.9778  0.9811  0.9755  0.9703  0.9610  0.9280  0.8773  0.8191  0.7577
  0.6933  0.6259  0.5573  0.4892  0.4224  0.2656  0.1199 -0.0389 -0.2014 -0.3584
  0.8945  0.9163  0.9200  0.9135  0.9005  0.8843  0.8717  0.8463  0.8013  0.7443
  0.6828  0.6171  0.5491  0.4809  0.4137  0.2546  0.1064 -0.0506 -0.2117 -0.3675
 -0.5173
  0.8129  0.8466  0.8573  0.8526  0.8392  0.8201  0.7971  0.7762  0.7544  0.7188
  0.6683  0.6081  0.5428  0.4754  0.4082  0.2468  0.0954 -0.0611 -0.2198 -0.3747
 -0.5233 -0.6665
  0.7065  0.7615  0.7860  0.7895  0.7795  0.7620  0.7399  0.7141  0.6875  0.6600
  0.6286  0.5852  0.5307  0.4685  0.4031  0.2407  0.0863 -0.0692 -0.2258 -0.3801
 -0.5280 -0.6701 -0.8070 -0.9397
  0.5786  0.6513  0.6976  0.7161  0.7153  0.7026  0.6835  0.6607  0.6340  0.6033
  0.5711  0.5369  0.4963  0.4471  0.3909  0.2344  0.0783 -0.0760 -0.2303 -0.3839
 -0.5316 -0.6730 -0.8089 -0.9402 -1.0678 -1.1920 -1.3127 -1.4298 -1.5436 -1.6540
  0.4364  0.5207  0.5865  0.6238  0.6389  0.6363  0.6228  0.6038  0.5811  0.5548
  0.5237  0.4886  0.4507  0.4090  0.3619  0.2231  0.0701 -0.0821 -0.2344 -0.3862
 -0.5338 -0.6753 -0.8106 -0.9408 -1.0666 -1.1886 -1.3073 -1.4230 -1.5359 -1.6461
 -1.7530
  0.2874  0.3779  0.4541  0.5079  0.5417  0.5553  0.5528  0.5402  0.5219  0.5001
  0.4748  0.4449  0.4097  0.3701  0.3268  0.2018  0.0587 -0.0902 -0.2391 -0.3878
 -0.5344 -0.6762 -0.8118 -0.9416 -1.0665 -1.1872 -1.3043 -1.4181 -1.5292 -1.6377
 -1.7440
  0.1389  0.2315  0.3104  0.3697  0.4210  0.4525  0.4659  0.4648  0.4537  0.4370
  0.4168  0.3931  0.3649  0.3312  0.2919  0.1756  0.0413 -0.1017 -0.2473 -0.3923
 -0.5365 -0.6780 -0.8143 -0.9447 -1.0695 -1.1896 -1.3057 -1.4182 -1.5277 -1.6345
 -1.7388
 -0.0016  0.0900  0.1673  0.2316  0.2842  0.3261  0.3567  0.3713  0.3725  0.3640
  0.3497  0.3316  0.3101  0.2834  0.2514  0.1500  0.0242 -0.1131 -0.2544 -0.3957
 -0.5362 -0.6756 -0.8119 -0.9431 -1.0686 -1.1888 -1.3044 -1.4160 -1.5241 -1.6292
 -1.7336
 -0.1298 -0.0474  0.0244  0.0867  0.1403  0.1861  0.2246  0.2549  0.2716  0.2759
  0.2707  0.2594  0.2441  0.2253  0.2027  0.1203  0.0054 -0.1248 -0.2616 -0.4001
 -0.5375 -0.6738 -0.8083 -0.9397 -1.0662 -1.1873 -1.3033 -1.4148 -1.5223 -1.6265
 -1.7276
 -0.2513 -0.2102 -0.1567 -0.0965 -0.0351  0.0229  0.0739  0.1152  0.1461  0.1661
  0.1752  0.1741  0.1666  0.1548  0.1394  0.0804 -0.0166 -0.1382 -0.2697
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  1.0895  1.0864  1.0881  1.0683  1.0281  0.9797  0.9254  0.8653  0.8024  0.7381
  0.6738  0.6089  0.5427  0.4759  0.4096  0.2499  0.1093 -0.0110 -0.1907
  1.0515  1.0574  1.0482  1.0404  1.0191  0.9742  0.9187  0.8580  0.7941  0.7289
  0.6636  0.5976  0.5305  0.4629  0.3959  0.2364  0.0942 -0.0428 -0.1984 -0.3551
  0.9978  1.0097  1.0047  0.9895  0.9722  0.9553  0.9135  0.8553  0.7917  0.7267
  0.6611  0.5947  0.5272  0.4590  0.3912  0.2294  0.0836 -0.0555 -0.2087 -0.3637
 -0.5136
  0.9335  0.9541  0.9547  0.9397  0.9166  0.8925  0.8707  0.8408  0.7882  0.7261
  0.6616  0.5958  0.5285  0.4602  0.3920  0.2275  0.0772 -0.0651 -0.2167 -0.3704
 -0.5191 -0.6625
  0.8555  0.8887  0.8985  0.8915  0.8731  0.8454  0.8111  0.7785  0.7505  0.7122
  0.6584  0.5965  0.5311  0.4636  0.3954  0.2288  0.0741 -0.0720 -0.2226 -0.3754
 -0.5233 -0.6656 -0.8028 -0.9359
  0.7565  0.8083  0.8322  0.8346  0.8226  0.8007  0.7703  0.7330  0.6932  0.6576
  0.6236  0.5812  0.5274  0.4651  0.3987  0.2316  0.0733 -0.0765 -0.2269 -0.3788
 -0.5264 -0.6681 -0.8042 -0.9358 -1.0636 -1.1878 -1.3086 -1.4263 -1.5408 -1.6513
  0.6409  0.7087  0.7501  0.7670  0.7646  0.7496  0.7259  0.6949  0.6571  0.6154
  0.5740  0.5353  0.4953  0.4483  0.3932  0.2338  0.0735 -0.0794 -0.2298 -0.3806
