 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
  1.1897  1.3303  1.4724  1.4952  1.4566  1.4159  1.3723  1.3320  1.2766  1.2215
  1.1629  1.1005  1.0336  0.9620  0.8884  0.7064  0.5322  0.3657  0.2049
  1.2150  1.2381  1.2620  1.3010  1.3526  1.3668  1.3406  1.2972  1.2473  1.1936
  1.1357  1.0734  1.0071  0.9384  0.8687  0.6957  0.5273  0.3634  0.2041  0.0495
  1.1316  1.1554  1.1688  1.1807  1.1969  1.2307  1.2617  1.2550  1.2183  1.1672
  1.1118  1.0515  0.9867  0.9191  0.8504  0.6799  0.5145  0.3536  0.1967  0.0445
 -0.1029
  1.0432  1.0767  1.0926  1.0993  1.1031  1.1067  1.1162  1.1385  1.1467  1.1256
  1.0821  1.0269  0.9654  0.8996  0.8321  0.6637  0.5011  0.3434  0.1895  0.0393
 -0.1060 -0.2468
  0.9369  0.9899  1.0163  1.0270  1.0290  1.0275  1.0242  1.0207  1.0248  1.0276
  1.0169  0.9850  0.9366  0.8773  0.8127  0.6473  0.4869  0.3327  0.1822  0.0341
 -0.1096 -0.2486 -0.3832 -0.5139
  0.8129  0.8837  0.9294  0.9510  0.9583  0.9574  0.9527  0.9458  0.9361  0.9258
  0.9173  0.9041  0.8774  0.8364  0.7846  0.6299  0.4720  0.3210  0.1741  0.0289
 -0.1134 -0.2512 -0.3842 -0.5131 -0.6388 -0.7614 -0.8807 -0.9967 -1.1091 -1.2181
  0.6754  0.7598  0.8258  0.8625  0.8812  0.8866  0.8841  0.8780  0.8691  0.8570
  0.8411  0.8225  0.8009  0.7722  0.7341  0.6063  0.4560  0.3076  0.1646  0.0232
 -0.1170 -0.2539 -0.3860 -0.5137 -0.6373 -0.7573 -0.8741 -0.9883 -1.1001 -1.2094
 -1.3148
  0.5288  0.6232  0.7021  0.7556  0.7895  0.8067  0.8116  0.8089  0.8022  0.7930
  0.7800  0.7620  0.7386  0.7104  0.6775  0.5703  0.4361  0.2931  0.1534  0.0162
 -0.1207 -0.2562 -0.3878 -0.5149 -0.6377 -0.7565 -0.8718 -0.9841 -1.0937 -1.2012
 -1.3067
  0.3772  0.4791  0.5644  0.6290  0.6788  0.7107  0.7276  0.7331  0.7309  0.7248
  0.7160  0.7033  0.6849  0.6597  0.6284  0.5304  0.4094  0.2757  0.1391  0.0054
 -0.1277 -0.2607 -0.3918 -0.5190 -0.6416 -0.7600 -0.8747 -0.9859 -1.0942 -1.1998
 -1.3030
  0.2251  0.3324  0.4213  0.4937  0.5511  0.5950  0.6260  0.6437  0.6506  0.6502
  0.6455  0.6377  0.6261  0.6076  0.5823  0.4951  0.3834  0.2577  0.1263 -0.0043
 -0.1336 -0.2629 -0.3918 -0.5186 -0.6414 -0.7599 -0.8744 -0.9850 -1.0922 -1.1964
 -1.2998
  0.0764  0.1823  0.2725  0.3487  0.4121  0.4638  0.5050  0.5358  0.5548  0.5641
  0.5661  0.5635  0.5576  0.5478  0.5324  0.4617  0.3580  0.2401  0.1143 -0.0139
 -0.1407 -0.2667 -0.3924 -0.5174 -0.6400 -0.7589 -0.8737 -0.9845 -1.0915 -1.1953
 -1.2961
 -0.0662  0.0097  0.0895  0.1688  0.2434  0.3099  0.3654  0.4084  0.4398  0.4611
  0.4736  0.4787  0.4790  0.4757  0.4684  0.4226  0.3331  0.2218  0.1017
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F200W
  1.4282  1.4961  1.5176  1.4909  1.4484  1.4034  1.3576  1.3084  1.2560  1.2014
  1.1442  1.0844  1.0219  0.9564  0.8886  0.7145  0.5425  0.3749  0.2123
  1.3254  1.3442  1.3898  1.4393  1.4278  1.3865  1.3391  1.2901  1.2383  1.1841
  1.1271  1.0673  1.0049  0.9397  0.8724  0.7009  0.5317  0.3671  0.2075  0.0527
  1.2530  1.2621  1.2682  1.2856  1.3323  1.3529  1.3217  1.2731  1.2213  1.1678
  1.1114  1.0520  0.9901  0.9253  0.8585  0.6883  0.5208  0.3583  0.2008  0.0483
 -0.0993
  1.1814  1.1973  1.1992  1.1937  1.1940  1.2129  1.2457  1.2436  1.2028  1.1509
  1.0958  1.0375  0.9764  0.9125  0.8462  0.6771  0.5109  0.3502  0.1945  0.0438
 -0.1019 -0.2429
  1.1006  1.1301  1.1391  1.1360  1.1280  1.1176  1.1136  1.1217  1.1351  1.1187
  1.0758  1.0214  0.9622  0.8998  0.8346  0.6668  0.5016  0.3424  0.1885  0.0393
 -0.1049 -0.2442 -0.3791 -0.5103
  1.0044  1.0517  1.0738  1.0782  1.0718  1.0598  1.0437  1.0258  1.0140  1.0145
  1.0100  0.9849  0.9406  0.8843  0.8220  0.6568  0.4926  0.3347  0.1827  0.0352
 -0.1079 -0.2461 -0.3796 -0.5088 -0.6344 -0.7568 -0.8761 -0.9926 -1.1061 -1.2154
  0.8923  0.9570  0.9956  1.0129  1.0142  1.0056  0.9912  0.9721  0.9491  0.9266
  0.9092  0.8974  0.8786  0.8451  0.7983  0.6457  0.4835  0.3268  0.1765  0.0311
 -0.1107 -0.2482 -0.3808 -0.5089 -0.6330 -0.7537 -0.8712 -0.9857 -1.0972 -1.2059
 -1.3120
  0.7675  0.8442  0.9001  0.9334  0.9472  0.9468  0.9370  0.9214  0.9011  0.8764
  0.8489  0.8223  0.7988  0.7749  0.7439  0.6257  0.4731  0.3184  0.1696  0.0264
 -0.1133 -0.2499 -0.3821 -0.5097 -0.6328 -0.7520 -0.8677 -0.9804 -1.0905 -1.1983
 -1.3040
  0.6340  0.7191  0.7877  0.8365  0.8655  0.8772  0.8756  0.8655  0.8497  0.8294
  0.8046  0.7758  0.7448  0.7138  0.6824  0.5855  0.4545  0.3067  0.1600  0.0187
 -0.1187 -0.2537 -0.3856 -0.5132 -0.6363 -0.7551 -0.8702 -0.9820 -1.0909 -1.1968
 -1.3001
  0.4973  0.5881  0.6636  0.7216  0.7653  0.7915  0.8023  0.8010  0.7912  0.7761
  0.7568  0.7331  0.7049  0.6727  0.6380  0.5432  0.4278  0.2933  0.1515  0.0125
 -0.1223 -0.2547 -0.3850 -0.5124 -0.6357 -0.7546 -0.8695 -0.9805 -1.0882 -1.1929
 -1.2967
  0.3672  0.4526  0.5293  0.5938  0.6489  0.6879  0.7120  0.7228  0.7222  0.7137
  0.6999  0.6821  0.6602  0.6336  0.6021  0.5077  0.3989  0.2753  0.1414  0.0056
 -0.1271 -0.2568 -0.3846 -0.5107 -0.6339 -0.7533 -0.8686 -0.9797 -1.0872 -1.1914
 -1.2926
  0.2438  0.3125  0.3846  0.4545  0.5172  0.5680  0.6044  0.6273  0.6383  0.6393
  0.6326  0.6206  0.6047  0.5851  0.5608  0.4775  0.3723  0.2557  0.1295
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F200W
  1.5696  1.5684  1.5244  1.4719  1.4253  1.3802  1.3317  1.2815  1.2299  1.1768
  1.1210  1.0631  1.0034  0.9419  0.8785  0.7134  0.5460  0.3804  0.2181
  1.4167  1.4762  1.5018  1.4634  1.4125  1.3636  1.3162  1.2666  1.2155  1.1627
  1.1069  1.0489  0.9890  0.9274  0.8639  0.6996  0.5340  0.3712  0.2120  0.0572
  1.3442  1.3412  1.3722  1.4233  1.4044  1.3554  1.3043  1.2545  1.2034  1.1508
  1.0955  1.0376  0.9778  0.9162  0.8529  0.6890  0.5242  0.3631  0.2061  0.0536
 -0.0943
  1.2913  1.2836  1.2716  1.2762  1.3166  1.3357  1.2976  1.2453  1.1928  1.1402
  1.0855  1.0282  0.9688  0.9075  0.8444  0.6810  0.5166  0.3563  0.2008  0.0500
 -0.0960 -0.2375
  1.2316  1.2370  1.2244  1.2062  1.1945  1.2022  1.2316  1.2284  1.1838  1.1300
  1.0758  1.0194  0.9607  0.8999  0.8374  0.6749  0.5107  0.3508  0.1962  0.0466
 -0.0980 -0.2379 -0.3732 -0.5047
  1.1591  1.1815  1.1811  1.1651  1.1418  1.1200  1.1074  1.1103  1.1229  1.1078
  1.0633  1.0095  0.9521  0.8924  0.8308  0.6697  0.5059  0.3463  0.1924  0.0436
 -0.1001 -0.2389 -0.3728 -0.5026 -0.6288 -0.7516 -0.8714 -0.9883 -1.1021 -1.2110
  1.0721  1.1117  1.1276  1.1233  1.1054  1.0809  1.0543  1.0285  1.0091  1.0032
  1.0001  0.9783  0.9365  0.8824  0.8230  0.6647  0.5017  0.3424  0.1890  0.0412
