 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -0.7486 -0.7277 -0.7093 -0.6942 -0.6816 -0.6563 -0.6373 -0.6313 -0.6465 -0.6769
 -0.7120 -0.7468 -0.7809 -0.8148 -0.8489 -0.8834 -0.9177 -0.9537 -0.9934 -1.0386
 -1.0902
 -0.7785 -0.7972 -0.8099 -0.8152 -0.8156 -0.8090 -0.7962 -0.7783 -0.7574 -0.7361
 -0.7162 -0.6983 -0.6819 -0.6674 -0.6548 -0.6326 -0.6214 -0.6208 -0.6357 -0.6675
 -0.7070 -0.7473 -0.7861 -0.8237 -0.8603 -0.8965 -0.9326 -0.9692 -1.0080 -1.0491
 -1.0922
 -0.6746 -0.6969 -0.7134 -0.7246 -0.7310 -0.7331 -0.7309 -0.7236 -0.7122 -0.6975
 -0.6821 -0.6678 -0.6549 -0.6431 -0.6326 -0.6129 -0.6043 -0.6072 -0.6229 -0.6538
 -0.6950 -0.7396 -0.7838 -0.8263 -0.8669 -0.9060 -0.9443 -0.9820 -1.0198 -1.0585
 -1.0989
 -0.5794 -0.6021 -0.6204 -0.6347 -0.6455 -0.6531 -0.6577 -0.6594 -0.6575 -0.6519
 -0.6433 -0.6338 -0.6247 -0.6167 -0.6097 -0.5956 -0.5887 -0.5935 -0.6105 -0.6398
 -0.6802 -0.7265 -0.7746 -0.8220 -0.8675 -0.9109 -0.9526 -0.9928 -1.0321 -1.0713
 -1.1111
 -0.4908 -0.5033 -0.5188 -0.5356 -0.5522 -0.5672 -0.5796 -0.5887 -0.5945 -0.5973
 -0.5971 -0.5944 -0.5904 -0.5865 -0.5832 -0.5774 -0.5747 -0.5804 -0.5981
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.8467 -1.8575 -1.8323 -1.7288 -1.5979 -1.4683 -1.3580 -1.2671 -1.1841 -1.1049
 -1.0293 -0.9575 -0.8899 -0.8271 -0.7701 -0.6533 -0.5868 -0.5655 -0.5680
 -1.6777 -1.6145 -1.5967 -1.6028 -1.5427 -1.4369 -1.3291 -1.2373 -1.1574 -1.0828
 -1.0120 -0.9449 -0.8819 -0.8239 -0.7715 -0.6697 -0.6089 -0.5855 -0.5883 -0.6044
 -1.5739 -1.4985 -1.4314 -1.3873 -1.3838 -1.3697 -1.3010 -1.2146 -1.1365 -1.0662
 -1.0001 -0.9374 -0.8786 -0.8245 -0.7759 -0.6820 -0.6258 -0.6037 -0.6070 -0.6234
 -0.6465
 -1.4840 -1.4191 -1.3488 -1.2806 -1.2271 -1.1997 -1.1956 -1.1717 -1.1138 -1.0497
 -0.9886 -0.9304 -0.8756 -0.8251 -0.7797 -0.6921 -0.6397 -0.6183 -0.6219 -0.6390
 -0.6621 -0.6890
 -1.3924 -1.3454 -1.2859 -1.2220 -1.1613 -1.1074 -1.0669 -1.0449 -1.0365 -1.0124
 -0.9697 -0.9197 -0.8699 -0.8230 -0.7806 -0.6987 -0.6494 -0.6289 -0.6327 -0.6510
 -0.6753 -0.7025 -0.7322 -0.7654
 -1.2965 -1.2654 -1.2228 -1.1697 -1.1131 -1.0586 -1.0087 -0.9657 -0.9343 -0.9178
 -0.9057 -0.8849 -0.8532 -0.8151 -0.7770 -0.7008 -0.6545 -0.6349 -0.6391 -0.6593
 -0.6857 -0.7143 -0.7447 -0.7769 -0.8104 -0.8462 -0.8856 -0.9295 -0.9780 -1.0291
 -1.1915 -1.1762 -1.1505 -1.1133 -1.0673 -1.0183 -0.9704 -0.9259 -0.8862 -0.8532
 -0.8292 -0.8140 -0.8005 -0.7829 -0.7603 -0.6979 -0.6549 -0.6362 -0.6406 -0.6625
 -0.6922 -0.7236 -0.7557 -0.7888 -0.8229 -0.8578 -0.8948 -0.9351 -0.9796 -1.0290
 -1.0830
 -1.0848 -1.0788 -1.0679 -1.0459 -1.0147 -0.9760 -0.9345 -0.8933 -0.8548 -0.8196
 -0.7889 -0.7638 -0.7452 -0.7315 -0.7192 -0.6845 -0.6503 -0.6331 -0.6373 -0.6601
 -0.6934 -0.7288 -0.7641 -0.7992 -0.8345 -0.8692 -0.9046 -0.9425 -0.9843 -1.0311
 -1.0835
 -0.9809 -0.9796 -0.9770 -0.9673 -0.9495 -0.9244 -0.8933 -0.8588 -0.8243 -0.7914
 -0.7613 -0.7346 -0.7118 -0.6935 -0.6797 -0.6560 -0.6375 -0.6256 -0.6301 -0.6530
 -0.6887 -0.7288 -0.7685 -0.8072 -0.8449 -0.8823 -0.9199 -0.9590 -0.9996 -1.0417
 -1.0850
 -0.8844 -0.8849 -0.8857 -0.8819 -0.8747 -0.8613 -0.8424 -0.8183 -0.7910 -0.7627
 -0.7356 -0.7109 -0.6888 -0.6696 -0.6537 -0.6289 -0.6173 -0.6134 -0.6199 -0.6418
 -0.6780 -0.7213 -0.7659 -0.8091 -0.8507 -0.8910 -0.9306 -0.9697 -1.0090 -1.0492
 -1.0910
 -0.8006 -0.7961 -0.7961 -0.7952 -0.7947 -0.7890 -0.7799 -0.7667 -0.7494 -0.7286
 -0.7066 -0.6854 -0.6660 -0.6487 -0.6337 -0.6078 -0.5971 -0.5977 -0.6077 -0.6293
 -0.6642 -0.7086 -0.7565 -0.8046 -0.8509 -0.8953 -0.9382 -0.9798 -1.0205 -1.0610
 -1.1021
 -0.7271 -0.7131 -0.7082 -0.7084 -0.7105 -0.7116 -0.7097 -0.7046 -0.6967 -0.6855
 -0.6711 -0.6554 -0.6398 -0.6256 -0.6131 -0.5903 -0.5800 -0.5818 -0.5943
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0296 -1.9749 -1.8320 -1.6763 -1.5227 -1.3922 -1.2983 -1.2199 -1.1467 -1.0768
 -1.0113 -0.9491 -0.8901 -0.8344 -0.7822 -0.6724 -0.5970 -0.5582 -0.5528
 -1.7799 -1.7831 -1.7690 -1.6557 -1.5189 -1.3885 -1.2831 -1.2015 -1.1287 -1.0616
 -0.9992 -0.9402 -0.8844 -0.8319 -0.7830 -0.6816 -0.6137 -0.5794 -0.5746 -0.5884
 -1.6697 -1.5879 -1.5574 -1.5661 -1.4992 -1.3865 -1.2769 -1.1879 -1.1151 -1.0500
 -0.9904 -0.9345 -0.8817 -0.8321 -0.7860 -0.6910 -0.6283 -0.5967 -0.5920 -0.6057
 -0.6288
 -1.5982 -1.5085 -1.4259 -1.3715 -1.3628 -1.3468 -1.2704 -1.1805 -1.1038 -1.0393
 -0.9820 -0.9288 -0.8789 -0.8320 -0.7885 -0.6989 -0.6400 -0.6104 -0.6057 -0.6194
 -0.6426 -0.6703
 -1.5274 -1.4521 -1.3687 -1.2896 -1.2266 -1.1900 -1.1818 -1.1551 -1.0933 -1.0285
 -0.9724 -0.9217 -0.8743 -0.8300 -0.7889 -0.7040 -0.6485 -0.6205 -0.6161 -0.6298
 -0.6538 -0.6820 -0.7129 -0.7459
 -1.4493 -1.3925 -1.3226 -1.2468 -1.1738 -1.1107 -1.0633 -1.0361 -1.0250 -1.0010
 -0.9575 -0.9114 -0.8670 -0.8252 -0.7864 -0.7062 -0.6536 -0.6271 -0.6231 -0.6371
 -0.6622 -0.6919 -0.7235 -0.7570 -0.7920 -0.8295 -0.8709 -0.9170 -0.9673 -1.0179
 -1.3630 -1.3229 -1.2704 -1.2078 -1.1406 -1.0757 -1.0173 -0.9680 -0.9310 -0.9095
 -0.8967 -0.8784 -0.8502 -0.8157 -0.7804 -0.7050 -0.6552 -0.6302 -0.6266 -0.6408
 -0.6673 -0.6992 -0.7326 -0.7671 -0.8029 -0.8395 -0.8781 -0.9204 -0.9674 -1.0191
 -1.0720
 -1.2725 -1.2434 -1.2065 -1.1599 -1.1054 -1.0470 -0.9900 -0.9374 -0.8914 -0.8533
 -0.8250 -0.8071 -0.7946 -0.7805 -0.7611 -0.7000 -0.6533 -0.6298 -0.6264 -0.6407
 -0.6683 -0.7029 -0.7391 -0.7757 -0.8127 -0.8503 -0.8883 -0.9281 -0.9712 -1.0191
 -1.0724
 -1.1830 -1.1584 -1.1318 -1.0991 -1.0589 -1.0126 -0.9629 -0.9135 -0.8674 -0.8260
 -0.7903 -0.7615 -0.7402 -0.7254 -0.7140 -0.6830 -0.6470 -0.6255 -0.6227 -0.6368
 -0.6651 -0.7022 -0.7421 -0.7821 -0.8215 -0.8608 -0.9005 -0.9417 -0.9843 -1.0283
 -1.0735
 -1.1001 -1.0760 -1.0527 -1.0290 -1.0008 -0.9674 -0.9292 -0.8877 -0.8461 -0.8063
 -0.7699 -0.7382 -0.7115 -0.6903 -0.6742 -0.6501 -0.6322 -0.6176 -0.6157 -0.6292
 -0.6568 -0.6954 -0.7388 -0.7829 -0.8260 -0.8681 -0.9096 -0.9508 -0.9922 -1.0345
 -1.0788
 -1.0294 -0.9975 -0.9746 -0.9544 -0.9335 -0.9102 -0.8833 -0.8526 -0.8191 -0.7846
 -0.7511 -0.7202 -0.6929 -0.6696 -0.6505 -0.6205 -0.6082 -0.6034 -0.6056 -0.6191
 -0.6456 -0.6841 -0.7298 -0.7779 -0.8253 -0.8712 -0.9159 -0.9594 -1.0021 -1.0448
 -1.0879
 -0.9719 -0.9308 -0.9029 -0.8817 -0.8632 -0.8452 -0.8263 -0.8053 -0.7817 -0.7555
 -0.7280 -0.7009 -0.6754 -0.6528 -0.6333 -0.5998 -0.5857 -0.5846 -0.5919
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0839 -1.9666 -1.7985 -1.6399 -1.4898 -1.3614 -1.2686 -1.1952 -1.1286 -1.0618
 -1.0002 -0.9419 -0.8867 -0.8346 -0.7855 -0.6791 -0.6018 -0.5575 -0.5455
 -1.8566 -1.8756 -1.7821 -1.6337 -1.4909 -1.3597 -1.2585 -1.1804 -1.1128 -1.0485
 -0.9894 -0.9339 -0.8815 -0.8320 -0.7854 -0.6862 -0.6161 -0.5770 -0.5671 -0.5784
 -1.7049 -1.6450 -1.6593 -1.6120 -1.4897 -1.3656 -1.2551 -1.1699 -1.1008 -1.0379
 -0.9812 -0.9283 -0.8785 -0.8316 -0.7875 -0.6938 -0.6287 -0.5930 -0.5838 -0.5948
 -0.6174
 -1.6392 -1.5398 -1.4660 -1.4491 -1.4441 -1.3621 -1.2579 -1.1644 -1.0910 -1.0283
 -0.9733 -0.9227 -0.8754 -0.8309 -0.7891 -0.7003 -0.6388 -0.6056 -0.5971 -0.6078
 -0.6303 -0.6583
 -1.5810 -1.4897 -1.3959 -1.3183 -1.2725 -1.2644 -1.2370 -1.1625 -1.0843 -1.0194
 -0.9646 -0.9159 -0.8708 -0.8285 -0.7889 -0.7047 -0.6464 -0.6151 -0.6072 -0.6178
 -0.6406 -0.6690 -0.7005 -0.7343
 -1.5160 -1.4418 -1.3572 -1.2714 -1.1961 -1.1387 -1.1063 -1.0944 -1.0655 -1.0102
 -0.9549 -0.9074 -0.8640 -0.8239 -0.7864 -0.7066 -0.6511 -0.6215 -0.6143 -0.6248
 -0.6481 -0.6777 -0.7099 -0.7441 -0.7805 -0.8197 -0.8622 -0.9085 -0.9584 -1.0104
 -1.4421 -1.3848 -1.3164 -1.2403 -1.1636 -1.0940 -1.0355 -0.9915 -0.9656 -0.9517
 -0.9292 -0.8931 -0.8542 -0.8166 -0.7811 -0.7056 -0.6531 -0.6249 -0.6182 -0.6289
 -0.6527 -0.6839 -0.7178 -0.7530 -0.7897 -0.8281 -0.8686 -0.9119 -0.9591 -1.0113
 -1.0642
 -1.3627 -1.3173 -1.2646 -1.2035 -1.1367 -1.0694 -1.0065 -0.9518 -0.9067 -0.8725
 -0.8510 -0.8370 -0.8210 -0.7986 -0.7710 -0.7017 -0.6520 -0.6253 -0.6191 -0.6297
 -0.6538 -0.6867 -0.7231 -0.7604 -0.7983 -0.8371 -0.8765 -0.9178 -0.9622 -1.0110
 -1.0647
 -1.2834 -1.2429 -1.2009 -1.1539 -1.1007 -1.0433 -0.9851 -0.9297 -0.8803 -0.8377
 -0.8029 -0.7767 -0.7590 -0.7465 -0.7342 -0.6918 -0.6471 -0.6222 -0.6166 -0.6272
 -0.6515 -0.6859 -0.7252 -0.7657 -0.8061 -0.8465 -0.8874 -0.9289 -0.9717 -1.0172
 -1.0655
 -1.2097 -1.1692 -1.1320 -1.0942 -1.0534 -1.0084 -0.9601 -0.9106 -0.8629 -0.8191
 -0.7805 -0.7479 -0.7215 -0.7018 -0.6876 -0.6631 -0.6374 -0.6161 -0.6110 -0.6211
 -0.6449 -0.6799 -0.7217 -0.7659 -0.8097 -0.8528 -0.8955 -0.9380 -0.9807 -1.0244
 -1.0700
 -1.1465 -1.1005 -1.0635 -1.0295 -0.9958 -0.9611 -0.9239 -0.8840 -0.8429 -0.8025
 -0.7646 -0.7307 -0.7014 -0.6773 -0.6581 -0.6290 -0.6146 -0.6049 -0.6023 -0.6123
 -0.6353 -0.6699 -0.7133 -0.7607 -0.8085 -0.8552 -0.9009 -0.9456 -0.9896 -1.0336
 -1.0778
 -1.0972 -1.0413 -1.0000 -0.9656 -0.9343 -0.9049 -0.8760 -0.8457 -0.8138 -0.7805
 -0.7471 -0.7153 -0.6864 -0.6611 -0.6399 -0.6044 -0.5894 -0.5861 -0.5899
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.1003 -1.9331 -1.7583 -1.6038 -1.4655 -1.3408 -1.2478 -1.1734 -1.1101 -1.0466
 -0.9880 -0.9330 -0.8810 -0.8321 -0.7859 -0.6839 -0.6064 -0.5588 -0.5384
 -1.9563 -1.9122 -1.7634 -1.6038 -1.4637 -1.3383 -1.2394 -1.1623 -1.0958 -1.0344
 -0.9781 -0.9255 -0.8760 -0.8292 -0.7851 -0.6891 -0.6179 -0.5748 -0.5596 -0.5673
 -1.7415 -1.7385 -1.7285 -1.6073 -1.4668 -1.3421 -1.2361 -1.1532 -1.0852 -1.0244
 -0.9701 -0.9199 -0.8727 -0.8283 -0.7863 -0.6950 -0.6283 -0.5890 -0.5756 -0.5830
 -0.6043
 -1.6681 -1.5693 -1.5324 -1.5425 -1.4655 -1.3474 -1.2387 -1.1479 -1.0762 -1.0155
 -0.9624 -0.9141 -0.8692 -0.8269 -0.7871 -0.7003 -0.6369 -0.6002 -0.5881 -0.5954
 -0.6164 -0.6445
 -1.6219 -1.5156 -1.4190 -1.3586 -1.3499 -1.3273 -1.2414 -1.1486 -1.0702 -1.0076
 -0.9542 -0.9074 -0.8644 -0.8242 -0.7864 -0.7040 -0.6436 -0.6088 -0.5977 -0.6051
 -0.6258 -0.6541 -0.6861 -0.7207
 -1.5717 -1.4790 -1.3807 -1.2898 -1.2206 -1.1827 -1.1716 -1.1371 -1.0686 -1.0012
 -0.9459 -0.8994 -0.8579 -0.8195 -0.7836 -0.7056 -0.6480 -0.6149 -0.6046 -0.6121
 -0.6328 -0.6616 -0.6943 -0.7291 -0.7661 -0.8061 -0.8499 -0.8983 -0.9502 -1.0014
 -1.5129 -1.4361 -1.3507 -1.2620 -1.1791 -1.1100 -1.0590 -1.0291 -1.0137 -0.9851
 -0.9369 -0.8900 -0.8495 -0.8127 -0.7785 -0.7047 -0.6501 -0.6185 -0.6087 -0.6163
 -0.6371 -0.6668 -0.7008 -0.7367 -0.7742 -0.8137 -0.8553 -0.9001 -0.9491 -1.0021
 -1.0551
 -1.4472 -1.3827 -1.3124 -1.2361 -1.1580 -1.0836 -1.0188 -0.9659 -0.9263 -0.9010
 -0.8850 -0.8641 -0.8348 -0.8026 -0.7709 -0.7012 -0.6494 -0.6194 -0.6100 -0.6176
 -0.6384 -0.6690 -0.7048 -0.7427 -0.7815 -0.8214 -0.8630 -0.9060 -0.9516 -1.0011
 -1.0554
 -1.3804 -1.3223 -1.2619 -1.1990 -1.1324 -1.0646 -0.9993 -0.9405 -0.8905 -0.8496
 -0.8185 -0.7973 -0.7822 -0.7679 -0.7503 -0.6938 -0.6454 -0.6172 -0.6084 -0.6160
 -0.6369 -0.6683 -0.7062 -0.7468 -0.7881 -0.8295 -0.8717 -0.9148 -0.9591 -1.0055
 -1.0557
 -1.3179 -1.2598 -1.2056 -1.1519 -1.0969 -1.0399 -0.9820 -0.9255 -0.8735 -0.8279
 -0.7891 -0.7576 -0.7333 -0.7161 -0.7036 -0.6748 -0.6386 -0.6123 -0.6040 -0.6112
 -0.6317 -0.6632 -0.7028 -0.7463 -0.7907 -0.8347 -0.8786 -0.9225 -0.9667 -1.0120
 -1.0591
 -1.2642 -1.2018 -1.1483 -1.0986 -1.0509 -1.0037 -0.9556 -0.9069 -0.8591 -0.8140
 -0.7734 -0.7382 -0.7086 -0.6848 -0.6666 -0.6393 -0.6209 -0.6037 -0.5967 -0.6038
 -0.6237 -0.6549 -0.6952 -0.7411 -0.7888 -0.8362 -0.8829 -0.9288 -0.9743 -1.0198
 -1.0654
 -1.2231 -1.1515 -1.0949 -1.0453 -1.0000 -0.9581 -0.9180 -0.8781 -0.8380 -0.7982
 -0.7600 -0.7248 -0.6938 -0.6672 -0.6455 -0.6101 -0.5943 -0.5873 -0.5862
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0728 -1.8858 -1.7135 -1.5676 -1.4379 -1.3208 -1.2307 -1.1539 -1.0904 -1.0313
 -0.9752 -0.9225 -0.8732 -0.8269 -0.7833 -0.6862 -0.6099 -0.5582 -0.5334
 -1.9406 -1.9032 -1.7307 -1.5712 -1.4346 -1.3158 -1.2214 -1.1442 -1.0789 -1.0198
 -0.9656 -0.9152 -0.8681 -0.8238 -0.7819 -0.6897 -0.6187 -0.5725 -0.5524 -0.5555
 -1.8057 -1.8319 -1.7372 -1.5844 -1.4411 -1.3167 -1.2167 -1.1357 -1.0693 -1.0101
 -0.9578 -0.9096 -0.8646 -0.8223 -0.7824 -0.6943 -0.6270 -0.5845 -0.5671 -0.5707
 -0.5898
 -1.6890 -1.6149 -1.6314 -1.5797 -1.4518 -1.3259 -1.2180 -1.1309 -1.0610 -1.0015
 -0.9501 -0.9037 -0.8608 -0.8206 -0.7826 -0.6986 -0.6342 -0.5942 -0.5785 -0.5825
 -0.6011 -0.6287
 -1.6495 -1.5335 -1.4491 -1.4326 -1.4244 -1.3325 -1.2251 -1.1310 -1.0555 -0.9943
 -0.9421 -0.8970 -0.8558 -0.8175 -0.7815 -0.7017 -0.6401 -0.6019 -0.5874 -0.5916
 -0.6098 -0.6373 -0.6696 -0.7047
 -1.6145 -1.5034 -1.3960 -1.3094 -1.2625 -1.2544 -1.2178 -1.1355 -1.0548 -0.9885
 -0.9344 -0.8892 -0.8492 -0.8126 -0.7784 -0.7030 -0.6443 -0.6077 -0.5939 -0.5984
 -0.6164 -0.6438 -0.6765 -0.7120 -0.7499 -0.7910 -0.8362 -0.8860 -0.9390 -0.9908
 -1.5716 -1.4745 -1.3732 -1.2757 -1.1923 -1.1324 -1.0998 -1.0841 -1.0473 -0.9860
 -0.9282 -0.8808 -0.8412 -0.8059 -0.7733 -0.7020 -0.6464 -0.6113 -0.5980 -0.6026
 -0.6206 -0.6481 -0.6817 -0.7181 -0.7565 -0.7970 -0.8401 -0.8865 -0.9370 -0.9910
 -1.0442
 -1.5235 -1.4369 -1.3480 -1.2578 -1.1707 -1.0936 -1.0317 -0.9865 -0.9582 -0.9397
 -0.9125 -0.8716 -0.8319 -0.7974 -0.7660 -0.6985 -0.6460 -0.6127 -0.5998 -0.6043
 -0.6222 -0.6502 -0.6848 -0.7228 -0.7624 -0.8033 -0.8461 -0.8908 -0.9382 -0.9892
 -1.0443
 -1.4715 -1.3911 -1.3123 -1.2331 -1.1538 -1.0774 -1.0080 -0.9491 -0.9019 -0.8660
 -0.8413 -0.8237 -0.8043 -0.7806 -0.7545 -0.6917 -0.6424 -0.6109 -0.5988 -0.6034
 -0.6214 -0.6498 -0.6858 -0.7259 -0.7675 -0.8099 -0.8533 -0.8976 -0.9435 -0.9921
 -1.0439
 -1.4227 -1.3438 -1.2704 -1.1998 -1.1302 -1.0617 -0.9956 -0.9342 -0.8806 -0.8353
 -0.7985 -0.7700 -0.7492 -0.7336 -0.7203 -0.6807 -0.6366 -0.6070 -0.5954 -0.5997
 -0.6174 -0.6459 -0.6828 -0.7249 -0.7691 -0.8138 -0.8587 -0.9040 -0.9500 -0.9971
 -1.0459
 -1.3808 -1.2986 -1.2265 -1.1598 -1.0970 -1.0369 -0.9784 -0.9218 -0.8688 -0.8209
 -0.7795 -0.7446 -0.7161 -0.6937 -0.6771 -0.6504 -0.6250 -0.6001 -0.5893 -0.5935
 -0.6107 -0.6390 -0.6762 -0.7199 -0.7668 -0.8144 -0.8618 -0.9090 -0.9560 -1.0032
 -1.0505
 -1.3492 -1.2596 -1.1849 -1.1186 -1.0583 -1.0030 -0.9514 -0.9021 -0.8546 -0.8094
 -0.7677 -0.7308 -0.6991 -0.6725 -0.6509 -0.6171 -0.5998 -0.5876 -0.5805
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = G_RP 
 -2.0236 -1.8371 -1.6740 -1.5373 -1.4092 -1.2965 -1.2118 -1.1391 -1.0737 -1.0159
 -0.9619 -0.9110 -0.8636 -0.8193 -0.7779 -0.6854 -0.6141 -0.5629 -0.5289
 -1.9929 -1.8713 -1.6945 -1.5405 -1.4094 -1.2929 -1.2039 -1.1283 -1.0624 -1.0050
 -0.9526 -0.9038 -0.8585 -0.8160 -0.7761 -0.6876 -0.6176 -0.5696 -0.5454 -0.5436
 -1.9030 -1.8680 -1.7179 -1.5562 -1.4158 -1.2952 -1.1973 -1.1193 -1.0538 -0.9955
 -0.9447 -0.8980 -0.8547 -0.8142 -0.7760 -0.6912 -0.6242 -0.5794 -0.5581 -0.5579
 -0.5741
 -1.7689 -1.7013 -1.6961 -1.5721 -1.4294 -1.3042 -1.1985 -1.1140 -1.0458 -0.9870
 -0.9370 -0.8920 -0.8507 -0.8121 -0.7758 -0.6948 -0.6304 -0.5877 -0.5682 -0.5689
 -0.5847 -0.6111
 -1.6651 -1.5517 -1.5086 -1.5209 -1.4371 -1.3157 -1.2059 -1.1139 -1.0402 -0.9804
 -0.9291 -0.8853 -0.8455 -0.8088 -0.7744 -0.6976 -0.6357 -0.5945 -0.5762 -0.5773
 -0.5928 -0.6188 -0.6511 -0.6866
 -1.6418 -1.5175 -1.4092 -1.3436 -1.3371 -1.3076 -1.2143 -1.1194 -1.0391 -0.9748
 -0.9217 -0.8776 -0.8390 -0.8038 -0.7712 -0.6987 -0.6398 -0.5999 -0.5822 -0.5835
 -0.5989 -0.6246 -0.6569 -0.6930 -0.7319 -0.7738 -0.8202 -0.8717 -0.9256 -0.9783
 -1.6169 -1.4997 -1.3860 -1.2853 -1.2112 -1.1744 -1.1618 -1.1177 -1.0428 -0.9728
 -0.9162 -0.8696 -0.8312 -0.7970 -0.7659 -0.6975 -0.6420 -0.6037 -0.5864 -0.5877
 -0.6030 -0.6285 -0.6611 -0.6978 -0.7369 -0.7783 -0.8228 -0.8709 -0.9228 -0.9777
 -1.0317
 -1.5859 -1.4782 -1.3716 -1.2698 -1.1782 -1.1042 -1.0524 -1.0225 -1.0026 -0.9663
 -0.9128 -0.8633 -0.8226 -0.7889 -0.7586 -0.6938 -0.6417 -0.6054 -0.5886 -0.5898
 -0.6049 -0.6305 -0.6636 -0.7012 -0.7413 -0.7830 -0.8269 -0.8729 -0.9220 -0.9750
 -1.0311
 -1.5520 -1.4494 -1.3508 -1.2559 -1.1659 -1.0841 -1.0146 -0.9598 -0.9194 -0.8921
 -0.8713 -0.8457 -0.8116 -0.7783 -0.7489 -0.6871 -0.6382 -0.6042 -0.5883 -0.5896
 -0.6049 -0.6307 -0.6645 -0.7034 -0.7450 -0.7881 -0.8324 -0.8784 -0.9259 -0.9761
 -1.0299
 -1.5184 -1.4186 -1.3248 -1.2365 -1.1531 -1.0746 -1.0027 -0.9394 -0.8868 -0.8444
 -0.8117 -0.7876 -0.7691 -0.7507 -0.7311 -0.6786 -0.6329 -0.6009 -0.5858 -0.5869
 -0.6019 -0.6278 -0.6621 -0.7022 -0.7456 -0.7905 -0.8362 -0.8827 -0.9303 -0.9792
 -1.0300
 -1.4865 -1.3876 -1.2960 -1.2111 -1.1328 -1.0602 -0.9926 -0.9300 -0.8740 -0.8255
 -0.7849 -0.7518 -0.7256 -0.7054 -0.6897 -0.6587 -0.6243 -0.5949 -0.5807 -0.5818
 -0.5963 -0.6221 -0.6566 -0.6976 -0.7429 -0.7900 -0.8379 -0.8860 -0.9345 -0.9835
 -1.0329
 -1.4562 -1.3563 -1.2658 -1.1835 -1.1073 -1.0383 -0.9757 -0.9178 -0.8644 -0.8155
 -0.7722 -0.7350 -0.7037 -0.6780 -0.6247 -0.6274 -0.6124 -0.5862 -0.5730
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value = G_RP 
 -1.9712 -1.7877 -1.6345 -1.5087 -1.3823 -1.2755 -1.1905 -1.1209 -1.0565 -1.0008
 -0.9480 -0.8985 -0.8524 -0.8097 -0.7699 -0.6816 -0.6124 -0.5608 -0.5244
 -2.0145 -1.8282 -1.6559 -1.5090 -1.3846 -1.2724 -1.1829 -1.1111 -1.0456 -0.9901
 -0.9389 -0.8913 -0.8473 -0.8063 -0.7678 -0.6828 -0.6145 -0.5656 -0.5381 -0.5316
 -1.8800 -1.8601 -1.6815 -1.5264 -1.3919 -1.2749 -1.1786 -1.1027 -1.0380 -0.9807
 -0.9310 -0.8854 -0.8433 -0.8042 -0.7674 -0.6858 -0.6199 -0.5735 -0.5488 -0.5447
