 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.7824 -1.7385 -1.6955 -1.6535 -1.6115 -1.5691 -1.5268 -1.4859 -1.4485 -1.4158
 -1.3871 -1.3605 -1.3348 -1.3099 -1.2872 -1.2214 -1.1599 -1.1137 -1.0892 -1.0815
 -1.0818 -1.0844 -1.0876 -1.0910 -1.0944 -1.0977 -1.1015 -1.1064 -1.1135 -1.1253
 -1.1468
 -1.6760 -1.6459 -1.6163 -1.5875 -1.5586 -1.5279 -1.4950 -1.4604 -1.4255 -1.3925
 -1.3626 -1.3354 -1.3097 -1.2845 -1.2613 -1.2006 -1.1465 -1.1049 -1.0811 -1.0747
 -1.0789 -1.0872 -1.0961 -1.1046 -1.1123 -1.1190 -1.1255 -1.1318 -1.1390 -1.1485
 -1.1633
 -1.5659 -1.5470 -1.5278 -1.5093 -1.4911 -1.4716 -1.4495 -1.4238 -1.3956 -1.3662
 -1.3374 -1.3106 -1.2858 -1.2623 -1.2397 -1.1833 -1.1330 -1.0952 -1.0721 -1.0650
 -1.0704 -1.0825 -1.0971 -1.1114 -1.1245 -1.1361 -1.1466 -1.1562 -1.1653 -1.1750
 -1.1856
 -1.4541 -1.4448 -1.4345 -1.4237 -1.4133 -1.4027 -1.3900 -1.3741 -1.3546 -1.3320
 -1.3076 -1.2832 -1.2599 -1.2383 -1.2177 -1.1677 -1.1204 -1.0848 -1.0630 -1.0551
 -1.0597 -1.0730 -1.0910 -1.1106 -1.1297 -1.1470 -1.1628 -1.1768 -1.1895 -1.2016
 -1.2142
 -1.3405 -1.3393 -1.3395 -1.3347 -1.3303 -1.3258 -1.3203 -1.3127 -1.3018 -1.2876
 -1.2702 -1.2508 -1.2307 -1.2113 -1.1953 -1.1538 -1.1087 -1.0737 -1.0538
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.3087 -2.2521 -2.2047 -2.1621 -2.1219 -2.0792 -2.0293 -1.9693 -1.9020 -1.8323
 -1.7589 -1.6810 -1.6002 -1.5217 -1.4439 -1.2911 -1.1757 -1.0946 -1.0407
 -2.2061 -2.1337 -2.0744 -2.0239 -1.9789 -1.9369 -1.8952 -1.8487 -1.7990 -1.7474
 -1.6921 -1.6304 -1.5613 -1.4898 -1.4220 -1.2793 -1.1735 -1.0997 -1.0511 -1.0192
 -2.1512 -2.0486 -1.9726 -1.9246 -1.8750 -1.8314 -1.7920 -1.7533 -1.7143 -1.6751
 -1.6338 -1.5874 -1.5319 -1.4685 -1.4056 -1.2718 -1.1735 -1.1054 -1.0612 -1.0326
 -1.0132
 -2.1327 -2.0088 -1.9136 -1.8434 -1.7913 -1.7508 -1.7166 -1.6838 -1.6489 -1.6145
 -1.5806 -1.5454 -1.5043 -1.4521 -1.3947 -1.2686 -1.1757 -1.1117 -1.0710 -1.0455
 -1.0286 -1.0173
 -2.1332 -2.0124 -1.9020 -1.8126 -1.7430 -1.6891 -1.6477 -1.6159 -1.5911 -1.5686
 -1.5386 -1.5066 -1.4735 -1.4345 -1.3853 -1.2669 -1.1780 -1.1172 -1.0795 -1.0572
 -1.0431 -1.0337 -1.0276 -1.0241
 -2.1245 -2.0096 -1.9011 -1.8029 -1.7176 -1.6471 -1.5915 -1.5500 -1.5210 -1.5034
 -1.4888 -1.4678 -1.4417 -1.4110 -1.3726 -1.2642 -1.1790 -1.1204 -1.0852 -1.0663
 -1.0558 -1.0494 -1.0454 -1.0433 -1.0428 -1.0441 -1.0477 -1.0558 -1.0699 -1.0897
 -2.0947 -1.9930 -1.8933 -1.8004 -1.7164 -1.6428 -1.5806 -1.5299 -1.4901 -1.4588
 -1.4344 -1.4153 -1.3966 -1.3758 -1.3494 -1.2589 -1.1775 -1.1207 -1.0870 -1.0712
 -1.0650 -1.0626 -1.0619 -1.0622 -1.0635 -1.0656 -1.0693 -1.0748 -1.0852 -1.1030
 -1.1273
 -2.0404 -1.9549 -1.8689 -1.7863 -1.7094 -1.6396 -1.5772 -1.5226 -1.4764 -1.4383
 -1.4061 -1.3783 -1.3540 -1.3331 -1.3132 -1.2452 -1.1727 -1.1178 -1.0849 -1.0709
 -1.0688 -1.0713 -1.0750 -1.0791 -1.0833 -1.0875 -1.0923 -1.0983 -1.1064 -1.1190
 -1.1406
 -1.9614 -1.8922 -1.8220 -1.7529 -1.6871 -1.6256 -1.5684 -1.5156 -1.4677 -1.4255
 -1.3888 -1.3568 -1.3279 -1.3016 -1.2791 -1.2211 -1.1616 -1.1113 -1.0792 -1.0659
 -1.0665 -1.0739 -1.0830 -1.0920 -1.1003 -1.1080 -1.1154 -1.1229 -1.1312 -1.1417
 -1.1571
 -1.8663 -1.8137 -1.7586 -1.7028 -1.6489 -1.5978 -1.5489 -1.5020 -1.4571 -1.4149
 -1.3763 -1.3417 -1.3106 -1.2822 -1.2564 -1.1988 -1.1461 -1.1021 -1.0717 -1.0580
 -1.0591 -1.0696 -1.0839 -1.0985 -1.1122 -1.1245 -1.1359 -1.1464 -1.1567 -1.1675
 -1.1791
 -1.7639 -1.7231 -1.6813 -1.6381 -1.5955 -1.5546 -1.5151 -1.4762 -1.4375 -1.3992
 -1.3621 -1.3273 -1.2953 -1.2661 -1.2395 -1.1810 -1.1304 -1.0906 -1.0629 -1.0489
 -1.0493 -1.0606 -1.0780 -1.0977 -1.1171 -1.1351 -1.1516 -1.1666 -1.1803 -1.1936
 -1.2071
 -1.6560 -1.6269 -1.5960 -1.5637 -1.5310 -1.4989 -1.4680 -1.4374 -1.4061 -1.3742
 -1.3416 -1.3094 -1.2784 -1.2495 -1.2284 -1.1677 -1.1145 -1.0768 -1.0528
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.6014 -2.5404 -2.4873 -2.4364 -2.3866 -2.3238 -2.2331 -2.1117 -1.9884 -1.8735
 -1.7684 -1.6725 -1.5848 -1.5056 -1.4342 -1.2858 -1.1724 -1.0894 -1.0337
 -2.4694 -2.3982 -2.3381 -2.2837 -2.2299 -2.1711 -2.0956 -1.9973 -1.8979 -1.8040
 -1.7162 -1.6332 -1.5544 -1.4808 -1.4136 -1.2741 -1.1694 -1.0940 -1.0429 -1.0095
 -2.3749 -2.2930 -2.2243 -2.1636 -2.1067 -2.0497 -1.9861 -1.9070 -1.8250 -1.7467
 -1.6731 -1.6028 -1.5335 -1.4656 -1.4020 -1.2691 -1.1703 -1.0997 -1.0521 -1.0215
 -1.0019
 -2.3097 -2.2070 -2.1285 -2.0669 -2.0088 -1.9520 -1.8942 -1.8299 -1.7615 -1.6952
 -1.6328 -1.5736 -1.5150 -1.4548 -1.3953 -1.2679 -1.1733 -1.1060 -1.0610 -1.0328
 -1.0153 -1.0041
 -2.2768 -2.1540 -2.0531 -1.9713 -1.9058 -1.8543 -1.8113 -1.7620 -1.7062 -1.6491
 -1.5943 -1.5430 -1.4939 -1.4433 -1.3897 -1.2681 -1.1765 -1.1118 -1.0690 -1.0430
 -1.0279 -1.0188 -1.0133 -1.0107
 -2.2742 -2.1442 -2.0261 -1.9223 -1.8347 -1.7629 -1.7072 -1.6666 -1.6332 -1.5988
 -1.5583 -1.5140 -1.4700 -1.4272 -1.3818 -1.2676 -1.1788 -1.1160 -1.0751 -1.0511
 -1.0388 -1.0326 -1.0293 -1.0282 -1.0288 -1.0314 -1.0365 -1.0459 -1.0607 -1.0802
 -2.2732 -2.1440 -2.0223 -1.9111 -1.8126 -1.7284 -1.6585 -1.6012 -1.5549 -1.5197
 -1.4940 -1.4700 -1.4407 -1.4063 -1.3686 -1.2654 -1.1793 -1.1181 -1.0786 -1.0564
 -1.0468 -1.0440 -1.0440 -1.0455 -1.0479 -1.0514 -1.0566 -1.0640 -1.0754 -1.0932
 -1.1170
 -2.2615 -2.1400 -2.0219 -1.9102 -1.8084 -1.7186 -1.6413 -1.5759 -1.5218 -1.4769
 -1.4401 -1.4113 -1.3888 -1.3673 -1.3424 -1.2599 -1.1775 -1.1176 -1.0789 -1.0580
 -1.0482 -1.0516 -1.0557 -1.0608 -1.0661 -1.0717 -1.0781 -1.0849 -1.0943 -1.1090
 -1.1306
 -2.2249 -2.1195 -2.0101 -1.9047 -1.8056 -1.7158 -1.6365 -1.5672 -1.5079 -1.4577
 -1.4152 -1.3790 -1.3482 -1.3228 -1.3013 -1.2421 -1.1718 -1.1139 -1.0759 -1.0556
 -1.0499 -1.0541 -1.0627 -1.0725 -1.0819 -1.0909 -1.0998 -1.1089 -1.1189 -1.1309
 -1.1472
 -2.1645 -2.0759 -1.9818 -1.8874 -1.7960 -1.7110 -1.6342 -1.5653 -1.5044 -1.4510
 -1.4043 -1.3639 -1.3286 -1.2975 -1.2706 -1.2153 -1.1596 -1.1080 -1.0708 -1.0503
 -1.0448 -1.0509 -1.0635 -1.0783 -1.0928 -1.1063 -1.1191 -1.1311 -1.1430 -1.1556
 -1.1686
 -2.0864 -2.0127 -1.9341 -1.8523 -1.7719 -1.6952 -1.6242 -1.5595 -1.5007 -1.4475
 -1.3994 -1.3562 -1.3178 -1.2837 -1.2533 -1.1919 -1.1415 -1.0975 -1.0635 -1.0430
 -1.0369 -1.0433 -1.0583 -1.0774 -1.0973 -1.1162 -1.1339 -1.1502 -1.1654 -1.1803
 -1.1954
 -1.9954 -1.9346 -1.8696 -1.8014 -1.7327 -1.6659 -1.6028 -1.5443 -1.4902 -1.4401
 -1.3935 -1.3504 -1.3108 -1.2747 -1.2494 -1.1719 -1.1175 -1.0824 -1.0540
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.0073 -2.9496 -2.8938 -2.8337 -2.7699 -2.6787 -2.5344 -2.3329 -2.1275 -1.9458
 -1.7953 -1.6734 -1.5744 -1.4918 -1.4204 -1.2761 -1.1657 -1.0830 -1.0236
 -2.8262 -2.7601 -2.7018 -2.6451 -2.5832 -2.5062 -2.3925 -2.2270 -2.0559 -1.8982
 -1.7617 -1.6473 -1.5524 -1.4729 -1.4044 -1.2664 -1.1630 -1.0867 -1.0327 -0.9967
 -2.6885 -2.6104 -2.5447 -2.4859 -2.4282 -2.3637 -2.2748 -2.1425 -1.9990 -1.8619
 -1.7386 -1.6317 -1.5406 -1.4632 -1.3964 -1.2627 -1.1638 -1.0916 -1.0412 -1.0073
 -0.9860
 -2.5872 -2.4974 -2.4217 -2.3562 -2.2963 -2.2367 -2.1673 -2.0648 -1.9458 -1.8274
 -1.7174 -1.6191 -1.5329 -1.4580 -1.3928 -1.2624 -1.1664 -1.0971 -1.0492 -1.0173
 -0.9975 -0.9857
 -2.4872 -2.3920 -2.3156 -2.2489 -2.1868 -2.1270 -2.0652 -1.9880 -1.8915 -1.7906
 -1.6938 -1.6049 -1.5250 -1.4540 -1.3909 -1.2634 -1.1696 -1.1022 -1.0562 -1.0261
 -1.0080 -0.9980 -0.9929 -0.9912
 -2.4367 -2.3130 -2.2104 -2.1289 -2.0653 -2.0137 -1.9636 -1.9056 -1.8322 -1.7494
 -1.6657 -1.5865 -1.5139 -1.4481 -1.3884 -1.2643 -1.1723 -1.1064 -1.0618 -1.0334
 -1.0171 -1.0092 -1.0063 -1.0062 -1.0083 -1.0127 -1.0199 -1.0310 -1.0472 -1.0669
 -2.4221 -2.2865 -2.1657 -2.0612 -1.9739 -1.9015 -1.8406 -1.7879 -1.7371 -1.6835
 -1.6244 -1.5613 -1.4980 -1.4384 -1.3832 -1.2643 -1.1739 -1.1092 -1.0656 -1.0385
 -1.0240 -1.0184 -1.0183 -1.0208 -1.0248 -1.0302 -1.0374 -1.0471 -1.0604 -1.0794
 -1.1027
 -2.4204 -2.2813 -2.1529 -2.0367 -1.9338 -1.8453 -1.7696 -1.7036 -1.6437 -1.5890
 -1.5419 -1.5014 -1.4617 -1.4185 -1.3725 -1.2625 -1.1741 -1.1102 -1.0672 -1.0410
 -1.0279 -1.0247 -1.0277 -1.0336 -1.0406 -1.0481 -1.0567 -1.0665 -1.0790 -1.0942
 -1.1156
 -2.4190 -2.2813 -2.1523 -2.0313 -1.9205 -1.8216 -1.7353 -1.6603 -1.5946 -1.5357
 -1.4828 -1.4371 -1.3998 -1.3691 -1.3396 -1.2556 -1.1714 -1.1085 -1.0660 -1.0404
 -1.0286 -1.0273 -1.0334 -1.0433 -1.0542 -1.0651 -1.0762 -1.0875 -1.0999 -1.1142
 -1.1323
 -2.4059 -2.2784 -2.1536 -2.0342 -1.9213 -1.8175 -1.7247 -1.6432 -1.5720 -1.5098
 -1.4548 -1.4061 -1.3635 -1.3274 -1.2974 -1.2347 -1.1667 -1.1056 -1.0633 -1.0377
 -1.0261 -1.0260 -1.0346 -1.0482 -1.0635 -1.0787 -1.0935 -1.1076 -1.1218 -1.1368
 -1.1534
 -2.3717 -2.2577 -2.1440 -2.0312 -1.9218 -1.8185 -1.7238 -1.6391 -1.5644 -1.4990
 -1.4414 -1.3908 -1.3460 -1.3065 -1.2720 -1.2061 -1.1518 -1.0999 -1.0586 -1.0328
 -1.0210 -1.0213 -1.0312 -1.0478 -1.0674 -1.0873 -1.1066 -1.1249 -1.1423 -1.1595
 -1.1769
 -2.3173 -2.2168 -2.1157 -2.0144 -1.9126 -1.8145 -1.7225 -1.6382 -1.5629 -1.4961
 -1.4369 -1.3844 -1.3377 -1.2961 -1.2634 -1.1698 -1.1267 -1.0914 -1.0519
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -3.2276 -3.1733 -3.1170 -3.0505 -2.9524 -2.8134 -2.6288 -2.3953 -2.1299 -1.9038
 -1.7247 -1.5853 -1.4760 -1.3882 -1.3145 -1.1689 -1.0590 -0.9760 -0.9150
 -3.0150 -2.9513 -2.8924 -2.8308 -2.7576 -2.6600 -2.5131 -2.2956 -2.0698 -1.8675
 -1.6995 -1.5649 -1.4580 -1.3719 -1.3002 -1.1600 -1.0559 -0.9788 -0.9234 -0.8856
 -2.8446 -2.7673 -2.7011 -2.6395 -2.5753 -2.4979 -2.3864 -2.2144 -2.0242 -1.8440
 -1.6870 -1.5566 -1.4507 -1.3649 -1.2939 -1.1568 -1.0564 -0.9831 -0.9312 -0.8957
 -0.8730
 -2.7164 -2.6237 -2.5458 -2.4781 -2.4149 -2.3489 -2.2664 -2.1362 -1.9790 -1.8214
 -1.6775 -1.5531 -1.4490 -1.3632 -1.2922 -1.1567 -1.0588 -0.9879 -0.9384 -0.9049
 -0.8835 -0.8710
 -2.6090 -2.5107 -2.4242 -2.3484 -2.2803 -2.2156 -2.1477 -2.0539 -1.9282 -1.7937
 -1.6648 -1.5490 -1.4486 -1.3637 -1.2926 -1.1581 -1.0619 -0.9926 -0.9448 -0.9130
 -0.8930 -0.8819 -0.8767 -0.8751
 -2.4971 -2.3836 -2.2944 -2.2229 -2.1599 -2.0987 -2.0355 -1.9646 -1.8689 -1.7577
 -1.6455 -1.5404 -1.4460 -1.3639 -1.2936 -1.1597 -1.0647 -0.9966 -0.9500 -0.9196
 -0.9011 -0.8916 -0.8883 -0.8887 -0.8919 -0.8976 -0.9065 -0.9193 -0.9367 -0.9574
 -2.4534 -2.3157 -2.1978 -2.1011 -2.0232 -1.9596 -1.9053 -1.8519 -1.7872 -1.7058
 -1.6151 -1.5241 -1.4386 -1.3613 -1.2933 -1.1608 -1.0668 -0.9996 -0.9537 -0.9244
 -0.9074 -0.8996 -0.8986 -0.9014 -0.9064 -0.9131 -0.9220 -0.9333 -0.9484 -0.9686
 -0.9925
 -2.4415 -2.2935 -2.1603 -2.0432 -1.9438 -1.8604 -1.7893 -1.7260 -1.6652 -1.6033
 -1.5426 -1.4811 -1.4169 -1.3519 -1.2897 -1.1608 -1.0676 -1.0010 -0.9556 -0.9269
 -0.9111 -0.9053 -0.9067 -0.9123 -0.9202 -0.9291 -0.9392 -0.9507 -0.9643 -0.9818
 -1.0048
 -2.4407 -2.2902 -2.1505 -2.0230 -1.9091 -1.8100 -1.7247 -1.6502 -1.5823 -1.5172
 -1.4552 -1.4003 -1.3535 -1.3111 -1.2682 -1.1576 -1.0660 -1.0001 -0.9551 -0.9269
 -0.9122 -0.9080 -0.9118 -0.9208 -0.9321 -0.9442 -0.9567 -0.9697 -0.9838 -0.9999
 -1.0197
 -2.4442 -2.2957 -2.1552 -2.0239 -1.9027 -1.7933 -1.6967 -1.6124 -1.5380 -1.4709
 -1.4087 -1.3515 -1.3009 -1.2583 -1.2229 -1.1445 -1.0636 -0.9983 -0.9534 -0.9250
 -0.9107 -0.9076 -0.9133 -0.9252 -0.9403 -0.9562 -0.9722 -0.9879 -1.0038 -1.0207
 -1.0388
 -2.4353 -2.2949 -2.1602 -2.0297 -1.9072 -1.7931 -1.6898 -1.5981 -1.5174 -1.4464
 -1.3831 -1.3260 -1.2746 -1.2290 -1.1897 -1.1158 -1.0536 -0.9944 -0.9498 -0.9213
 -0.9068 -0.9041 -0.9110 -0.9252 -0.9437 -0.9638 -0.9840 -1.0034 -1.0224 -1.0412
 -1.0621
 -2.4140 -2.2788 -2.1527 -2.0302 -1.9105 -1.7972 -1.6919 -1.5964 -1.5116 -1.4370
 -1.3712 -1.3129 -1.2608 -1.2144 -1.1686 -1.0715 -1.0360 -0.9884 -0.9443
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.4453 -3.4126 -3.3730 -3.3172 -3.2081 -3.0388 -2.8115 -2.5284 -2.2142 -1.9531
 -1.7517 -1.5973 -1.4788 -1.3853 -1.3090 -1.1620 -1.0533 -0.9708 -0.9094
 -3.2207 -3.1757 -3.1317 -3.0794 -3.0063 -2.8947 -2.7170 -2.4480 -2.1711 -1.9290
 -1.7347 -1.5829 -1.4650 -1.3722 -1.2969 -1.1542 -1.0501 -0.9727 -0.9166 -0.8773
 -3.0289 -2.9684 -2.9157 -2.8633 -2.8017 -2.7174 -2.5863 -2.3770 -2.1404 -1.9195
 -1.7325 -1.5819 -1.4628 -1.3686 -1.2927 -1.1515 -1.0503 -0.9762 -0.9234 -0.8868
 -0.8627
 -2.8762 -2.7974 -2.7315 -2.6732 -2.6155 -2.5486 -2.4560 -2.3021 -2.1075 -1.9108
 -1.7350 -1.5872 -1.4670 -1.3707 -1.2933 -1.1520 -1.0525 -0.9804 -0.9298 -0.8951
 -0.8723 -0.8588
 -2.7591 -2.6642 -2.5838 -2.5148 -2.4528 -2.3917 -2.3218 -2.2157 -2.0634 -1.8952
 -1.7346 -1.5931 -1.4739 -1.3762 -1.2968 -1.1540 -1.0555 -0.9847 -0.9355 -0.9024
 -0.8809 -0.8685 -0.8627 -0.8613
 -2.6275 -2.5376 -2.4581 -2.3851 -2.3177 -2.2545 -2.1914 -2.1164 -2.0046 -1.8672
 -1.7261 -1.5950 -1.4798 -1.3824 -1.3017 -1.1565 -1.0586 -0.9886 -0.9403 -0.9084
 -0.8882 -0.8770 -0.8726 -0.8730 -0.8767 -0.8834 -0.8935 -0.9077 -0.9262 -0.9475
 -2.5341 -2.4117 -2.3132 -2.2363 -2.1745 -2.1201 -2.0656 -2.0057 -1.9283 -1.8236
 -1.7057 -1.5891 -1.4816 -1.3872 -1.3065 -1.1590 -1.0611 -0.9917 -0.9439 -0.9128
 -0.8939 -0.8841 -0.8815 -0.8839 -0.8893 -0.8971 -0.9073 -0.9200 -0.9366 -0.9578
 -0.9823
 -2.5033 -2.3613 -2.2367 -2.1318 -2.0464 -1.9769 -1.9180 -1.8648 -1.8087 -1.7397
 -1.6569 -1.5660 -1.4740 -1.3874 -1.3097 -1.1611 -1.0626 -0.9936 -0.9461 -0.9154
 -0.8976 -0.8893 -0.8887 -0.8934 -0.9014 -0.9111 -0.9225 -0.9354 -0.9508 -0.9698
 -0.9939
 -2.4967 -2.3465 -2.2092 -2.0866 -1.9804 -1.8910 -1.8155 -1.7491 -1.6866 -1.6218
 -1.5544 -1.4891 -1.4265 -1.3643 -1.3017 -1.1613 -1.0622 -0.9935 -0.9463 -0.9159
 -0.8989 -0.8922 -0.8934 -0.9007 -0.9117 -0.9244 -0.9381 -0.9533 -0.9701 -0.9882
 -1.0076
 -2.5047 -2.3509 -2.2085 -2.0770 -1.9581 -1.8532 -1.7624 -1.6837 -1.6133 -1.5465
 -1.4800 -1.4155 -1.3570 -1.3064 -1.2618 -1.1570 -1.0616 -0.9927 -0.9455 -0.9150
 -0.8983 -0.8925 -0.8954 -0.9050 -0.9189 -0.9349 -0.9518 -0.9690 -0.9865 -1.0052
 -1.0251
 -2.5118 -2.3610 -2.2174 -2.0834 -1.9584 -1.8443 -1.7421 -1.6522 -1.5731 -1.5022
 -1.4364 -1.3741 -1.3159 -1.2635 -1.2184 -1.1321 -1.0571 -0.9904 -0.9431 -0.9124
 -0.8955 -0.8902 -0.8942 -0.9056 -0.9222 -0.9416 -0.9623 -0.9829 -1.0033 -1.0238
 -1.0464
 -2.5089 -2.3644 -2.2259 -2.0935 -1.9670 -1.8493 -1.7409 -1.6432 -1.5565 -1.4800
 -1.4117 -1.3498 -1.2931 -1.2413 -1.1715 -1.0866 -1.0487 -0.9866 -0.9391
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -3.6216 -3.6151 -3.6255 -3.6112 -3.5312 -3.3526 -3.0492 -2.6456 -2.2937 -2.0070
 -1.7842 -1.6153 -1.4863 -1.3857 -1.3051 -1.1553 -1.0462 -0.9643 -0.9029
 -3.3970 -3.3805 -3.3574 -3.3243 -3.2614 -3.1416 -2.9298 -2.5991 -2.2698 -1.9933
 -1.7745 -1.6061 -1.4766 -1.3759 -1.2954 -1.1482 -1.0432 -0.9655 -0.9088 -0.8684
 -3.1945 -3.1576 -3.1261 -3.0907 -3.0389 -2.9517 -2.7998 -2.5466 -2.2583 -1.9969
 -1.7817 -1.6118 -1.4792 -1.3758 -1.2937 -1.1462 -1.0433 -0.9682 -0.9145 -0.8768
 -0.8515
 -3.0242 -2.9663 -2.9193 -2.8766 -2.8293 -2.7645 -2.6610 -2.4799 -2.2418 -2.0036
 -1.7955 -1.6251 -1.4893 -1.3822 -1.2971 -1.1474 -1.0454 -0.9718 -0.9200 -0.8843
 -0.8603 -0.8455
 -2.8894 -2.8104 -2.7454 -2.6903 -2.6393 -2.5842 -2.5118 -2.3913 -2.2086 -2.0024
 -1.8079 -1.6406 -1.5032 -1.3925 -1.3041 -1.1503 -1.0485 -0.9757 -0.9250 -0.8906
 -0.8680 -0.8542 -0.8475 -0.8458
 -2.7458 -2.6837 -2.6055 -2.5372 -2.4770 -2.4204 -2.3606 -2.2810 -2.1525 -1.9855
 -1.8120 -1.6533 -1.5174 -1.4048 -1.3133 -1.1541 -1.0518 -0.9796 -0.9293 -0.8959
 -0.8745 -0.8618 -0.8562 -0.8560 -0.8596 -0.8671 -0.8785 -0.8942 -0.9137 -0.9359
 -2.6225 -2.5283 -2.4561 -2.3947 -2.3363 -2.2786 -2.2204 -2.1583 -2.0725 -1.9478
 -1.8024 -1.6585 -1.5284 -1.4167 -1.3235 -1.1586 -1.0550 -0.9830 -0.9330 -0.9000
 -0.8796 -0.8682 -0.8640 -0.8653 -0.8706 -0.8789 -0.8900 -0.9044 -0.9226 -0.9449
 -0.9702
 -2.5583 -2.4296 -2.3223 -2.2378 -2.1722 -2.1191 -2.0717 -2.0226 -1.9643 -1.8813
 -1.7718 -1.6506 -1.5325 -1.4256 -1.3329 -1.1633 -1.0574 -0.9855 -0.9356 -0.9028
 -0.8831 -0.8730 -0.8703 -0.8735 -0.8808 -0.8909 -0.9033 -0.9176 -0.9347 -0.9554
 -0.9806
 -2.5388 -2.3950 -2.2658 -2.1541 -2.0616 -1.9868 -1.9249 -1.8710 -1.8179 -1.7578
 -1.6839 -1.6001 -1.5110 -1.4213 -1.3364 -1.1670 -1.0582 -0.9861 -0.9364 -0.9037
 -0.8846 -0.8758 -0.8747 -0.8798 -0.8896 -0.9022 -0.9167 -0.9323 -0.9498 -0.9698
 -0.9930
 -2.5425 -2.3914 -2.2526 -2.1258 -2.0139 -1.9182 -1.8378 -1.7690 -1.7068 -1.6451
 -1.5784 -1.5080 -1.4396 -1.3752 -1.3139 -1.1704 -1.0598 -0.9864 -0.9365 -0.9037
 -0.8847 -0.8766 -0.8769 -0.8838 -0.8958 -0.9112 -0.9285 -0.9468 -0.9660 -0.9859
 -1.0084
 -2.5568 -2.4035 -2.2593 -2.1254 -2.0027 -1.8927 -1.7965 -1.7132 -1.6403 -1.5735
 -1.5082 -1.4420 -1.3770 -1.3170 -1.2639 -1.1546 -1.0598 -0.9855 -0.9352 -0.9022
 -0.8830 -0.8752 -0.8765 -0.8849 -0.8990 -0.9170 -0.9375 -0.9589 -0.9807 -1.0030
 -1.0267
 -2.5690 -2.4187 -2.2746 -2.1374 -2.0099 -1.8921 -1.7853 -1.6903 -1.6066 -1.5325
 -1.4648 -1.4010 -1.3397 -1.2817 -1.1864 -1.1196 -1.0582 -0.9834 -0.9325
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.7544 -3.7750 -3.7957 -3.7745 -3.6840 -3.4905 -3.1788 -2.7239 -2.3665 -2.0644
 -1.8226 -1.6385 -1.4985 -1.3898 -1.3039 -1.1484 -1.0387 -0.9567 -0.8950
 -3.5323 -3.5417 -3.5501 -3.5440 -3.5012 -3.3842 -3.1362 -2.7344 -2.3650 -2.0598
 -1.8190 -1.6343 -1.4929 -1.3833 -1.2968 -1.1425 -1.0358 -0.9572 -0.8998 -0.8585
 -3.3262 -3.3174 -3.3129 -3.3022 -3.2691 -3.1876 -3.0177 -2.7179 -2.3745 -2.0755
 -1.8344 -1.6461 -1.5002 -1.3871 -1.2978 -1.1415 -1.0359 -0.9594 -0.9045 -0.8658
 -0.8395
