 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.9554 -1.9208 -1.8884 -1.8586 -1.8306 -1.7655 -1.7097 -1.6712 -1.6555 -1.6566
 -1.6644 -1.6736 -1.6829 -1.6924 -1.7021 -1.7117 -1.7205 -1.7308 -1.7452 -1.7657
 -1.7936
 -2.1866 -2.1813 -2.1704 -2.1526 -2.1310 -2.1029 -2.0695 -2.0322 -1.9937 -1.9565
 -1.9221 -1.8903 -1.8602 -1.8317 -1.8046 -1.7447 -1.6963 -1.6622 -1.6461 -1.6485
 -1.6606 -1.6756 -1.6905 -1.7047 -1.7182 -1.7309 -1.7433 -1.7558 -1.7703 -1.7871
 -1.8059
 -2.0915 -2.0890 -2.0815 -2.0694 -2.0532 -2.0333 -2.0098 -1.9821 -1.9516 -1.9196
 -1.8885 -1.8597 -1.8329 -1.8072 -1.7826 -1.7272 -1.6825 -1.6515 -1.6359 -1.6374
 -1.6509 -1.6700 -1.6906 -1.7105 -1.7291 -1.7461 -1.7621 -1.7772 -1.7921 -1.8076
 -1.8241
 -2.0065 -2.0037 -1.9974 -1.9880 -1.9757 -1.9609 -1.9439 -1.9246 -1.9025 -1.8779
 -1.8520 -1.8267 -1.8031 -1.7812 -1.7604 -1.7114 -1.6695 -1.6406 -1.6263 -1.6262
 -1.6389 -1.6594 -1.6837 -1.7090 -1.7332 -1.7557 -1.7765 -1.7957 -1.8136 -1.8311
 -1.8489
 -1.9270 -1.9143 -1.9054 -1.8985 -1.8919 -1.8843 -1.8745 -1.8619 -1.8467 -1.8294
 -1.8104 -1.7903 -1.7705 -1.7518 -1.7345 -1.6942 -1.6572 -1.6299 -1.6163
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.2829 -3.2809 -3.2409 -3.1166 -2.9626 -2.8103 -2.6799 -2.5711 -2.4713 -2.3758
 -2.2842 -2.1972 -2.1154 -2.0391 -1.9690 -1.8214 -1.7168 -1.6469 -1.6059
 -3.0944 -3.0110 -2.9780 -2.9713 -2.8921 -2.7633 -2.6330 -2.5216 -2.4239 -2.3321
 -2.2447 -2.1618 -2.0841 -2.0124 -1.9470 -1.8129 -1.7168 -1.6539 -1.6162 -1.5943
 -2.9806 -2.8822 -2.7947 -2.7327 -2.7150 -2.6849 -2.5943 -2.4857 -2.3881 -2.3002
 -2.2170 -2.1382 -2.0644 -1.9963 -1.9344 -1.8084 -1.7190 -1.6609 -1.6272 -1.6081
 -1.5977
 -2.8860 -2.7970 -2.7044 -2.6153 -2.5427 -2.4987 -2.4793 -2.4367 -2.3574 -2.2740
 -2.1952 -2.1206 -2.0504 -1.9855 -1.9266 -1.8068 -1.7222 -1.6675 -1.6367 -1.6205
 -1.6119 -1.6083
 -2.7938 -2.7218 -2.6388 -2.5533 -2.4724 -2.3991 -2.3406 -2.3018 -2.2770 -2.2340
 -2.1718 -2.1039 -2.0381 -1.9766 -1.9203 -1.8058 -1.7247 -1.6725 -1.6442 -1.6309
 -1.6249 -1.6230 -1.6243 -1.6291
 -2.7018 -2.6441 -2.5767 -2.5007 -2.4229 -2.3486 -2.2797 -2.2186 -2.1703 -2.1380
 -2.1094 -2.0702 -2.0200 -1.9655 -1.9129 -1.8034 -1.7254 -1.6749 -1.6485 -1.6385
 -1.6360 -1.6368 -1.6399 -1.6450 -1.6511 -1.6594 -1.6713 -1.6878 -1.7096 -1.7363
 -2.6030 -2.5604 -2.5089 -2.4472 -2.3786 -2.3089 -2.2417 -2.1789 -2.1217 -2.0725
 -2.0331 -2.0025 -1.9724 -1.9371 -1.8972 -1.7986 -1.7235 -1.6742 -1.6489 -1.6417
 -1.6435 -1.6482 -1.6543 -1.6614 -1.6696 -1.6779 -1.6880 -1.7017 -1.7206 -1.7456
 -1.7763
 -2.5047 -2.4712 -2.4340 -2.3862 -2.3307 -2.2697 -2.2078 -2.1479 -2.0916 -2.0398
 -1.9935 -1.9537 -1.9203 -1.8913 -1.8625 -1.7868 -1.7183 -1.6704 -1.6454 -1.6398
 -1.6458 -1.6554 -1.6656 -1.6761 -1.6868 -1.6962 -1.7059 -1.7182 -1.7348 -1.7571
 -1.7859
 -2.4115 -2.3824 -2.3531 -2.3170 -2.2735 -2.2242 -2.1709 -2.1163 -2.0633 -2.0133
 -1.9673 -1.9257 -1.8885 -1.8558 -1.8272 -1.7640 -1.7075 -1.6634 -1.6386 -1.6334
 -1.6421 -1.6567 -1.6723 -1.6874 -1.7018 -1.7157 -1.7295 -1.7446 -1.7610 -1.7788
 -1.7977
 -2.3285 -2.3002 -2.2737 -2.2436 -2.2102 -2.1713 -2.1282 -2.0818 -2.0344 -1.9880
 -1.9442 -1.9040 -1.8674 -1.8340 -1.8039 -1.7420 -1.6924 -1.6539 -1.6301 -1.6240
 -1.6333 -1.6512 -1.6720 -1.6925 -1.7120 -1.7301 -1.7474 -1.7638 -1.7801 -1.7971
 -1.8150
 -2.2608 -2.2258 -2.1976 -2.1703 -2.1436 -2.1121 -2.0776 -2.0401 -2.0004 -1.9595
 -1.9193 -1.8815 -1.8468 -1.8150 -1.7859 -1.7242 -1.6769 -1.6422 -1.6206 -1.6138
 -1.6219 -1.6408 -1.6649 -1.6906 -1.7156 -1.7391 -1.7610 -1.7814 -1.8007 -1.8196
 -1.8387
 -2.2053 -2.1592 -2.1250 -2.0981 -2.0742 -2.0495 -2.0219 -1.9915 -1.9592 -1.9253
 -1.8905 -1.8564 -1.8241 -1.7945 -1.7674 -1.7092 -1.6633 -1.6303 -1.6104
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.4689 -3.3962 -3.2288 -3.0475 -2.8688 -2.7150 -2.6007 -2.5034 -2.4121 -2.3252
 -2.2430 -2.1648 -2.0909 -2.0213 -1.9563 -1.8170 -1.7114 -1.6377 -1.5928
 -3.1941 -3.1836 -3.1549 -3.0181 -2.8557 -2.7004 -2.5722 -2.4703 -2.3786 -2.2938
 -2.2139 -2.1383 -2.0670 -2.0003 -1.9384 -1.8078 -1.7108 -1.6443 -1.6034 -1.5803
 -3.0743 -2.9707 -2.9240 -2.9198 -2.8316 -2.6933 -2.5589 -2.4478 -2.3552 -2.2718
 -2.1943 -2.1213 -2.0525 -1.9884 -1.9290 -1.8043 -1.7130 -1.6508 -1.6128 -1.5921
 -1.5816
 -3.0008 -2.8861 -2.7820 -2.7091 -2.6853 -2.6519 -2.5512 -2.4369 -2.3385 -2.2551
 -2.1797 -2.1092 -2.0429 -1.9810 -1.9237 -1.8037 -1.7162 -1.6569 -1.6210 -1.6024
 -1.5938 -1.5907
 -2.9330 -2.8304 -2.7229 -2.6222 -2.5395 -2.4847 -2.4600 -2.4130 -2.3277 -2.2416
 -2.1671 -2.0989 -2.0350 -1.9752 -1.9199 -1.8038 -1.7192 -1.6620 -1.6278 -1.6109
 -1.6045 -1.6033 -1.6053 -1.6097
 -2.8620 -2.7757 -2.6792 -2.5798 -2.4852 -2.4019 -2.3354 -2.2901 -2.2614 -2.2170
 -2.1529 -2.0883 -2.0268 -1.9693 -1.9159 -1.8033 -1.7210 -1.6654 -1.6324 -1.6172
 -1.6133 -1.6147 -1.6187 -1.6249 -1.6324 -1.6424 -1.6560 -1.6744 -1.6976 -1.7242
 -2.7865 -2.7153 -2.6337 -2.5450 -2.4545 -2.3684 -2.2901 -2.2214 -2.1658 -2.1268
 -2.0966 -2.0599 -2.0127 -1.9609 -1.9102 -1.8013 -1.7211 -1.6667 -1.6345 -1.6205
 -1.6191 -1.6238 -1.6308 -1.6392 -1.6488 -1.6589 -1.6710 -1.6867 -1.7073 -1.7334
 -1.7640
 -2.7091 -2.6486 -2.5808 -2.5054 -2.4250 -2.3436 -2.2656 -2.1934 -2.1286 -2.0724
 -2.0270 -1.9930 -1.9641 -1.9324 -1.8953 -1.7971 -1.7190 -1.6655 -1.6337 -1.6203
 -1.6209 -1.6292 -1.6401 -1.6518 -1.6639 -1.6766 -1.6891 -1.7031 -1.7207 -1.7438
 -1.7733
 -2.6346 -2.5782 -2.5204 -2.4570 -2.3882 -2.3161 -2.2436 -2.1736 -2.1082 -2.0484
 -1.9953 -1.9503 -1.9135 -1.8834 -1.8561 -1.7840 -1.7134 -1.6613 -1.6298 -1.6165
 -1.6182 -1.6298 -1.6452 -1.6613 -1.6772 -1.6928 -1.7085 -1.7255 -1.7440 -1.7637
 -1.7846
 -2.5690 -2.5128 -2.4579 -2.4032 -2.3448 -2.2829 -2.2189 -2.1546 -2.0924 -2.0335
 -1.9793 -1.9308 -1.8885 -1.8524 -1.8217 -1.7593 -1.7027 -1.6551 -1.6238 -1.6099
 -1.6114 -1.6247 -1.6442 -1.6652 -1.6859 -1.7056 -1.7247 -1.7432 -1.7616 -1.7808
 -1.8019
 -2.5186 -2.4518 -2.3974 -2.3467 -2.2955 -2.2422 -2.1869 -2.1303 -2.0738 -2.0186
 -1.9662 -1.9177 -1.8740 -1.8355 -1.8017 -1.7358 -1.6858 -1.6448 -1.6158 -1.6014
 -1.6020 -1.6154 -1.6374 -1.6629 -1.6886 -1.7134 -1.7370 -1.7592 -1.7805 -1.8015
 -1.8227
 -2.4850 -2.4056 -2.3445 -2.2928 -2.2443 -2.1965 -2.1483 -2.0989 -2.0493 -1.9996
 -1.9511 -1.9048 -1.8619 -1.8230 -1.7884 -1.7192 -1.6692 -1.6319 -1.6058
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.5220 -3.3831 -3.1884 -3.0041 -2.8292 -2.6773 -2.5637 -2.4708 -2.3859 -2.3019
 -2.2232 -2.1485 -2.0780 -2.0116 -1.9494 -1.8139 -1.7087 -1.6335 -1.5855
 -3.2735 -3.2804 -3.1655 -2.9911 -2.8226 -2.6662 -2.5423 -2.4437 -2.3569 -2.2746
 -2.1978 -2.1253 -2.0569 -1.9928 -1.9329 -1.8046 -1.7074 -1.6390 -1.5959 -1.5715
 -3.1090 -3.0300 -3.0323 -2.9666 -2.8186 -2.6687 -2.5335 -2.4261 -2.3370 -2.2556
 -2.1808 -2.1105 -2.0443 -1.9822 -1.9244 -1.8012 -1.7090 -1.6449 -1.6047 -1.5824
 -1.5715
 -3.0419 -2.9176 -2.8239 -2.7921 -2.7718 -2.6657 -2.5358 -2.4181 -2.3233 -2.2415
 -2.1682 -2.0999 -2.0358 -1.9758 -1.9199 -1.8006 -1.7118 -1.6506 -1.6124 -1.5918
 -1.5826 -1.5796
 -2.9878 -2.8683 -2.7505 -2.6523 -2.5885 -2.5647 -2.5176 -2.4182 -2.3164 -2.2309
 -2.1577 -2.0912 -2.0290 -1.9709 -1.9167 -1.8010 -1.7147 -1.6555 -1.6188 -1.5995
 -1.5922 -1.5910 -1.5933 -1.5982
 -2.9317 -2.8263 -2.7144 -2.6050 -2.5089 -2.4321 -2.3813 -2.3518 -2.3020 -2.2237
 -2.1483 -2.0827 -2.0222 -1.9659 -1.9134 -1.8009 -1.7168 -1.6590 -1.6235 -1.6054
 -1.5998 -1.6010 -1.6053 -1.6120 -1.6209 -1.6324 -1.6470 -1.6655 -1.6886 -1.7162
 -2.8707 -2.7800 -2.6810 -2.5781 -2.4781 -2.3875 -2.3093 -2.2461 -2.2018 -2.1697
 -2.1269 -2.0712 -2.0142 -1.9599 -1.9091 -1.7998 -1.7175 -1.6608 -1.6260 -1.6088
 -1.6049 -1.6087 -1.6160 -1.6249 -1.6353 -1.6472 -1.6611 -1.6778 -1.6983 -1.7249
 -1.7558
 -2.8067 -2.7272 -2.6415 -2.5503 -2.4570 -2.3666 -2.2829 -2.2085 -2.1443 -2.0917
 -2.0525 -2.0212 -1.9872 -1.9465 -1.9017 -1.7969 -1.7164 -1.6605 -1.6261 -1.6094
 -1.6066 -1.6131 -1.6239 -1.6361 -1.6490 -1.6627 -1.6765 -1.6920 -1.7110 -1.7349
 -1.7647
 -2.7447 -2.6696 -2.5939 -2.5143 -2.4313 -2.3477 -2.2665 -2.1904 -2.1215 -2.0602
 -2.0075 -1.9643 -1.9306 -1.9019 -1.8726 -1.7896 -1.7125 -1.6575 -1.6233 -1.6067
 -1.6047 -1.6135 -1.6280 -1.6444 -1.6610 -1.6776 -1.6946 -1.7119 -1.7302 -1.7514
 -1.7756
 -2.6901 -2.6147 -2.5438 -2.4728 -2.3998 -2.3252 -2.2507 -2.1782 -2.1097 -2.0467
 -1.9898 -1.9399 -1.8975 -1.8623 -1.8330 -1.7690 -1.7058 -1.6529 -1.6187 -1.6015
 -1.5992 -1.6091 -1.6268 -1.6476 -1.6688 -1.6894 -1.7096 -1.7293 -1.7490 -1.7696
 -1.7920
 -2.6487 -2.5659 -2.4952 -2.4281 -2.3619 -2.2956 -2.2289 -2.1628 -2.0985 -2.0371
 -1.9800 -1.9282 -1.8822 -1.8424 -1.8083 -1.7426 -1.6902 -1.6451 -1.6120 -1.5943
 -1.5912 -1.6010 -1.6205 -1.6451 -1.6710 -1.6964 -1.7209 -1.7442 -1.7668 -1.7891
 -1.8113
 -2.6251 -2.5288 -2.4524 -2.3853 -2.3219 -2.2607 -2.2006 -2.1411 -2.0826 -2.0256
 -1.9710 -1.9199 -1.8731 -1.8314 -1.7947 -1.7233 -1.6724 -1.6327 -1.6032
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.5390 -3.3445 -3.1424 -2.9626 -2.8003 -2.6521 -2.5377 -2.4433 -2.3611 -2.2802
 -2.2044 -2.1327 -2.0650 -2.0014 -1.9417 -1.8102 -1.7060 -1.6296 -1.5777
 -3.3792 -3.3177 -3.1431 -2.9570 -2.7916 -2.6416 -2.5198 -2.4217 -2.3358 -2.2562
 -2.1819 -2.1121 -2.0462 -1.9844 -1.9265 -1.8009 -1.7037 -1.6336 -1.5880 -1.5618
 -3.1464 -3.1296 -3.1054 -2.9596 -2.7927 -2.6425 -2.5121 -2.4071 -2.3188 -2.2393
 -2.1668 -2.0989 -2.0350 -1.9750 -1.9188 -1.7974 -1.7045 -1.6386 -1.5961 -1.5718
 -1.5601
 -3.0704 -2.9480 -2.8950 -2.8924 -2.7931 -2.6488 -2.5148 -2.4002 -2.3071 -2.2270
 -2.1556 -2.0894 -2.0274 -1.9691 -1.9147 -1.7968 -1.7068 -1.6436 -1.6033 -1.5804
 -1.5700 -1.5671
 -3.0291 -2.8941 -2.7744 -2.6957 -2.6724 -2.6318 -2.5208 -2.4030 -2.3015 -2.2183
 -2.1464 -2.0815 -2.0212 -1.9647 -1.9118 -1.7972 -1.7095 -1.6481 -1.6092 -1.5876
 -1.5785 -1.5771 -1.5797 -1.5853
 -2.9892 -2.8637 -2.7379 -2.6241 -2.5353 -2.4799 -2.4521 -2.3965 -2.3037 -2.2137
 -2.1387 -2.0742 -2.0152 -1.9602 -1.9089 -1.7974 -1.7116 -1.6515 -1.6138 -1.5931
 -1.5853 -1.5856 -1.5901 -1.5972 -1.6063 -1.6184 -1.6343 -1.6548 -1.6796 -1.7067
 -2.9452 -2.8327 -2.7155 -2.5999 -2.4942 -2.4049 -2.3348 -2.2867 -2.2530 -2.2032
 -2.1329 -2.0669 -2.0087 -1.9551 -1.9052 -1.7967 -1.7128 -1.6537 -1.6164 -1.5965
 -1.5898 -1.5921 -1.5991 -1.6085 -1.6195 -1.6325 -1.6473 -1.6652 -1.6876 -1.7149
 -1.7455
 -2.8973 -2.7959 -2.6905 -2.5830 -2.4783 -2.3811 -2.2960 -2.2237 -2.1652 -2.1214
 -2.0869 -2.0463 -1.9982 -1.9482 -1.9002 -1.7947 -1.7125 -1.6541 -1.6171 -1.5975
 -1.5916 -1.5957 -1.6057 -1.6181 -1.6317 -1.6464 -1.6625 -1.6800 -1.7000 -1.7240
 -1.7543
 -2.8503 -2.7544 -2.6578 -2.5605 -2.4631 -2.3688 -2.2808 -2.2016 -2.1322 -2.0725
 -2.0232 -1.9843 -1.9523 -1.9205 -1.8851 -1.7898 -1.7096 -1.6520 -1.6152 -1.5957
 -1.5903 -1.5960 -1.6089 -1.6251 -1.6423 -1.6598 -1.6779 -1.6967 -1.7166 -1.7386
 -1.7647
 -2.8091 -2.7132 -2.6225 -2.5332 -2.4444 -2.3568 -2.2725 -2.1931 -2.1206 -2.0557
 -1.9986 -1.9494 -1.9083 -1.8752 -1.8468 -1.7771 -1.7055 -1.6488 -1.6118 -1.5917
 -1.5862 -1.5925 -1.6077 -1.6276 -1.6489 -1.6702 -1.6915 -1.7125 -1.7338 -1.7559
 -1.7799
 -2.7787 -2.6773 -2.5874 -2.5021 -2.4197 -2.3393 -2.2610 -2.1857 -2.1147 -2.0488
 -1.9889 -1.9357 -1.8889 -1.8491 -1.8156 -1.7507 -1.6941 -1.6432 -1.6065 -1.5858
 -1.5796 -1.5859 -1.6022 -1.6250 -1.6505 -1.6762 -1.7016 -1.7261 -1.7501 -1.7739
 -1.7974
 -2.7643 -2.6507 -2.5568 -2.4720 -2.3922 -2.3165 -2.2439 -2.1740 -2.1070 -2.0435
 -1.9840 -1.9295 -1.8805 -1.8372 -1.7998 -1.7280 -1.6760 -1.6328 -1.5993
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.5138 -3.2970 -3.0965 -2.9249 -2.7708 -2.6300 -2.5179 -2.4200 -2.3372 -2.2604
 -2.1869 -2.1174 -2.0520 -1.9908 -1.9332 -1.8057 -1.7031 -1.6253 -1.5713
 -3.3649 -3.3098 -3.1095 -2.9229 -2.7607 -2.6174 -2.5000 -2.4014 -2.3162 -2.2388
 -2.1666 -2.0989 -2.0352 -1.9754 -1.9192 -1.7965 -1.6996 -1.6280 -1.5799 -1.5513
 -3.2166 -3.2313 -3.1150 -2.9353 -2.7655 -2.6156 -2.4916 -2.3883 -2.3014 -2.2236
 -2.1529 -2.0869 -2.0249 -1.9667 -1.9121 -1.7929 -1.6996 -1.6318 -1.5871 -1.5606
 -1.5474
 -3.0919 -2.9974 -3.0022 -2.9320 -2.7782 -2.6261 -2.4931 -2.3825 -2.2913 -2.2124
 -2.1426 -2.0782 -2.0179 -1.9614 -1.9083 -1.7922 -1.7013 -1.6360 -1.5934 -1.5684
 -1.5563 -1.5529
 -3.0565 -2.9122 -2.8070 -2.7762 -2.7529 -2.6366 -2.5036 -2.3849 -2.2867 -2.2049
 -2.1341 -2.0708 -2.0121 -1.9572 -1.9056 -1.7926 -1.7037 -1.6400 -1.5988 -1.5749
 -1.5639 -1.5616 -1.5644 -1.5704
 -3.0325 -2.8876 -2.7531 -2.6453 -2.5812 -2.5581 -2.5015 -2.3944 -2.2896 -2.2012
 -2.1274 -2.0641 -2.0065 -1.9529 -1.9028 -1.7929 -1.7060 -1.6434 -1.6031 -1.5801
 -1.5699 -1.5689 -1.5732 -1.5807 -1.5907 -1.6039 -1.6209 -1.6423 -1.6679 -1.6957
 -3.0063 -2.8711 -2.7372 -2.6133 -2.5084 -2.4298 -2.3798 -2.3465 -2.2882 -2.2035
 -2.1241 -2.0579 -2.0006 -1.9482 -1.8994 -1.7924 -1.7074 -1.6457 -1.6058 -1.5835
 -1.5741 -1.5743 -1.5806 -1.5901 -1.6018 -1.6156 -1.6319 -1.6513 -1.6748 -1.7030
 -1.7339
 -2.9787 -2.8517 -2.7258 -2.6038 -2.4907 -2.3917 -2.3104 -2.2465 -2.2000 -2.1627
 -2.1146 -2.0527 -1.9946 -1.9428 -1.8951 -1.7908 -1.7076 -1.6467 -1.6070 -1.5848
 -1.5760 -1.5775 -1.5860 -1.5982 -1.6122 -1.6276 -1.6449 -1.6637 -1.6852 -1.7111
 -1.7422
 -2.9489 -2.8275 -2.7094 -2.5940 -2.4834 -2.3810 -2.2896 -2.2110 -2.1448 -2.0903
 -2.0472 -2.0111 -1.9728 -1.9310 -1.8875 -1.7867 -1.7054 -1.6453 -1.6058 -1.5836
 -1.5754 -1.5780 -1.5886 -1.6039 -1.6212 -1.6393 -1.6585 -1.6783 -1.6998 -1.7240
 -1.7517
 -2.9237 -2.8038 -2.6908 -2.5821 -2.4772 -2.3776 -2.2853 -2.2017 -2.1280 -2.0638
 -2.0085 -1.9620 -1.9237 -1.8915 -1.8613 -1.7805 -1.7026 -1.6432 -1.6035 -1.5808
 -1.5724 -1.5756 -1.5877 -1.6058 -1.6266 -1.6483 -1.6704 -1.6927 -1.7156 -1.7392
 -1.7653
 -2.9069 -2.7830 -2.6715 -2.5665 -2.4668 -2.3721 -2.2828 -2.1998 -2.1239 -2.0557
 -1.9952 -1.9422 -1.8963 -1.8574 -1.8251 -1.7592 -1.6959 -1.6393 -1.5995 -1.5761
 -1.5671 -1.5702 -1.5833 -1.6035 -1.6277 -1.6533 -1.6791 -1.7047 -1.7301 -1.7557
 -1.7807
 -2.9028 -2.7695 -2.6550 -2.5506 -2.4534 -2.3624 -2.2771 -2.1971 -2.1227 -2.0541
 -1.9915 -1.9355 -1.8858 -1.8423 -1.8047 -1.7338 -1.6796 -1.6320 -1.5940
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.4566 -3.2402 -3.0504 -2.8896 -2.7380 -2.6023 -2.4963 -2.4029 -2.3179 -2.2423
 -2.1709 -2.1031 -2.0396 -1.9800 -1.9243 -1.8005 -1.7009 -1.6234 -1.5648
 -3.4189 -3.2732 -3.0686 -2.8886 -2.7330 -2.5925 -2.4813 -2.3844 -2.2986 -2.2228
 -2.1523 -2.0862 -2.0241 -1.9660 -1.9114 -1.7913 -1.6950 -1.6222 -1.5717 -1.5403
 -3.3200 -3.2688 -3.0933 -2.9048 -2.7386 -2.5930 -2.4717 -2.3717 -2.2856 -2.2087
 -2.1395 -2.0750 -2.0146 -1.9580 -1.9048 -1.7877 -1.6943 -1.6248 -1.5777 -1.5488
 -1.5340
 -3.1765 -3.0902 -3.0716 -2.9236 -2.7546 -2.6038 -2.4734 -2.3658 -2.2763 -2.1983
 -2.1298 -2.0668 -2.0080 -1.9529 -1.9011 -1.7869 -1.6956 -1.6281 -1.5830 -1.5558
 -1.5419 -1.5375
 -3.0705 -2.9309 -2.8715 -2.8720 -2.7664 -2.6193 -2.4842 -2.3680 -2.2719 -2.1916
 -2.1218 -2.0598 -2.0024 -1.9488 -1.8985 -1.7873 -1.6977 -1.6316 -1.5877 -1.5616
 -1.5485 -1.5450 -1.5476 -1.5537
 -3.0582 -2.9004 -2.7668 -2.6829 -2.6630 -2.6158 -2.4978 -2.3783 -2.2744 -2.1883
 -2.1156 -2.0533 -1.9969 -1.9447 -1.8958 -1.7876 -1.7000 -1.6348 -1.5916 -1.5663
 -1.5539 -1.5512 -1.5550 -1.5627 -1.5733 -1.5870 -1.6050 -1.6278 -1.6543 -1.6830
 -3.0514 -2.8946 -2.7487 -2.6230 -2.5294 -2.4763 -2.4478 -2.3827 -2.2839 -2.1909
 -2.1131 -2.0477 -1.9914 -1.9400 -1.8923 -1.7872 -1.7017 -1.6374 -1.5945 -1.5695
 -1.5578 -1.5559 -1.5611 -1.5705 -1.5825 -1.5968 -1.6140 -1.6348 -1.6599 -1.6891
 -1.7207
 -3.0437 -2.8925 -2.7476 -2.6144 -2.4978 -2.4035 -2.3337 -2.2866 -2.2486 -2.1911
 -2.1151 -2.0450 -1.9861 -1.9351 -1.8881 -1.7856 -1.7021 -1.6388 -1.5961 -1.5712
 -1.5599 -1.5590 -1.5656 -1.5770 -1.5911 -1.6070 -1.6251 -1.6453 -1.6685 -1.6959
 -1.7279
 -3.0369 -2.8876 -2.7472 -2.6150 -2.4940 -2.3871 -2.2969 -2.2233 -2.1647 -2.1192
 -2.0795 -2.0337 -1.9795 -1.9285 -1.8821 -1.7818 -1.7003 -1.6381 -1.5957 -1.5707
 -1.5599 -1.5598 -1.5679 -1.5816 -1.5984 -1.6167 -1.6366 -1.6580 -1.6809 -1.7067
 -1.7363
 -3.0282 -2.8831 -2.7466 -2.6180 -2.4981 -2.3888 -2.2915 -2.2069 -2.1351 -2.0742
 -2.0231 -1.9809 -1.9442 -1.9077 -1.8705 -1.7778 -1.6982 -1.6368 -1.5943 -1.5689
 -1.5579 -1.5582 -1.5675 -1.5832 -1.6027 -1.6241 -1.6466 -1.6700 -1.6944 -1.7201
 -1.7478
 -3.0228 -2.8792 -2.7449 -2.6191 -2.5018 -2.3936 -2.2951 -2.2067 -2.1286 -2.0605
 -2.0013 -1.9501 -1.9063 -1.8691 -1.8370 -1.7652 -1.6942 -1.6340 -1.5915 -1.5654
 -1.5538 -1.5541 -1.5640 -1.5812 -1.6033 -1.6280 -1.6539 -1.6802 -1.7069 -1.7341
 -1.7613
 -3.0206 -2.8759 -2.7424 -2.6192 -2.5035 -2.3972 -2.2997 -2.2110 -2.1310 -2.0594
 -1.9958 -1.9398 -1.8907 -1.8479 -1.7816 -1.7440 -1.6883 -1.6297 -1.5873
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.4033 -3.1892 -3.0092 -2.8600 -2.7101 -2.5805 -2.4740 -2.3837 -2.2998 -2.2263
 -2.1560 -2.0896 -2.0273 -1.9693 -1.9151 -1.7944 -1.6963 -1.6186 -1.5584
 -3.4450 -3.2291 -3.0287 -2.8562 -2.7079 -2.5721 -2.4602 -2.3673 -2.2818 -2.2080
 -2.1388 -2.0739 -2.0131 -1.9564 -1.9030 -1.7854 -1.6899 -1.6161 -1.5634 -1.5292
 -3.2968 -3.2620 -3.0557 -2.8741 -2.7143 -2.5730 -2.4534 -2.3558 -2.2705 -2.1948
 -2.1268 -2.0634 -2.0043 -1.9488 -1.8968 -1.7818 -1.6886 -1.6177 -1.5681 -1.5367
 -1.5198
