 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -3.0273 -2.9784 -2.9402 -2.9074 -2.8768 -2.8469 -2.8175 -2.7884 -2.7601 -2.7338
 -2.7092
 -5.4786 -5.3456 -5.2171 -5.0928 -4.9724 -4.8557 -4.7425 -4.6315 -4.5193 -4.4073
 -4.2973 -4.1896 -4.0841 -3.9816 -3.8828 -3.6552 -3.4617 -3.3054 -3.1846 -3.0934
 -3.0262 -2.9774 -2.9419 -2.9146 -2.8912 -2.8690 -2.8470 -2.8247 -2.8023 -2.7804
 -2.7598
 -5.3836 -5.2312 -5.0975 -4.9779 -4.8680 -4.7642 -4.6634 -4.5634 -4.4636 -4.3637
 -4.2634 -4.1630 -4.0641 -3.9669 -3.8722 -3.6520 -3.4617 -3.3068 -3.1854
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  g   
 -7.5392 -7.4044 -7.2268 -6.9252 -6.5786 -6.2391 -5.9460 -5.6972 -5.4696 -5.2548
 -5.0532 -4.8666 -4.6953 -4.5371 -4.3896 -4.0621 -3.7543 -3.4750 -3.2534
 -7.1000 -6.8248 -6.6634 -6.5572 -6.3386 -6.0417 -5.7471 -5.4914 -5.2655 -5.0538
 -4.8555 -4.6725 -4.5057 -4.3543 -4.2158 -3.9105 -3.6440 -3.4113 -3.2205 -3.0701
 -6.8487 -6.5440 -6.2917 -6.1000 -5.9848 -5.8470 -5.6105 -5.3536 -5.1251 -4.9181
 -4.7235 -4.5432 -4.3787 -4.2303 -4.0963 -3.8099 -3.5713 -3.3681 -3.1999 -3.0649
 -2.9553
 -6.6674 -6.3749 -6.1103 -5.8744 -5.6769 -5.5272 -5.4114 -5.2506 -5.0366 -4.8317
 -4.6408 -4.4631 -4.3001 -4.1527 -4.0202 -3.7431 -3.5215 -3.3389 -3.1884 -3.0662
 -2.9657 -2.8801
 -6.5169 -6.2502 -5.9949 -5.7624 -5.5537 -5.3630 -5.1958 -5.0560 -4.9313 -4.7731
 -4.5936 -4.4183 -4.2564 -4.1092 -3.9765 -3.7020 -3.4894 -3.3198 -3.1826 -3.0711
 -2.9788 -2.8997 -2.8298 -2.7672
 -6.3917 -6.1434 -5.9080 -5.6823 -5.4754 -5.2857 -5.1077 -4.9415 -4.7935 -4.6673
 -4.5395 -4.3918 -4.2367 -4.0895 -3.9559 -3.6796 -3.4699 -3.3075 -3.1794 -3.0769
 -2.9923 -2.9198 -2.8554 -2.7969 -2.7420 -2.6917 -2.6474 -2.6101 -2.5813 -2.5645
 -6.2706 -6.0449 -5.8315 -5.6201 -5.4186 -5.2326 -5.0596 -4.8954 -4.7392 -4.5947
 -4.4632 -4.3415 -4.2160 -4.0834 -3.9520 -3.6710 -3.4597 -3.2999 -3.1770 -3.0809
 -3.0036 -2.9380 -2.8798 -2.8265 -2.7769 -2.7288 -2.6842 -2.6461 -2.6166 -2.5970
 -2.5868
 -6.1626 -5.9516 -5.7577 -5.5638 -5.3731 -5.1912 -5.0225 -4.8642 -4.7131 -4.5680
 -4.4303 -4.3012 -4.1815 -4.0666 -3.9506 -3.6743 -3.4569 -3.2959 -3.1747 -3.0824
 -3.0107 -2.9519 -2.9004 -2.8535 -2.8093 -2.7654 -2.7236 -2.6862 -2.6553 -2.6323
 -2.6181
 -6.0743 -5.8682 -5.6839 -5.5052 -5.3282 -5.1546 -4.9896 -4.8350 -4.6895 -4.5499
 -4.4151 -4.2854 -4.1623 -4.0471 -3.9382 -3.6808 -3.4599 -3.2940 -3.1718 -3.0806
 -3.0122 -2.9590 -2.9145 -2.8747 -2.8371 -2.8010 -2.7663 -2.7344 -2.7055 -2.6792
 -2.6554
 -6.0112 -5.8000 -5.6176 -5.4487 -5.2840 -5.1220 -4.9635 -4.8121 -4.6699 -4.5353
 -4.4061 -4.2807 -4.1591 -4.0432 -3.9337 -3.6863 -3.4708 -3.2990 -3.1727 -3.0799
 -3.0117 -2.9613 -2.9222 -2.8893 -2.8592 -2.8300 -2.8017 -2.7738 -2.7469 -2.7220
 -2.6987
 -5.9713 -5.7481 -5.5610 -5.3943 -5.2371 -5.0846 -4.9360 -4.7908 -4.6515 -4.5198
 -4.3949 -4.2749 -4.1581 -4.0447 -3.9358 -3.6901 -3.4798 -3.3072 -3.1759 -3.0799
 -3.0101 -2.9599 -2.9236 -2.8961 -2.8729 -2.8514 -2.8303 -2.8091 -2.7879 -2.7673
 -2.7482
 -5.9480 -5.7126 -5.5141 -5.3414 -5.1863 -5.0410 -4.9010 -4.7649 -4.6322 -4.5038
 -4.3816 -4.2655 -4.1537 -4.0451 -3.9394 -3.6956 -3.4870 -3.3150 -3.1804
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -7.6733 -7.4257 -7.0390 -6.6424 -6.2647 -5.9370 -5.6765 -5.4444 -5.2278 -5.0276
 -4.8417 -4.6710 -4.5156 -4.3742 -4.2448 -3.9587 -3.7025 -3.4659 -3.2584
 -7.1067 -6.9749 -6.8265 -6.5090 -6.1560 -5.8222 -5.5385 -5.3005 -5.0838 -4.8845
 -4.6996 -4.5299 -4.3758 -4.2367 -4.1110 -3.8411 -3.6098 -3.4034 -3.2223 -3.0712
 -6.8645 -6.5776 -6.4084 -6.3113 -6.0760 -5.7645 -5.4674 -5.2143 -4.9962 -4.7984
 -4.6148 -4.4455 -4.2912 -4.1520 -4.0268 -3.7636 -3.5468 -3.3601 -3.1989 -3.0632
 -2.9508
 -6.7374 -6.4225 -6.1598 -5.9621 -5.8412 -5.6969 -5.4431 -5.1790 -4.9501 -4.7519
 -4.5698 -4.4009 -4.2459 -4.1053 -3.9787 -3.7159 -3.5063 -3.3319 -3.1848 -3.0612
 -2.9580 -2.8703
 -6.6483 -6.3407 -6.0627 -5.8196 -5.6153 -5.4525 -5.3300 -5.1628 -4.9409 -4.7331
 -4.5515 -4.3834 -4.2276 -4.0852 -3.9563 -3.6896 -3.4819 -3.3144 -3.1768 -3.0628
 -2.9677 -2.8865 -2.8157 -2.7523
 -6.5796 -6.2857 -6.0094 -5.7584 -5.5339 -5.3355 -5.1625 -5.0164 -4.8891 -4.7303
 -4.5522 -4.3839 -4.2275 -4.0834 -3.9519 -3.6784 -3.4686 -3.3040 -3.1724 -3.0657
 -2.9778 -2.9033 -2.8380 -2.7794 -2.7257 -2.6770 -2.6340 -2.5968 -2.5675 -2.5521
 -6.5260 -6.2451 -5.9772 -5.7269 -5.4996 -5.2965 -5.1109 -4.9389 -4.7842 -4.6515
 -4.5270 -4.3885 -4.2393 -4.0942 -3.9601 -3.6786 -3.4633 -3.2982 -3.1697 -3.0681
 -2.9864 -2.9184 -2.8592 -2.8060 -2.7571 -2.7112 -2.6694 -2.6328 -2.6027 -2.5811
 -2.5736
 -6.4841 -6.2139 -5.9554 -5.7102 -5.4823 -5.2755 -5.0892 -4.9170 -4.7553 -4.6049
 -4.4695 -4.3491 -4.2309 -4.1056 -3.9765 -3.6878 -3.4648 -3.2961 -3.1678 -3.0690
 -2.9920 -2.9301 -2.8773 -2.8303 -2.7868 -2.7461 -2.7068 -2.6707 -2.6405 -2.6179
 -2.6042
 -6.4589 -6.1888 -5.9376 -5.6987 -5.4732 -5.2650 -5.0763 -4.9046 -4.7453 -4.5945
 -4.4526 -4.3216 -4.2011 -4.0885 -3.9777 -3.7021 -3.4705 -3.2958 -3.1655 -3.0674
 -2.9931 -2.9359 -2.8895 -2.8492 -2.8123 -2.7774 -2.7444 -2.7143 -2.6872 -2.6628
 -2.6409
 -6.4559 -6.1812 -5.9290 -5.6957 -5.4744 -5.2668 -5.0757 -4.9018 -4.7432 -4.5954
 -4.4553 -4.3224 -4.1970 -4.0797 -3.9704 -3.7173 -3.4863 -3.3025 -3.1671 -3.0671
 -2.9930 -2.9381 -2.8965 -2.8626 -2.8326 -2.8045 -2.7777 -2.7516 -2.7269 -2.7041
 -2.6847
 -6.4744 -6.1787 -5.9256 -5.6951 -5.4788 -5.2740 -5.0825 -4.9060 -4.7451 -4.5975
 -4.4601 -4.3297 -4.2051 -4.0860 -3.9735 -3.7241 -3.5040 -3.3154 -3.1720 -3.0678
 -2.9919 -2.9371 -2.8979 -2.8689 -2.8454 -2.8245 -2.8047 -2.7852 -2.7659 -2.7474
 -2.7304
 -6.5146 -6.1944 -5.9293 -5.6968 -5.4821 -5.2813 -5.0927 -4.9157 -4.7521 -4.6022
 -4.4645 -4.3363 -4.2146 -4.0977 -3.9852 -3.7318 -3.5167 -3.3311 -3.1812
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -7.6821 -7.3226 -6.8924 -6.4975 -6.1357 -5.8207 -5.5649 -5.3402 -5.1331 -4.9380
 -4.7580 -4.5930 -4.4431 -4.3074 -4.1841 -3.9151 -3.6784 -3.4593 -3.2597
 -7.1783 -7.0786 -6.7884 -6.4117 -6.0541 -5.7261 -5.4538 -5.2221 -5.0130 -4.8185
 -4.6390 -4.4744 -4.3251 -4.1905 -4.0691 -3.8114 -3.5933 -3.3979 -3.2232 -3.0727
 -6.8703 -6.6356 -6.5461 -6.3466 -6.0180 -5.6940 -5.4008 -5.1564 -4.9444 -4.7506
 -4.5717 -4.4071 -4.2570 -4.1215 -3.9996 -3.7449 -3.5366 -3.3564 -3.1987 -3.0630
 -2.9491
 -6.7596 -6.4411 -6.2033 -6.0707 -5.9501 -5.6879 -5.3967 -5.1335 -4.9124 -4.7176
 -4.5395 -4.3748 -4.2237 -4.0862 -3.9623 -3.7052 -3.5008 -3.3296 -3.1836 -3.0592
 -2.9544 -2.8652
 -6.6990 -6.3713 -6.0848 -5.8524 -5.6779 -5.5594 -5.3935 -5.1482 -4.9111 -4.7088
 -4.5306 -4.3660 -4.2138 -4.0743 -3.9476 -3.6846 -3.4797 -3.3131 -3.1748 -3.0590
 -2.9621 -2.8795 -2.8076 -2.7436
 -6.6628 -6.3389 -6.0434 -5.7832 -5.5623 -5.3743 -5.2216 -5.0940 -4.9264 -4.7223
 -4.5376 -4.3728 -4.2198 -4.0784 -3.9488 -3.6778 -3.4689 -3.3035 -3.1699 -3.0605
 -2.9703 -2.8941 -2.8278 -2.7688 -2.7157 -2.6677 -2.6246 -2.5881 -2.5602 -2.5442
 -6.6453 -6.3262 -6.0305 -5.7620 -5.5250 -5.3180 -5.1340 -4.9690 -4.8284 -4.6999
 -4.5498 -4.3902 -4.2366 -4.0936 -3.9615 -3.6816 -3.4659 -3.2987 -3.1671 -3.0621
 -2.9774 -2.9073 -2.8471 -2.7934 -2.7447 -2.7001 -2.6599 -2.6241 -2.5935 -2.5723
 -2.5651
 -6.6409 -6.3279 -6.0338 -5.7627 -5.5177 -5.3013 -5.1095 -4.9351 -4.7741 -4.6281
 -4.4996 -4.3793 -4.2509 -4.1152 -3.9825 -3.6940 -3.4698 -3.2979 -3.1659 -3.0630
 -2.9822 -2.9175 -2.8634 -2.8158 -2.7725 -2.7325 -2.6942 -2.6594 -2.6302 -2.6083
 -2.5947
 -6.6519 -6.3371 -6.0454 -5.7738 -5.5248 -5.3009 -5.1024 -4.9249 -4.7619 -4.6094
 -4.4682 -4.3404 -4.2245 -4.1121 -3.9961 -3.7112 -3.4779 -3.2992 -3.1644 -3.0618
 -2.9834 -2.9229 -2.8744 -2.8333 -2.7964 -2.7620 -2.7300 -2.6999 -2.6726 -2.6497
 -2.6311
 -6.6815 -6.3601 -6.0695 -5.7986 -5.5473 -5.3181 -5.1125 -4.9292 -4.7645 -4.6125
 -4.4698 -4.3362 -4.2127 -4.0982 -3.9909 -3.7328 -3.4955 -3.3078 -3.1674 -3.0624
 -2.9839 -2.9253 -2.8811 -2.8459 -2.8156 -2.7878 -2.7618 -2.7368 -2.7134 -2.6921
 -2.6739
 -6.7294 -6.3922 -6.0993 -5.8297 -5.5786 -5.3462 -5.1345 -4.9445 -4.7745 -4.6207
 -4.4788 -4.3456 -4.2199 -4.1016 -3.9904 -3.7424 -3.5172 -3.3226 -3.1739 -3.0644
 -2.9838 -2.9251 -2.8829 -2.8520 -2.8278 -2.8069 -2.7877 -2.7691 -2.7510 -2.7339
 -2.7178
 -6.7985 -6.4343 -6.1325 -5.8631 -5.6134 -5.3807 -5.1658 -4.9698 -4.7933 -4.6344
 -4.4905 -4.3578 -4.2331 -4.1147 -4.0019 -3.7493 -3.5333 -3.3421 -3.1854
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -7.6315 -7.1812 -6.7455 -6.3682 -6.0360 -5.7347 -5.4819 -5.2566 -5.0542 -4.8651
 -4.6901 -4.5298 -4.3841 -4.2525 -4.1334 -3.8769 -3.6555 -3.4513 -3.2602
 -7.3028 -7.0884 -6.7021 -6.3115 -5.9652 -5.6542 -5.3900 -5.1613 -4.9545 -4.7654
 -4.5905 -4.4302 -4.2846 -4.1534 -4.0353 -3.7866 -3.5788 -3.3929 -3.2241 -3.0749
 -6.8925 -6.7646 -6.6295 -6.3016 -5.9483 -5.6292 -5.3485 -5.1106 -4.9013 -4.7116
 -4.5369 -4.3763 -4.2297 -4.0972 -3.9780 -3.7298 -3.5285 -3.3538 -3.1991 -3.0635
 -2.9479
 -6.7703 -6.4671 -6.2979 -6.2075 -5.9573 -5.6419 -5.3505 -5.0961 -4.8797 -4.6888
 -4.5141 -4.3531 -4.2053 -4.0707 -3.9491 -3.6966 -3.4969 -3.3286 -3.1833 -3.0580
 -2.9513 -2.8604
 -6.7330 -6.3897 -6.1092 -5.9105 -5.7958 -5.6436 -5.3800 -5.1157 -4.8842 -4.6871
 -4.5119 -4.3504 -4.2014 -4.0647 -3.9402 -3.6806 -3.4785 -3.3131 -3.1739 -3.0562
 -2.9569 -2.8725 -2.7993 -2.7348
 -6.7274 -6.3749 -6.0644 -5.8043 -5.5977 -5.4409 -5.3186 -5.1433 -4.9159 -4.7041
 -4.5235 -4.3615 -4.2115 -4.0729 -3.9455 -3.6773 -3.4698 -3.3042 -3.1687 -3.0564
 -2.9633 -2.8849 -2.8172 -2.7574 -2.7036 -2.6556 -2.6136 -2.5779 -2.5499 -2.5350
 -6.7468 -6.3881 -6.0662 -5.7839 -5.5431 -5.3416 -5.1689 -5.0242 -4.8939 -4.7325
 -4.5476 -4.3822 -4.2314 -4.0912 -3.9613 -3.6841 -3.4689 -3.3004 -3.1660 -3.0574
 -2.9690 -2.8962 -2.8342 -2.7797 -2.7308 -2.6866 -2.6465 -2.6115 -2.5826 -2.5620
 -2.5546
 -6.7830 -6.4224 -6.0928 -5.7978 -5.5394 -5.3176 -5.1265 -4.9557 -4.8020 -4.6668
 -4.5400 -4.4011 -4.2571 -4.1166 -3.9850 -3.6994 -3.4750 -3.3010 -3.1654 -3.0583
 -2.9733 -2.9051 -2.8487 -2.8000 -2.7565 -2.7167 -2.6808 -2.6484 -2.6199 -2.5969
 -2.5836
 -6.8353 -6.4682 -6.1337 -5.8300 -5.5595 -5.3229 -5.1184 -4.9391 -4.7764 -4.6263
 -4.4894 -4.3662 -4.2510 -4.1321 -4.0089 -3.7194 -3.4856 -3.3042 -3.1651 -3.0578
 -2.9747 -2.9100 -2.8586 -2.8158 -2.7784 -2.7443 -2.7130 -2.6842 -2.6583 -2.6360
 -2.6193
 -6.9032 -6.5300 -6.1924 -5.8824 -5.6020 -5.3531 -5.1354 -4.9457 -4.7780 -4.6249
 -4.4825 -4.3506 -4.2302 -4.1196 -4.0132 -3.7464 -3.5055 -3.3151 -3.1698 -3.0597
 -2.9762 -2.9130 -2.8650 -2.8275 -2.7963 -2.7685 -2.7431 -2.7192 -2.6971 -2.6773
 -2.6607
 -6.9842 -6.5985 -6.2586 -5.9463 -5.6595 -5.4006 -5.1707 -4.9691 -4.7923 -4.6350
 -4.4913 -4.3574 -4.2325 -4.1166 -4.0084 -3.7619 -3.5308 -3.3320 -3.1785 -3.0633
 -2.9774 -2.9138 -2.8675 -2.8337 -2.8079 -2.7865 -2.7676 -2.7498 -2.7330 -2.7173
 -2.7023
 -7.0824 -6.6730 -6.3266 -6.0140 -5.7256 -5.4609 -5.2215 -5.0083 -4.8206 -4.6549
 -4.5068 -4.3717 -4.2460 -4.1280 -4.0168 -3.7682 -3.5511 -3.3545 -3.1923
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -7.5121 -7.0329 -6.6117 -6.2600 -5.9508 -5.6670 -5.4216 -5.1927 -4.9899 -4.8083
 -4.6378 -4.4811 -4.3387 -4.2101 -4.0938 -3.8458 -3.6356 -3.4433 -3.2620
 -7.2326 -7.0265 -6.6039 -6.2202 -5.8877 -5.5937 -5.3404 -5.1130 -4.9086 -4.7246
 -4.5537 -4.3970 -4.2545 -4.1258 -4.0100 -3.7674 -3.5673 -3.3890 -3.2255 -3.0778
 -6.9749 -6.8987 -6.6129 -6.2359 -5.8833 -5.5708 -5.3046 -5.0724 -4.8666 -4.6814
 -4.5104 -4.3532 -4.2097 -4.0796 -3.9624 -3.7187 -3.5228 -3.3528 -3.2006 -3.0652
 -2.9478
 -6.7766 -6.5289 -6.4499 -6.2475 -5.9157 -5.5935 -5.3083 -5.0640 -4.8527 -4.6652
 -4.4941 -4.3363 -4.1914 -4.0593 -3.9396 -3.6908 -3.4948 -3.3293 -3.1846 -3.0581
 -2.9492 -2.8562
 -6.7476 -6.4013 -6.1518 -6.0271 -5.9063 -5.6352 -5.3451 -5.0844 -4.8613 -4.6681
 -4.4959 -4.3375 -4.1912 -4.0571 -3.9346 -3.6782 -3.4786 -3.3147 -3.1750 -3.0550
 -2.9529 -2.8661 -2.7913 -2.7258
 -6.7685 -6.3918 -6.0769 -5.8331 -5.6651 -5.5538 -5.3796 -5.1303 -4.8928 -4.6876
 -4.5103 -4.3510 -4.2037 -4.0677 -3.9425 -3.6774 -3.4715 -3.3066 -3.1695 -3.0542
 -2.9577 -2.8764 -2.8068 -2.7458 -2.6919 -2.6443 -2.6023 -2.5661 -2.5390 -2.5247
 -6.8234 -6.4260 -6.0835 -5.7954 -5.5626 -5.3787 -5.2345 -5.1072 -4.9338 -4.7262
 -4.5367 -4.3735 -4.2253 -4.0877 -3.9602 -3.6864 -3.4722 -3.3034 -3.1669 -3.0547
 -2.9623 -2.8859 -2.8215 -2.7655 -2.7159 -2.6716 -2.6326 -2.5986 -2.5698 -2.5500
 -2.5430
 -6.9052 -6.4912 -6.1283 -5.8154 -5.5514 -5.3315 -5.1482 -4.9894 -4.8517 -4.7212
 -4.5694 -4.4039 -4.2538 -4.1150 -3.9856 -3.7038 -3.4802 -3.3053 -3.1668 -3.0558
 -2.9662 -2.8938 -2.8342 -2.7835 -2.7391 -2.6993 -2.6639 -2.6316 -2.6041 -2.5834
 -2.5708
 -7.0016 -6.5761 -6.1973 -5.8645 -5.5772 -5.3336 -5.1291 -4.9532 -4.7956 -4.6525
 -4.5232 -4.4004 -4.2728 -4.1426 -4.0141 -3.7262 -3.4933 -3.3104 -3.1678 -3.0560
 -2.9678 -2.8983 -2.8430 -2.7977 -2.7589 -2.7245 -2.6937 -2.6656 -2.6409 -2.6206
 -2.6053
 -7.1141 -6.6798 -6.2908 -5.9429 -5.6363 -5.3717 -5.1465 -4.9551 -4.7885 -4.6377
 -4.4984 -4.3705 -4.2534 -4.1440 -4.0340 -3.7572 -3.5157 -3.3236 -3.1744 -3.0593
 -2.9704 -2.9020 -2.8495 -2.8086 -2.7754 -2.7469 -2.7216 -2.6987 -2.6780 -2.6588
 -2.6448
 -7.2353 -6.7912 -6.3960 -6.0390 -5.7182 -5.4356 -5.1909 -4.9814 -4.8017 -4.6442
 -4.5014 -4.3692 -4.2465 -4.1338 -4.0290 -3.7813 -3.5439 -3.3428 -3.1854 -3.0648
 -2.9732 -2.9041 -2.8529 -2.8150 -2.7865 -2.7638 -2.7446 -2.7274 -2.7118 -2.6977
 -2.6841
 -7.3680 -6.9033 -6.5040 -6.1435 -5.8154 -5.5200 -5.2586 -5.0312 -4.8351 -4.6656
 -4.5163 -4.3814 -4.2566 -4.1404 -4.0320 -3.7890 -3.5693 -3.3680 -3.2017
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -7.3588 -6.8879 -6.4933 -6.1666 -5.8686 -5.5978 -5.3654 -5.1470 -4.9445 -4.7668
 -4.6007 -4.4471 -4.3073 -4.1806 -4.0662 -3.8231 -3.6138 -3.4284 -3.2639
 -7.2851 -6.9292 -6.5049 -6.1378 -5.8225 -5.5392 -5.2990 -5.0778 -4.8754 -4.6958
 -4.5288 -4.3750 -4.2349 -4.1082 -3.9938 -3.7547 -3.5598 -3.3873 -3.2283 -3.0819
 -7.1213 -6.9336 -6.5537 -6.1666 -5.8247 -5.5250 -5.2680 -5.0439 -4.8416 -4.6599
 -4.4927 -4.3384 -4.1973 -4.0692 -3.9535 -3.7125 -3.5202 -3.3540 -3.2040 -3.0685
 -2.9494
 -6.8958 -6.6637 -6.5429 -6.2176 -5.8662 -5.5501 -5.2739 -5.0380 -4.8321 -4.6479
 -4.4803 -4.3254 -4.1830 -4.0529 -3.9348 -3.6885 -3.4951 -3.3321 -3.1882 -3.0604
 -2.9490 -2.8533
 -6.7502 -6.4219 -6.2473 -6.1666 -5.9140 -5.6001 -5.3109 -5.0584 -4.8419 -4.6529
 -4.4840 -4.3284 -4.1847 -4.0526 -3.9319 -3.6782 -3.4805 -3.3184 -3.1785 -3.0563
 -2.9510 -2.8611 -2.7841 -2.7171
 -6.7858 -6.3979 -6.0931 -5.8901 -5.7868 -5.6315 -5.3657 -5.1034 -4.8718 -4.6732
 -4.4992 -4.3428 -4.1980 -4.0641 -3.9409 -3.6790 -3.4746 -3.3106 -3.1729 -3.0548
 -2.9545 -2.8696 -2.7973 -2.7346 -2.6794 -2.6312 -2.5891 -2.5532 -2.5267 -2.5131
 -6.8686 -6.4434 -6.0899 -5.8064 -5.5952 -5.4493 -5.3332 -5.1518 -4.9229 -4.7098
 -4.5263 -4.3659 -4.2201 -4.0847 -3.9593 -3.6892 -3.4764 -3.3081 -3.1703 -3.0549
 -2.9583 -2.8777 -2.8100 -2.7518 -2.7009 -2.6560 -2.6163 -2.5824 -2.5552 -2.5364
 -2.5300
 -6.9908 -6.5328 -6.1446 -5.8208 -5.5575 -5.3501 -5.1850 -5.0498 -4.9203 -4.7554
 -4.5678 -4.3977 -4.2491 -4.1128 -3.9854 -3.7080 -3.4859 -3.3108 -3.1707 -3.0560
 -2.9617 -2.8846 -2.8211 -2.7676 -2.7215 -2.6810 -2.6455 -2.6147 -2.5885 -2.5677
 -2.5560
 -7.1401 -6.6535 -6.2357 -5.8801 -5.5823 -5.3383 -5.1401 -4.9734 -4.8273 -4.6963
 -4.5688 -4.4281 -4.2805 -4.1438 -4.0155 -3.7321 -3.5008 -3.3175 -3.1726 -3.0568
 -2.9637 -2.8889 -2.8290 -2.7801 -2.7391 -2.7036 -2.6726 -2.6455 -2.6219 -2.6028
 -2.5890
 -7.3052 -6.8020 -6.3621 -5.9795 -5.6520 -5.3771 -5.1501 -4.9621 -4.8008 -4.6557
 -4.5229 -4.4007 -4.2837 -4.1666 -4.0483 -3.7652 -3.5255 -3.3329 -3.1809 -3.0614
 -2.9673 -2.8933 -2.8356 -2.7905 -2.7542 -2.7240 -2.6982 -2.6757 -2.6561 -2.6394
 -2.6264
 -7.4649 -6.9590 -6.5079 -6.1064 -5.7544 -5.4522 -5.1973 -4.9849 -4.8068 -4.6525
 -4.5132 -4.3847 -4.2658 -4.1560 -4.0527 -3.7977 -3.5563 -3.3545 -3.1943 -3.0689
 -2.9717 -2.8968 -2.8399 -2.7972 -2.7648 -2.7397 -2.7194 -2.7022 -2.6874 -2.6748
 -2.6633
 -7.6192 -7.1246 -6.6546 -6.2478 -5.8807 -5.5572 -5.2771 -5.0395 -4.8397 -4.6702
 -4.5230 -4.3905 -4.2681 -4.1546 -4.0287 -3.8296 -3.5932 -3.3823 -3.2128
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -7.2067 -6.7650 -6.3973 -6.0964 -5.8079 -5.5503 -5.3206 -5.1096 -4.9115 -4.7391
 -4.5765 -4.4258 -4.2880 -4.1631 -4.0499 -3.8092 -3.6038 -3.4242 -3.2669
 -7.2879 -6.8259 -6.4156 -6.0684 -5.7712 -5.5004 -5.2636 -5.0504 -4.8513 -4.6768
 -4.5135 -4.3626 -4.2247 -4.0995 -3.9862 -3.7487 -3.5567 -3.3883 -3.2331 -3.0882
 -7.0616 -6.8984 -6.4742 -6.1023 -5.7766 -5.4894 -5.2399 -5.0222 -4.8229 -4.6460
 -4.4823 -4.3309 -4.1920 -4.0656 -3.9509 -3.7115 -3.5211 -3.3578 -3.2099 -3.0745
 -2.9534
