 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.4561 -1.4517 -1.4451 -1.4378 -1.4282 -1.4170 -1.3750 -1.3765 -1.3872 -1.4081
 -1.4381 -1.4600 -1.5040 -1.5514 -1.5996 -1.7237 -1.8560 -1.9869 -2.1170
 -1.4554 -1.4730 -1.4732 -1.4578 -1.4329 -1.4165 -1.4116 -1.4150 -1.4249 -1.4416
 -1.4672 -1.5021 -1.5432 -1.5873 -1.6329 -1.7517 -1.8759 -2.0034 -2.1301 -2.2544
 -1.4858 -1.4959 -1.5057 -1.5114 -1.5090 -1.4950 -1.4732 -1.4604 -1.4627 -1.4775
 -1.5000 -1.5303 -1.5690 -1.6124 -1.6577 -1.7741 -1.8945 -2.0188 -2.1433 -2.2653
 -2.3843
 -1.5110 -1.5179 -1.5273 -1.5373 -1.5453 -1.5486 -1.5458 -1.5361 -1.5252 -1.5249
 -1.5387 -1.5626 -1.5958 -1.6365 -1.6808 -1.7957 -1.9127 -2.0330 -2.1550 -2.2751
 -2.3922 -2.5063
 -1.5448 -1.5463 -1.5517 -1.5602 -1.5702 -1.5796 -1.5864 -1.5900 -1.5912 -1.5912
 -1.5951 -1.6089 -1.6319 -1.6644 -1.7041 -1.8159 -1.9304 -2.0467 -2.1655 -2.2839
 -2.3996 -2.5122 -2.6216 -2.7281
 -1.5884 -1.5839 -1.5837 -1.5878 -1.5954 -1.6056 -1.6160 -1.6253 -1.6333 -1.6413
 -1.6505 -1.6625 -1.6793 -1.7035 -1.7351 -1.8357 -1.9473 -2.0603 -2.1753 -2.2916
 -2.4063 -2.5179 -2.6263 -2.7317 -2.8349 -2.9361 -3.0356 -3.1334 -3.2297 -3.3246
 -1.6409 -1.6313 -1.6251 -1.6233 -1.6264 -1.6338 -1.6439 -1.6551 -1.6663 -1.6774
 -1.6896 -1.7047 -1.7229 -1.7446 -1.7713 -1.8586 -1.9636 -2.0734 -2.1849 -2.2984
 -2.4118 -2.5230 -2.6309 -2.7356 -2.8372 -2.9358 -3.0324 -3.1280 -3.2234 -3.3185
 -3.4112
 -1.7019 -1.6876 -1.6763 -1.6686 -1.6660 -1.6685 -1.6753 -1.6853 -1.6972 -1.7095
 -1.7227 -1.7378 -1.7562 -1.7781 -1.8039 -1.8834 -1.9803 -2.0858 -2.1943 -2.3047
 -2.4162 -2.5269 -2.6348 -2.7394 -2.8406 -2.9389 -3.0343 -3.1277 -3.2202 -3.3124
 -3.4050
 -1.7703 -1.7518 -1.7365 -1.7241 -1.7156 -1.7122 -1.7139 -1.7202 -1.7300 -1.7420
 -1.7551 -1.7696 -1.7863 -1.8065 -1.8308 -1.9068 -1.9979 -2.0989 -2.2046 -2.3124
 -2.4215 -2.5311 -2.6392 -2.7444 -2.8460 -2.9442 -3.0396 -3.1329 -3.2244 -3.3141
 -3.4021
 -1.8461 -1.8239 -1.8045 -1.7882 -1.7751 -1.7661 -1.7619 -1.7628 -1.7682 -1.7774
 -1.7890 -1.8024 -1.8174 -1.8349 -1.8559 -1.9266 -2.0131 -2.1098 -2.2125 -2.3179
 -2.4247 -2.5323 -2.6396 -2.7450 -2.8474 -2.9462 -3.0417 -3.1343 -3.2273 -3.3155
 -3.4005
 -1.9293 -1.9039 -1.8803 -1.8596 -1.8436 -1.8302 -1.8206 -1.8154 -1.8151 -1.8193
 -1.8273 -1.8382 -1.8512 -1.8662 -1.8838 -1.9450 -2.0276 -2.1199 -2.2196 -2.3230
 -2.4279 -2.5334 -2.6391 -2.7440 -2.8469 -2.9466 -3.0430 -3.1361 -3.2263 -3.3140
 -3.3998
 -2.0199 -1.9918 -1.9639 -1.9382 -1.9196 -1.9032 -1.8894 -1.8790 -1.8727 -1.8708
 -1.8732 -1.8796 -1.8891 -1.9012 -1.9145 -1.9620 -2.0414 -2.1292 -2.2259
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
 -1.4164 -1.4100 -1.4016 -1.3933 -1.3855 -1.3796 -1.3668 -1.3725 -1.3859 -1.4080
 -1.4388 -1.4715 -1.5141 -1.5595 -1.6063 -1.7272 -1.8540 -1.9828 -2.1129
 -1.4503 -1.4473 -1.4315 -1.4200 -1.4138 -1.4097 -1.4082 -1.4111 -1.4205 -1.4379
 -1.4644 -1.4999 -1.5416 -1.5864 -1.6326 -1.7515 -1.8744 -2.0005 -2.1269 -2.2511
 -1.4647 -1.4799 -1.4897 -1.4888 -1.4717 -1.4516 -1.4433 -1.4454 -1.4543 -1.4690
 -1.4910 -1.5221 -1.5617 -1.6062 -1.6525 -1.7711 -1.8920 -2.0154 -2.1396 -2.2616
 -2.3807
 -1.4735 -1.4900 -1.5067 -1.5202 -1.5275 -1.5261 -1.5123 -1.4937 -1.4879 -1.4980
 -1.5182 -1.5454 -1.5809 -1.6236 -1.6693 -1.7880 -1.9076 -2.0285 -2.1505 -2.2709
 -2.3881 -2.5023
 -1.4878 -1.5009 -1.5166 -1.5329 -1.5477 -1.5587 -1.5646 -1.5647 -1.5570 -1.5488
 -1.5538 -1.5727 -1.6022 -1.6407 -1.6850 -1.8027 -1.9214 -2.0402 -2.1600 -2.2790
 -2.3950 -2.5078 -2.6175 -2.7246
 -1.5112 -1.5190 -1.5306 -1.5447 -1.5603 -1.5755 -1.5888 -1.5994 -1.6076 -1.6127
 -1.6146 -1.6206 -1.6371 -1.6648 -1.7021 -1.8158 -1.9337 -2.0509 -2.1684 -2.2858
 -2.4011 -2.5131 -2.6217 -2.7275 -2.8306 -2.9316 -3.0309 -3.1292 -3.2272 -3.3222
 -1.5447 -1.5466 -1.5527 -1.5624 -1.5751 -1.5899 -1.6055 -1.6207 -1.6348 -1.6482
 -1.6615 -1.6739 -1.6869 -1.7053 -1.7323 -1.8295 -1.9447 -2.0605 -2.1760 -2.2915
 -2.4060 -2.5177 -2.6260 -2.7310 -2.8330 -2.9325 -3.0299 -3.1257 -3.2207 -3.3159
 -3.4087
 -1.5865 -1.5836 -1.5843 -1.5885 -1.5966 -1.6083 -1.6228 -1.6388 -1.6554 -1.6720
 -1.6890 -1.7074 -1.7264 -1.7468 -1.7700 -1.8507 -1.9561 -2.0694 -2.1831 -2.2965
 -2.4096 -2.5211 -2.6295 -2.7344 -2.8360 -2.9346 -3.0309 -3.1250 -3.2176 -3.3098
 -3.4025
 -1.6351 -1.6283 -1.6244 -1.6236 -1.6266 -1.6339 -1.6450 -1.6594 -1.6759 -1.6936
 -1.7119 -1.7315 -1.7530 -1.7764 -1.8017 -1.8767 -1.9722 -2.0799 -2.1912 -2.3027
 -2.4141 -2.5249 -2.6335 -2.7390 -2.8410 -2.9396 -3.0354 -3.1287 -3.2199 -3.3098
 -3.3995
 -1.6893 -1.6799 -1.6723 -1.6673 -1.6655 -1.6678 -1.6745 -1.6852 -1.6995 -1.7163
 -1.7346 -1.7541 -1.7751 -1.7983 -1.8240 -1.8992 -1.9884 -2.0898 -2.1975 -2.3068
 -2.4162 -2.5254 -2.6335 -2.7394 -2.8421 -2.9413 -3.0372 -3.1303 -3.2208 -3.3094
 -3.3978
 -1.7473 -1.7363 -1.7265 -1.7184 -1.7128 -1.7105 -1.7125 -1.7187 -1.7292 -1.7432
 -1.7599 -1.7786 -1.7986 -1.8203 -1.8444 -1.9173 -2.0039 -2.1002 -2.2039 -2.3108
 -2.4184 -2.5257 -2.6325 -2.7381 -2.8414 -2.9415 -3.0383 -3.1318 -3.2224 -3.3105
 -3.3967
 -1.8079 -1.7963 -1.7856 -1.7758 -1.7676 -1.7618 -1.7594 -1.7610 -1.7669 -1.7769
 -1.7903 -1.8068 -1.8247 -1.8460 -1.8629 -1.9310 -2.0187 -2.1111 -2.2104
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.3669 -1.3589 -1.3499 -1.3418 -1.3366 -1.3362 -1.3424 -1.3562 -1.3775 -1.4060
 -1.4413 -1.4816 -1.5244 -1.5690 -1.6148 -1.7327 -1.8546 -1.9800 -2.1082
 -1.3941 -1.3905 -1.3857 -1.3801 -1.3759 -1.3749 -1.3790 -1.3892 -1.4062 -1.4302
 -1.4618 -1.5004 -1.5434 -1.5887 -1.6351 -1.7535 -1.8741 -1.9972 -2.1221 -2.2461
 -1.4345 -1.4362 -1.4255 -1.4157 -1.4118 -1.4113 -1.4146 -1.4225 -1.4360 -1.4555
 -1.4821 -1.5168 -1.5584 -1.6037 -1.6505 -1.7698 -1.8900 -2.0114 -2.1341 -2.2559
 -2.3751
 -1.4439 -1.4617 -1.4748 -1.4798 -1.4732 -1.4571 -1.4487 -1.4521 -1.4637 -1.4810
 -1.5040 -1.5338 -1.5716 -1.6157 -1.6624 -1.7825 -1.9028 -2.0231 -2.1441 -2.2643
 -2.3818 -2.4963
 -1.4460 -1.4665 -1.4874 -1.5057 -1.5198 -1.5257 -1.5212 -1.5102 -1.5007 -1.5065
 -1.5254 -1.5523 -1.5858 -1.6266 -1.6723 -1.7924 -1.9129 -2.0326 -2.1523 -2.2713
 -2.3878 -2.5011 -2.6112 -2.7189
 -1.4515 -1.4699 -1.4912 -1.5130 -1.5334 -1.5506 -1.5636 -1.5719 -1.5739 -1.5679
 -1.5657 -1.5777 -1.6034 -1.6389 -1.6816 -1.8003 -1.9210 -2.0403 -2.1590 -2.2770
 -2.3929 -2.5056 -2.6148 -2.7211 -2.8248 -2.9262 -3.0260 -3.1251 -3.2233 -3.3181
 -1.4653 -1.4791 -1.4971 -1.5178 -1.5393 -1.5603 -1.5796 -1.5965 -1.6111 -1.6231
 -1.6304 -1.6338 -1.6427 -1.6634 -1.6958 -1.8074 -1.9276 -2.0466 -2.1645 -2.2814
 -2.3969 -2.5094 -2.6183 -2.7238 -2.8265 -2.9266 -3.0247 -3.1211 -3.2166 -3.3120
 -3.4046
 -1.4894 -1.4974 -1.5105 -1.5272 -1.5464 -1.5670 -1.5881 -1.6088 -1.6286 -1.6477
 -1.6660 -1.6827 -1.6964 -1.7099 -1.7298 -1.8170 -1.9335 -2.0519 -2.1690 -2.2848
 -2.3995 -2.5120 -2.6211 -2.7266 -2.8288 -2.9281 -3.0250 -3.1198 -3.2130 -3.3056
 -3.3986
 -1.5218 -1.5248 -1.5327 -1.5446 -1.5598 -1.5775 -1.5972 -1.6183 -1.6401 -1.6623
 -1.6846 -1.7074 -1.7300 -1.7514 -1.7719 -1.8408 -1.9424 -2.0583 -2.1744 -2.2892
 -2.4028 -2.5149 -2.6245 -2.7307 -2.8332 -2.9325 -3.0290 -3.1229 -3.2149 -3.3057
 -3.3954
 -1.5610 -1.5603 -1.5637 -1.5706 -1.5810 -1.5946 -1.6112 -1.6302 -1.6513 -1.6739
 -1.6976 -1.7223 -1.7480 -1.7743 -1.8007 -1.8691 -1.9573 -2.0641 -2.1778 -2.2912
 -2.4034 -2.5145 -2.6238 -2.7305 -2.8338 -2.9336 -3.0302 -3.1239 -3.2151 -3.3044
 -3.3934
 -1.6048 -1.6015 -1.6015 -1.6044 -1.6103 -1.6195 -1.6320 -1.6478 -1.6665 -1.6877
 -1.7108 -1.7356 -1.7617 -1.7892 -1.8178 -1.8927 -1.9756 -2.0737 -2.1820 -2.2932
 -2.4040 -2.5137 -2.6220 -2.7286 -2.8326 -2.9333 -3.0308 -3.1249 -3.2162 -3.3050
 -3.3918
 -1.6512 -1.6466 -1.6444 -1.6444 -1.6468 -1.6520 -1.6604 -1.6723 -1.6877 -1.7062
 -1.7274 -1.7508 -1.7775 -1.8051 -1.8232 -1.9116 -1.9973 -2.0871 -2.1870
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F150W2
 -1.3075 -1.2985 -1.2899 -1.2834 -1.2814 -1.2868 -1.3018 -1.3276 -1.3620 -1.4021
 -1.4456 -1.4904 -1.5350 -1.5798 -1.6251 -1.7402 -1.8577 -1.9786 -2.1030
 -1.3366 -1.3303 -1.3234 -1.3175 -1.3149 -1.3184 -1.3306 -1.3524 -1.3822 -1.4184
 -1.4596 -1.5038 -1.5493 -1.5953 -1.6417 -1.7586 -1.8761 -1.9952 -2.1167 -2.2393
 -1.3629 -1.3600 -1.3559 -1.3517 -1.3495 -1.3518 -1.3609 -1.3784 -1.4034 -1.4349
 -1.4721 -1.5141 -1.5591 -1.6056 -1.6527 -1.7715 -1.8899 -2.0083 -2.1279 -2.2481
 -2.3672
 -1.4030 -1.4034 -1.3946 -1.3865 -1.3834 -1.3850 -1.3922 -1.4060 -1.4266 -1.4534
 -1.4859 -1.5240 -1.5669 -1.6129 -1.6602 -1.7804 -1.8999 -2.0184 -2.1369 -2.2555
 -2.3728 -2.4877
 -1.4150 -1.4362 -1.4475 -1.4499 -1.4443 -1.4337 -1.4285 -1.4349 -1.4508 -1.4735
 -1.5019 -1.5357 -1.5749 -1.6188 -1.6656 -1.7864 -1.9069 -2.0258 -2.1438 -2.2614
 -2.3776 -2.4913 -2.6021 -2.7104
 -1.4156 -1.4366 -1.4577 -1.4764 -1.4906 -1.4997 -1.5033 -1.5012 -1.4965 -1.5018
 -1.5208 -1.5497 -1.5849 -1.6253 -1.6703 -1.7905 -1.9117 -2.0311 -2.1490 -2.2659
 -2.3815 -2.4946 -2.6045 -2.7115 -2.8160 -2.9185 -3.0192 -3.1189 -3.2174 -3.3121
 -1.4156 -1.4363 -1.4597 -1.4838 -1.5068 -1.5270 -1.5440 -1.5581 -1.5686 -1.5727
 -1.5727 -1.5803 -1.6017 -1.6351 -1.6760 -1.7935 -1.9149 -2.0347 -2.1526 -2.2691
 -2.3842 -2.4971 -2.6067 -2.7131 -2.8166 -2.9177 -3.0167 -3.1141 -3.2104 -3.3059
 -3.3983
 -1.4209 -1.4383 -1.4602 -1.4850 -1.5108 -1.5361 -1.5598 -1.5815 -1.6012 -1.6193
 -1.6343 -1.6440 -1.6514 -1.6656 -1.6916 -1.7964 -1.9172 -2.0371 -2.1550 -2.2711
 -2.3858 -2.4986 -2.6084 -2.7148 -2.8179 -2.9182 -3.0161 -3.1120 -3.2061 -3.2994
 -3.3924
 -1.4357 -1.4478 -1.4656 -1.4879 -1.5130 -1.5393 -1.5656 -1.5912 -1.6158 -1.6396
 -1.6626 -1.6844 -1.7035 -1.7188 -1.7344 -1.8070 -1.9204 -2.0401 -2.1580 -2.2738
 -2.3880 -2.5006 -2.6108 -2.7178 -2.8213 -2.9216 -3.0191 -3.1141 -3.2071 -3.2987
 -3.3891
 -1.4595 -1.4668 -1.4791 -1.4971 -1.5189 -1.5433 -1.5691 -1.5954 -1.6221 -1.6488
 -1.6755 -1.7022 -1.7285 -1.7537 -1.7765 -1.8351 -1.9262 -2.0411 -2.1584 -2.2737
 -2.3871 -2.4991 -2.6092 -2.7168 -2.8210 -2.9218 -3.0194 -3.1142 -3.2065 -3.2967
 -3.3855
 -1.4902 -1.4933 -1.5011 -1.5145 -1.5320 -1.5527 -1.5759 -1.6008 -1.6269 -1.6542
 -1.6823 -1.7111 -1.7405 -1.7701 -1.7993 -1.8673 -1.9445 -2.0450 -2.1588 -2.2732
 -2.3858 -2.4969 -2.6065 -2.7142 -2.8191 -2.9208 -3.0192 -3.1143 -3.2066 -3.2965
 -3.3843
 -1.5248 -1.5247 -1.5296 -1.5391 -1.5524 -1.5690 -1.5885 -1.6105 -1.6347 -1.6606
 -1.6881 -1.7172 -1.7475 -1.7787 -1.8028 -1.9036 -1.9753 -2.0518 -2.1592
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F150W2
 -1.2741 -1.2648 -1.2568 -1.2516 -1.2515 -1.2598 -1.2793 -1.3113 -1.3528 -1.3993
 -1.4471 -1.4943 -1.5404 -1.5857 -1.6309 -1.7447 -1.8602 -1.9784 -2.1002
 -1.3036 -1.2961 -1.2889 -1.2834 -1.2821 -1.2878 -1.3037 -1.3311 -1.3680 -1.4112
 -1.4576 -1.5051 -1.5521 -1.5988 -1.6453 -1.7615 -1.8776 -1.9948 -2.1139 -2.2351
 -1.3307 -1.3265 -1.3213 -1.3168 -1.3148 -1.3181 -1.3301 -1.3526 -1.3841 -1.4227
 -1.4661 -1.5123 -1.5595 -1.6068 -1.6542 -1.7727 -1.8901 -2.0070 -2.1248 -2.2436
 -2.3622
 -1.3635 -1.3575 -1.3530 -1.3496 -1.3480 -1.3503 -1.3590 -1.3766 -1.4028 -1.4362
 -1.4753 -1.5187 -1.5647 -1.6120 -1.6598 -1.7799 -1.8988 -2.0162 -2.1333 -2.2505
 -2.3673 -2.4823
 -1.3865 -1.3944 -1.4056 -1.3978 -1.3880 -1.3847 -1.3899 -1.4032 -1.4245 -1.4528
 -1.4870 -1.5264 -1.5698 -1.6158 -1.6634 -1.7843 -1.9045 -2.0227 -2.1396 -2.2560
 -2.3716 -2.4853 -2.5963 -2.7049
 -1.3977 -1.4202 -1.4366 -1.4481 -1.4539 -1.4539 -1.4489 -1.4459 -1.4537 -1.4734
 -1.5020 -1.5368 -1.5763 -1.6199 -1.6662 -1.7869 -1.9080 -2.0270 -2.1441 -2.2601
 -2.3749 -2.4879 -2.5980 -2.7054 -2.8103 -2.9131 -3.0145 -3.1147 -3.2134 -3.3080
 -1.4005 -1.4217 -1.4439 -1.4654 -1.4841 -1.4993 -1.5117 -1.5213 -1.5267 -1.5285
 -1.5355 -1.5552 -1.5869 -1.6259 -1.6696 -1.7885 -1.9100 -2.0296 -2.1471 -2.2628
 -2.3772 -2.4897 -2.5995 -2.7063 -2.8103 -2.9118 -3.0115 -3.1094 -3.2062 -3.3018
 -3.3940
 -1.4000 -1.4201 -1.4435 -1.4686 -1.4938 -1.5176 -1.5392 -1.5588 -1.5773 -1.5937
 -1.6056 -1.6128 -1.6231 -1.6444 -1.6777 -1.7898 -1.9109 -2.0309 -2.1487 -2.2643
 -2.3783 -2.4906 -2.6004 -2.7072 -2.8108 -2.9116 -3.0101 -3.1066 -3.2013 -3.2951
 -3.3881
 -1.4056 -1.4219 -1.4433 -1.4683 -1.4954 -1.5231 -1.5500 -1.5756 -1.6000 -1.6235
 -1.6461 -1.6666 -1.6829 -1.6960 -1.7126 -1.7947 -1.9126 -2.0328 -2.1507 -2.2664
 -2.3802 -2.4923 -2.6024 -2.7096 -2.8136 -2.9144 -3.0125 -3.1082 -3.2017 -3.2937
 -3.3847
 -1.4201 -1.4319 -1.4485 -1.4707 -1.4964 -1.5243 -1.5529 -1.5814 -1.6094 -1.6369
 -1.6639 -1.6906 -1.7163 -1.7399 -1.7602 -1.8175 -1.9140 -2.0322 -2.1500 -2.2654
 -2.3788 -2.4905 -2.6005 -2.7082 -2.8128 -2.9140 -3.0122 -3.1076 -3.2005 -3.2914
 -3.3807
 -1.4430 -1.4502 -1.4626 -1.4798 -1.5021 -1.5276 -1.5552 -1.5838 -1.6130 -1.6424
