 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F460M
 -4.3135 -4.4552 -4.5694 -4.6196 -4.6849 -4.7507 -4.8103 -4.8677 -4.9291 -5.0089
 -5.0858 -5.1612 -5.2349 -5.3068 -5.3759 -5.5422 -5.6895 -5.7848 -5.9825
 -4.3826 -4.4466 -4.5175 -4.5989 -4.6884 -4.7667 -4.8345 -4.8998 -4.9636 -5.0386
 -5.1149 -5.1904 -5.2644 -5.3369 -5.4076 -5.5745 -5.7233 -5.8614 -6.0043 -6.1620
 -4.4024 -4.4598 -4.5237 -4.5942 -4.6714 -4.7561 -4.8408 -4.9149 -4.9843 -5.0550
 -5.1295 -5.2040 -5.2777 -5.3503 -5.4215 -5.5905 -5.7419 -5.8796 -6.0240 -6.1800
 -6.3314
 -4.4300 -4.4816 -4.5399 -4.6045 -4.6751 -4.7501 -4.8279 -4.9092 -4.9883 -5.0642
 -5.1380 -5.2107 -5.2829 -5.3548 -5.4260 -5.5971 -5.7527 -5.8947 -6.0387 -6.1930
 -6.3440 -6.4886
 -4.4686 -4.5121 -4.5637 -4.6224 -4.6877 -4.7576 -4.8297 -4.9037 -4.9814 -5.0606
 -5.1386 -5.2133 -5.2854 -5.3559 -5.4260 -5.5978 -5.7575 -5.9038 -6.0495 -6.2025
 -6.3533 -6.4977 -6.6358 -6.7683
 -4.5168 -4.5540 -4.5971 -4.6482 -4.7066 -4.7711 -4.8391 -4.9091 -4.9817 -5.0562
 -5.1321 -5.2080 -5.2822 -5.3543 -5.4246 -5.5954 -5.7578 -5.9085 -6.0567 -6.2091
 -6.3600 -6.5045 -6.6425 -6.7748 -6.9019 -7.0245 -7.1431 -7.2583 -7.3705 -7.4800
 -4.5721 -4.6055 -4.6413 -4.6848 -4.7347 -4.7921 -4.8545 -4.9200 -4.9895 -5.0603
 -5.1319 -5.2040 -5.2764 -5.3484 -5.4195 -5.5918 -5.7555 -5.9101 -6.0600 -6.2127
 -6.3643 -6.5094 -6.6476 -6.7799 -6.9067 -7.0287 -7.1466 -7.2607 -7.3715 -7.4794
 -7.5853
 -4.6320 -4.6634 -4.6957 -4.7328 -4.7752 -4.8233 -4.8779 -4.9376 -5.0027 -5.0703
 -5.1388 -5.2076 -5.2763 -5.3454 -5.4147 -5.5862 -5.7514 -5.9082 -6.0594 -6.2127
 -6.3659 -6.5122 -6.6512 -6.7839 -6.9108 -7.0326 -7.1498 -7.2631 -7.3730 -7.4798
 -7.5840
 -4.6937 -4.7244 -4.7563 -4.7930 -4.8282 -4.8692 -4.9149 -4.9661 -5.0245 -5.0877
 -5.1528 -5.2188 -5.2847 -5.3505 -5.4167 -5.5834 -5.7480 -5.9051 -6.0581 -6.2115
 -6.3666 -6.5153 -6.6558 -6.7893 -6.9168 -7.0389 -7.1564 -7.2696 -7.3790 -7.4850
 -7.5878
 -4.7548 -4.7854 -4.8180 -4.8525 -4.8885 -4.9260 -4.9652 -5.0080 -5.0563 -5.1126
 -5.1725 -5.2344 -5.2973 -5.3604 -5.4236 -5.5828 -5.7432 -5.9008 -6.0530 -6.2050
 -6.3602 -6.5115 -6.6545 -6.7895 -6.9179 -7.0406 -7.1583 -7.2716 -7.3808 -7.4864
 -7.5905
 -4.8129 -4.8470 -4.8819 -4.9175 -4.9536 -4.9901 -5.0270 -5.0643 -5.1037 -5.1501
 -5.2025 -5.2586 -5.3167 -5.3763 -5.4364 -5.5881 -5.7419 -5.8962 -6.0473 -6.1983
 -6.3518 -6.5039 -6.6497 -6.7873 -6.9174 -7.0412 -7.1597 -7.2734 -7.3827 -7.4884
 -7.5905
 -4.8671 -4.9231 -4.9684 -5.0061 -5.0390 -5.0696 -5.0998 -5.1313 -5.1654 -5.2034
 -5.2462 -5.2941 -5.3457 -5.3997 -5.4556 -5.5990 -5.7455 -5.8941 -6.0437
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F460M
 -4.3811 -4.4744 -4.5503 -4.6138 -4.6815 -4.7501 -4.8180 -4.8850 -4.9453 -5.0215
