 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F125W
  0.8418  0.7297  0.5700  0.5522  0.5589  0.5848  0.6352  0.6528  0.6682  0.6819
  0.6869  0.6870  0.6834  0.6768  0.6664  0.6240  0.5623  0.4794  0.3677
  0.7660  0.7385  0.7125  0.6785  0.6353  0.6182  0.6269  0.6405  0.6519  0.6587
  0.6606  0.6584  0.6528  0.6439  0.6321  0.5873  0.5198  0.4366  0.3476  0.2569
  0.8058  0.7751  0.7505  0.7285  0.7055  0.6737  0.6443  0.6367  0.6403  0.6443
  0.6428  0.6374  0.6293  0.6187  0.6056  0.5604  0.4955  0.4146  0.3272  0.2386
  0.1500
  0.8473  0.8109  0.7823  0.7584  0.7370  0.7163  0.6934  0.6659  0.6463  0.6382
  0.6329  0.6252  0.6144  0.6015  0.5869  0.5400  0.4763  0.3974  0.3110  0.2235
  0.1364  0.0498
  0.8917  0.8494  0.8150  0.7869  0.7623  0.7397  0.7179  0.6964  0.6726  0.6503
  0.6332  0.6201  0.6069  0.5919  0.5752  0.5256  0.4621  0.3843  0.2987  0.2112
  0.1248  0.0393 -0.0454 -0.1302
  0.9366  0.8907  0.8505  0.8171  0.7884  0.7624  0.7377  0.7139  0.6908  0.6679
  0.6451  0.6242  0.6061  0.5886  0.5699  0.5167  0.4526  0.3756  0.2904  0.2022
  0.1152  0.0298 -0.0542 -0.1375 -0.2206 -0.3040 -0.3877 -0.4720 -0.5570 -0.6428
  0.9785  0.9318  0.8887  0.8500  0.8166  0.7868  0.7590  0.7322  0.7060  0.6809
  0.6565  0.6330  0.6107  0.5897  0.5691  0.5126  0.4471  0.3714  0.2862  0.1969
  0.1083  0.0219 -0.0625 -0.1453 -0.2269 -0.3072 -0.3874 -0.4686 -0.5520 -0.6374
 -0.7221
  1.0142  0.9690  0.9258  0.8849  0.8473  0.8133  0.7821  0.7525  0.7237  0.6956
  0.6684  0.6423  0.6175  0.5938  0.5708  0.5115  0.4447  0.3694  0.2852  0.1954
  0.1050  0.0167 -0.0690 -0.1525 -0.2342 -0.3143 -0.3930 -0.4714 -0.5509 -0.6324
 -0.7166
  1.0401  0.9985  0.9577  0.9184  0.8784  0.8413  0.8067  0.7742  0.7428  0.7125
  0.6828  0.6539  0.6262  0.5997  0.5744  0.5115  0.4435  0.3681  0.2852  0.1958
  0.1042  0.0137 -0.0743 -0.1595 -0.2423 -0.3228 -0.4018 -0.4796 -0.5575 -0.6357
 -0.7141
  1.0528  1.0167  0.9802  0.9435  0.9065  0.8695  0.8328  0.7978  0.7640  0.7315
  0.6998  0.6687  0.6384  0.6094  0.5814  0.5134  0.4441  0.3688  0.2871  0.1991
  0.1077  0.0160 -0.0742 -0.1617 -0.2464 -0.3283 -0.4080 -0.4857 -0.5622 -0.6379
 -0.7146
  1.0500  1.0215  0.9912  0.9595  0.9265  0.8923  0.8571  0.8213  0.7860  0.7516
  0.7180  0.6851  0.6529  0.6214  0.5906  0.5173  0.4454  0.3700  0.2888  0.2025
  0.1123  0.0206 -0.0707 -0.1603 -0.2473 -0.3314 -0.4127 -0.4915 -0.5683 -0.6436
 -0.7181
  1.0329  1.0165  0.9949  0.9690  0.9400  0.9085  0.8754  0.8411  0.8063  0.7713
  0.7365  0.7022  0.6684  0.6351  0.6025  0.5235  0.4478  0.3714  0.2910
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F125W
  0.6269  0.5647  0.5393  0.5594  0.5867  0.6128  0.6335  0.6489  0.6623  0.6729
  0.6782  0.6780  0.6733  0.6649  0.6532  0.6102  0.5500  0.4735  0.3773
  0.6830  0.6596  0.6194  0.5744  0.5778  0.5985  0.6170  0.6305  0.6416  0.6496
  0.6523  0.6497  0.6430  0.6329  0.6201  0.5768  0.5174  0.4412  0.3543  0.2640
  0.7213  0.7011  0.6841  0.6620  0.6223  0.5992  0.6079  0.6201  0.6286  0.6342
  0.6350  0.6306  0.6221  0.6105  0.5964  0.5517  0.4931  0.4195  0.3349  0.2466
  0.1577
  0.7611  0.7349  0.7166  0.7031  0.6872  0.6621  0.6304  0.6182  0.6219  0.6255
  0.6247  0.6188  0.6088  0.5958  0.5805  0.5337  0.4748  0.4027  0.3198  0.2326
  0.1451  0.0580
  0.8064  0.7716  0.7470  0.7285  0.7124  0.6974  0.6797  0.6574  0.6341  0.6239
  0.6197  0.6130  0.6018  0.5875  0.5709  0.5217  0.4619  0.3904  0.3085  0.2217
  0.1346  0.0484 -0.0371 -0.1231
  0.8535  0.8140  0.7811  0.7566  0.7364  0.7184  0.7018  0.6855  0.6670  0.6451
  0.6263  0.6124  0.5994  0.5842  0.5665  0.5148  0.4537  0.3823  0.3010  0.2138
  0.1261  0.0399 -0.0450 -0.1290 -0.2123 -0.2957 -0.3798 -0.4653 -0.5522 -0.6386
  0.9067  0.8618  0.8208  0.7887  0.7630  0.7407  0.7202  0.7010  0.6826  0.6638
  0.6437  0.6224  0.6029  0.5848  0.5660  0.5118  0.4493  0.3777  0.2968  0.2093
  0.1203  0.0329 -0.0523 -0.1360 -0.2186 -0.3003 -0.3819 -0.4640 -0.5473 -0.6320
 -0.7181
  0.9593  0.9126  0.8656  0.8261  0.7935  0.7663  0.7416  0.7184  0.6964  0.6752
  0.6544  0.6331  0.6110  0.5891  0.5682  0.5123  0.4480  0.3759  0.2955  0.2081
  0.1177  0.0285 -0.0581 -0.1425 -0.2250 -0.3055 -0.3851 -0.4648 -0.5455 -0.6279
 -0.7125
  1.0076  0.9613  0.9123  0.8676  0.8287  0.7953  0.7660  0.7391  0.7133  0.6885
  0.6647  0.6413  0.6180  0.5947  0.5716  0.5136  0.4484  0.3755  0.2953  0.2084
  0.1173  0.0261 -0.0627 -0.1488 -0.2324 -0.3139 -0.3938 -0.4732 -0.5524 -0.6312
 -0.7097
  1.0474  1.0031  0.9551  0.9109  0.8680  0.8292  0.7946  0.7634  0.7341  0.7060
  0.6787  0.6523  0.6266  0.6014  0.5766  0.5153  0.4502  0.3773  0.2975  0.2116
  0.1210  0.0288 -0.0621 -0.1505 -0.2359 -0.3187 -0.3993 -0.4780 -0.5554 -0.6321
 -0.7098
  1.0756  1.0371  0.9926  0.9503  0.9066  0.8659  0.8272  0.7914  0.7581  0.7268
  0.6965  0.6671  0.6384  0.6106  0.5836  0.5182  0.4518  0.3793  0.3002  0.2154
  0.1259  0.0338 -0.0582 -0.1487 -0.2365 -0.3213 -0.4035 -0.4832 -0.5609 -0.6371
 -0.7125
  1.0940  1.0633  1.0249  0.9845  0.9431  0.9016  0.8613  0.8226  0.7857  0.7508
  0.7176  0.6854  0.6540  0.6235  0.5938  0.5230  0.4537  0.3812  0.3028
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F125W
  0.5172  0.5133  0.5497  0.5833  0.6160  0.6407  0.6513  0.6582  0.6655  0.6726
  0.6763  0.6755  0.6701  0.6607  0.6481  0.6044  0.5453  0.4731  0.3877
  0.6188  0.5646  0.5374  0.5664  0.5951  0.6180  0.6321  0.6392  0.6459  0.6515
  0.6534  0.6507  0.6434  0.6324  0.6185  0.5733  0.5155  0.4457  0.3639  0.2748
  0.6587  0.6479  0.6178  0.5738  0.5827  0.6046  0.6199  0.6278  0.6328  0.6370
  0.6377  0.6338  0.6254  0.6132  0.5982  0.5512  0.4932  0.4248  0.3454  0.2586
  0.1694
  0.6900  0.6790  0.6720  0.6573  0.6225  0.6011  0.6116  0.6215  0.6254  0.6276
  0.6274  0.6228  0.6137  0.6007  0.5848  0.5360  0.4772  0.4091  0.3312  0.2460
  0.1581  0.0701
  0.7285  0.7072  0.6965  0.6896  0.6799  0.6610  0.6316  0.6193  0.6220  0.6229
  0.6215  0.6163  0.6067  0.5932  0.5766  0.5261  0.4663  0.3979  0.3207  0.2363
  0.1490  0.0618 -0.0247 -0.1107
  0.7757  0.7427  0.7227  0.7106  0.7016  0.6919  0.6783  0.6583  0.6351  0.6233
  0.6189  0.6132  0.6034  0.5895  0.5724  0.5202  0.4593  0.3904  0.3133  0.2294
