 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  G   
 -1.7355 -1.7323 -1.7239 -1.7109 -1.6936 -1.6725 -1.6477 -1.6186 -1.5867 -1.5533
 -1.5210 -1.4909 -1.4630 -1.4361 -1.4102 -1.3511 -1.3026 -1.2680 -1.2491 -1.2472
 -1.2575 -1.2737 -1.2917 -1.3091 -1.3253 -1.3399 -1.3535 -1.3662 -1.3785 -1.3916
 -1.4055
 -1.6508 -1.6475 -1.6405 -1.6302 -1.6170 -1.6010 -1.5827 -1.5620 -1.5384 -1.5122
 -1.4849 -1.4584 -1.4335 -1.4103 -1.3881 -1.3355 -1.2900 -1.2576 -1.2398 -1.2364
 -1.2460 -1.2636 -1.2853 -1.3081 -1.3300 -1.3503 -1.3688 -1.3857 -1.4014 -1.4166
 -1.4321
 -1.5714 -1.5584 -1.5489 -1.5413 -1.5337 -1.5250 -1.5139 -1.4999 -1.4832 -1.4644
 -1.4440 -1.4225 -1.4012 -1.3812 -1.3625 -1.3187 -1.2781 -1.2473 -1.2303
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value =  G   
 -2.9205 -2.9187 -2.8788 -2.7545 -2.6003 -2.4477 -2.3167 -2.2072 -2.1069 -2.0107
 -1.9185 -1.8308 -1.7484 -1.6715 -1.6008 -1.4522 -1.3427 -1.2681 -1.2229
 -2.7328 -2.6492 -2.6161 -2.6092 -2.5296 -2.4002 -2.2692 -2.1568 -2.0583 -1.9656
 -1.8774 -1.7937 -1.7152 -1.6428 -1.5766 -1.4400 -1.3407 -1.2735 -1.2312 -1.2048
 -2.6196 -2.5208 -2.4328 -2.3704 -2.3523 -2.3215 -2.2300 -2.1204 -2.0217 -1.9328
 -1.8486 -1.7687 -1.6939 -1.6249 -1.5621 -1.4336 -1.3410 -1.2791 -1.2411 -1.2178
 -1.2033
 -2.5256 -2.4360 -2.3427 -2.2529 -2.1796 -2.1349 -2.1148 -2.0712 -1.9906 -1.9060
 -1.8260 -1.7502 -1.6789 -1.6130 -1.5531 -1.4306 -1.3428 -1.2846 -1.2500 -1.2297
 -1.2174 -1.2102
 -2.4341 -2.3613 -2.2775 -2.1911 -2.1094 -2.0353 -1.9758 -1.9361 -1.9103 -1.8660
 -1.8024 -1.7332 -1.6661 -1.6034 -1.5460 -1.4286 -1.3444 -1.2889 -1.2570 -1.2400
 -1.2305 -1.2252 -1.2231 -1.2245
 -2.3428 -2.2843 -2.2161 -2.1390 -2.0602 -1.9849 -1.9151 -1.8530 -1.8037 -1.7703
 -1.7405 -1.6998 -1.6481 -1.5922 -1.5384 -1.4257 -1.3445 -1.2908 -1.2610 -1.2476
 -1.2417 -1.2393 -1.2392 -1.2411 -1.2440 -1.2490 -1.2575 -1.2707 -1.2892 -1.3129
 -2.2447 -2.2015 -2.1491 -2.0862 -2.0165 -1.9456 -1.8774 -1.8136 -1.7553 -1.7050
 -1.6645 -1.6327 -1.6012 -1.5644 -1.5229 -1.4207 -1.3424 -1.2899 -1.2614 -1.2509
 -1.2494 -1.2510 -1.2541 -1.2583 -1.2635 -1.2687 -1.2756 -1.2862 -1.3020 -1.3240
 -1.3519
 -2.1471 -2.1130 -2.0751 -2.0261 -1.9694 -1.9071 -1.8440 -1.7829 -1.7255 -1.6726
 -1.6253 -1.5843 -1.5497 -1.5194 -1.4891 -1.4093 -1.3373 -1.2862 -1.2579 -1.2492
 -1.2520 -1.2585 -1.2660 -1.2737 -1.2816 -1.2881 -1.2950 -1.3044 -1.3180 -1.3374
 -1.3633
 -2.0543 -2.0248 -1.9949 -1.9579 -1.9132 -1.8625 -1.8078 -1.7518 -1.6977 -1.6465
 -1.5994 -1.5567 -1.5183 -1.4843 -1.4544 -1.3873 -1.3268 -1.2793 -1.2513 -1.2429
 -1.2486 -1.2602 -1.2730 -1.2855 -1.2974 -1.3086 -1.3198 -1.3322 -1.3460 -1.3610
 -1.3770
 -1.9711 -1.9429 -1.9160 -1.8853 -1.8509 -1.8107 -1.7660 -1.7182 -1.6695 -1.6217
 -1.5767 -1.5354 -1.4975 -1.4629 -1.4315 -1.3660 -1.3124 -1.2702 -1.2432 -1.2339
 -1.2401 -1.2551 -1.2731 -1.2912 -1.3082 -1.3239 -1.3387 -1.3527 -1.3665 -1.3810
 -1.3962
 -1.9031 -1.8685 -1.8403 -1.8126 -1.7852 -1.7525 -1.7167 -1.6775 -1.6363 -1.5940
 -1.5524 -1.5134 -1.4774 -1.4444 -1.4139 -1.3487 -1.2976 -1.2591 -1.2341 -1.2241
 -1.2292 -1.2451 -1.2666 -1.2898 -1.3124 -1.3335 -1.3533 -1.3714 -1.3884 -1.4050
 -1.4218
 -1.8466 -1.8017 -1.7678 -1.7408 -1.7164 -1.6908 -1.6620 -1.6302 -1.5963 -1.5607
 -1.5244 -1.4889 -1.4552 -1.4243 -1.3958 -1.3342 -1.2845 -1.2478 -1.2244
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.1057 -3.0333 -2.8660 -2.6846 -2.5054 -2.3510 -2.2360 -2.1379 -2.0457 -1.9581
 -1.8750 -1.7960 -1.7213 -1.6511 -1.5855 -1.4445 -1.3364 -1.2592 -1.2099
 -2.8317 -2.8212 -2.7924 -2.6552 -2.4922 -2.3361 -2.2070 -2.1041 -2.0115 -1.9256
 -1.8447 -1.7681 -1.6959 -1.6284 -1.5658 -1.4332 -1.3338 -1.2639 -1.2190 -1.1914
 -2.7125 -2.6086 -2.5617 -2.5571 -2.4683 -2.3290 -2.1936 -2.0814 -1.9876 -1.9030
 -1.8244 -1.7502 -1.6804 -1.6153 -1.5550 -1.4282 -1.3344 -1.2690 -1.2273 -1.2025
 -1.1879
 -2.6396 -2.5244 -2.4197 -2.3463 -2.3220 -2.2879 -2.1860 -2.0704 -1.9708 -1.8861
 -1.8095 -1.7377 -1.6702 -1.6072 -1.5490 -1.4266 -1.3365 -1.2742 -1.2348 -1.2124
 -1.1999 -1.1930
 -2.5725 -2.4693 -2.3611 -2.2597 -2.1762 -2.1207 -2.0951 -2.0470 -1.9602 -1.8727
 -1.7969 -1.7274 -1.6621 -1.6012 -1.5448 -1.4261 -1.3387 -1.2786 -1.2410 -1.2206
 -1.2106 -1.2058 -1.2044 -1.2054
 -2.5022 -2.4154 -2.3181 -2.2177 -2.1222 -2.0381 -1.9706 -1.9243 -1.8945 -1.8487
 -1.7831 -1.7170 -1.6541 -1.5953 -1.5407 -1.4253 -1.3401 -1.2816 -1.2454 -1.2268
 -1.2195 -1.2176 -1.2183 -1.2212 -1.2255 -1.2323 -1.2426 -1.2574 -1.2770 -1.3008
 -2.4273 -2.3558 -2.2734 -2.1835 -2.0920 -2.0049 -1.9256 -1.8559 -1.7992 -1.7590
 -1.7275 -1.6893 -1.6406 -1.5873 -1.5353 -1.4233 -1.3400 -1.2826 -1.2473 -1.2301
 -1.2254 -1.2269 -1.2309 -1.2362 -1.2428 -1.2499 -1.2589 -1.2714 -1.2887 -1.3116
 -1.3395
 -2.3503 -2.2899 -2.2214 -2.1450 -2.0633 -1.9807 -1.9016 -1.8283 -1.7624 -1.7050
 -1.6584 -1.6232 -1.5930 -1.5597 -1.5210 -1.4193 -1.3380 -1.2814 -1.2465 -1.2300
 -1.2275 -1.2327 -1.2406 -1.2495 -1.2588 -1.2686 -1.2781 -1.2892 -1.3040 -1.3241
 -1.3507
 -2.2759 -2.2200 -2.1619 -2.0976 -2.0275 -1.9541 -1.8803 -1.8090 -1.7424 -1.6815
 -1.6273 -1.5810 -1.5430 -1.5116 -1.4829 -1.4068 -1.3326 -1.2772 -1.2426 -1.2263
 -1.2250 -1.2336 -1.2461 -1.2596 -1.2728 -1.2857 -1.2988 -1.3132 -1.3289 -1.3459
 -1.3639
 -2.2098 -2.1546 -2.1000 -2.0448 -1.9853 -1.9220 -1.8565 -1.7909 -1.7273 -1.6672
 -1.6118 -1.5620 -1.5186 -1.4812 -1.4492 -1.3832 -1.3226 -1.2714 -1.2369 -1.2199
 -1.2185 -1.2289 -1.2456 -1.2640 -1.2821 -1.2993 -1.3160 -1.3320 -1.3479 -1.3645
 -1.3831
 -2.1583 -2.0931 -2.0396 -1.9889 -1.9371 -1.8826 -1.8258 -1.7676 -1.7097 -1.6531
 -1.5993 -1.5496 -1.5046 -1.4648 -1.4298 -1.3604 -1.3067 -1.2618 -1.2293 -1.2119
 -1.2094 -1.2200 -1.2392 -1.2621 -1.2855 -1.3079 -1.3292 -1.3491 -1.3682 -1.3868
 -1.4057
 -2.1228 -2.0458 -1.9861 -1.9351 -1.8865 -1.8381 -1.7886 -1.7376 -1.6863 -1.6351
 -1.5850 -1.5375 -1.4932 -1.4530 -1.4171 -1.3444 -1.2909 -1.2497 -1.2200
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  G   
 -3.1583 -3.0199 -2.8253 -2.6408 -2.4653 -2.3127 -2.1983 -2.1046 -2.0188 -1.9338
 -1.8542 -1.7787 -1.7074 -1.6403 -1.5775 -1.4402 -1.3331 -1.2549 -1.2028
 -2.9108 -2.9176 -2.8026 -2.6278 -2.4587 -2.3015 -2.1766 -2.0769 -1.9891 -1.9057
 -1.8278 -1.7543 -1.6850 -1.6200 -1.5593 -1.4292 -1.3299 -1.2587 -1.2118 -1.1831
 -2.7468 -2.6677 -2.6697 -2.6036 -2.4549 -2.3040 -2.1678 -2.0592 -1.9689 -1.8864
 -1.8103 -1.7389 -1.6715 -1.6085 -1.5498 -1.4245 -1.3301 -1.2632 -1.2195 -1.1932
 -1.1783
 -2.6803 -2.5556 -2.4614 -2.4293 -2.4085 -2.3014 -2.1703 -2.0514 -1.9552 -1.8722
 -1.7976 -1.7281 -1.6628 -1.6016 -1.5446 -1.4231 -1.3319 -1.2680 -1.2265 -1.2021
 -1.1891 -1.1824
 -2.6269 -2.5069 -2.3884 -2.2896 -2.2252 -2.2007 -2.1526 -2.0519 -1.9487 -1.8618
 -1.7872 -1.7194 -1.6559 -1.5965 -1.5412 -1.4230 -1.3342 -1.2722 -1.2324 -1.2096
 -1.1987 -1.1939 -1.1927 -1.1942
 -2.5715 -2.4656 -2.3530 -2.2427 -2.1458 -2.0681 -2.0165 -1.9861 -1.9349 -1.8550
 -1.7782 -1.7112 -1.6494 -1.5917 -1.5380 -1.4227 -1.3359 -1.2753 -1.2368 -1.2153
 -1.2063 -1.2041 -1.2052 -1.2085 -1.2141 -1.2223 -1.2335 -1.2485 -1.2681 -1.2927
 -2.5110 -2.4202 -2.3203 -2.2165 -2.1155 -2.0240 -1.9448 -1.8805 -1.8352 -1.8018
 -1.7575 -1.7003 -1.6418 -1.5861 -1.5340 -1.4216 -1.3365 -1.2769 -1.2390 -1.2187
 -1.2115 -1.2122 -1.2162 -1.2221 -1.2294 -1.2382 -1.2490 -1.2625 -1.2797 -1.3031
 -1.3314
 -2.4472 -2.3681 -2.2818 -2.1896 -2.0951 -2.0035 -1.9188 -1.8433 -1.7781 -1.7243
 -1.6839 -1.6512 -1.6157 -1.5734 -1.5272 -1.4191 -1.3355 -1.2765 -1.2392 -1.2193
 -1.2134 -1.2168 -1.2246 -1.2339 -1.2440 -1.2548 -1.2656 -1.2781 -1.2941 -1.3151
 -1.3420
 -2.3851 -2.3109 -2.2351 -2.1546 -2.0704 -1.9855 -1.9030 -1.8258 -1.7557 -1.6932
 -1.6393 -1.5949 -1.5599 -1.5299 -1.4991 -1.4122 -1.3318 -1.2736 -1.2364 -1.2167
 -1.2117 -1.2175 -1.2291 -1.2428 -1.2567 -1.2706 -1.2848 -1.2994 -1.3150 -1.3334
 -1.3549
 -2.3298 -2.2559 -2.1856 -2.1141 -2.0401 -1.9641 -1.8882 -1.8143 -1.7446 -1.6803
 -1.6223 -1.5711 -1.5274 -1.4911 -1.4604 -1.3928 -1.3257 -1.2693 -1.2319 -1.2117
 -1.2065 -1.2135 -1.2284 -1.2465 -1.2651 -1.2832 -1.3008 -1.3181 -1.3353 -1.3533
 -1.3732
 -2.2869 -2.2063 -2.1369 -2.0702 -2.0034 -1.9358 -1.8677 -1.8000 -1.7342 -1.6715
 -1.6131 -1.5600 -1.5127 -1.4717 -1.4363 -1.3673 -1.3111 -1.2621 -1.2257 -1.2048
 -1.1988 -1.2058 -1.2225 -1.2444 -1.2678 -1.2908 -1.3130 -1.3341 -1.3544 -1.3744
 -1.3943
 -2.2610 -2.1677 -2.0933 -2.0272 -1.9640 -1.9021 -1.8407 -1.7796 -1.7196 -1.6610
 -1.6050 -1.5525 -1.5044 -1.4613 -1.4234 -1.3487 -1.2942 -1.2506 -1.2174
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  G   
 -3.1749 -2.9808 -2.7789 -2.5989 -2.4359 -2.2870 -2.1718 -2.0764 -1.9933 -1.9114
 -1.8347 -1.7621 -1.6935 -1.6291 -1.5688 -1.4356 -1.3297 -1.2507 -1.1953
 -3.0160 -2.9545 -2.7799 -2.5934 -2.4273 -2.2764 -2.1536 -2.0545 -1.9674 -1.8868
 -1.8114 -1.7405 -1.6737 -1.6110 -1.5522 -1.4249 -1.3257 -1.2531 -1.2042 -1.1739
 -2.7838 -2.7670 -2.7425 -2.5963 -2.4287 -2.2775 -2.1460 -2.0398 -1.9503 -1.8697
 -1.7960 -1.7268 -1.6618 -1.6008 -1.5436 -1.4203 -1.3253 -1.2569 -1.2112 -1.1831
 -1.1674
 -2.7084 -2.5857 -2.5324 -2.5295 -2.4295 -2.2842 -2.1491 -2.0332 -1.9387 -1.8575
 -1.7847 -1.7172 -1.6540 -1.5946 -1.5390 -1.4189 -1.3268 -1.2610 -1.2176 -1.1912
 -1.1771 -1.1702
 -2.6678 -2.5324 -2.4122 -2.3329 -2.3091 -2.2678 -2.1555 -2.0365 -1.9335 -1.8490
 -1.7757 -1.7095 -1.6479 -1.5901 -1.5361 -1.4189 -1.3289 -1.2649 -1.2231 -1.1981
 -1.1855 -1.1804 -1.1794 -1.1815
 -2.6286 -2.5027 -2.3762 -2.2617 -2.1722 -2.1160 -2.0874 -2.0306 -1.9363 -1.8449
 -1.7685 -1.7026 -1.6422 -1.5859 -1.5333 -1.4191 -1.3308 -1.2680 -1.2273 -1.2034
 -1.1922 -1.1891 -1.1902 -1.1940 -1.1999 -1.2086 -1.2210 -1.2379 -1.2591 -1.2833
 -2.5851 -2.4725 -2.3546 -2.2380 -2.1314 -2.0413 -1.9703 -1.9212 -1.8863 -1.8351
 -1.7633 -1.6959 -1.6363 -1.5813 -1.5300 -1.4185 -1.3318 -1.2699 -1.2297 -1.2068
 -1.1968 -1.1959 -1.1997 -1.2059 -1.2138 -1.2236 -1.2352 -1.2499 -1.2690 -1.2931
 -1.3210
 -2.5373 -2.4364 -2.3305 -2.2220 -2.1162 -2.0179 -1.9319 -1.8585 -1.7989 -1.7540
 -1.7181 -1.6761 -1.6265 -1.5750 -1.5255 -1.4168 -1.3316 -1.2703 -1.2304 -1.2077
 -1.1987 -1.1998 -1.2067 -1.2161 -1.2268 -1.2385 -1.2517 -1.2663 -1.2833 -1.3042
 -1.3316
 -2.4899 -2.3953 -2.2987 -2.2005 -2.1019 -2.0064 -1.9172 -1.8369 -1.7664 -1.7055
 -1.6550 -1.6149 -1.5815 -1.5482 -1.5113 -1.4124 -1.3290 -1.2683 -1.2285 -1.2060
 -1.1976 -1.2003 -1.2103 -1.2236 -1.2380 -1.2528 -1.2682 -1.2842 -1.3013 -1.3206
 -1.3439
 -2.4476 -2.3537 -2.2639 -2.1742 -2.0844 -1.9955 -1.9098 -1.8291 -1.7554 -1.6893
 -1.6309 -1.5805 -1.5382 -1.5038 -1.4741 -1.4006 -1.3255 -1.2654 -1.2253 -1.2022
 -1.1937 -1.1972 -1.2095 -1.2266 -1.2453 -1.2640 -1.2827 -1.3013 -1.3200 -1.3396
 -1.3610
 -2.4153 -2.3167 -2.2285 -2.1438 -2.0608 -1.9793 -1.8995 -1.8227 -1.7503 -1.6831
 -1.6220 -1.5674 -1.5195 -1.4784 -1.4436 -1.3754 -1.3149 -1.2605 -1.2204 -1.1967
 -1.1875 -1.1909 -1.2044 -1.2246 -1.2475 -1.2708 -1.2938 -1.3160 -1.3376 -1.3591
 -1.3802
 -2.3981 -2.2883 -2.1969 -2.1134 -2.0340 -1.9576 -1.8839 -1.8123 -1.7438 -1.6787
 -1.6179 -1.5621 -1.5117 -1.4672 -1.4284 -1.3535 -1.2980 -1.2509 -1.2138
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.1496 -2.9334 -2.7329 -2.5610 -2.4062 -2.2644 -2.1515 -2.0526 -1.9688 -1.8911
 -1.8166 -1.7461 -1.6799 -1.6178 -1.5595 -1.4304 -1.3261 -1.2461 -1.1890
 -3.0013 -2.9465 -2.7461 -2.5591 -2.3962 -2.2518 -2.1334 -2.0337 -1.9474 -1.8690
 -1.7957 -1.7269 -1.6622 -1.6014 -1.5444 -1.4199 -1.3212 -1.2474 -1.1963 -1.1639
 -2.8537 -2.8684 -2.7519 -2.5718 -2.4013 -2.2503 -2.1251 -2.0207 -1.9326 -1.8537
 -1.7817 -1.7146 -1.6515 -1.5922 -1.5366 -1.4154 -1.3202 -1.2502 -1.2025 -1.1724
 -1.1553
 -2.7296 -2.6349 -2.6396 -2.5689 -2.4144 -2.2613 -2.1271 -2.0153 -1.9227 -1.8426
 -1.7715 -1.7058 -1.6443 -1.5866 -1.5325 -1.4141 -1.3212 -1.2535 -1.2081 -1.1797
 -1.1639 -1.1567
 -2.6947 -2.5502 -2.4445 -2.4134 -2.3896 -2.2724 -2.1381 -2.0182 -1.9186 -1.8354
 -1.7634 -1.6988 -1.6387 -1.5825 -1.5297 -1.4142 -1.3231 -1.2570 -1.2130 -1.1859
 -1.1713 -1.1654 -1.1646 -1.1670
 -2.6714 -2.5263 -2.3911 -2.2827 -2.2180 -2.1943 -2.1367 -2.0283 -1.9221 -1.8323
 -1.7571 -1.6924 -1.6334 -1.5786 -1.5272 -1.4145 -1.3251 -1.2600 -1.2169 -1.1908
 -1.1773 -1.1728 -1.1737 -1.1778 -1.1844 -1.1942 -1.2077 -1.2255 -1.2476 -1.2724
 -2.6457 -2.5105 -2.3760 -2.2512 -2.1454 -2.0661 -2.0153 -1.9811 -1.9215 -1.8353
 -1.7545 -1.6868 -1.6281 -1.5743 -1.5242 -1.4141 -1.3265 -1.2622 -1.2195 -1.1941
 -1.1815 -1.1785 -1.1816 -1.1878 -1.1963 -1.2069 -1.2199 -1.2361 -1.2563 -1.2813
 -1.3095
 -2.6181 -2.4918 -2.3654 -2.2425 -2.1283 -2.0284 -1.9462 -1.8813 -1.8338 -1.7953
 -1.7458 -1.6823 -1.6228 -1.5696 -1.5204 -1.4129 -1.3268 -1.2632 -1.2206 -1.1954
 -1.1836 -1.1820 -1.1873 -1.1965 -1.2075 -1.2199 -1.2342 -1.2500 -1.2685 -1.2913
 -1.3194
 -2.5876 -2.4678 -2.3499 -2.2337 -2.1220 -2.0183 -1.9259 -1.8463 -1.7790 -1.7233
 -1.6790 -1.6416 -1.6018 -1.5585 -1.5135 -1.4093 -1.3249 -1.2619 -1.2195 -1.1943
 -1.1831 -1.1827 -1.1903 -1.2027 -1.2171 -1.2324 -1.2488 -1.2659 -1.2846 -1.3060
 -1.3309
 -2.5610 -2.4436 -2.3317 -2.2228 -2.1169 -2.0160 -1.9224 -1.8375 -1.7627 -1.6974
 -1.6409 -1.5932 -1.5536 -1.5201 -1.4884 -1.4039 -1.3227 -1.2601 -1.2173 -1.1917
 -1.1803 -1.1805 -1.1898 -1.2051 -1.2232 -1.2422 -1.2617 -1.2815 -1.3018 -1.3228
 -1.3464
 -2.5419 -2.4215 -2.3120 -2.2077 -2.1076 -2.0118 -1.9210 -1.8365 -1.7593 -1.6899
 -1.6282 -1.5740 -1.5268 -1.4867 -1.4531 -1.3837 -1.3168 -1.2568 -1.2138 -1.1873
 -1.1753 -1.1756 -1.1857 -1.2032 -1.2248 -1.2479 -1.2713 -1.2946 -1.3176 -1.3408
 -1.3635
 -2.5346 -2.4058 -2.2942 -2.1916 -2.0948 -2.0033 -1.9168 -1.8352 -1.7593 -1.6892
 -1.6253 -1.5680 -1.5170 -1.4722 -1.4334 -1.3593 -1.3016 -1.2502 -1.2088
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  G   
 -3.0918 -2.8760 -2.6862 -2.5250 -2.3728 -2.2363 -2.1294 -2.0350 -1.9490 -1.8726
 -1.8002 -1.7314 -1.6670 -1.6066 -1.5501 -1.4247 -1.3233 -1.2437 -1.1826
 -3.0548 -2.9093 -2.7048 -2.5244 -2.3680 -2.2266 -2.1144 -2.0164 -1.9295 -1.8527
 -1.7811 -1.7139 -1.6509 -1.5918 -1.5363 -1.4144 -1.3163 -1.2415 -1.1883 -1.1534
 -2.9566 -2.9054 -2.7298 -2.5409 -2.3740 -2.2275 -2.1050 -2.0038 -1.9166 -1.8386
 -1.7682 -1.7025 -1.6410 -1.5833 -1.5291 -1.4099 -1.3147 -1.2432 -1.1933 -1.1612
 -1.1425
 -2.8137 -2.7275 -2.7087 -2.5602 -2.3906 -2.2387 -2.1071 -1.9983 -1.9076 -1.8283
 -1.7586 -1.6943 -1.6344 -1.5781 -1.5252 -1.4087 -1.3154 -1.2458 -1.1980 -1.1676
 -1.1501 -1.1419
 -2.7084 -2.5686 -2.5089 -2.5091 -2.4029 -2.2549 -2.1186 -2.0011 -1.9037 -1.8220
 -1.7510 -1.6877 -1.6290 -1.5741 -1.5226 -1.4088 -1.3171 -1.2488 -1.2023 -1.1731
 -1.1566 -1.1494 -1.1484 -1.1509
 -2.6968 -2.5387 -2.4046 -2.3202 -2.2998 -2.2519 -2.1329 -2.0121 -1.9068 -1.8193
 -1.7453 -1.6816 -1.6239 -1.5703 -1.5201 -1.4092 -1.3192 -1.2517 -1.2059 -1.1775
 -1.1619 -1.1557 -1.1561 -1.1603 -1.1674 -1.1776 -1.1920 -1.2112 -1.2342 -1.2598
 -2.6904 -2.5336 -2.3871 -2.2607 -2.1664 -2.1126 -2.0834 -2.0172 -1.9171 -1.8226
 -1.7433 -1.6766 -1.6189 -1.5661 -1.5171 -1.4089 -1.3208 -1.2540 -1.2086 -1.1806
 -1.1658 -1.1607 -1.1625 -1.1686 -1.1773 -1.1884 -1.2023 -1.2198 -1.2415 -1.2674
 -1.2963
 -2.6826 -2.5321 -2.3869 -2.2527 -2.1352 -2.0401 -1.9696 -1.9216 -1.8825 -1.8237
 -1.7462 -1.6746 -1.6143 -1.5618 -1.5135 -1.4077 -1.3214 -1.2555 -1.2101 -1.1823
 -1.1679 -1.1639 -1.1673 -1.1756 -1.1866 -1.1995 -1.2145 -1.2317 -1.2519 -1.2761
 -1.3051
 -2.6753 -2.5273 -2.3872 -2.2544 -2.1322 -2.0243 -1.9331 -1.8585 -1.7990 -1.7523
 -1.7115 -1.6642 -1.6085 -1.5560 -1.5082 -1.4045 -1.3199 -1.2549 -1.2097 -1.1819
 -1.1680 -1.1649 -1.1700 -1.1807 -1.1945 -1.2100 -1.2271 -1.2456 -1.2657 -1.2887
 -1.3155
 -2.6648 -2.5223 -2.3870 -2.2583 -2.1375 -2.0269 -1.9283 -1.8426 -1.7698 -1.7078
 -1.6556 -1.6122 -1.5741 -1.5362 -1.4975 -1.4013 -1.3183 -1.2540 -1.2085 -1.1802
 -1.1662 -1.1636 -1.1699 -1.1827 -1.1995 -1.2182 -1.2380 -1.2588 -1.2806 -1.3037
 -1.3289
 -2.6564 -2.5168 -2.3848 -2.2598 -2.1422 -2.0329 -1.9330 -1.8432 -1.7640 -1.6946
 -1.6343 -1.5819 -1.5369 -1.4984 -1.4650 -1.3897 -1.3151 -1.2517 -1.2061 -1.1770
 -1.1624 -1.1598 -1.1668 -1.1812 -1.2007 -1.2228 -1.2462 -1.2701 -1.2944 -1.3192
 -1.3440
 -2.6503 -2.5108 -2.3808 -2.2597 -2.1445 -2.0377 -1.9390 -1.8488 -1.7674 -1.6943
 -1.6295 -1.5723 -1.5219 -1.4779 -1.4107 -1.3697 -1.3103 -1.2480 -1.2025
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  G   
 -3.0384 -2.8246 -2.6446 -2.4951 -2.3445 -2.2141 -2.1068 -2.0156 -1.9307 -1.8562
 -1.7850 -1.7177 -1.6545 -1.5956 -1.5406 -1.4182 -1.3183 -1.2386 -1.1763
 -3.0803 -2.8649 -2.6645 -2.4916 -2.3426 -2.2059 -2.0931 -1.9991 -1.9126 -1.8377
 -1.7675 -1.7015 -1.6397 -1.5820 -1.5278 -1.4083 -1.3110 -1.2354 -1.1803 -1.1429
 -2.9331 -2.8982 -2.6920 -2.5101 -2.3496 -2.2072 -2.0865 -1.9878 -1.9013 -1.8246
 -1.7554 -1.6909 -1.6306 -1.5741 -1.5211 -1.4040 -1.3090 -1.2361 -1.1841 -1.1497
 -1.1291
