 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -5.4035 -5.2236 -5.4152 -5.3383 -5.1042 -4.7658 -4.3736 -4.1213 -3.8836 -3.6362
 -3.4003 -3.1800 -2.9757 -2.7836 -2.5995 -2.1955 -1.7882 -1.4197 -1.1593
 -5.2777 -4.9612 -4.7086 -4.5357 -4.4297 -4.2878 -4.0661 -3.8144 -3.5712 -3.3343
 -3.1072 -2.8953 -2.7000 -2.5196 -2.3509 -1.9671 -1.6276 -1.3445 -1.1265 -0.9586
 -4.9784 -4.6666 -4.3907 -4.1588 -3.9701 -3.8358 -3.7229 -3.5578 -3.3466 -3.1203
 -2.9025 -2.6976 -2.5095 -2.3378 -2.1806 -1.8367 -1.5431 -1.2962 -1.1022 -0.9514
 -0.8295
 -4.7327 -4.4510 -4.1836 -3.9443 -3.7338 -3.5473 -3.3875 -3.2596 -3.1245 -2.9494
 -2.7518 -2.5570 -2.3756 -2.2098 -2.0596 -1.7410 -1.4805 -1.2642 -1.0894 -0.9524
 -0.8407 -0.7453
 -4.5102 -4.2679 -4.0255 -3.7955 -3.5859 -3.3944 -3.2169 -3.0528 -2.9103 -2.7737
 -2.6244 -2.4563 -2.2861 -2.1260 -1.9800 -1.6759 -1.4366 -1.2415 -1.0839 -0.9586
 -0.8557 -0.7675 -0.6891 -0.6184
 -4.3043 -4.0956 -3.8868 -3.6767 -3.4766 -3.2901 -3.1150 -2.9486 -2.7910 -2.6425
 -2.5042 -2.3676 -2.2232 -2.0756 -1.9339 -1.6358 -1.4081 -1.2269 -1.0819 -0.9664
 -0.8718 -0.7906 -0.7181 -0.6517 -0.5872 -0.5267 -0.4729 -0.4283 -0.3947 -0.3730
 -4.1159 -3.9332 -3.7528 -3.5690 -3.3847 -3.2080 -3.0397 -2.8789 -2.7248 -2.5755
 -2.4324 -2.2971 -2.1674 -2.0385 -1.9096 -1.6168 -1.3922 -1.2185 -1.0811 -0.9730
 -0.8859 -0.8119 -0.7459 -0.6851 -0.6282 -0.5738 -0.5232 -0.4778 -0.4389 -0.4092
 -0.3956
 -3.9462 -3.7830 -3.6228 -3.4618 -3.2984 -3.1348 -2.9757 -2.8230 -2.6757 -2.5322
 -2.3926 -2.2581 -2.1297 -2.0075 -1.8891 -1.6134 -1.3874 -1.2153 -1.0812 -0.9771
 -0.8956 -0.8286 -0.7698 -0.7156 -0.6646 -0.6158 -0.5679 -0.5233 -0.4847 -0.4542
 -0.4332
 -3.7963 -3.6473 -3.5007 -3.3519 -3.2086 -3.0619 -2.9145 -2.7699 -2.6304 -2.4944
 -2.3609 -2.2309 -2.1055 -1.9856 -1.8709 -1.6092 -1.3884 -1.2151 -1.0814 -0.9783
 -0.8997 -0.8382 -0.7865 -0.7399 -0.6958 -0.6533 -0.6122 -0.5729 -0.5373 -0.5056
 -0.4774
 -3.6673 -3.5284 -3.3909 -3.2549 -3.1203 -2.9872 -2.8548 -2.7210 -2.5889 -2.4604
 -2.3346 -2.2110 -2.0902 -1.9736 -1.8619 -1.6075 -1.3925 -1.2195 -1.0849 -0.9810
 -0.9023 -0.8431 -0.7967 -0.7572 -0.7209 -0.6858 -0.6515 -0.6179 -0.5855 -0.5551
 -0.5268
 -3.5562 -3.4208 -3.2884 -3.1590 -3.0323 -2.9082 -2.7867 -2.6667 -2.5454 -2.4245
 -2.3059 -2.1896 -2.0750 -1.9631 -1.8548 -1.6061 -1.3951 -1.2233 -1.0881 -0.9835
 -0.9039 -0.8446 -0.8006 -0.7664 -0.7372 -0.7100 -0.6835 -0.6570 -0.6307 -0.6052
 -0.5812
 -3.4476 -3.2958 -3.1607 -3.0380 -2.9235 -2.8138 -2.7059 -2.5979 -2.4895 -2.3808
 -2.2718 -2.1629 -2.0554 -1.9496 -1.8459 -1.6042 -1.3961 -1.2259 -1.0906
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -5.6950 -5.5510 -5.3647 -5.0538 -4.6977 -4.3490 -4.0482 -3.7929 -3.5579 -3.3343
 -3.1223 -2.9251 -2.7435 -2.5756 -2.4185 -2.0673 -1.7327 -1.4231 -1.1749
 -5.2430 -4.9538 -4.7840 -4.6724 -4.4479 -4.1439 -3.8413 -3.5775 -3.3429 -3.1211
 -2.9112 -2.7164 -2.5384 -2.3766 -2.2282 -1.8990 -1.6077 -1.3491 -1.1338 -0.9629
 -4.9855 -4.6649 -4.4007 -4.2012 -4.0813 -3.9393 -3.6968 -3.4318 -3.1937 -2.9758
 -2.7686 -2.5755 -2.3989 -2.2394 -2.0951 -1.7853 -1.5241 -1.2978 -1.1074 -0.9534
 -0.8284
 -4.8003 -4.4919 -4.2139 -3.9679 -3.7630 -3.6079 -3.4876 -3.3207 -3.0980 -2.8822
 -2.6787 -2.4875 -2.3114 -2.1522 -2.0090 -1.7085 -1.4661 -1.2629 -1.0921 -0.9521
 -0.8372 -0.7398
 -4.6466 -4.3650 -4.0959 -3.8518 -3.6340 -3.4361 -3.2624 -3.1163 -2.9847 -2.8171
 -2.6262 -2.4379 -2.2626 -2.1028 -1.9588 -1.6606 -1.4283 -1.2400 -1.0843 -0.9559
 -0.8498 -0.7595 -0.6800 -0.6084
 -4.5179 -4.2561 -4.0073 -3.7696 -3.5524 -3.3543 -3.1687 -2.9948 -2.8387 -2.7039
 -2.5664 -2.4073 -2.2399 -2.0804 -1.9350 -1.6343 -1.4054 -1.2256 -1.0804 -0.9616
 -0.8636 -0.7803 -0.7069 -0.6403 -0.5781 -0.5207 -0.4694 -0.4248 -0.3885 -0.3651
 -4.3927 -4.1552 -3.9294 -3.7060 -3.4936 -3.2983 -3.1171 -2.9449 -2.7800 -2.6259
 -2.4844 -2.3525 -2.2163 -2.0726 -1.9302 -1.6241 -1.3936 -1.2172 -1.0782 -0.9666
 -0.8759 -0.7996 -0.7327 -0.6718 -0.6153 -0.5607 -0.5099 -0.4655 -0.4298 -0.4039
 -0.3873
 -4.2787 -4.0587 -3.8541 -3.6487 -3.4468 -3.2548 -3.0774 -2.9110 -2.7515 -2.5970
 -2.4491 -2.3092 -2.1791 -2.0541 -1.9281 -1.6278 -1.3906 -1.2134 -1.0770 -0.9698
 -0.8847 -0.8150 -0.7550 -0.7007 -0.6500 -0.6002 -0.5529 -0.5101 -0.4736 -0.4448
 -0.4244
 -4.1822 -3.9704 -3.7777 -3.5889 -3.4011 -3.2170 -3.0424 -2.8793 -2.7257 -2.5775
 -2.4330 -2.2927 -2.1587 -2.0333 -1.9148 -1.6351 -1.3945 -1.2123 -1.0756 -0.9701
 -0.8883 -0.8239 -0.7707 -0.7236 -0.6798 -0.6380 -0.5980 -0.5611 -0.5272 -0.4963
 -0.4680
 -4.1083 -3.8947 -3.7066 -3.5307 -3.3565 -3.1842 -3.0155 -2.8548 -2.7042 -2.5615
 -2.4236 -2.2885 -2.1565 -2.0300 -1.9107 -1.6415 -1.4070 -1.2187 -1.0782 -0.9717
 -0.8905 -0.8286 -0.7805 -0.7402 -0.7039 -0.6693 -0.6360 -0.6036 -0.5724 -0.5435
 -0.5165
 -4.0552 -3.8326 -3.6427 -3.4720 -3.3075 -3.1467 -2.9883 -2.8333 -2.6847 -2.5445
 -2.4115 -2.2829 -2.1567 -2.0333 -1.9144 -1.6464 -1.4174 -1.2285 -1.0830 -0.9739
 -0.8916 -0.8300 -0.7842 -0.7491 -0.7197 -0.6928 -0.6671 -0.6416 -0.6165 -0.5922
 -0.5696
 -4.0167 -3.7840 -3.5861 -3.4117 -3.2526 -3.1012 -2.9533 -2.8081 -2.6658 -2.5282
 -2.3974 -2.2730 -2.1529 -2.0353 -1.9202 -1.6537 -1.4261 -1.2379 -1.0891
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F475W
 -5.8280 -5.5681 -5.1673 -4.7562 -4.3653 -4.0275 -3.7609 -3.5237 -3.3015 -3.0952
 -2.9019 -2.7227 -2.5584 -2.4083 -2.2704 -1.9631 -1.6840 -1.4220 -1.1889
 -5.2432 -5.1017 -4.9454 -4.6176 -4.2531 -3.9083 -3.6162 -3.3716 -3.1482 -2.9418
 -2.7483 -2.5691 -2.4051 -2.2566 -2.1219 -1.8307 -1.5778 -1.3486 -1.1444 -0.9720
 -4.9950 -4.6925 -4.5141 -4.4114 -4.1690 -3.8482 -3.5414 -3.2797 -3.0540 -2.8482
 -2.6553 -2.4757 -2.3107 -2.1612 -2.0265 -1.7416 -1.5042 -1.2969 -1.1149 -0.9595
 -0.8302
 -4.8669 -4.5346 -4.2586 -4.0522 -3.9261 -3.7766 -3.5151 -3.2421 -3.0042 -2.7971
 -2.6052 -2.4255 -2.2591 -2.1075 -1.9708 -1.6856 -1.4560 -1.2625 -1.0966 -0.9548
 -0.8355 -0.7345
 -4.7780 -4.4534 -4.1606 -3.9058 -3.6933 -3.5247 -3.3973 -3.2239 -2.9935 -2.7763
 -2.5846 -2.4053 -2.2377 -2.0835 -1.9438 -1.6537 -1.4264 -1.2409 -1.0859 -0.9549
 -0.8445 -0.7506 -0.6691 -0.5967
 -4.7089 -4.3998 -4.1083 -3.8442 -3.6095 -3.4032 -3.2238 -3.0721 -2.9389 -2.7722
 -2.5844 -2.4053 -2.2370 -2.0806 -1.9375 -1.6394 -1.4097 -1.2278 -1.0799 -0.9574
 -0.8549 -0.7680 -0.6925 -0.6252 -0.5639 -0.5081 -0.4576 -0.4122 -0.3744 -0.3532
 -4.6537 -4.3600 -4.0779 -3.8141 -3.5751 -3.3624 -3.1693 -2.9904 -2.8291 -2.6896
 -2.5573 -2.4092 -2.2490 -2.0921 -1.9460 -1.6383 -1.4027 -1.2207 -1.0767 -0.9601
 -0.8644 -0.7842 -0.7151 -0.6535 -0.5972 -0.5448 -0.4966 -0.4536 -0.4163 -0.3872
 -0.3744
 -4.6077 -4.3282 -4.0574 -3.7991 -3.5589 -3.3414 -3.1462 -2.9664 -2.7974 -2.6395
 -2.4963 -2.3672 -2.2395 -2.1036 -1.9634 -1.6479 -1.4037 -1.2182 -1.0750 -0.9621
 -0.8716 -0.7975 -0.7348 -0.6796 -0.6291 -0.5819 -0.5367 -0.4951 -0.4592 -0.4307
 -0.4105
 -4.5751 -4.2999 -4.0395 -3.7890 -3.5512 -3.3316 -3.1330 -2.9529 -2.7859 -2.6274
 -2.4772 -2.3373 -2.2073 -2.0850 -1.9643 -1.6638 -1.4100 -1.2182 -1.0734 -0.9617
 -0.8744 -0.8052 -0.7488 -0.7004 -0.6565 -0.6155 -0.5770 -0.5417 -0.5096 -0.4803
 -0.4537
 -4.5611 -4.2856 -4.0283 -3.7862 -3.5539 -3.3348 -3.1329 -2.9497 -2.7829 -2.6273
 -2.4792 -2.3376 -2.2028 -2.0755 -1.9564 -1.6804 -1.4279 -1.2262 -1.0763 -0.9632
 -0.8765 -0.8099 -0.7580 -0.7157 -0.6789 -0.6449 -0.6129 -0.5821 -0.5529 -0.5259
 -0.5024
 -4.5654 -4.2720 -4.0181 -3.7828 -3.5585 -3.3435 -3.1411 -2.9543 -2.7843 -2.6286
 -2.4834 -2.3450 -2.2114 -2.0826 -1.9602 -1.6879 -1.4477 -1.2411 -1.0828 -0.9657
 -0.8778 -0.8115 -0.7619 -0.7243 -0.6938 -0.6671 -0.6423 -0.6183 -0.5949 -0.5727
 -0.5521
 -4.5891 -4.2733 -4.0103 -3.7772 -3.5583 -3.3503 -3.1525 -2.9653 -2.7918 -2.6330
 -2.4872 -2.3511 -2.2213 -2.0956 -1.9736 -1.6967 -1.4619 -1.2589 -1.0939
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F475W
 -5.8351 -5.4603 -5.0135 -4.6025 -4.2268 -3.9025 -3.6408 -3.4113 -3.1993 -2.9992
 -2.8133 -2.6412 -2.4835 -2.3399 -2.2087 -1.9200 -1.6622 -1.4197 -1.1953
 -5.3137 -5.2057 -4.9046 -4.5148 -4.1438 -3.8042 -3.5238 -3.2860 -3.0711 -2.8706
 -2.6841 -2.5115 -2.3534 -2.2101 -2.0803 -1.8026 -1.5641 -1.3472 -1.1504 -0.9786
 -4.9974 -4.7489 -4.6528 -4.4460 -4.1071 -3.7717 -3.4682 -3.2158 -2.9970 -2.7963
 -2.6098 -2.4364 -2.2769 -2.1319 -2.0010 -1.7256 -1.4974 -1.2972 -1.1195 -0.9643
 -0.8327
 -4.8867 -4.5504 -4.3005 -4.1613 -4.0356 -3.7654 -3.4644 -3.1915 -2.9621 -2.7596
 -2.5733 -2.3994 -2.2382 -2.0907 -1.9570 -1.6783 -1.4544 -1.2643 -1.0999 -0.9575
 -0.8361 -0.7328
 -4.8280 -4.4822 -4.1804 -3.9371 -3.7556 -3.6323 -3.4605 -3.2069 -2.9607 -2.7495
 -2.5626 -2.3885 -2.2258 -2.0756 -1.9385 -1.6528 -1.4283 -1.2436 -1.0880 -0.9556
 -0.8430 -0.7468 -0.6636 -0.5901
 -4.7933 -4.4528 -4.1412 -3.8676 -3.6367 -3.4416 -3.2834 -3.1507 -2.9762 -2.7636
 -2.5696 -2.3951 -2.2314 -2.0788 -1.9382 -1.6431 -1.4142 -1.2312 -1.0813 -0.9562
 -0.8512 -0.7619 -0.6847 -0.6164 -0.5551 -0.4993 -0.4485 -0.4041 -0.3684 -0.3456
 -4.7755 -4.4426 -4.1316 -3.8487 -3.5996 -3.3833 -3.1921 -3.0211 -2.8748 -2.7403
 -2.5823 -2.4132 -2.2494 -2.0951 -1.9514 -1.6457 -1.4094 -1.2249 -1.0776 -0.9578
 -0.8591 -0.7762 -0.7052 -0.6426 -0.5861 -0.5344 -0.4876 -0.4451 -0.4075 -0.3787
 -0.3659
 -4.7679 -4.4451 -4.1378 -3.8527 -3.5945 -3.3670 -3.1665 -2.9849 -2.8174 -2.6649
 -2.5297 -2.4017 -2.2641 -2.1181 -1.9742 -1.6585 -1.4127 -1.2234 -1.0762 -0.9592
 -0.8651 -0.7879 -0.7232 -0.6668 -0.6160 -0.5693 -0.5250 -0.4844 -0.4494 -0.4214
 -0.4012
 -4.7721 -4.4520 -4.1505 -3.8664 -3.6043 -3.3685 -3.1598 -2.9738 -2.8035 -2.6440
 -2.4956 -2.3601 -2.2358 -2.1144 -1.9886 -1.6775 -1.4213 -1.2248 -1.0751 -0.9590
 -0.8677 -0.7951 -0.7360 -0.6861 -0.6419 -0.6011 -0.5633 -0.5280 -0.4956 -0.4676
 -0.4441
 -4.7908 -4.4689 -4.1730 -3.8925 -3.6294 -3.3881 -3.1714 -2.9785 -2.8055 -2.6461
 -2.4960 -2.3547 -2.2227 -2.0992 -1.9826 -1.7010 -1.4409 -1.2345 -1.0792 -0.9611
 -0.8702 -0.7999 -0.7450 -0.7008 -0.6632 -0.6292 -0.5977 -0.5678 -0.5398 -0.5142
 -0.4918
 -4.8242 -4.4900 -4.1965 -3.9218 -3.6618 -3.4184 -3.1955 -2.9950 -2.8158 -2.6539
