 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F775W
 -1.1696 -1.1538 -1.3395 -1.3424 -1.2571 -1.1216 -0.9575 -0.8463 -0.7471 -0.6417
 -0.5399 -0.4426 -0.3513 -0.2683 -0.1978 -0.0508  0.0010 -0.0098  0.0052
 -1.1584 -1.0782 -1.0141 -0.9806 -0.9784 -0.9506 -0.8737 -0.7780 -0.6832 -0.5899
 -0.4989 -0.4123 -0.3329 -0.2624 -0.2015 -0.0895 -0.0279 -0.0050 -0.0051 -0.0183
 -1.0210 -0.9484 -0.8779 -0.8157 -0.7676 -0.7465 -0.7378 -0.7010 -0.6337 -0.5528
 -0.4721 -0.3939 -0.3216 -0.2572 -0.2018 -0.0998 -0.0432 -0.0232 -0.0248 -0.0378
 -0.0582
 -0.8963 -0.8406 -0.7793 -0.7179 -0.6611 -0.6115 -0.5748 -0.5574 -0.5395 -0.5006
 -0.4424 -0.3768 -0.3123 -0.2538 -0.2030 -0.1089 -0.0559 -0.0379 -0.0412 -0.0546
 -0.0740 -0.0984
 -0.7720 -0.7356 -0.6900 -0.6384 -0.5858 -0.5358 -0.4898 -0.4497 -0.4214 -0.3995
 -0.3753 -0.3395 -0.2945 -0.2462 -0.2009 -0.1145 -0.0645 -0.0482 -0.0533 -0.0684
 -0.0882 -0.1118 -0.1392 -0.1706
 -0.6477 -0.6260 -0.5976 -0.5605 -0.5181 -0.4738 -0.4307 -0.3899 -0.3519 -0.3183
 -0.2920 -0.2701 -0.2460 -0.2179 -0.1873 -0.1145 -0.0677 -0.0526 -0.0596 -0.0781
 -0.0999 -0.1243 -0.1513 -0.1810 -0.2140 -0.2506 -0.2911 -0.3356 -0.3844 -0.4373
 -0.5268 -0.5145 -0.4991 -0.4758 -0.4466 -0.4126 -0.3763 -0.3401 -0.3051 -0.2712
 -0.2398 -0.2130 -0.1911 -0.1717 -0.1524 -0.1045 -0.0650 -0.0494 -0.0590 -0.0817
 -0.1077 -0.1345 -0.1627 -0.1924 -0.2239 -0.2566 -0.2920 -0.3321 -0.3782 -0.4304
 -0.4849
 -0.4126 -0.4055 -0.3972 -0.3843 -0.3665 -0.3446 -0.3186 -0.2899 -0.2606 -0.2315
 -0.2031 -0.1765 -0.1529 -0.1331 -0.1162 -0.0816 -0.0548 -0.0421 -0.0519 -0.0779
 -0.1092 -0.1406 -0.1716 -0.2029 -0.2350 -0.2679 -0.3015 -0.3375 -0.3779 -0.4242
 -0.4774
 -0.3085 -0.3034 -0.2977 -0.2897 -0.2802 -0.2675 -0.2520 -0.2334 -0.2122 -0.1894
 -0.1664 -0.1442 -0.1233 -0.1044 -0.0878 -0.0567 -0.0379 -0.0309 -0.0404 -0.0679
 -0.1037 -0.1407 -0.1765 -0.2112 -0.2454 -0.2794 -0.3139 -0.3494 -0.3876 -0.4287
 -0.4724
 -0.2178 -0.2125 -0.2067 -0.2003 -0.1935 -0.1863 -0.1784 -0.1686 -0.1568 -0.1423
 -0.1262 -0.1097 -0.0935 -0.0782 -0.0641 -0.0359 -0.0199 -0.0165 -0.0269 -0.0535
 -0.0911 -0.1326 -0.1739 -0.2135 -0.2515 -0.2882 -0.3243 -0.3601 -0.3964 -0.4341
 -0.4739
 -0.1419 -0.1325 -0.1243 -0.1172 -0.1111 -0.1060 -0.1017 -0.0979 -0.0934 -0.0874
 -0.0793 -0.0698 -0.0594 -0.0491 -0.0392 -0.0175 -0.0035 -0.0021 -0.0138 -0.0388
 -0.0757 -0.1188 -0.1642 -0.2090 -0.2519 -0.2928 -0.3320 -0.3700 -0.4072 -0.4446
 -0.4829
 -0.0757 -0.0478 -0.0316 -0.0240 -0.0219 -0.0229 -0.0247 -0.0260 -0.0265 -0.0261
 -0.0250 -0.0229 -0.0194 -0.0149 -0.0100  0.0019  0.0113  0.0117 -0.0008
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F775W
 -1.4578 -1.4578 -1.4214 -1.3037 -1.1598 -1.0201 -0.9004 -0.7986 -0.7042 -0.6137
 -0.5270 -0.4440 -0.3653 -0.2915 -0.2242 -0.0845 -0.0070  0.0176  0.0239
 -1.2627 -1.1865 -1.1602 -1.1598 -1.0904 -0.9747 -0.8581 -0.7576 -0.6677 -0.5829
 -0.5019 -0.4244 -0.3509 -0.2827 -0.2210 -0.1010 -0.0287  0.0025  0.0054 -0.0071
 -1.1418 -1.0537 -0.9774 -0.9259 -0.9169 -0.8969 -0.8203 -0.7258 -0.6395 -0.5602
 -0.4848 -0.4125 -0.3439 -0.2802 -0.2228 -0.1120 -0.0451 -0.0153 -0.0130 -0.0253
 -0.0458
 -1.0390 -0.9612 -0.8820 -0.8066 -0.7470 -0.7143 -0.7053 -0.6756 -0.6106 -0.5387
 -0.4691 -0.4021 -0.3381 -0.2786 -0.2249 -0.1216 -0.0588 -0.0299 -0.0277 -0.0404
 -0.0603 -0.0853
 -0.9386 -0.8765 -0.8077 -0.7374 -0.6715 -0.6125 -0.5668 -0.5397 -0.5263 -0.4963
 -0.4463 -0.3883 -0.3301 -0.2748 -0.2246 -0.1277 -0.0685 -0.0405 -0.0385 -0.0522
 -0.0728 -0.0973 -0.1256 -0.1587
 -0.8392 -0.7891 -0.7347 -0.6745 -0.6130 -0.5546 -0.5007 -0.4529 -0.4163 -0.3944
 -0.3765 -0.3493 -0.3105 -0.2651 -0.2197 -0.1293 -0.0734 -0.0465 -0.0449 -0.0603
 -0.0828 -0.1084 -0.1364 -0.1673 -0.2007 -0.2375 -0.2787 -0.3250 -0.3764 -0.4304
 -0.7352 -0.6965 -0.6550 -0.6086 -0.5571 -0.5044 -0.4537 -0.4059 -0.3618 -0.3235
 -0.2936 -0.2724 -0.2530 -0.2295 -0.2010 -0.1256 -0.0735 -0.0476 -0.0461 -0.0634
 -0.0891 -0.1172 -0.1466 -0.1775 -0.2103 -0.2450 -0.2826 -0.3241 -0.3704 -0.4219
 -0.4782
 -0.6351 -0.6003 -0.5699 -0.5341 -0.4953 -0.4522 -0.4079 -0.3647 -0.3234 -0.2844
