 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F300M
 -3.5836 -3.6490 -3.7069 -3.7335 -3.7241 -3.6885 -3.6316 -3.5603 -3.4928 -3.4539
 -3.4287 -3.4373 -3.4813 -3.5324 -3.5972 -3.7766 -3.9565 -4.1289 -4.2940
 -3.4983 -3.5500 -3.6060 -3.6568 -3.6969 -3.7206 -3.7223 -3.6995 -3.6558 -3.5982
 -3.5389 -3.4994 -3.5044 -3.5519 -3.6174 -3.7961 -3.9744 -4.1462 -4.3106 -4.4680
 -3.4410 -3.4823 -3.5325 -3.5898 -3.6498 -3.7024 -3.7389 -3.7523 -3.7380 -3.6936
 -3.6335 -3.5739 -3.5478 -3.5783 -3.6381 -3.8128 -3.9891 -4.1601 -4.3240 -4.4804
 -4.6302
 -3.4117 -3.4459 -3.4864 -3.5325 -3.5828 -3.6339 -3.6814 -3.7187 -3.7394 -3.7401
 -3.7125 -3.6608 -3.6115 -3.6116 -3.6593 -3.8267 -4.0006 -4.1706 -4.3343 -4.4904
 -4.6394 -4.7823
 -3.4023 -3.4317 -3.4652 -3.5025 -3.5435 -3.5865 -3.6286 -3.6652 -3.6938 -3.7133
 -3.7235 -3.7172 -3.6829 -3.6601 -3.6864 -3.8395 -4.0099 -4.1780 -4.3416 -4.4979
 -4.6468 -4.7890 -4.9255 -5.0572
 -3.4080 -3.4334 -3.4616 -3.4923 -3.5257 -3.5618 -3.5993 -3.6350 -3.6652 -3.6881
 -3.7060 -3.7217 -3.7246 -3.7094 -3.7240 -3.8535 -4.0182 -4.1835 -4.3459 -4.5030
 -4.6524 -4.7946 -4.9306 -5.0613 -5.1874 -5.3095 -5.4282 -5.5437 -5.6563 -5.7657
 -3.4303 -3.4504 -3.4730 -3.4977 -3.5246 -3.5542 -3.5866 -3.6203 -3.6526 -3.6804
 -3.7030 -3.7232 -3.7443 -3.7469 -3.7594 -3.8733 -4.0276 -4.1884 -4.3482 -4.5051
 -4.6557 -4.7987 -4.9348 -5.0652 -5.1905 -5.3115 -5.4287 -5.5425 -5.6534 -5.7616
 -5.8672
 -3.4725 -3.4867 -3.5025 -3.5196 -3.5396 -3.5624 -3.5889 -3.6184 -3.6496 -3.6805
 -3.7087 -3.7338 -3.7586 -3.7793 -3.7916 -3.8979 -4.0404 -4.1946 -4.3501 -4.5048
 -4.6559 -4.8005 -4.9377 -5.0684 -5.1936 -5.3140 -5.4303 -5.5428 -5.6521 -5.7587
 -5.8630
 -3.5327 -3.5430 -3.5532 -3.5625 -3.5741 -3.5888 -3.6079 -3.6315 -3.6589 -3.6888
 -3.7193 -3.7490 -3.7776 -3.8051 -3.8237 -3.9237 -4.0577 -4.2050 -4.3555 -4.5064
 -4.6561 -4.8018 -4.9408 -5.0729 -5.1988 -5.3195 -5.4356 -5.5476 -5.6559 -5.7611
 -5.8639
 -3.6045 -3.6146 -3.6221 -3.6263 -3.6300 -3.6366 -3.6468 -3.6625 -3.6833 -3.7087
