 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8215  0.6700  0.6357  0.6167  0.5600  0.4887  0.4072  0.3329  0.2508  0.1699
  0.0903  0.0112 -0.0672 -0.1454 -0.2224 -0.4127 -0.5954 -0.7643 -0.9327
  0.7323  0.6709  0.6068  0.5393  0.4726  0.4184  0.3597  0.2904  0.2145  0.1364
  0.0582 -0.0197 -0.0972 -0.1742 -0.2506 -0.4374 -0.6180 -0.7915 -0.9576 -1.1162
  0.6840  0.6255  0.5629  0.4975  0.4307  0.3622  0.2999  0.2432  0.1787  0.1071
  0.0324 -0.0435 -0.1196 -0.1955 -0.2710 -0.4558 -0.6345 -0.8072 -0.9727 -1.1307
 -1.2818
  0.6355  0.5809  0.5217  0.4585  0.3923  0.3249  0.2577  0.1918  0.1311  0.0703
  0.0046 -0.0657 -0.1384 -0.2123 -0.2865 -0.4694 -0.6466 -0.8185 -0.9839 -1.1417
 -1.2921 -1.4362
  0.5804  0.5340  0.4795  0.4202  0.3571  0.2911  0.2241  0.1578  0.0917  0.0277
 -0.0333 -0.0950 -0.1601 -0.2289 -0.3001 -0.4796 -0.6551 -0.8263 -0.9917 -1.1498
 -1.3000 -1.4435 -1.5811 -1.7136
  0.5183  0.4792  0.4331  0.3792  0.3205  0.2583  0.1934  0.1278  0.0623 -0.0028
 -0.0665 -0.1285 -0.1897 -0.2522 -0.3170 -0.4885 -0.6612 -0.8309 -0.9961 -1.1551
 -1.3059 -1.4493 -1.5865 -1.7182 -1.8454 -1.9686 -2.0881 -2.2042 -2.3173 -2.4275
  0.4508  0.4168  0.3791  0.3321  0.2795  0.2222  0.1616  0.0988  0.0348 -0.0293
 -0.0927 -0.1550 -0.2165 -0.2776 -0.3393 -0.4995 -0.6666 -0.8328 -0.9972 -1.1573
 -1.3095 -1.4536 -1.5908 -1.7222 -1.8484 -1.9702 -2.0883 -2.2029 -2.3145 -2.4234
 -2.5299
  0.3796  0.3489  0.3159  0.2760  0.2307  0.1799  0.1248  0.0666  0.0059 -0.0559
 -0.1180 -0.1794 -0.2398 -0.3001 -0.3604 -0.5141 -0.6735 -0.8351 -0.9964 -1.1561
 -1.3102 -1.4559 -1.5939 -1.7254 -1.8514 -1.9726 -2.0895 -2.2028 -2.3129 -2.4202
 -2.5251
  0.3062  0.2775  0.2462  0.2091  0.1711  0.1276  0.0792  0.0268 -0.0289 -0.0868
 -0.1461 -0.2058 -0.2650 -0.3236 -0.3822 -0.5307 -0.6841 -0.8403 -0.9978 -1.1553
 -1.3100 -1.4581 -1.5979 -1.7305 -1.8569 -1.9781 -2.0947 -2.2074 -2.3166 -2.4226
 -2.5255
  0.2323  0.2047  0.1739  0.1402  0.1039  0.0654  0.0243 -0.0211 -0.0703 -0.1227
 -0.1775 -0.2339 -0.2909 -0.3477 -0.4043 -0.5471 -0.6939 -0.8451 -0.9979 -1.1514
 -1.3043 -1.4535 -1.5957 -1.7302 -1.8578 -1.9795 -2.0962 -2.2085 -2.3170 -2.4219
 -2.5257
  0.1597  0.1299  0.0983  0.0652  0.0306 -0.0052 -0.0420 -0.0804 -0.1225 -0.1681
 -0.2168 -0.2681 -0.3212 -0.3753 -0.4297 -0.5667 -0.7066 -0.8513 -0.9994 -1.1490
