 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F140M
  0.8271  0.6767  0.5584  0.5608  0.5596  0.5691  0.5956  0.5963  0.6004  0.6123
  0.6204  0.6168  0.6035  0.5862  0.5648  0.5000  0.3958  0.2431  0.1379
  0.7408  0.6967  0.6594  0.6218  0.5868  0.5801  0.5841  0.5853  0.5883  0.5925
  0.5919  0.5846  0.5714  0.5532  0.5302  0.4532  0.3550  0.2456  0.1321  0.0171
  0.7733  0.7246  0.6842  0.6497  0.6189  0.5880  0.5707  0.5714  0.5747  0.5756
  0.5725  0.5633  0.5486  0.5292  0.5054  0.4288  0.3340  0.2279  0.1173  0.0056
 -0.1063
  0.8077  0.7553  0.7101  0.6713  0.6370  0.6066  0.5801  0.5597  0.5558  0.5596
  0.5577  0.5479  0.5319  0.5111  0.4862  0.4088  0.3158  0.2126  0.1045 -0.0047
 -0.1137 -0.2227
  0.8379  0.7873  0.7389  0.6958  0.6574  0.6225  0.5915  0.5656  0.5475  0.5382
  0.5359  0.5308  0.5178  0.4974  0.4717  0.3927  0.3004  0.1994  0.0936 -0.0139
 -0.1209 -0.2274 -0.3334 -0.4392
  0.8601  0.8141  0.7678  0.7224  0.6806  0.6422  0.6069  0.5753  0.5493  0.5300
  0.5154  0.5051  0.4948  0.4794  0.4576  0.3798  0.2877  0.1884  0.0844 -0.0218
 -0.1277 -0.2325 -0.3364 -0.4396 -0.5430 -0.6465 -0.7494 -0.8514 -0.9522 -1.0515
  0.8718  0.8318  0.7922  0.7476  0.7049  0.6642  0.6258  0.5901  0.5580  0.5314
  0.5088  0.4887  0.4712  0.4545  0.4353  0.3670  0.2768  0.1787  0.0765 -0.0283
 -0.1334 -0.2376 -0.3402 -0.4416 -0.5420 -0.6414 -0.7404 -0.8396 -0.9393 -1.0391
 -1.1359
  0.8701  0.8374  0.8043  0.7656  0.7253  0.6851  0.6456  0.6075  0.5716  0.5392
  0.5104  0.4842  0.4595  0.4362  0.4136  0.3491  0.2656  0.1700  0.0694 -0.0337
 -0.1379 -0.2417 -0.3439 -0.4444 -0.5434 -0.6410 -0.7376 -0.8337 -0.9298 -1.0263
 -1.1234
  0.8523  0.8278  0.8009  0.7704  0.7348  0.6983  0.6610  0.6232  0.5857  0.5501
  0.5171  0.4863  0.4567  0.4281  0.4004  0.3311  0.2516  0.1602  0.0617 -0.0398
 -0.1427 -0.2460 -0.3483 -0.4489 -0.5474 -0.6440 -0.7393 -0.8334 -0.9271 -1.0205
 -1.1135
  0.8157  0.8003  0.7804  0.7567  0.7295  0.6992  0.6664  0.6323  0.5967  0.5608
  0.5256  0.4917  0.4590  0.4271  0.3958  0.3185  0.2391  0.1509  0.0553 -0.0442
 -0.1455 -0.2475 -0.3494 -0.4501 -0.5487 -0.6450 -0.7394 -0.8321 -0.9235 -1.0140
 -1.1055
  0.7608  0.7542  0.7427  0.7268  0.7071  0.6838  0.6574  0.6283  0.5973  0.5646
  0.5307  0.4964  0.4623  0.4284  0.3947  0.3114  0.2286  0.1423  0.0493 -0.0484
 -0.1482 -0.2489 -0.3497 -0.4500 -0.5489 -0.6455 -0.7399 -0.8320 -0.9223 -1.0112
 -1.0991
  0.6981  0.6972  0.6919  0.6826  0.6695  0.6528  0.6328  0.6097  0.5840  0.5560
  0.5262  0.4948  0.4621  0.4285  0.3944  0.3077  0.2212  0.1341  0.0434
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F140M
  0.6280  0.5649  0.5449  0.5565  0.5676  0.5773  0.5834  0.5850  0.5856  0.5874
  0.5875  0.5829  0.5723  0.5565  0.5364  0.4723  0.3835  0.2650  0.1506
  0.6670  0.6283  0.5847  0.5486  0.5558  0.5657  0.5690  0.5676  0.5659  0.5658
  0.5639  0.5577  0.5459  0.5292  0.5085  0.4416  0.3538  0.2496  0.1373  0.0223
  0.7009  0.6589  0.6265  0.5980  0.5634  0.5529  0.5598  0.5589  0.5536  0.5508
  0.5470  0.5395  0.5268  0.5093  0.4879  0.4199  0.3334  0.2325  0.1234  0.0117
 -0.1006
  0.7401  0.6912  0.6525  0.6227  0.5974  0.5720  0.5496  0.5471  0.5456  0.5412
  0.5356  0.5270  0.5137  0.4955  0.4733  0.4037  0.3172  0.2184  0.1118  0.0024
