 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F444W
  0.4959  0.3484  0.2574  0.2204  0.1618  0.0929  0.0208 -0.0470 -0.1225 -0.2048
 -0.2845 -0.3628 -0.4409 -0.5168 -0.5919 -0.7722 -0.9443 -1.0966 -1.2603
  0.4138  0.3480  0.2767  0.1983  0.1152  0.0450 -0.0193 -0.0875 -0.1595 -0.2374
 -0.3161 -0.3944 -0.4718 -0.5480 -0.6230 -0.8041 -0.9741 -1.1344 -1.2925 -1.4510
  0.3792  0.3186  0.2519  0.1806  0.1055  0.0253 -0.0527 -0.1214 -0.1900 -0.2621
 -0.3379 -0.4146 -0.4911 -0.5669 -0.6417 -0.8224 -0.9922 -1.1519 -1.3103 -1.4680
 -1.6193
  0.3397  0.2847  0.2231  0.1559  0.0846  0.0107 -0.0646 -0.1419 -0.2159 -0.2868
 -0.3580 -0.4307 -0.5047 -0.5791 -0.6532 -0.8337 -1.0042 -1.1656 -1.3234 -1.4804
 -1.6314 -1.7758
  0.2909  0.2445  0.1893  0.1276  0.0606 -0.0101 -0.0821 -0.1548 -0.2296 -0.3044
 -0.3770 -0.4477 -0.5181 -0.5892 -0.6612 -0.8402 -1.0114 -1.1740 -1.3326 -1.4894
 -1.6403 -1.7845 -1.9224 -2.0548
  0.2334  0.1942  0.1480  0.0934  0.0324 -0.0335 -0.1024 -0.1725 -0.2437 -0.3158
 -0.3883 -0.4602 -0.5307 -0.6002 -0.6695 -0.8441 -1.0149 -1.1787 -1.3383 -1.4954
 -1.6467 -1.7909 -1.9287 -2.0608 -2.1878 -2.3104 -2.4292 -2.5445 -2.6569 -2.7666
  0.1697  0.1351  0.0972  0.0504 -0.0029 -0.0625 -0.1263 -0.1927 -0.2615 -0.3309
 -0.4005 -0.4700 -0.5394 -0.6085 -0.6772 -0.8478 -1.0163 -1.1798 -1.3402 -1.4984
 -1.6508 -1.7956 -1.9335 -2.0655 -2.1922 -2.3142 -2.4319 -2.5460 -2.6569 -2.7650
 -2.8711
  0.1020  0.0702  0.0366 -0.0032 -0.0485 -0.0999 -0.1569 -0.2179 -0.2827 -0.3492
 -0.4163 -0.4833 -0.5500 -0.6168 -0.6838 -0.8513 -1.0171 -1.1793 -1.3389 -1.4978
 -1.6521 -1.7983 -1.9369 -2.0691 -2.1957 -2.3174 -2.4346 -2.5478 -2.6575 -2.7644
 -2.8687
  0.0327  0.0022 -0.0302 -0.0686 -0.1060 -0.1497 -0.1986 -0.2524 -0.3112 -0.3734
 -0.4373 -0.5018 -0.5661 -0.6302 -0.6945 -0.8567 -1.0196 -1.1797 -1.3381 -1.4963
 -1.6524 -1.8011 -1.9413 -2.0744 -2.2015 -2.3232 -2.4403 -2.5533 -2.6626 -2.7686
 -2.8713
 -0.0359 -0.0659 -0.0986 -0.1337 -0.1710 -0.2101 -0.2515 -0.2973 -0.3479 -0.4038
 -0.4626 -0.5234 -0.5849 -0.6464 -0.7080 -0.8632 -1.0208 -1.1787 -1.3345 -1.4902
 -1.6460 -1.7970 -1.9398 -2.0745 -2.2025 -2.3247 -2.4420 -2.5548 -2.6636 -2.7689
 -2.8729
 -0.1016 -0.1349 -0.1694 -0.2050 -0.2414 -0.2785 -0.3163 -0.3552 -0.3976 -0.4451
 -0.4971 -0.5522 -0.6093 -0.6676 -0.7264 -0.8746 -1.0252 -1.1785 -1.3315 -1.4846
 -1.6382 -1.7895 -1.9347 -2.0721 -2.2019 -2.3253 -2.4433 -2.5564 -2.6652 -2.7703
 -2.8719
 -0.1629 -0.2168 -0.2606 -0.2975 -0.3302 -0.3611 -0.3923 -0.4253 -0.4610 -0.5003
 -0.5437 -0.5914 -0.6422 -0.6953 -0.7500 -0.8905 -1.0340 -1.1809 -1.3305
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F444W
  0.4641  0.3793  0.3144  0.2554  0.1861  0.1110  0.0328 -0.0463 -0.1230 -0.2050
 -0.2871 -0.3678 -0.4468 -0.5241 -0.5997 -0.7816 -0.9542 -1.1128 -1.2691
  0.4492  0.3815  0.3022  0.2210  0.1560  0.0846  0.0069 -0.0726 -0.1513 -0.2339
 -0.3166 -0.3980 -0.4776 -0.5554 -0.6313 -0.8133 -0.9838 -1.1429 -1.2948 -1.4482
  0.4238  0.3603  0.2915  0.2168  0.1328  0.0563 -0.0147 -0.0911 -0.1696 -0.2506
 -0.3330 -0.4146 -0.4946 -0.5728 -0.6492 -0.8319 -1.0024 -1.1611 -1.3129 -1.4656
 -1.6158
  0.3941  0.3346  0.2693  0.1997  0.1255  0.0459 -0.0365 -0.1118 -0.1856 -0.2626
 -0.3430 -0.4238 -0.5035 -0.5819 -0.6585 -0.8423 -1.0139 -1.1737 -1.3262 -1.4781
 -1.6277 -1.7719
  0.3592  0.3048  0.2438  0.1776  0.1070  0.0328 -0.0443 -0.1235 -0.2027 -0.2774
 -0.3530 -0.4305 -0.5087 -0.5864 -0.6628 -0.8472 -1.0202 -1.1818 -1.3355 -1.4871
 -1.6362 -1.7802 -1.9182 -2.0512
  0.3165  0.2690  0.2139  0.1524  0.0859  0.0152 -0.0583 -0.1335 -0.2099 -0.2876
 -0.3647 -0.4400 -0.5147 -0.5897 -0.6649 -0.8486 -1.0226 -1.1861 -1.3414 -1.4932
 -1.6422 -1.7862 -1.9241 -2.0564 -2.1838 -2.3069 -2.4261 -2.5419 -2.6545 -2.7640
  0.2662  0.2250  0.1771  0.1220  0.0607 -0.0055 -0.0754 -0.1477 -0.2213 -0.2955
 -0.3706 -0.4465 -0.5214 -0.5950 -0.6677 -0.8482 -1.0224 -1.1873 -1.3442 -1.4967
 -1.6460 -1.7905 -1.9285 -2.0607 -2.1877 -2.3100 -2.4282 -2.5427 -2.6541 -2.7626
 -2.8685
  0.2093  0.1713  0.1312  0.0837  0.0292 -0.0312 -0.0963 -0.1647 -0.2354 -0.3070
 -0.3791 -0.4521 -0.5253 -0.5982 -0.6704 -0.8477 -1.0206 -1.1860 -1.3439 -1.4972
 -1.6475 -1.7929 -1.9315 -2.0640 -2.1908 -2.3127 -2.4303 -2.5440 -2.6543 -2.7616
 -2.8661
  0.1484  0.1114  0.0754  0.0352 -0.0119 -0.0652 -0.1244 -0.1877 -0.2545 -0.3231
 -0.3926 -0.4628 -0.5332 -0.6036 -0.6741 -0.8489 -1.0201 -1.1854 -1.3436 -1.4973
 -1.6486 -1.7956 -1.9356 -2.0689 -2.1962 -2.3182 -2.4358 -2.5494 -2.6592 -2.7655
 -2.8685
  0.0867  0.0493  0.0140 -0.0225 -0.0624 -0.1083 -0.1599 -0.2167 -0.2779 -0.3424
 -0.4086 -0.4758 -0.5435 -0.6113 -0.6790 -0.8488 -1.0172 -1.1813 -1.3393 -1.4924
 -1.6435 -1.7920 -1.9340 -2.0687 -2.1969 -2.3194 -2.4370 -2.5502 -2.6595 -2.7653
 -2.8699
  0.0280 -0.0143 -0.0519 -0.0872 -0.1222 -0.1618 -0.2064 -0.2556 -0.3098 -0.3687
 -0.4304 -0.4940 -0.5586 -0.6236 -0.6887 -0.8519 -1.0157 -1.1775 -1.3347 -1.4869
 -1.6367 -1.7853 -1.9292 -2.0662 -2.1960 -2.3196 -2.4379 -2.5514 -2.6607 -2.7663
 -2.8683
 -0.0272 -0.0794 -0.1222 -0.1583 -0.1914 -0.2253 -0.2635 -0.3061 -0.3529 -0.4044
 -0.4602 -0.5190 -0.5795 -0.6412 -0.7035 -0.8598 -1.0174 -1.1752 -1.3306
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F444W
  0.4483  0.3987  0.3435  0.2760  0.2037  0.1264  0.0432 -0.0395 -0.1182 -0.2004
 -0.2842 -0.3665 -0.4468 -0.5253 -0.6018 -0.7854 -0.9589 -1.1215 -1.2747
  0.4690  0.3885  0.3215  0.2591  0.1837  0.1034  0.0202 -0.0638 -0.1446 -0.2286
 -0.3132 -0.3964 -0.4777 -0.5571 -0.6343 -0.8188 -0.9911 -1.1512 -1.3013 -1.4478
  0.4543  0.3906  0.3158  0.2346  0.1675  0.0902  0.0069 -0.0776 -0.1604 -0.2434
