 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F098M
 -0.9750 -0.9972 -1.0243 -1.0509 -1.0647 -1.0633 -1.0198 -1.0334 -1.0383 -1.0319
 -1.0135 -0.9759 -0.9549 -0.9274 -0.9038 -0.8653 -0.8873 -0.9498 -1.0147
 -0.8939 -0.8826 -0.8895 -0.9127 -0.9490 -0.9805 -1.0019 -1.0165 -1.0263 -1.0311
 -1.0260 -1.0092 -0.9851 -0.9617 -0.9432 -0.9267 -0.9451 -0.9870 -1.0379 -1.0922
 -0.8927 -0.8926 -0.8930 -0.8969 -0.9085 -0.9320 -0.9658 -0.9951 -1.0124 -1.0187
 -1.0203 -1.0157 -1.0009 -0.9824 -0.9668 -0.9513 -0.9701 -1.0119 -1.0626 -1.1164
 -1.1707
 -0.8792 -0.8873 -0.8915 -0.8941 -0.8981 -0.9066 -0.9214 -0.9438 -0.9706 -0.9918
 -1.0029 -1.0088 -1.0062 -0.9952 -0.9835 -0.9714 -0.9894 -1.0311 -1.0823 -1.1360
 -1.1902 -1.2439
 -0.8444 -0.8633 -0.8754 -0.8827 -0.8876 -0.8929 -0.9007 -0.9123 -0.9276 -0.9463
 -0.9647 -0.9791 -0.9901 -0.9933 -0.9904 -0.9845 -1.0024 -1.0441 -1.0968 -1.1517
 -1.2064 -1.2606 -1.3138 -1.3648
 -0.7907 -0.8209 -0.8431 -0.8583 -0.8683 -0.8758 -0.8831 -0.8916 -0.9023 -0.9148
 -0.9284 -0.9426 -0.9575 -0.9693 -0.9774 -0.9890 -1.0087 -1.0502 -1.1053 -1.1628
 -1.2194 -1.2750 -1.3294 -1.3825 -1.4337 -1.4842 -1.5354 -1.5883 -1.6439 -1.7026
 -0.7256 -0.7630 -0.7952 -0.8196 -0.8374 -0.8504 -0.8609 -0.8705 -0.8806 -0.8918
 -0.9037 -0.9157 -0.9285 -0.9417 -0.9535 -0.9802 -1.0079 -1.0497 -1.1066 -1.1680
 -1.2281 -1.2862 -1.3427 -1.3975 -1.4505 -1.5007 -1.5502 -1.6010 -1.6552 -1.7134
 -1.7740
 -0.6511 -0.6955 -0.7348 -0.7675 -0.7940 -0.8146 -0.8307 -0.8441 -0.8567 -0.8689
 -0.8815 -0.8942 -0.9069 -0.9198 -0.9322 -0.9640 -0.9995 -1.0434 -1.1012 -1.1660
