 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F775W
 -1.3954 -0.2952  0.9741  1.2915  0.2630 -1.9553 -1.1666  0.1352  0.9075  0.9602
  1.0447  1.0236  0.6227  0.1343 -0.1296  0.0122
 -1.3167 -0.8242 -0.1880  0.0472 -0.2693 -1.2390 -0.8912 -0.3106  0.1100  0.2613
  0.3806  0.4070  0.2516  0.0445 -0.0654  0.0425  0.1111  0.1409  0.0891
 -1.0468 -0.8998 -0.6677 -0.5107 -0.4667 -0.6815 -0.5844 -0.4283 -0.2646 -0.1226
 -0.0214  0.0236  0.0126 -0.0189 -0.0279  0.0539  0.0912  0.1148  0.1003  0.0803
  0.0836
 -0.5857 -0.5220 -0.4650 -0.3822 -0.3294 -0.2829 -0.2462 -0.2179 -0.2163 -0.1917
 -0.1614 -0.1266 -0.0943 -0.0558 -0.0171  0.0464  0.0865  0.1002  0.0972  0.0827
  0.0610  0.0346  0.0044
 -0.3630 -0.3363 -0.3098 -0.2704 -0.2369 -0.2032 -0.1722 -0.1454 -0.1234 -0.1046
 -0.0855 -0.0638 -0.0418 -0.0181  0.0075  0.0543  0.0759  0.0810  0.0753  0.0617
  0.0422  0.0182 -0.0096 -0.0416 -0.0783
 -0.1578 -0.1598 -0.1583 -0.1512 -0.1381 -0.1205 -0.1003 -0.0801 -0.0612 -0.0442
 -0.0291 -0.0150  0.0000  0.0140  0.0303  0.0634  0.0733  0.0703  0.0601  0.0450
  0.0257  0.0027 -0.0236 -0.0530 -0.0858 -0.1228
  0.0298  0.0075 -0.0105 -0.0246 -0.0330 -0.0348 -0.0305 -0.0220 -0.0115  0.0000
  0.0113  0.0221  0.0322  0.0410  0.0513  0.0737  0.0787  0.0681  0.0516  0.0326
  0.0115 -0.0119 -0.0377 -0.0657 -0.0961 -0.1296 -0.1666 -0.2096 -0.2594 -0.3119
  0.1999  0.1656  0.1336  0.1037  0.0778  0.0576  0.0445  0.0380  0.0371  0.0398
  0.0448  0.0511  0.0579  0.0644  0.0706  0.0853  0.0882  0.0747  0.0521  0.0271
  0.0019 -0.0238 -0.0507 -0.0788 -0.1083 -0.1396 -0.1729 -0.2103 -0.2542 -0.3051
 -0.3591
  0.3443  0.3058  0.2666  0.2269  0.1890  0.1547  0.1259  0.1043  0.0900  0.0818
  0.0786  0.0786  0.0807  0.0840  0.0882  0.0972  0.0989  0.0863  0.0612  0.0306
 -0.0006 -0.0309 -0.0607 -0.0905 -0.1207 -0.1516 -0.1840 -0.2179 -0.2557 -0.2997
 -0.3515
  0.4659  0.4251  0.3822  0.3375  0.2929  0.2497  0.2100  0.1757  0.1485  0.1289
  0.1160  0.1084  0.1047  0.1037  0.1047  0.1098  0.1098  0.0988  0.0747  0.0417
  0.0052 -0.0312 -0.0660 -0.0994 -0.1320 -0.1641 -0.1966 -0.2299 -0.2651 -0.3042
 -0.3474
  0.5635  0.5228  0.4798  0.4348  0.3878  0.3406  0.2947  0.2518  0.2139  0.1830
  0.1598  0.1433  0.1323  0.1256  0.1223  0.1216  0.1207  0.1105  0.0889  0.0572
  0.0187 -0.0225 -0.0630 -0.1017 -0.1384 -0.1734 -0.2077 -0.2417 -0.2760 -0.3118
 -0.3500
  0.6351  0.5989  0.5591  0.5162  0.4700  0.4224  0.3740  0.3268  0.2825  0.2441
  0.2120  0.1861  0.1660  0.1516  0.1424  0.1335  0.1305  0.1212  0.1017  0.0721
  0.0347 -0.0079 -0.0525 -0.0965 -0.1384 -0.1780 -0.2157 -0.2520 -0.2875 -0.3231
 -0.3597
  0.6807  0.6533  0.6201  0.5817  0.5395  0.4951  0.4452  0.3968  0.3497  0.3067
  0.2683  0.2340  0.2036  0.1817  0.1649  0.1455  0.1392  0.1309  0.1131
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F775W
 -0.5208 -0.4206 -0.3651 -0.3539 -0.4002 -0.6458 -0.5397 -0.4234 -0.3312 -0.2598
 -0.1570 -0.0624 -0.0480 -0.0734 -0.0683  0.0649
 -0.5319 -0.4338 -0.3688 -0.3372 -0.3472 -0.4705 -0.4264 -0.3706 -0.3181 -0.2692
 -0.2056 -0.1430 -0.1089 -0.0899 -0.0594  0.0569  0.1208  0.1454  0.1461
 -0.5197 -0.4281 -0.3598 -0.3154 -0.2993 -0.3365 -0.3281 -0.3108 -0.2861 -0.2555
 -0.2203 -0.1814 -0.1399 -0.0965 -0.0520  0.0495  0.1027  0.1222  0.1214  0.1075
  0.0851
 -0.4842 -0.4035 -0.3381 -0.2885 -0.2566 -0.2438 -0.2448 -0.2440 -0.2354 -0.2189
