 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.5845  0.5899  0.5986  0.6067  0.6173  0.6299  0.6771  0.6765  0.6660  0.6440
  0.6115  0.5867  0.5401  0.4885  0.4360  0.3046  0.1682  0.0314 -0.1015
  0.5820  0.5637  0.5647  0.5830  0.6119  0.6311  0.6376  0.6353  0.6258  0.6091
  0.5823  0.5452  0.5011  0.4536  0.4048  0.2791  0.1491  0.0167 -0.1146 -0.2432
  0.5485  0.5392  0.5299  0.5250  0.5291  0.5463  0.5718  0.5871  0.5858  0.5709
  0.5478  0.5161  0.4751  0.4287  0.3803  0.2570  0.1310  0.0019 -0.1270 -0.2532
 -0.3763
  0.5190  0.5140  0.5058  0.4965  0.4894  0.4875  0.4926  0.5051  0.5187  0.5204
  0.5065  0.4820  0.4473  0.4041  0.3570  0.2355  0.1131 -0.0118 -0.1381 -0.2624
 -0.3835 -0.5014
  0.4785  0.4804  0.4772  0.4703  0.4614  0.4530  0.4475  0.4457  0.4466  0.4485
  0.4458  0.4322  0.4087  0.3748  0.3329  0.2150  0.0951 -0.0255 -0.1483 -0.2707
 -0.3903 -0.5066 -0.6197 -0.7298
  0.4262  0.4355  0.4394  0.4380  0.4321  0.4233  0.4140  0.4061  0.3996  0.3932
  0.3852  0.3740  0.3574  0.3326  0.2998  0.1944  0.0777 -0.0394 -0.1582 -0.2782
 -0.3966 -0.5119 -0.6237 -0.7325 -0.8390 -0.9434 -1.0458 -1.1464 -1.2452 -1.3423
  0.3637  0.3789  0.3902  0.3959  0.3957  0.3904  0.3818  0.3720  0.3622  0.3526
  0.3416  0.3274  0.3096  0.2878  0.2604  0.1698  0.0605 -0.0533 -0.1682 -0.2850
 -0.4019 -0.5166 -0.6279 -0.7358 -0.8406 -0.9424 -1.0421 -1.1405 -1.2383 -1.3355
 -1.4301
  0.2916  0.3123  0.3295  0.3423  0.3491  0.3497  0.3452  0.3370  0.3266  0.3158
  0.3041  0.2901  0.2725  0.2507  0.2247  0.1429  0.0424 -0.0668 -0.1784 -0.2917
 -0.4063 -0.5202 -0.6314 -0.7391 -0.8433 -0.9446 -1.0430 -1.1392 -1.2342 -1.3288
 -1.4234
  0.2124  0.2374  0.2589  0.2772  0.2909  0.2985  0.3001  0.2964  0.2886  0.2784
  0.2668  0.2538  0.2382  0.2188  0.1947  0.1171  0.0232 -0.0812 -0.1898 -0.3002
 -0.4121 -0.5246 -0.6357 -0.7438 -0.8483 -0.9494 -1.0475 -1.1434 -1.2374 -1.3295
 -1.4199
  0.1260  0.1542  0.1802  0.2026  0.2214  0.2357  0.2442  0.2469  0.2442  0.2373
  0.2276  0.2159  0.2025  0.1863  0.1661  0.0951  0.0063 -0.0933 -0.1988 -0.3069
 -0.4160 -0.5261 -0.6360 -0.7442 -0.8493 -0.9508 -1.0490 -1.1442 -1.2394 -1.3300
 -1.4176
  0.0326  0.0627  0.0934  0.1209  0.1425  0.1614  0.1762  0.1858  0.1898  0.1887
  0.1833  0.1745  0.1634  0.1502  0.1340  0.0742 -0.0099 -0.1047 -0.2070 -0.3129
 -0.4201 -0.5279 -0.6359 -0.7433 -0.8486 -0.9508 -1.0497 -1.1453 -1.2378 -1.3278
 -1.4159
 -0.0680 -0.0371 -0.0015  0.0326  0.0563  0.0781  0.0973  0.1127  0.1235  0.1294
  0.1303  0.1268  0.1197  0.1098  0.0984  0.0544 -0.0254 -0.1154 -0.2144
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F150W2
  0.6219  0.6306  0.6419  0.6527  0.6628  0.6708  0.6866  0.6820  0.6688  0.6458
  0.6130  0.5774  0.5316  0.4823  0.4318  0.3031  0.1704  0.0359 -0.0981
  0.5860  0.5904  0.6094  0.6237  0.6321  0.6383  0.6418  0.6405  0.6320  0.6146
  0.5870  0.5492  0.5044  0.4563  0.4068  0.2801  0.1508  0.0195 -0.1115 -0.2401
  0.5722  0.5567  0.5472  0.5497  0.5702  0.5939  0.6045  0.6037  0.5956  0.5813
  0.5589  0.5265  0.4843  0.4368  0.3873  0.2612  0.1340  0.0053 -0.1234 -0.2497
 -0.3728
  0.5628  0.5465  0.5297  0.5163  0.5098  0.5131  0.5301  0.5521  0.5599  0.5503
  0.5299  0.5018  0.4647  0.4193  0.3706  0.2446  0.1189 -0.0073 -0.1338 -0.2584
 -0.3796 -0.4976
  0.5457  0.5337  0.5185  0.5024  0.4880  0.4776  0.4729  0.4747  0.4851  0.4957
  0.4917  0.4726  0.4420  0.4015  0.3546  0.2300  0.1051 -0.0188 -0.1430 -0.2660
 -0.3859 -0.5024 -0.6158 -0.7264
  0.5168  0.5116  0.5016  0.4884  0.4734  0.4586  0.4459  0.4363  0.4295  0.4257
  0.4255  0.4205  0.4041  0.3755  0.3365  0.2166  0.0927 -0.0296 -0.1513 -0.2726
 -0.3916 -0.5072 -0.6194 -0.7285 -0.8349 -0.9390 -1.0413 -1.1424 -1.2428 -1.3399
  0.4754  0.4776  0.4746  0.4669  0.4555  0.4416  0.4266  0.4121  0.3988  0.3863
  0.3738  0.3621  0.3497  0.3314  0.3036  0.2021  0.0813 -0.0396 -0.1592 -0.2783
 -0.3963 -0.5115 -0.6231 -0.7314 -0.8366 -0.9391 -1.0395 -1.1381 -1.2357 -1.3331
 -1.4277
  0.4239  0.4321  0.4358  0.4350  0.4294  0.4193  0.4059  0.3907  0.3749  0.3591
  0.3428  0.3248  0.3060  0.2857  0.2623  0.1788  0.0689 -0.0491 -0.1668 -0.2836
 -0.3999 -0.5147 -0.6262 -0.7343 -0.8389 -0.9405 -1.0396 -1.1365 -1.2317 -1.3262
 -1.4210
  0.3649  0.3776  0.3869  0.3923  0.3929  0.3884  0.3791  0.3661  0.3506  0.3338
  0.3163  0.2973  0.2762  0.2528  0.2272  0.1501  0.0513 -0.0606 -0.1757 -0.2905
 -0.4048 -0.5185 -0.6302 -0.7387 -0.8435 -0.9450 -1.0435 -1.1395 -1.2333 -1.3256
 -1.4174
  0.3003  0.3156  0.3290  0.3394  0.3459  0.3474  0.3437  0.3351  0.3224  0.3068
  0.2896  0.2709  0.2507  0.2278  0.2020  0.1252  0.0332 -0.0717 -0.1830 -0.2955
 -0.4076 -0.5194 -0.6302 -0.7388 -0.8442 -0.9461 -1.0447 -1.1403 -1.2333 -1.3242
 -1.4150
  0.2325  0.2490  0.2644  0.2782  0.2891  0.2961  0.2981  0.2950  0.2869  0.2747
  0.2594  0.2420  0.2230  0.2021  0.1785  0.1049  0.0159 -0.0835 -0.1904 -0.3004
 -0.4106 -0.5204 -0.6295 -0.7376 -0.8433 -0.9459 -1.0452 -1.1412 -1.2341 -1.3245
 -1.4129
  0.1631  0.1795  0.1953  0.2105  0.2242  0.2352  0.2423  0.2446  0.2420  0.2347
  0.2233  0.2086  0.1929  0.1725  0.1567  0.0892 -0.0006 -0.0960 -0.1979
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F150W2
  0.6719  0.6829  0.6952  0.7065  0.7146  0.7173  0.7128  0.6999  0.6785  0.6489
  0.6116  0.5683  0.5221  0.4739  0.4247  0.2988  0.1700  0.0388 -0.0941
  0.6426  0.6482  0.6557  0.6642  0.6714  0.6751  0.6731  0.6643  0.6479  0.6237
  0.5908  0.5497  0.5036  0.4550  0.4052  0.2790  0.1516  0.0228 -0.1070 -0.2354
  0.6006  0.5997  0.6132  0.6259  0.6324  0.6352  0.6341  0.6279  0.6156  0.5965
  0.5693  0.5330  0.4888  0.4404  0.3903  0.2634  0.1365  0.0094 -0.1181 -0.2443
 -0.3676
  0.5930  0.5744  0.5612  0.5573  0.5665  0.5863  0.5975  0.5958  0.5854  0.5687
  0.5456  0.5150  0.4752  0.4284  0.3786  0.2512  0.1243 -0.0017 -0.1276 -0.2521
 -0.3736 -0.4919
  0.5915  0.5706  0.5491  0.5305  0.5168  0.5122  0.5193  0.5333  0.5456  0.5411
  0.5223  0.4949  0.4601  0.4172  0.3687  0.2415  0.1144 -0.0109 -0.1354 -0.2587
 -0.3791 -0.4960 -0.6098 -0.7209
  0.5847  0.5666  0.5453  0.5232  0.5025  0.4855  0.4732  0.4661  0.4660  0.4745
  0.4787  0.4672  0.4409  0.4039  0.3589  0.2334  0.1064 -0.0185 -0.1419 -0.2641
 -0.3838 -0.5001 -0.6127 -0.7224 -0.8293 -0.9338 -1.0366 -1.1384 -1.2390 -1.3360
  0.5670  0.5549  0.5377  0.5174  0.4959  0.4748  0.4555  0.4390  0.4251  0.4140
  0.4079  0.4060  0.3980  0.3771  0.3434  0.2260  0.0997 -0.0249 -0.1474 -0.2684
 -0.3875 -0.5035 -0.6158 -0.7246 -0.8303 -0.9335 -1.0345 -1.1337 -1.2317 -1.3292
 -1.4238
  0.5365  0.5315  0.5207  0.5053  0.4868  0.4665  0.4455  0.4249  0.4053  0.3865
  0.3686  0.3522  0.3391  0.3261  0.3061  0.2155  0.0934 -0.0305 -0.1521 -0.2719
 -0.3901 -0.5059 -0.6182 -0.7268 -0.8321 -0.9343 -1.0340 -1.1316 -1.2274 -1.3223
 -1.4172
  0.4955  0.4970  0.4925  0.4832  0.4698  0.4532  0.4340  0.4133  0.3916  0.3696
  0.3474  0.3246  0.3018  0.2804  0.2598  0.1892  0.0836 -0.0374 -0.1581 -0.2767
 -0.3937 -0.5090 -0.6215 -0.7307 -0.8361 -0.9382 -1.0374 -1.1340 -1.2285 -1.3216
 -1.4135
  0.4465  0.4525  0.4537  0.4506  0.4431  0.4316  0.4164  0.3983  0.3777  0.3553
  0.3318  0.3071  0.2813  0.2547  0.2279  0.1579  0.0668 -0.0441 -0.1621 -0.2793
 -0.3948 -0.5087 -0.6208 -0.7303 -0.8363 -0.9388 -1.0380 -1.1342 -1.2279 -1.3195
 -1.4108
  0.3926  0.4015  0.4067  0.4085  0.4065  0.4005  0.3903  0.3762  0.3586  0.3382
  0.3155  0.2911  0.2650  0.2373  0.2084  0.1317  0.0463 -0.0550 -0.1671 -0.2820
 -0.3960 -0.5084 -0.6193 -0.7284 -0.8349 -0.9381 -1.0380 -1.1346 -1.2282 -1.3193
 -1.4082
  0.3363  0.3465  0.3540  0.3591  0.3614  0.3602  0.3551  0.3458  0.3323  0.3152
  0.2950  0.2722  0.2463  0.2185  0.2013  0.1106  0.0221 -0.0701 -0.1731
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F150W2
  0.7346  0.7468  0.7586  0.7682  0.7728  0.7695  0.7557  0.7302  0.6951  0.6533
  0.6073  0.5595  0.5115  0.4632  0.4146  0.2917  0.1671  0.0402 -0.0894
  0.7014  0.7107  0.7208  0.7301  0.7356  0.7346  0.7242  0.7033  0.6735  0.6364
  0.5934  0.5464  0.4978  0.4484  0.3988  0.2742  0.1498  0.0247 -0.1019 -0.2290
  0.6725  0.6775  0.6845  0.6917  0.6970  0.6975  0.6905  0.6745  0.6502  0.6185
  0.5801  0.5360  0.4882  0.4385  0.3882  0.2619  0.1367  0.0124 -0.1123 -0.2370
 -0.3601
  0.6310  0.6314  0.6427  0.6537  0.6596  0.6606  0.6557  0.6437  0.6242  0.5979
  0.5650  0.5255  0.4803  0.4315  0.3810  0.2534  0.1272  0.0029 -0.1207 -0.2437
 -0.3651 -0.4839
  0.6210  0.5981  0.5867  0.5856  0.5939  0.6080  0.6162  0.6119  0.5974  0.5753
  0.5470  0.5125  0.4717  0.4253  0.3757  0.2477  0.1206 -0.0041 -0.1272 -0.2492
 -0.3694 -0.4869 -0.6012 -0.7129
  0.6220  0.6000  0.5780  0.5589  0.5451  0.5372  0.5355  0.5403  0.5480  0.5445
  0.5261  0.4969  0.4606  0.4183  0.3709  0.2437  0.1160 -0.0092 -0.1321 -0.2534
 -0.3729 -0.4897 -0.6030 -0.7134 -0.8211 -0.9266 -1.0302 -1.1325 -1.2334 -1.3301
  0.6218  0.6008  0.5769  0.5521  0.5286  0.5083  0.4918  0.4787  0.4696  0.4675
  0.4697  0.4635  0.4420  0.4074  0.3646  0.2406  0.1128 -0.0127 -0.1356 -0.2565
