 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F814W
 -2.3193 -2.3438 -2.3845 -2.4318 -2.4670 -2.4733 -2.3386 -2.3188 -2.2947 -2.2599
 -2.2124 -2.1523 -2.0997 -2.0407 -1.9858 -1.8825 -1.8471 -1.8551 -1.8767
 -2.3327 -2.2702 -2.2368 -2.2295 -2.2423 -2.2519 -2.2509 -2.2430 -2.2305 -2.2134
 -2.1851 -2.1432 -2.0924 -2.0419 -1.9971 -1.9190 -1.8837 -1.8811 -1.8959 -1.9206
 -2.2972 -2.2485 -2.2087 -2.1792 -2.1630 -2.1637 -2.1784 -2.1891 -2.1858 -2.1700
 -2.1502 -2.1240 -2.0861 -2.0434 -2.0038 -1.9324 -1.9022 -1.9022 -1.9181 -1.9424
 -1.9720
 -2.2543 -2.2184 -2.1852 -2.1556 -2.1316 -2.1153 -2.1081 -2.1109 -2.1197 -2.1221
 -2.1127 -2.0984 -2.0753 -2.0427 -2.0089 -1.9446 -1.9168 -1.9190 -1.9364 -1.9608
 -1.9897 -2.0219
 -2.1901 -2.1702 -2.1491 -2.1270 -2.1054 -2.0865 -2.0720 -2.0628 -2.0585 -2.0586
 -2.0586 -2.0542 -2.0466 -2.0302 -2.0072 -1.9522 -1.9263 -1.9303 -1.9502 -1.9760
 -2.0051 -2.0370 -2.0713 -2.1072
 -2.1064 -2.1026 -2.0957 -2.0850 -2.0712 -2.0563 -2.0422 -2.0304 -2.0215 -2.0149
 -2.0099 -2.0056 -2.0029 -1.9969 -1.9864 -1.9521 -1.9296 -1.9345 -1.9579 -1.9870
 -2.0178 -2.0505 -2.0849 -2.1210 -2.1590 -2.1994 -2.2428 -2.2896 -2.3400 -2.3942
 -2.0108 -2.0185 -2.0251 -2.0270 -2.0240 -2.0172 -2.0082 -1.9987 -1.9901 -1.9829
 -1.9764 -1.9702 -1.9652 -1.9611 -1.9554 -1.9388 -1.9258 -1.9318 -1.9578 -1.9916
 -2.0263 -2.0612 -2.0969 -2.1336 -2.1712 -2.2091 -2.2489 -2.2925 -2.3411 -2.3950
 -2.4512
 -1.9051 -1.9241 -1.9410 -1.9539 -1.9623 -1.9658 -1.9647 -1.9610 -1.9564 -1.9512
 -1.9464 -1.9417 -1.9370 -1.9329 -1.9281 -1.9181 -1.9145 -1.9231 -1.9504 -1.9883
 -2.0284 -2.0675 -2.1060 -2.1445 -2.1831 -2.2221 -2.2611 -2.3018 -2.3460 -2.3953
 -2.4506
 -1.7982 -1.8251 -1.8490 -1.8702 -1.8880 -1.9012 -1.9097 -1.9140 -1.9156 -1.9153
 -1.9141 -1.9124 -1.9104 -1.9083 -1.9053 -1.8982 -1.8991 -1.9111 -1.9384 -1.9784
 -2.0232 -2.0680 -2.1111 -2.1528 -2.1937 -2.2341 -2.2746 -2.3166 -2.3602 -2.4053
 -2.4516
 -1.6901 -1.7215 -1.7530 -1.7804 -1.8048 -1.8261 -1.8434 -1.8566 -1.8661 -1.8726
 -1.8768 -1.8796 -1.8814 -1.8826 -1.8831 -1.8809 -1.8839 -1.8978 -1.9246 -1.9639
 -2.0108 -2.0600 -2.1083 -2.1548 -2.1994 -2.2425 -2.2847 -2.3265 -2.3722 -2.4152
 -2.4564
 -1.5808 -1.6133 -1.6530 -1.6886 -1.7170 -1.7439 -1.7682 -1.7892 -1.8067 -1.8210
 -1.8323 -1.8412 -1.8481 -1.8535 -1.8580 -1.8647 -1.8700 -1.8850 -1.9115 -1.9492
 -1.9955 -2.0463 -2.0986 -2.1499 -2.1992 -2.2462 -2.2915 -2.3355 -2.3786 -2.4216
 -2.4654
 -1.4703 -1.5005 -1.5490 -1.5956 -1.6278 -1.6587 -1.6878 -1.7147 -1.7391 -1.7608
 -1.7796 -1.7956 -1.8090 -1.8200 -1.8300 -1.8496 -1.8574 -1.8727 -1.8991
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F814W
 -2.3545 -2.3279 -2.3230 -2.3329 -2.3469 -2.3550 -2.3162 -2.3115 -2.2951 -2.2651
 -2.2214 -2.1664 -2.1109 -2.0555 -2.0049 -1.9067 -1.8581 -1.8497 -1.8670
 -2.3059 -2.2555 -2.2402 -2.2332 -2.2299 -2.2322 -2.2375 -2.2408 -2.2370 -2.2228
 -2.1959 -2.1560 -2.1076 -2.0589 -2.0144 -1.9299 -1.8857 -1.8771 -1.8901 -1.9136
 -2.2999 -2.2319 -2.1863 -2.1640 -2.1682 -2.1842 -2.1934 -2.1941 -2.1903 -2.1832
 -2.1688 -2.1437 -2.1064 -2.0641 -2.0242 -1.9475 -1.9063 -1.8981 -1.9114 -1.9351
 -1.9645
 -2.2972 -2.2342 -2.1850 -2.1487 -2.1259 -2.1172 -2.1253 -2.1439 -2.1551 -2.1521
 -2.1413 -2.1255 -2.1008 -2.0668 -2.0324 -1.9618 -1.9233 -1.9151 -1.9287 -1.9525
 -1.9814 -2.0138
 -2.2768 -2.2251 -2.1818 -2.1454 -2.1163 -2.0953 -2.0830 -2.0794 -2.0864 -2.0987
 -2.1032 -2.0989 -2.0858 -2.0627 -2.0339 -1.9712 -1.9352 -1.9273 -1.9416 -1.9665
 -1.9959 -2.0281 -2.0628 -2.1000
 -2.2332 -2.1961 -2.1632 -2.1331 -2.1058 -2.0823 -2.0636 -2.0504 -2.0422 -2.0393
 -2.0424 -2.0467 -2.0482 -2.0416 -2.0259 -1.9745 -1.9415 -1.9339 -1.9491 -1.9764
 -2.0076 -2.0407 -2.0756 -2.1124 -2.1510 -2.1916 -2.2350 -2.2823 -2.3353 -2.3898
 -2.1674 -2.1456 -2.1255 -2.1053 -2.0846 -2.0641 -2.0453 -2.0294 -2.0169 -2.0072
 -2.0001 -1.9963 -1.9970 -1.9978 -1.9942 -1.9692 -1.9417 -1.9346 -1.9502 -1.9805
 -2.0152 -2.0508 -2.0870 -2.1243 -2.1627 -2.2024 -2.2440 -2.2880 -2.3361 -2.3904
 -2.4468
 -2.0847 -2.0764 -2.0688 -2.0597 -2.0483 -2.0348 -2.0203 -2.0060 -1.9933 -1.9826
 -1.9732 -1.9653 -1.9602 -1.9573 -1.9555 -1.9471 -1.9345 -1.9299 -1.9455 -1.9778
 -2.0169 -2.0565 -2.0956 -2.1347 -2.1739 -2.2137 -2.2546 -2.2969 -2.3414 -2.3905
 -2.4463
 -1.9911 -1.9935 -1.9963 -1.9975 -1.9960 -1.9914 -1.9839 -1.9746 -1.9650 -1.9560
 -1.9479 -1.9405 -1.9341 -1.9291 -1.9252 -1.9192 -1.9174 -1.9201 -1.9364 -1.9694
 -2.0121 -2.0567 -2.1002 -2.1425 -2.1840 -2.2251 -2.2665 -2.3084 -2.3515 -2.3970
 -2.4470
