 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F444W
 -4.3159 -4.3930 -4.4622 -4.5259 -4.5816 -4.6287 -4.6501 -4.6889 -4.7352 -4.7925
 -4.8609 -4.9309 -5.0119 -5.0880 -5.1602 -5.3370 -5.5038 -5.6736 -5.8291
 -4.2492 -4.3293 -4.4096 -4.4900 -4.5672 -4.6344 -4.6926 -4.7451 -4.7954 -4.8466
 -4.9039 -4.9693 -5.0403 -5.1135 -5.1869 -5.3654 -5.5336 -5.6936 -5.8572 -6.0163
 -4.2606 -4.3356 -4.4112 -4.4864 -4.5604 -4.6337 -4.7057 -4.7710 -4.8298 -4.8853
 -4.9393 -4.9968 -5.0620 -5.1326 -5.2047 -5.3820 -5.5509 -5.7114 -5.8747 -6.0334
 -6.1849
 -4.2856 -4.3540 -4.4241 -4.4953 -4.5665 -4.6366 -4.7054 -4.7739 -4.8418 -4.9062
 -4.9675 -5.0243 -5.0831 -5.1484 -5.2179 -5.3932 -5.5629 -5.7249 -5.8877 -6.0461
 -6.1973 -6.3417
 -4.3263 -4.3860 -4.4486 -4.5140 -4.5811 -4.6488 -4.7160 -4.7820 -4.8477 -4.9140
 -4.9800 -5.0438 -5.1035 -5.1655 -5.2305 -5.4011 -5.5704 -5.7340 -5.8969 -6.0553
 -6.2065 -6.3507 -6.4885 -6.6208
 -4.3835 -4.4338 -4.4869 -4.5440 -4.6049 -4.6683 -4.7328 -4.7973 -4.8613 -4.9251
 -4.9894 -5.0545 -5.1166 -5.1791 -5.2433 -5.4081 -5.5749 -5.7389 -5.9024 -6.0616
 -6.2132 -6.3574 -6.4951 -6.6271 -6.7540 -6.8763 -6.9948 -7.1098 -7.2219 -7.3313
 -4.4525 -4.4972 -4.5408 -4.5880 -4.6401 -4.6968 -4.7566 -4.8179 -4.8798 -4.9419
 -5.0039 -5.0666 -5.1283 -5.1895 -5.2527 -5.4149 -5.5785 -5.7407 -5.9039 -6.0646
 -6.2175 -6.3623 -6.5002 -6.6320 -6.7585 -6.8802 -6.9977 -7.1115 -7.2221 -7.3300
 -7.4358
 -4.5321 -4.5720 -4.6096 -4.6478 -4.6897 -4.7374 -4.7898 -4.8458 -4.9040 -4.9632
 -5.0231 -5.0834 -5.1434 -5.2025 -5.2632 -5.4208 -5.5816 -5.7412 -5.9020 -6.0637
 -6.2189 -6.3652 -6.5038 -6.6359 -6.7623 -6.8837 -7.0006 -7.1135 -7.2230 -7.3296
 -7.4336
 -4.6170 -4.6548 -4.6900 -4.7228 -4.7559 -4.7934 -4.8366 -4.8848 -4.9369 -4.9917
 -5.0482 -5.1056 -5.1634 -5.2208 -5.2788 -5.4298 -5.5860 -5.7435 -5.9013 -6.0617
 -6.2191 -6.3681 -6.5084 -6.6414 -6.7683 -6.8898 -7.0067 -7.1195 -7.2286 -7.3342
 -7.4365
 -4.7071 -4.7456 -4.7746 -4.8062 -4.8351 -4.8642 -4.8975 -4.9363 -4.9800 -5.0279
 -5.0788 -5.1321 -5.1866 -5.2418 -5.2973 -5.4409 -5.5902 -5.7436 -5.8983 -6.0553
 -6.2123 -6.3639 -6.5068 -6.6416 -6.7695 -6.8916 -7.0086 -7.1212 -7.2321 -7.3371
 -7.4384
 -4.8026 -4.8444 -4.8634 -4.8916 -4.9222 -4.9486 -4.9744 -5.0036 -5.0379 -5.0768
 -5.1200 -5.1668 -5.2163 -5.2676 -5.3201 -5.4566 -5.5980 -5.7455 -5.8966 -6.0500
