 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.0492 -5.8085 -5.4400 -5.0757 -4.7375 -4.4475 -4.2177 -4.0128 -3.8209 -3.6428
 -3.4761 -3.3227 -3.1836 -3.0579 -2.9434 -2.6940 -2.4764 -2.2803 -2.1115
 -5.5254 -5.4026 -5.2626 -4.9639 -4.6434 -4.3482 -4.1002 -3.8917 -3.7008 -3.5245
 -3.3598 -3.2086 -3.0721 -2.9496 -2.8394 -2.6049 -2.4078 -2.2358 -2.0880 -1.9662
 -5.3137 -5.0415 -4.8841 -4.7960 -4.5784 -4.2978 -4.0369 -3.8168 -3.6261 -3.4520
 -3.2896 -3.1401 -3.0047 -2.8833 -2.7746 -2.5473 -2.3622 -2.2058 -2.0736 -1.9642
 -1.8743
 -5.2161 -4.9100 -4.6620 -4.4785 -4.3696 -4.2408 -4.0140 -3.7825 -3.5835 -3.4102
 -3.2504 -3.1023 -2.9674 -2.8460 -2.7374 -2.5124 -2.3337 -2.1870 -2.0658 -1.9661
 -1.8836 -1.8138
 -5.1637 -4.8513 -4.5816 -4.3533 -4.1647 -4.0177 -3.9106 -3.7647 -3.5703 -3.3892
 -3.2309 -3.0845 -2.9499 -2.8281 -2.7188 -2.4929 -2.3167 -2.1757 -2.0620 -1.9699
 -1.8942 -1.8298 -1.7737 -1.7234
 -5.1442 -4.8266 -4.5469 -4.3044 -4.0936 -3.9114 -3.7557 -3.6268 -3.5172 -3.3803
 -3.2256 -3.0796 -2.9452 -2.8229 -2.7125 -2.4837 -2.3072 -2.1688 -2.0599 -1.9738
 -1.9044 -1.8458 -1.7944 -1.7485 -1.7063 -1.6686 -1.6364 -1.6107 -1.5928 -1.5859
 -5.1533 -4.8293 -4.5403 -4.2873 -4.0679 -3.8776 -3.7079 -3.5534 -3.4166 -3.3012
 -3.1947 -3.0767 -2.9492 -2.8262 -2.7142 -2.4816 -2.3026 -2.1645 -2.0582 -1.9763
 -1.9124 -1.8597 -1.8139 -1.7726 -1.7348 -1.6991 -1.6670 -1.6403 -1.6204 -1.6091
 -1.6092
 -5.1822 -4.8558 -4.5577 -4.2932 -4.0627 -3.8630 -3.6888 -3.5318 -3.3872 -3.2546
 -3.1369 -3.0339 -2.9344 -2.8296 -2.7220 -2.4847 -2.3017 -2.1617 -2.0559 -1.9765
 -1.9167 -1.8698 -1.8300 -1.7945 -1.7614 -1.7305 -1.7004 -1.6732 -1.6517 -1.6380
 -1.6334
 -5.2305 -4.8969 -4.5940 -4.3189 -4.0753 -3.8641 -3.6815 -3.5211 -3.3762 -3.2419
 -3.1177 -3.0049 -2.9028 -2.8089 -2.7172 -2.4906 -2.3023 -2.1590 -2.0522 -1.9734
 -1.9162 -1.8739 -1.8404 -1.8112 -1.7843 -1.7585 -1.7343 -1.7127 -1.6937 -1.6771
 -1.6626
 -5.2984 -4.9587 -4.6500 -4.3692 -4.1140 -3.8883 -3.6929 -3.5238 -3.3753 -3.2410
 -3.1168 -3.0015 -2.8949 -2.7968 -2.7063 -2.4984 -2.3097 -2.1606 -2.0505 -1.9704
 -1.9134 -1.8736 -1.8450 -1.8222 -1.8020 -1.7826 -1.7640 -1.7457 -1.7282 -1.7125
 -1.7000
 -5.3802 -5.0245 -4.7147 -4.4326 -4.1727 -3.9352 -3.7248 -3.5420 -3.3840 -3.2450
 -3.1199 -3.0048 -2.8976 -2.7975 -2.7043 -2.4997 -2.3195 -2.1662 -2.0507 -1.9675
 -1.9091 -1.8696 -1.8438 -1.8260 -1.8123 -1.7999 -1.7879 -1.7756 -1.7631 -1.7511
 -1.7402
 -5.4755 -5.1016 -4.7840 -4.5014 -4.2399 -3.9984 -3.7781 -3.5805 -3.4082 -3.2587
 -3.1276 -3.0103 -2.9029 -2.8028 -2.7089 -2.5015 -2.3258 -2.1745 -2.0538
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -6.0653 -5.7303 -5.3233 -4.9618 -4.6355 -4.3535 -4.1258 -3.9268 -3.7436 -3.5705
 -3.4092 -3.2601 -3.1245 -3.0023 -2.8918 -2.6545 -2.4518 -2.2698 -2.1073
 -5.6126 -5.5168 -5.2367 -4.8856 -4.5627 -4.2714 -4.0313 -3.8274 -3.6433 -3.4715
 -3.3114 -3.1639 -3.0300 -2.9099 -2.8023 -2.5763 -2.3893 -2.2263 -2.0836 -1.9626
 -5.3321 -5.1066 -5.0234 -4.8345 -4.5308 -4.2408 -3.9832 -3.7696 -3.5839 -3.4136
 -3.2552 -3.1088 -2.9755 -2.8558 -2.7488 -2.5271 -2.3488 -2.1977 -2.0684 -1.9591
 -1.8683
 -5.2470 -4.9351 -4.7087 -4.5852 -4.4747 -4.2344 -3.9749 -3.7451 -3.5528 -3.3825
 -3.2260 -3.0806 -2.9475 -2.8274 -2.7197 -2.4983 -2.3239 -2.1801 -2.0598 -1.9594
 -1.8760 -1.8054
 -5.2198 -4.8860 -4.6076 -4.3875 -4.2253 -4.1184 -3.9699 -3.7520 -3.5450 -3.3694
 -3.2140 -3.0699 -2.9369 -2.8160 -2.7072 -2.4832 -2.3096 -2.1696 -2.0555 -1.9619
 -1.8849 -1.8197 -1.7631 -1.7128
 -5.2301 -4.8811 -4.5827 -4.3309 -4.1225 -3.9487 -3.8106 -3.6985 -3.5519 -3.3737
 -3.2132 -3.0700 -2.9373 -2.8157 -2.7055 -2.4775 -2.3021 -2.1636 -2.0532 -1.9647
 -1.8934 -1.8338 -1.7820 -1.7360 -1.6949 -1.6584 -1.6266 -1.6012 -1.5841 -1.5774
 -5.2742 -4.9095 -4.5930 -4.3228 -4.0940 -3.8994 -3.7301 -3.5812 -3.4568 -3.3454
 -3.2159 -3.0778 -2.9451 -2.8228 -2.7113 -2.4784 -2.2995 -2.1603 -2.0516 -1.9667
 -1.9001 -1.8459 -1.7996 -1.7583 -1.7209 -1.6870 -1.6568 -1.6309 -1.6106 -1.5997
 -1.6004
 -5.3410 -4.9680 -4.6333 -4.3441 -4.0978 -3.8891 -3.7092 -3.5493 -3.4045 -3.2750
 -3.1627 -3.0594 -2.9499 -2.8344 -2.7224 -2.4843 -2.3006 -2.1587 -2.0502 -1.9671
 -1.9038 -1.8546 -1.8141 -1.7784 -1.7459 -1.7158 -1.6869 -1.6611 -1.6408 -1.6280
 -1.6237
 -5.4264 -5.0441 -4.6982 -4.3903 -4.1248 -3.8994 -3.7077 -3.5412 -3.3921 -3.2553
 -3.1305 -3.0191 -2.9197 -2.8247 -2.7276 -2.4923 -2.3033 -2.1575 -2.0473 -1.9647
 -1.9035 -1.8583 -1.8233 -1.7938 -1.7672 -1.7423 -1.7190 -1.6974 -1.6781 -1.6631
 -1.6525
 -5.5274 -5.1381 -4.7875 -4.4676 -4.1828 -3.9373 -3.7290 -3.5511 -3.3962 -3.2571
 -3.1294 -3.0121 -2.9053 -2.8081 -2.7180 -2.5048 -2.3119 -2.1607 -2.0469 -1.9627
 -1.9016 -1.8584 -1.8276 -1.8040 -1.7838 -1.7651 -1.7474 -1.7303 -1.7142 -1.7000
 -1.6888
 -5.6394 -5.2385 -4.8859 -4.5625 -4.2669 -4.0028 -3.7742 -3.5796 -3.4130 -3.2675
 -3.1372 -3.0182 -2.9084 -2.8073 -2.7138 -2.5088 -2.3245 -2.1673 -2.0482 -1.9608
 -1.8983 -1.8552 -1.8266 -1.8076 -1.7935 -1.7814 -1.7702 -1.7589 -1.7477 -1.7371
 -1.7272
 -5.7633 -5.3426 -4.9854 -4.6630 -4.3653 -4.0916 -3.8459 -3.6315 -3.4479 -3.2900
 -3.1524 -3.0298 -2.9183 -2.8154 -2.7197 -2.5107 -2.3338 -2.1782 -2.0526
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -6.0617 -5.6199 -5.2092 -4.8624 -4.5599 -4.2864 -4.0589 -3.8579 -3.6785 -3.5110
 -3.3544 -3.2094 -3.0769 -2.9571 -2.8491 -2.6197 -2.4280 -2.2570 -2.1019
 -5.7529 -5.5397 -5.1685 -4.8071 -4.4944 -4.2158 -3.9804 -3.7776 -3.5948 -3.4280
 -3.2722 -3.1282 -2.9967 -2.8784 -2.7723 -2.5515 -2.3720 -2.2163 -2.0785 -1.9588
 -5.3648 -5.2405 -5.1100 -4.7987 -4.4751 -4.1900 -3.9418 -3.7323 -3.5481 -3.3814
 -3.2268 -3.0835 -2.9523 -2.8339 -2.7279 -2.5097 -2.3363 -2.1897 -2.0629 -1.9538
 -1.8620
 -5.2642 -4.9658 -4.8036 -4.7190 -4.4837 -4.1962 -3.9376 -3.7148 -3.5256 -3.3584
 -3.2050 -3.0625 -2.9313 -2.8123 -2.7053 -2.4857 -2.3146 -2.1733 -2.0539 -1.9528
 -1.8680 -1.7965
 -5.2563 -4.9069 -4.6338 -4.4447 -4.3380 -4.1977 -3.9580 -3.7242 -3.5226 -3.3511
 -3.1982 -3.0566 -2.9255 -2.8056 -2.6972 -2.4740 -2.3024 -2.1637 -2.0491 -1.9540
 -1.8752 -1.8089 -1.7517 -1.7015
 -5.2945 -4.9166 -4.6042 -4.3525 -4.1569 -4.0112 -3.9003 -3.7431 -3.5419 -3.3576
 -3.2011 -3.0602 -2.9294 -2.8088 -2.6990 -2.4710 -2.2966 -2.1584 -2.0467 -1.9559
 -1.8821 -1.8209 -1.7685 -1.7222 -1.6806 -1.6443 -1.6139 -1.5900 -1.5736 -1.5674
 -5.3740 -4.9681 -4.6267 -4.3439 -4.1121 -3.9222 -3.7624 -3.6313 -3.5159 -3.3744
 -3.2133 -3.0701 -2.9397 -2.8187 -2.7076 -2.4744 -2.2956 -2.1559 -2.0453 -1.9575
 -1.8877 -1.8314 -1.7840 -1.7424 -1.7052 -1.6719 -1.6421 -1.6172 -1.5989 -1.5888
 -1.5892
 -5.4816 -5.0579 -4.6878 -4.3765 -4.1187 -3.9052 -3.7257 -3.5682 -3.4292 -3.3089
 -3.1982 -3.0780 -2.9538 -2.8331 -2.7211 -2.4829 -2.2986 -2.1556 -2.0445 -1.9581
 -1.8911 -1.8389 -1.7968 -1.7605 -1.7281 -1.6987 -1.6724 -1.6491 -1.6297 -1.6161
 -1.6121
 -5.6090 -5.1691 -4.7807 -4.4416 -4.1567 -3.9204 -3.7234 -3.5549 -3.4054 -3.2698
 -3.1481 -3.0400 -2.9404 -2.8388 -2.7341 -2.4933 -2.3035 -2.1560 -2.0428 -1.9565
 -1.8912 -1.8423 -1.8048 -1.7743 -1.7476 -1.7233 -1.7011 -1.6808 -1.6630 -1.6488
 -1.6402
 -5.7485 -5.3040 -4.9040 -4.5449 -4.2326 -3.9697 -3.7510 -3.5673 -3.4093 -3.2685
 -3.1400 -3.0230 -2.9177 -2.8224 -2.7318 -2.5093 -2.3140 -2.1610 -2.0439 -1.9557
 -1.8903 -1.8429 -1.8090 -1.7836 -1.7630 -1.7445 -1.7277 -1.7118 -1.6972 -1.6847
 -1.6752
 -5.8928 -5.4408 -5.0386 -4.6714 -4.3408 -4.0523 -3.8078 -3.6032 -3.4305 -3.2813
 -3.1485 -3.0278 -2.9174 -2.8167 -2.7243 -2.5180 -2.3286 -2.1693 -2.0470 -1.9553
 -1.8883 -1.8409 -1.8087 -1.7872 -1.7720 -1.7598 -1.7491 -1.7389 -1.7291 -1.7201
 -1.7113
 -6.0445 -5.5770 -5.1724 -4.8052 -4.4683 -4.1640 -3.8963 -3.6672 -3.4739 -3.3098
 -3.1679 -3.0423 -2.9287 -2.8246 -2.7288 -2.5203 -2.3416 -2.1820 -2.0530
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -6.0336 -5.5488 -5.1359 -4.7982 -4.5050 -4.2392 -4.0132 -3.8058 -3.6247 -3.4639
 -3.3116 -3.1699 -3.0401 -2.9223 -2.8158 -2.5912 -2.4068 -2.2448 -2.0970
 -5.7354 -5.5214 -5.1096 -4.7481 -4.4411 -4.1721 -3.9424 -3.7382 -3.5563 -3.3938
 -3.2418 -3.1009 -2.9718 -2.8548 -2.7496 -2.5316 -2.3569 -2.2067 -2.0732 -1.9549
 -5.4731 -5.3941 -5.1106 -4.7521 -4.4281 -4.1461 -3.9079 -3.7011 -3.5188 -3.3557
 -3.2045 -3.0642 -2.9352 -2.8180 -2.7126 -2.4956 -2.3254 -2.1822 -2.0576 -1.9488
 -1.8558
 -5.2836 -5.0359 -4.9585 -4.7618 -4.4507 -4.1586 -3.9047 -3.6888 -3.5028 -3.3381
 -3.1878 -3.0481 -2.9190 -2.8011 -2.6946 -2.4755 -2.3063 -2.1671 -2.0484 -1.9465
 -1.8601 -1.7872
 -5.2754 -4.9224 -4.6779 -4.5583 -4.4437 -4.1909 -3.9291 -3.6989 -3.5036 -3.3347
 -3.1843 -3.0452 -2.9162 -2.7975 -2.6895 -2.4664 -2.2957 -2.1582 -2.0434 -1.9466
 -1.8656 -1.7977 -1.7396 -1.6888
 -5.3348 -4.9330 -4.6169 -4.3807 -4.2210 -4.1170 -3.9562 -3.7310 -3.5221 -3.3436
 -3.1895 -3.0508 -2.9220 -2.8028 -2.6935 -2.4653 -2.2911 -2.1534 -2.0408 -1.9478
 -1.8712 -1.8079 -1.7542 -1.7074 -1.6662 -1.6306 -1.6007 -1.5770 -1.5615 -1.5560
 -5.4482 -5.0016 -4.6415 -4.3548 -4.1307 -3.9568 -3.8227 -3.7065 -3.5508 -3.3676
 -3.2033 -3.0622 -2.9337 -2.8143 -2.7039 -2.4705 -2.2914 -2.1516 -2.0397 -1.9492
 -1.8760 -1.8168 -1.7677 -1.7253 -1.6879 -1.6550 -1.6266 -1.6030 -1.5852 -1.5760
 -1.5768
 -5.6013 -5.1206 -4.7177 -4.3911 -4.1291 -3.9182 -3.7457 -3.5986 -3.4731 -3.3566
 -3.2230 -3.0791 -2.9496 -2.8302 -2.7191 -2.4809 -2.2960 -2.1524 -2.0395 -1.9501
 -1.8793 -1.8236 -1.7788 -1.7413 -1.7086 -1.6794 -1.6540 -1.6313 -1.6132 -1.6019
 -1.5987
 -5.7724 -5.2728 -4.8370 -4.4702 -4.1712 -3.9298 -3.7333 -3.5679 -3.4223 -3.2922
 -3.1765 -3.0683 -2.9574 -2.8453 -2.7354 -2.4936 -2.3028 -2.1543 -2.0389 -1.9492
 -1.8798 -1.8267 -1.7860 -1.7535 -1.7261 -1.7018 -1.6804 -1.6610 -1.6446 -1.6326
 -1.6257
 -5.9550 -5.4478 -4.9949 -4.5977 -4.2610 -3.9850 -3.7608 -3.5760 -3.4189 -3.2795
 -3.1530 -3.0386 -2.9351 -2.8400 -2.7454 -2.5121 -2.3156 -2.1613 -2.0416 -1.9497
 -1.8801 -1.8282 -1.7902 -1.7621 -1.7401 -1.7214 -1.7050 -1.6903 -1.6772 -1.6654
 -1.6587
 -6.1373 -5.6264 -5.1678 -4.7554 -4.3916 -4.0816 -3.8248 -3.6141 -3.4392 -3.2897
 -3.1572 -3.0370 -2.9274 -2.8282 -2.7373 -2.5271 -2.3321 -2.1716 -2.0465 -1.9509
 -1.8795 -1.8274 -1.7908 -1.7659 -1.7485 -1.7355 -1.7249 -1.7155 -1.7070 -1.6997
 -1.6926
 -6.3202 -5.7978 -5.3399 -4.9243 -4.5482 -4.2147 -3.9276 -3.6868 -3.4869 -3.3197
 -3.1766 -3.0506 -2.9368 -2.8331 -2.7382 -2.5311 -2.3487 -2.1859 -2.0545
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -5.8583 -5.3945 -5.0179 -4.7114 -4.4329 -4.1806 -3.9665 -3.7677 -3.5857 -3.4281
 -3.2799 -3.1414 -3.0141 -2.8978 -2.7926 -2.5702 -2.3843 -2.2260 -2.0916
 -5.7765 -5.4200 -5.0158 -4.6757 -4.3870 -4.1278 -3.9092 -3.7089 -3.5273 -3.3684
 -3.2199 -3.0819 -2.9550 -2.8394 -2.7348 -2.5176 -2.3452 -2.1985 -2.0683 -1.9512
 -5.6133 -5.4226 -5.0540 -4.6925 -4.3811 -4.1105 -3.8790 -3.6779 -3.4970 -3.3362
 -3.1884 -3.0508 -2.9240 -2.8080 -2.7031 -2.4861 -2.3170 -2.1760 -2.0530 -1.9444
 -1.8502
 -5.3975 -5.1668 -5.0475 -4.7351 -4.4103 -4.1252 -3.8783 -3.6682 -3.4852 -3.3223
 -3.1749 -3.0378 -2.9109 -2.7943 -2.6882 -2.4687 -2.2999 -2.1620 -2.0438 -1.9411
 -1.8530 -1.7782
 -5.2727 -4.9411 -4.7707 -4.6928 -4.4512 -4.1621 -3.9027 -3.6788 -3.4876 -3.3212
 -3.1731 -3.0365 -2.9096 -2.7923 -2.6850 -2.4613 -2.2904 -2.1536 -2.0386 -1.9404
 -1.8570 -1.7869 -1.7274 -1.6757
 -5.3435 -4.9347 -4.6319 -4.4357 -4.3371 -4.1895 -3.9440 -3.7092 -3.5053 -3.3313
 -3.1793 -3.0429 -2.9161 -2.7985 -2.6900 -2.4614 -2.2867 -2.1492 -2.0361 -1.9411
 -1.8616 -1.7955 -1.7400 -1.6922 -1.6507 -1.6149 -1.5853 -1.5624 -1.5477 -1.5431
 -5.4830 -5.0105 -4.6441 -4.3648 -4.1618 -4.0231 -3.9140 -3.7464 -3.5407 -3.3537
 -3.1941 -3.0549 -2.9283 -2.8104 -2.7011 -2.4678 -2.2878 -2.1478 -2.0351 -1.9422
 -1.8658 -1.8032 -1.7516 -1.7078 -1.6698 -1.6368 -1.6083 -1.5855 -1.5694 -1.5613
 -1.5629
 -5.6802 -5.1511 -4.7261 -4.3932 -4.1346 -3.9359 -3.7797 -3.6532 -3.5342 -3.3855
 -3.2201 -3.0729 -2.9447 -2.8270 -2.7170 -2.4794 -2.2936 -2.1494 -2.0353 -1.9433
 -1.8689 -1.8093 -1.7614 -1.7219 -1.6881 -1.6588 -1.6337 -1.6126 -1.5960 -1.5853
 -1.5831
 -5.9130 -5.3394 -4.8645 -4.4787 -4.1734 -3.9336 -3.7436 -3.5863 -3.4502 -3.3299
 -3.2148 -3.0902 -2.9619 -2.8444 -2.7345 -2.4937 -2.3020 -2.1527 -2.0356 -1.9431
 -1.8699 -1.8125 -1.7679 -1.7326 -1.7036 -1.6788 -1.6575 -1.6395 -1.6245 -1.6138
 -1.6087
 -6.1492 -5.5601 -5.0544 -4.6241 -4.2703 -3.9876 -3.7634 -3.5823 -3.4298 -3.2949
 -3.1732 -3.0627 -2.9584 -2.8560 -2.7540 -2.5142 -2.3169 -2.1615 -2.0398 -1.9448
 -1.8712 -1.8148 -1.7724 -1.7406 -1.7162 -1.6964 -1.6798 -1.6658 -1.6542 -1.6451
 -1.6395
 -6.3698 -5.7849 -5.2675 -4.8111 -4.4185 -4.0923 -3.8284 -3.6165 -3.4435 -3.2968
 -3.1669 -3.0491 -2.9417 -2.8437 -2.7531 -2.5345 -2.3353 -2.1738 -2.0467 -1.9477
 -1.8721 -1.8153 -1.7740 -1.7447 -1.7242 -1.7093 -1.6980 -1.6890 -1.6816 -1.6759
 -1.6709
 -6.5747 -6.0139 -5.4797 -5.0165 -4.6017 -4.2432 -3.9405 -3.6921 -3.4901 -3.3234
 -3.1821 -3.0577 -2.9453 -2.8428 -2.7318 -2.5546 -2.3572 -2.1896 -2.0563
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -5.7427 -5.3056 -4.9475 -4.6607 -4.3870 -4.1441 -3.9298 -3.7360 -3.5566 -3.4031
 -3.2578 -3.1222 -2.9969 -2.8824 -2.7781 -2.5566 -2.3724 -2.2171 -2.0867
 -5.8047 -5.3437 -4.9495 -4.6245 -4.3494 -4.0989 -3.8808 -3.6859 -3.5057 -3.3506
 -3.2052 -3.0699 -2.9450 -2.8308 -2.7269 -2.5095 -2.3375 -2.1926 -2.0646 -1.9486
 -5.5694 -5.4013 -4.9931 -4.6440 -4.3459 -4.0846 -3.8576 -3.6602 -3.4802 -3.3229
 -3.1778 -3.0428 -2.9179 -2.8034 -2.6989 -2.4814 -2.3120 -2.1719 -2.0500 -1.9414
 -1.8459
